genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID01,36.18889531,171.7563042,-171.7563042,-28.12247927,-26.0753626,110,dark
WT,ID01,35.93012169,171.9313426,-171.9313426,-28.38125289,-26.250401,111,dark
WT,ID01,35.58458713,172.1277817,-172.1277817,-28.72678745,-26.4468401,112,dark
WT,ID01,35.37060874,172.1882254,-172.1882254,-28.94076584,-26.5072838,113,dark
WT,ID01,34.98916148,172.2884855,-172.2884855,-29.3222131,-26.6075439,114,dark
WT,ID01,34.75750033,172.4887706,-172.4887706,-29.55387425,-26.807829,115,dark
WT,ID01,34.43669863,172.6330064,-172.6330064,-29.87467595,-26.9520648,116,dark
WT,ID01,34.21602775,172.7952661,-172.7952661,-30.09534683,-27.1143245,117,dark
WT,ID01,33.94725685,172.8820119,-172.8820119,-30.36411773,-27.2010703,118,dark
WT,ID01,33.70194661,172.9942117,-172.9942117,-30.60942797,-27.3132701,119,dark
WT,ID01,33.23513521,173.0491449,-173.0491449,-31.07623937,-27.3682033,120,dark
WT,ID01,32.98983419,173.1258029,-173.1258029,-31.32154039,-27.4448613,121,dark
WT,ID01,32.82710443,173.2457327,-173.2457327,-31.48427015,-27.5647911,122,dark
WT,ID01,32.50562083,173.3388187,-173.3388187,-31.80575375,-27.6578771,123,dark
WT,ID01,32.19149494,173.4677881,-173.4677881,-32.11987964,-27.7868465,124,dark
WT,ID01,32.10734612,173.6414645,-173.6414645,-32.20402846,-27.9605229,125,dark
WT,ID01,31.74192131,173.8083294,-173.8083294,-32.56945327,-28.1273878,126,dark
WT,ID01,31.48030498,173.9468084,-173.9468084,-32.8310696,-28.2658668,127,dark
WT,ID01,31.1858934,174.0561534,-174.0561534,-33.12548118,-28.3752118,128,dark
WT,ID01,31.00994189,174.1287005,-174.1287005,-33.30143269,-28.4477589,129,dark
WT,ID01,30.85900691,174.2998244,-174.2998244,-33.45236767,-28.6188828,130,dark
WT,ID01,30.47010075,174.5479439,-174.5479439,-33.84127383,-28.8670023,131,dark
WT,ID01,30.26368634,174.7015452,-174.7015452,-34.04768824,-29.0206036,132,dark
WT,ID01,30.06462045,174.8968242,-174.8968242,-34.24675413,-29.2158826,133,dark
WT,ID01,29.90277295,175.0841866,-175.0841866,-34.40860163,-29.403245,134,dark
WT,ID01,29.58011436,175.2838768,-175.2838768,-34.73126022,-29.6029352,135,dark
WT,ID01,29.40430332,175.4684197,-175.4684197,-34.90707126,-29.7874781,136,dark
WT,ID01,29.15714056,175.8013457,-175.8013457,-35.15423402,-30.1204041,137,dark
WT,ID01,28.99474298,176.0019371,-176.0019371,-35.3166316,-30.3209955,138,dark
WT,ID01,28.88650243,176.2301701,-176.2301701,-35.42487215,-30.5492285,139,dark
WT,ID01,28.70768698,176.4021065,-176.4021065,-35.6036876,-30.7211649,140,dark
WT,ID01,28.511781,176.7474094,-176.7474094,-35.79959358,-31.0664678,141,dark
WT,ID01,28.36130052,177.0934301,-177.0934301,-35.95007406,-31.4124885,142,dark
WT,ID01,28.22397374,177.3743643,-177.3743643,-36.08740084,-31.6934227,143,dark
WT,ID01,28.20427408,177.7446765,-177.7446765,-36.1071005,-32.0637349,144,dark
WT,ID01,28.16472164,178.0136476,-178.0136476,-36.14665294,-32.332706,145,dark
WT,ID01,28.09300932,178.3799853,-178.3799853,-36.21836526,-32.6990437,146,dark
WT,ID01,28.08929837,178.6905518,-178.6905518,-36.22207621,-33.0096102,147,dark
WT,ID01,28.12165161,178.9588158,-178.9588158,-36.18972297,-33.2778742,148,dark
WT,ID01,28.12754939,179.4160118,-179.4160118,-36.18382519,-33.7350702,149,dark
WT,ID01,28.06754421,179.7965494,-179.7965494,-36.24383037,-34.1156078,150,dark
WT,ID01,28.12380952,180.0904116,-180.0904116,-36.18756506,-34.40947,151,dark
WT,ID01,28.09941846,180.5822904,-180.5822904,-36.21195612,-34.9013488,152,dark
WT,ID01,28.20954924,180.9105766,-180.9105766,-36.10182534,-35.229635,153,dark
WT,ID01,28.20607324,181.1965481,-181.1965481,-36.10530134,-35.5156065,154,dark
WT,ID01,28.23299753,181.6672419,-181.6672419,-36.07837705,-35.9863003,155,dark
WT,ID01,28.278679,182.0391153,-182.0391153,-36.03269558,-36.3581737,156,dark
WT,ID01,28.35159223,182.2946594,-182.2946594,-35.95978235,-36.6137178,157,dark
WT,ID01,28.45434019,182.834825,-182.834825,-35.85703439,-37.1538834,158,dark
WT,ID01,28.37062913,183.1430138,-183.1430138,-35.94074545,-37.4620722,159,dark
WT,ID01,28.48759895,183.4964781,-183.4964781,-35.82377563,-37.8155365,160,dark
WT,ID01,28.54353896,184.0105572,-184.0105572,-35.76783562,-38.3296156,161,dark
WT,ID01,28.81717172,184.3151415,-184.3151415,-35.49420286,-38.6341999,162,dark
WT,ID01,28.93407056,184.7627543,-184.7627543,-35.37730402,-39.0818127,163,dark
WT,ID01,28.96031579,185.1662609,-185.1662609,-35.35105879,-39.4853193,164,dark
WT,ID01,28.92722371,185.610275,-185.610275,-35.38415087,-39.9293334,165,dark
WT,ID01,29.10619223,185.9134572,-185.9134572,-35.20518235,-40.2325156,166,dark
WT,ID01,29.06888682,186.1236448,-186.1236448,-35.24248776,-40.4427032,167,dark
WT,ID01,29.18183364,186.2518656,-186.2518656,-35.12954094,-40.570924,168,dark
WT,ID01,29.22752572,186.7312388,-186.7312388,-35.08384886,-41.0502972,169,dark
WT,ID01,29.17295709,187.0275494,-187.0275494,-35.13841749,-41.3466078,170,dark
WT,ID01,29.15032744,187.2240282,-187.2240282,-35.16104714,-41.5430866,171,dark
WT,ID01,29.18146534,187.4162057,-187.4162057,-35.12990924,-41.7352641,172,dark
WT,ID01,29.1218882,187.7094685,-187.7094685,-35.18948638,-42.0285269,173,dark
WT,ID01,29.20814006,187.9420988,-187.9420988,-35.10323452,-42.2611572,174,dark
WT,ID01,29.00964212,188.0749689,-188.0749689,-35.30173246,-42.3940273,175,dark
WT,ID01,29.15023544,188.4632547,-188.4632547,-35.16113914,-42.7823131,176,dark
WT,ID01,29.13293303,188.7184934,-188.7184934,-35.17844155,-43.0375518,177,dark
WT,ID01,29.02050689,188.9628867,-188.9628867,-35.29086769,-43.2819451,178,dark
WT,ID01,29.0020377,189.2149344,-189.2149344,-35.30933688,-43.5339928,179,dark
WT,ID01,28.95369119,189.4973331,-189.4973331,-35.35768339,-43.8163915,180,dark
WT,ID01,28.75377186,189.6774272,-189.6774272,-35.55760272,-43.9964856,181,dark
WT,ID01,28.71612496,190.1472906,-190.1472906,-35.59524962,-44.466349,182,dark
WT,ID01,28.55407642,190.1666837,-190.1666837,-35.75729816,-44.4857421,183,dark
WT,ID01,28.39881168,190.4803328,-190.4803328,-35.9125629,-44.7993912,184,dark
WT,ID01,28.33094869,190.6722871,-190.6722871,-35.98042589,-44.9913455,185,dark
WT,ID01,28.16708856,190.8459311,-190.8459311,-36.14428602,-45.1649895,186,dark
WT,ID01,28.13661406,191.0600141,-191.0600141,-36.17476052,-45.3790725,187,dark
WT,ID01,27.98764555,191.2609951,-191.2609951,-36.32372903,-45.5800535,188,dark
WT,ID01,27.91663612,191.4671102,-191.4671102,-36.39473846,-45.7861686,189,dark
WT,ID01,27.64122521,191.7266207,-191.7266207,-36.67014937,-46.0456791,190,dark
WT,ID01,27.35800532,191.9404376,-191.9404376,-36.95336926,-46.259496,191,dark
WT,ID01,27.19461834,192.1722396,-192.1722396,-37.11675624,-46.491298,192,dark
WT,ID01,27.12456946,192.4634208,-192.4634208,-37.18680512,-46.7824792,193,dark
WT,ID01,26.85426944,192.7522777,-192.7522777,-37.45710514,-47.0713361,194,dark
WT,ID01,26.64256393,193.0956831,-193.0956831,-37.66881065,-47.4147415,195,dark
WT,ID01,26.23176844,193.3168319,-193.3168319,-38.07960614,-47.6358903,196,dark
WT,ID01,26.10307761,193.4016566,-193.4016566,-38.20829697,-47.720715,197,dark
WT,ID01,26.02628256,193.7842316,-193.7842316,-38.28509202,-48.10329,198,dark
WT,ID01,25.70313356,194.1229299,-194.1229299,-38.60824102,-48.4419883,199,dark
WT,ID01,25.424986,194.3152951,-194.3152951,-38.88638858,-48.6343535,200,dark
WT,ID01,25.22496416,194.7479078,-194.7479078,-39.08641042,-49.0669662,201,dark
WT,ID01,25.17498901,195.0121379,-195.0121379,-39.13638557,-49.3311963,202,dark
WT,ID01,25.08269426,195.4307018,-195.4307018,-39.22868032,-49.7497602,203,dark
WT,ID01,24.99332021,195.7628339,-195.7628339,-39.31805437,-50.0818923,204,dark
WT,ID01,24.71461169,196.1581423,-196.1581423,-39.59676289,-50.4772007,205,dark
WT,ID01,24.78133799,196.496316,-196.496316,-39.53003659,-50.8153744,206,dark
WT,ID01,24.78997556,196.9473971,-196.9473971,-39.52139902,-51.2664555,207,dark
WT,ID01,24.60281101,197.2858215,-197.2858215,-39.70856357,-51.6048799,208,dark
WT,ID01,24.53650117,197.7462468,-197.7462468,-39.77487341,-52.0653052,209,dark
WT,ID01,24.574544,198.1141872,-198.1141872,-39.73683058,-52.4332456,210,dark
WT,ID01,24.47628638,198.4976222,-198.4976222,-39.8350882,-52.8166806,211,dark
WT,ID01,24.32215809,198.9452262,-198.9452262,-39.98921649,-53.2642846,212,dark
WT,ID01,24.42586577,199.2411743,-199.2411743,-39.88550881,-53.5602327,213,dark
WT,ID01,24.49976475,199.7510354,-199.7510354,-39.81160983,-54.0700938,214,dark
WT,ID01,24.28299143,200.2146643,-200.2146643,-40.02838315,-54.5337227,215,dark
WT,ID01,24.50781067,200.6516912,-200.6516912,-39.80356391,-54.9707496,216,dark
WT,ID01,24.71185513,201.1378174,-201.1378174,-39.59951945,-55.4568758,217,dark
WT,ID01,24.92018679,201.5156515,-201.5156515,-39.39118779,-55.8347099,218,dark
WT,ID01,25.12153375,201.9560474,-201.9560474,-39.18984083,-56.2751058,219,dark
WT,ID01,25.21381894,202.2375245,-202.2375245,-39.09755564,-56.5565829,220,dark
WT,ID01,25.2232514,202.7471825,-202.7471825,-39.08812318,-57.0662409,221,dark
WT,ID01,25.14571887,203.1464582,-203.1464582,-39.16565571,-57.4655166,222,dark
WT,ID01,25.29953874,203.4526227,-203.4526227,-39.01183584,-57.7716811,223,dark
WT,ID01,25.57232533,203.8359677,-203.8359677,-38.73904925,-58.1550261,224,dark
WT,ID01,25.77563853,204.1477356,-204.1477356,-38.53573605,-58.466794,225,dark
WT,ID01,26.06954084,204.5434195,-204.5434195,-38.24183374,-58.8624779,226,dark
WT,ID01,26.14412946,204.7320226,-204.7320226,-38.16724512,-59.051081,227,dark
WT,ID01,26.2499266,205.0584654,-205.0584654,-38.06144798,-59.3775238,228,dark
WT,ID01,26.34907182,205.2203643,-205.2203643,-37.96230276,-59.5394227,229,dark
WT,ID01,26.61727814,205.4766857,-205.4766857,-37.69409644,-59.7957441,230,dark
WT,ID01,26.92081414,205.6590684,-205.6590684,-37.39056044,-59.9781268,231,dark
WT,ID01,27.10602025,206.0007657,-206.0007657,-37.20535433,-60.3198241,232,dark
WT,ID01,27.25776349,206.1546605,-206.1546605,-37.05361109,-60.4737189,233,dark
WT,ID01,27.49463682,206.3534677,-206.3534677,-36.81673776,-60.6725261,234,dark
WT,ID01,27.58879612,206.4810639,-206.4810639,-36.72257846,-60.8001223,235,dark
WT,ID01,27.96282887,206.7587393,-206.7587393,-36.34854571,-61.0777977,236,dark
WT,ID01,28.21968762,206.9427734,-206.9427734,-36.09168696,-61.2618318,237,dark
WT,ID01,28.34656846,207.0706737,-207.0706737,-35.96480612,-61.3897321,238,dark
WT,ID01,28.66564099,207.1321622,-207.1321622,-35.64573359,-61.4512206,239,dark
WT,ID01,28.95809683,207.238096,-207.238096,-35.35327775,-61.5571544,240,dark
WT,ID01,29.08085817,207.3247939,-207.3247939,-35.23051641,-61.6438523,241,dark
WT,ID01,29.4261488,207.4812606,-207.4812606,-34.88522578,-61.800319,242,dark
WT,ID01,29.47329933,207.5429889,-207.5429889,-34.83807525,-61.8620473,243,dark
WT,ID01,29.90527125,207.7264957,-207.7264957,-34.40610333,-62.0455541,244,dark
WT,ID01,29.98282455,207.7663653,-207.7663653,-34.32855003,-62.0854237,245,dark
WT,ID01,30.09619775,207.816057,-207.816057,-34.21517683,-62.1351154,246,dark
WT,ID01,30.37894206,207.9305737,-207.9305737,-33.93243252,-62.2496321,247,dark
WT,ID01,30.44057783,207.9707284,-207.9707284,-33.87079675,-62.2897868,248,dark
WT,ID01,30.70431578,207.9879329,-207.9879329,-33.6070588,-62.3069913,249,dark
WT,ID01,30.84831478,207.9487313,-207.9487313,-33.4630598,-62.2677897,250,dark
WT,ID01,30.99339574,208.0274161,-208.0274161,-33.31797884,-62.3464745,251,dark
WT,ID01,31.05670514,207.9728198,-207.9728198,-33.25466944,-62.2918782,252,dark
WT,ID01,31.18704477,208.0068039,-208.0068039,-33.12432981,-62.3258623,253,dark
WT,ID01,31.21243956,208.0279045,-208.0279045,-33.09893502,-62.3469629,254,dark
WT,ID01,31.32044173,208.063507,-208.063507,-32.99093285,-62.3825654,255,dark
WT,ID01,31.34855445,208.111235,-208.111235,-32.96282013,-62.4302934,256,dark
WT,ID01,31.43402608,208.117153,-208.117153,-32.8773485,-62.4362114,257,dark
WT,ID01,31.42784352,208.1745034,-208.1745034,-32.88353106,-62.4935618,258,dark
WT,ID01,31.60085406,208.1978715,-208.1978715,-32.71052052,-62.5169299,259,dark
WT,ID01,31.49383906,208.3519605,-208.3519605,-32.81753552,-62.6710189,260,dark
WT,ID01,31.48917699,208.3115474,-208.3115474,-32.82219759,-62.6306058,261,dark
WT,ID01,31.50382173,208.4961973,-208.4961973,-32.80755285,-62.8152557,262,dark
WT,ID01,31.60435821,208.8370875,-208.8370875,-32.70701637,-63.1561459,263,dark
WT,ID01,31.70455018,209.0070844,-209.0070844,-32.6068244,-63.3261428,264,dark
WT,ID01,31.55945382,209.1456093,-209.1456093,-32.75192076,-63.4646677,265,dark
WT,ID01,31.33342368,209.3706771,-209.3706771,-32.9779509,-63.6897355,266,dark
WT,ID01,31.50085032,209.6558106,-209.6558106,-32.81052426,-63.974869,267,dark
WT,ID01,31.43699414,210.1216059,-210.1216059,-32.87438044,-64.4406643,268,dark
WT,ID01,31.32293387,210.3129857,-210.3129857,-32.98844071,-64.6320441,269,dark
WT,ID01,31.37681847,210.7423387,-210.7423387,-32.93455611,-65.0613971,270,dark
WT,ID01,31.26762258,210.960469,-210.960469,-33.043752,-65.2795274,271,dark
WT,ID01,31.29360086,211.4753162,-211.4753162,-33.01777372,-65.7943746,272,dark
WT,ID01,31.39909191,211.833721,-211.833721,-32.91228267,-66.1527794,273,dark
WT,ID01,31.25460359,212.3623674,-212.3623674,-33.05677099,-66.6814258,274,dark
WT,ID01,31.42011663,212.7623672,-212.7623672,-32.89125795,-67.0814256,275,dark
WT,ID01,31.36174288,213.2092643,-213.2092643,-32.9496317,-67.5283227,276,dark
WT,ID01,31.4149283,213.5341962,-213.5341962,-32.89644628,-67.8532546,277,dark
WT,ID01,31.39048548,213.9695893,-213.9695893,-32.9208891,-68.2886477,278,dark
WT,ID01,31.41439483,214.3667295,-214.3667295,-32.89697975,-68.6857879,279,dark
WT,ID01,31.47266822,214.6527198,-214.6527198,-32.83870636,-68.9717782,280,dark
WT,ID01,31.72079878,215.2540728,-215.2540728,-32.5905758,-69.5731312,281,dark
WT,ID01,31.81936055,215.906652,-215.906652,-32.49201403,-70.2257104,282,dark
WT,ID01,31.83587416,216.0848152,-216.0848152,-32.47550042,-70.4038736,283,dark
WT,ID01,32.01041656,216.6168279,-216.6168279,-32.30095802,-70.9358863,284,dark
WT,ID01,32.15839991,216.9916394,-216.9916394,-32.15297467,-71.3106978,285,dark
WT,ID01,32.32497965,217.3877362,-217.3877362,-31.98639493,-71.7067946,286,dark
WT,ID01,32.39460909,217.6284454,-217.6284454,-31.91676549,-71.9475038,287,dark
WT,ID01,32.60855061,218.0326682,-218.0326682,-31.70282397,-72.3517266,288,dark
WT,ID01,32.87897766,218.2821392,-218.2821392,-31.43239692,-72.6011976,289,dark
WT,ID01,33.05915494,218.6428802,-218.6428802,-31.25221964,-72.9619386,290,dark
WT,ID01,33.27044223,218.9335019,-218.9335019,-31.04093235,-73.2525603,291,dark
WT,ID01,33.8454548,219.2685183,-219.2685183,-30.46591978,-73.5875767,292,dark
WT,ID01,34.23492492,219.5076002,-219.5076002,-30.07644966,-73.8266586,293,dark
WT,ID01,34.96321554,219.8246599,-219.8246599,-29.34815904,-74.1437183,294,dark
WT,ID01,35.05946679,220.0880738,-220.0880738,-29.25190779,-74.4071322,295,dark
WT,ID01,35.12846024,220.2758094,-220.2758094,-29.18291434,-74.5948678,296,dark
WT,ID01,35.18044542,220.5220522,-220.5220522,-29.13092916,-74.8411106,297,dark
WT,ID01,35.2085373,220.8423686,-220.8423686,-29.10283728,-75.161427,298,dark
WT,ID01,35.21023708,221.080657,-221.080657,-29.1011375,-75.3997154,299,dark
WT,ID01,35.26678895,221.282689,-221.282689,-29.04458563,-75.6017474,300,UV
WT,ID01,35.34882172,221.4874418,-221.4874418,-28.96255286,-75.8065002,301,UV
WT,ID01,35.44533342,221.53758,-221.53758,-28.86604116,-75.8566384,302,UV
WT,ID01,35.8492952,221.692375,-221.692375,-28.46207938,-76.0114334,303,UV
WT,ID01,36.49295291,221.6089807,-221.6089807,-27.81842167,-75.9280391,304,UV
WT,ID01,36.77724422,221.851768,-221.851768,-27.53413036,-76.1708264,305,UV
WT,ID01,37.13291514,221.8911051,-221.8911051,-27.17845944,-76.2101635,306,UV
WT,ID01,37.28562138,221.9657121,-221.9657121,-27.0257532,-76.2847705,307,UV
WT,ID01,37.48458971,222.0750656,-222.0750656,-26.82678487,-76.394124,308,UV
WT,ID01,37.79237907,222.2039335,-222.2039335,-26.51899551,-76.5229919,309,UV
WT,ID01,38.00306697,222.329541,-222.329541,-26.30830761,-76.6485994,310,UV
WT,ID01,38.18722834,222.4434627,-222.4434627,-26.12414624,-76.7625211,311,UV
