genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID28,10.53503123,57.31680465,-57.31680465,-9.92020606,4.86261765,102,dark
WT,ID28,10.33429383,57.17453408,-57.17453408,-10.12094346,5.00488822,103,dark
WT,ID28,10.26776914,57.2052641,-57.2052641,-10.18746815,4.9741582,104,dark
WT,ID28,10.17687989,57.09339096,-57.09339096,-10.2783574,5.08603134,105,dark
WT,ID28,10.15039489,57.08575615,-57.08575615,-10.3048424,5.09366615,106,dark
WT,ID28,10.14329806,57.05947469,-57.05947469,-10.31193923,5.11994761,107,dark
WT,ID28,10.04541503,57.08083581,-57.08083581,-10.40982226,5.09858649,108,dark
WT,ID28,9.853627866,57.06217226,-57.06217226,-10.60160942,5.11725004,109,dark
WT,ID28,9.607514169,57.07042138,-57.07042138,-10.84772312,5.10900092,110,dark
WT,ID28,9.368544813,57.01276998,-57.01276998,-11.08669248,5.16665232,111,dark
WT,ID28,9.223297747,57.05540553,-57.05540553,-11.23193954,5.12401677,112,dark
WT,ID28,9.097933956,57.04390082,-57.04390082,-11.35730333,5.13552148,113,dark
WT,ID28,8.96163225,57.1056872,-57.1056872,-11.49360504,5.0737351,114,dark
WT,ID28,8.732144809,57.14089749,-57.14089749,-11.72309248,5.03852481,115,dark
WT,ID28,8.325529801,57.14608453,-57.14608453,-12.12970749,5.03333777,116,dark
WT,ID28,8.175418139,57.19179485,-57.19179485,-12.27981915,4.98762745,117,dark
WT,ID28,8.016566518,57.28646767,-57.28646767,-12.43867077,4.89295463,118,dark
WT,ID28,7.813509714,57.49160856,-57.49160856,-12.64172758,4.68781374,119,dark
WT,ID28,7.407241087,57.60810087,-57.60810087,-13.0479962,4.57132143,120,dark
WT,ID28,7.148898362,57.76360779,-57.76360779,-13.30633893,4.41581451,121,dark
WT,ID28,6.955600557,57.88764239,-57.88764239,-13.49963673,4.29177991,122,dark
WT,ID28,6.708077442,57.98949503,-57.98949503,-13.74715985,4.18992727,123,dark
WT,ID28,6.301002391,57.98290734,-57.98290734,-14.1542349,4.19651496,124,dark
WT,ID28,5.935877541,58.06587946,-58.06587946,-14.51935975,4.11354284,125,dark
WT,ID28,5.877607317,58.31366996,-58.31366996,-14.57762997,3.86575234,126,dark
WT,ID28,6.017786081,58.81167096,-58.81167096,-14.43745121,3.36775134,127,dark
WT,ID28,5.597112878,58.88231733,-58.88231733,-14.85812441,3.29710497,128,dark
WT,ID28,5.511483046,59.49968523,-59.49968523,-14.94375424,2.67973707,129,dark
WT,ID28,5.268785853,59.81676995,-59.81676995,-15.18645144,2.36265235,130,dark
WT,ID28,5.057590151,60.1069329,-60.1069329,-15.39764714,2.0724894,131,dark
WT,ID28,4.912720226,60.34016662,-60.34016662,-15.54251706,1.83925568,132,dark
WT,ID28,4.661074727,60.89567515,-60.89567515,-15.79416256,1.28374715,133,dark
WT,ID28,4.500414208,61.18513974,-61.18513974,-15.95482308,0.99428256,134,dark
WT,ID28,4.262306147,61.46981069,-61.46981069,-16.19293114,0.70961161,135,dark
WT,ID28,4.247785168,61.72571974,-61.72571974,-16.20745212,0.45370256,136,dark
WT,ID28,4.096940244,62.16132998,-62.16132998,-16.35829705,0.01809232,137,dark
WT,ID28,3.992445044,62.48595432,-62.48595432,-16.46279225,-0.30653202,138,dark
WT,ID28,4.022312479,63.10181614,-63.10181614,-16.43292481,-0.92239384,139,dark
WT,ID28,3.895051286,63.34690837,-63.34690837,-16.560186,-1.16748607,140,dark
WT,ID28,3.967674297,63.65658762,-63.65658762,-16.48756299,-1.47716532,141,dark
WT,ID28,4.040297309,63.96626688,-63.96626688,-16.41493998,-1.78684458,142,dark
WT,ID28,3.955465331,64.23487809,-64.23487809,-16.49977196,-2.05545579,143,dark
WT,ID28,4.006873735,64.53279785,-64.53279785,-16.44836356,-2.35337555,144,dark
WT,ID28,4.058282138,64.83071762,-64.83071762,-16.39695515,-2.65129532,145,dark
WT,ID28,4.015879377,65.12284781,-65.12284781,-16.43935791,-2.94342551,146,dark
WT,ID28,4.046073172,65.40900808,-65.40900808,-16.40916412,-3.22958578,147,dark
WT,ID28,4.076266968,65.69516835,-65.69516835,-16.37897032,-3.51574605,148,dark
WT,ID28,4.076293422,66.01081753,-66.01081753,-16.37894387,-3.83139523,149,dark
WT,ID28,4.085272609,66.28521831,-66.28521831,-16.36996468,-4.10579601,150,dark
WT,ID28,4.094251797,66.55961909,-66.55961909,-16.36098549,-4.38019679,151,dark
WT,ID28,4.136707467,66.89878725,-66.89878725,-16.31852982,-4.71936495,152,dark
WT,ID28,4.236334904,67.17015964,-67.17015964,-16.21890239,-4.99073734,153,dark
WT,ID28,4.500068181,67.22451936,-67.22451936,-15.95516911,-5.04509706,154,dark
WT,ID28,4.440198385,67.48733958,-67.48733958,-16.01503891,-5.30791728,155,dark
WT,ID28,4.642661568,67.56827848,-67.56827848,-15.81257572,-5.38885618,156,dark
WT,ID28,4.909866596,67.79315428,-67.79315428,-15.54537069,-5.61373198,157,dark
WT,ID28,4.967009055,67.80816346,-67.80816346,-15.48822824,-5.62874116,158,dark
WT,ID28,5.084448479,67.88213641,-67.88213641,-15.37078881,-5.70271411,159,dark
WT,ID28,5.208363885,67.92518918,-67.92518918,-15.24687341,-5.74576688,160,dark
WT,ID28,5.284011472,67.93261442,-67.93261442,-15.17122582,-5.75319212,161,dark
WT,ID28,5.45364654,67.92841275,-67.92841275,-15.00159075,-5.74899045,162,dark
WT,ID28,5.505368423,67.94254851,-67.94254851,-14.94986887,-5.76312621,163,dark
WT,ID28,5.71897052,67.91454015,-67.91454015,-14.73626677,-5.73511785,164,dark
WT,ID28,5.914854627,67.91448654,-67.91448654,-14.54038266,-5.73506424,165,dark
WT,ID28,5.979862788,67.77433482,-67.77433482,-14.4753745,-5.59491252,166,dark
WT,ID28,6.176207815,67.80283711,-67.80283711,-14.27902948,-5.62341481,167,dark
WT,ID28,6.32142489,67.62087144,-67.62087144,-14.1338124,-5.44144914,168,dark
WT,ID28,6.274029021,67.48603188,-67.48603188,-14.18120827,-5.30660958,169,dark
WT,ID28,6.243274016,67.19045712,-67.19045712,-14.21196327,-5.01103482,170,dark
WT,ID28,6.347380157,67.18046338,-67.18046338,-14.10785713,-5.00104108,171,dark
WT,ID28,6.41160423,67.1627543,-67.1627543,-14.04363306,-4.983332,172,dark
WT,ID28,6.608989597,67.08161142,-67.08161142,-13.84624769,-4.90218912,173,dark
WT,ID28,6.550129677,67.04119944,-67.04119944,-13.90510761,-4.86177714,174,dark
WT,ID28,6.654998231,66.969614,-66.969614,-13.80023906,-4.7901917,175,dark
WT,ID28,6.717582539,66.88961341,-66.88961341,-13.73765475,-4.71019111,176,dark
WT,ID28,6.765932546,66.6398695,-66.6398695,-13.68930474,-4.4604472,177,dark
WT,ID28,6.71852774,66.52917012,-66.52917012,-13.73670955,-4.34974782,178,dark
WT,ID28,6.697892091,66.24254269,-66.24254269,-13.7573452,-4.06312039,179,dark
WT,ID28,6.688108903,66.23906798,-66.23906798,-13.76712839,-4.05964568,180,dark
WT,ID28,6.618758232,66.18186427,-66.18186427,-13.83647906,-4.00244197,181,dark
WT,ID28,6.448754294,65.93907079,-65.93907079,-14.006483,-3.75964849,182,dark
WT,ID28,6.430769264,65.77541999,-65.77541999,-14.02446803,-3.59599769,183,dark
WT,ID28,6.308517913,65.54848476,-65.54848476,-14.14671938,-3.36906246,184,dark
WT,ID28,6.190571807,65.34003617,-65.34003617,-14.26466548,-3.16061387,185,dark
WT,ID28,6.094251352,65.27208864,-65.27208864,-14.36098594,-3.09266634,186,dark
WT,ID28,6.076089651,65.13159221,-65.13159221,-14.37914764,-2.95216991,187,dark
WT,ID28,5.813597455,65.13926752,-65.13926752,-14.64163984,-2.95984522,188,dark
WT,ID28,5.696367619,64.9694386,-64.9694386,-14.75886967,-2.7900163,189,dark
WT,ID28,5.364862287,64.81423301,-64.81423301,-15.090375,-2.63481071,190,dark
WT,ID28,5.162948121,64.76055965,-64.76055965,-15.29228917,-2.58113735,191,dark
WT,ID28,5.076761204,64.67181492,-64.67181492,-15.37847609,-2.49239262,192,dark
WT,ID28,5.013135997,64.52555383,-64.52555383,-15.44210129,-2.34613153,193,dark
WT,ID28,4.924068216,64.57036735,-64.57036735,-15.53116907,-2.39094505,194,dark
WT,ID28,4.748941294,64.38119144,-64.38119144,-15.706296,-2.20176914,195,dark
WT,ID28,4.765303714,64.38031523,-64.38031523,-15.68993358,-2.20089293,196,dark
WT,ID28,4.634283089,64.35557977,-64.35557977,-15.8209542,-2.17615747,197,dark
WT,ID28,4.622942043,64.34092243,-64.34092243,-15.83229525,-2.16150013,198,dark
WT,ID28,4.509459306,64.49543052,-64.49543052,-15.94577798,-2.31600822,199,dark
WT,ID28,4.526449434,64.55419696,-64.55419696,-15.92878786,-2.37477466,200,dark
WT,ID28,4.635963142,64.74726283,-64.74726283,-15.81927415,-2.56784053,201,dark
WT,ID28,4.607790903,64.71092209,-64.71092209,-15.84744639,-2.53149979,202,dark
WT,ID28,4.613784728,64.80509144,-64.80509144,-15.84145256,-2.62566914,203,dark
WT,ID28,4.511286565,64.59476201,-64.59476201,-15.94395073,-2.41533971,204,dark
WT,ID28,4.547886324,64.78858263,-64.78858263,-15.90735097,-2.60916033,205,dark
WT,ID28,4.17662174,64.61996784,-64.61996784,-16.27861555,-2.44054554,206,dark
WT,ID28,4.369570501,64.48909246,-64.48909246,-16.08566679,-2.30967016,207,dark
WT,ID28,4.159298149,64.33921761,-64.33921761,-16.29593914,-2.15979531,208,dark
WT,ID28,4.00624488,64.2319149,-64.2319149,-16.44899241,-2.0524926,209,dark
WT,ID28,4.118149399,64.25861376,-64.25861376,-16.33708789,-2.07919146,210,dark
WT,ID28,4.034453613,63.92337954,-63.92337954,-16.42078368,-1.74395724,211,dark
WT,ID28,4.187982478,63.65427831,-63.65427831,-16.26725481,-1.47485601,212,dark
WT,ID28,4.194886306,63.62047932,-63.62047932,-16.26035098,-1.44105702,213,dark
WT,ID28,4.229061579,63.46265461,-63.46265461,-16.22617571,-1.28323231,214,dark
WT,ID28,4.269680578,63.37552547,-63.37552547,-16.18555671,-1.19610317,215,dark
WT,ID28,4.336576762,63.49637819,-63.49637819,-16.11866053,-1.31695589,216,dark
WT,ID28,4.380146004,63.18965521,-63.18965521,-16.07509129,-1.01023291,217,dark
WT,ID28,4.475155642,63.02941124,-63.02941124,-15.98008165,-0.84998894,218,dark
WT,ID28,4.52653779,62.973914,-62.973914,-15.9286995,-0.7944917,219,dark
WT,ID28,4.693653445,62.84945234,-62.84945234,-15.76158385,-0.67003004,220,dark
WT,ID28,4.710931429,62.83435287,-62.83435287,-15.74430586,-0.65493057,221,dark
WT,ID28,4.839010372,62.77502117,-62.77502117,-15.61622692,-0.59559887,222,dark
WT,ID28,4.900165474,62.75327105,-62.75327105,-15.55507182,-0.57384875,223,dark
WT,ID28,4.993226037,62.78835554,-62.78835554,-15.46201125,-0.60893324,224,dark
WT,ID28,5.044334631,62.60836803,-62.60836803,-15.41090266,-0.42894573,225,dark
WT,ID28,5.111026908,62.64335306,-62.64335306,-15.34421038,-0.46393076,226,dark
WT,ID28,5.177929484,62.61511337,-62.61511337,-15.27730781,-0.43569107,227,dark
WT,ID28,5.194920438,62.57653106,-62.57653106,-15.26031685,-0.39710876,228,dark
WT,ID28,5.285800821,62.599459,-62.599459,-15.16943647,-0.4200367,229,dark
WT,ID28,5.480531076,62.68717119,-62.68717119,-14.97470621,-0.50774889,230,dark
WT,ID28,5.633161141,62.83735463,-62.83735463,-14.82207615,-0.65793233,231,dark
WT,ID28,5.857008495,62.97394601,-62.97394601,-14.5982288,-0.79452371,232,dark
WT,ID28,6.04941334,63.02488492,-63.02488492,-14.40582395,-0.84546262,233,dark
WT,ID28,6.105865341,62.97636063,-62.97636063,-14.34937195,-0.79693833,234,dark
WT,ID28,6.101014812,63.01886314,-63.01886314,-14.35422248,-0.83944084,235,dark
WT,ID28,6.191717913,63.21791688,-63.21791688,-14.26351938,-1.03849458,236,dark
WT,ID28,6.367299853,63.27998929,-63.27998929,-14.08793744,-1.10056699,237,dark
WT,ID28,6.775073516,63.65620042,-63.65620042,-13.68016377,-1.47677812,238,dark
WT,ID28,6.960036431,63.84413953,-63.84413953,-13.49520086,-1.66471723,239,dark
WT,ID28,7.147016705,63.98673521,-63.98673521,-13.30822059,-1.80731291,240,dark
WT,ID28,7.136238295,64.11670898,-64.11670898,-13.318999,-1.93728668,241,dark
WT,ID28,7.374369097,64.13011656,-64.13011656,-13.08086819,-1.95069426,242,dark
WT,ID28,7.296490564,64.24883555,-64.24883555,-13.15874673,-2.06941325,243,dark
WT,ID28,7.576293095,64.55678488,-64.55678488,-12.8789442,-2.37736258,244,dark
WT,ID28,7.91538894,64.91078781,-64.91078781,-12.53984835,-2.73136551,245,dark
WT,ID28,8.110927056,65.07241249,-65.07241249,-12.34431023,-2.89299019,246,dark
WT,ID28,8.07166059,65.16340358,-65.16340358,-12.3835767,-2.98398128,247,dark
WT,ID28,8.317447425,65.51227288,-65.51227288,-12.13778987,-3.33285058,248,dark
WT,ID28,8.365340708,65.74945584,-65.74945584,-12.08989658,-3.57003354,249,dark
WT,ID28,8.699573824,65.94910077,-65.94910077,-11.75566347,-3.76967847,250,dark
WT,ID28,8.88695148,66.15291724,-66.15291724,-11.56828581,-3.97349494,251,dark
WT,ID28,9.081592452,66.2334076,-66.2334076,-11.37364484,-4.0539853,252,dark
WT,ID28,9.265283398,66.42425168,-66.42425168,-11.18995389,-4.24482938,253,dark
WT,ID28,9.600196299,66.79070365,-66.79070365,-10.85504099,-4.61128135,254,dark
WT,ID28,9.952452817,66.92067591,-66.92067591,-10.50278447,-4.74125361,255,dark
WT,ID28,10.14767794,67.01422197,-67.01422197,-10.30755935,-4.83479967,256,dark
WT,ID28,10.29609357,67.03862702,-67.03862702,-10.15914372,-4.85920472,257,dark
WT,ID28,10.73413848,67.09405491,-67.09405491,-9.72109881,-4.91463261,258,dark
WT,ID28,10.97351409,67.16762836,-67.16762836,-9.4817232,-4.98820606,259,dark
WT,ID28,11.25872287,67.17436712,-67.17436712,-9.19651442,-4.99494482,260,dark
WT,ID28,11.62605979,67.1673008,-67.1673008,-8.8291775,-4.9878785,261,dark
WT,ID28,11.96239368,67.16980951,-67.16980951,-8.49284361,-4.99038721,262,dark
WT,ID28,12.12044825,67.10215773,-67.10215773,-8.33478904,-4.92273543,263,dark
WT,ID28,12.45070622,67.11288803,-67.11288803,-8.00453107,-4.93346573,264,dark
WT,ID28,12.7762084,67.03831079,-67.03831079,-7.67902889,-4.85888849,265,dark
WT,ID28,12.95049786,66.97712404,-66.97712404,-7.50473943,-4.79770174,266,dark
WT,ID28,13.27206221,66.95972672,-66.95972672,-7.18317508,-4.78030442,267,dark
WT,ID28,13.25637863,66.844634,-66.844634,-7.19885866,-4.6652117,268,dark
WT,ID28,13.4894996,66.75149944,-66.75149944,-6.96573769,-4.57207714,269,dark
WT,ID28,13.857165,66.53503798,-66.53503798,-6.59807229,-4.35561568,270,dark
WT,ID28,14.01423704,66.14342508,-66.14342508,-6.44100025,-3.96400278,271,dark
WT,ID28,14.10029458,66.03338808,-66.03338808,-6.35494271,-3.85396578,272,dark
WT,ID28,14.1255493,66.03436465,-66.03436465,-6.32968799,-3.85494235,273,dark
WT,ID28,14.15517872,65.83420681,-65.83420681,-6.30005857,-3.65478451,274,dark
WT,ID28,14.2601389,65.55182934,-65.55182934,-6.19509839,-3.37240704,275,dark
WT,ID28,14.45099434,65.46032333,-65.46032333,-6.00424295,-3.28090103,276,dark
WT,ID28,14.39028338,65.10200805,-65.10200805,-6.06495391,-2.92258575,277,dark
WT,ID28,14.51405564,65.0935806,-65.0935806,-5.94118165,-2.9141583,278,dark
WT,ID28,14.65481633,64.88191887,-64.88191887,-5.80042096,-2.70249657,279,dark
WT,ID28,14.54686482,64.58427088,-64.58427088,-5.90837247,-2.40484858,280,dark
WT,ID28,14.79852978,64.38247504,-64.38247504,-5.65670751,-2.20305274,281,dark
WT,ID28,14.67091337,64.13756498,-64.13756498,-5.78432392,-1.95814268,282,dark
WT,ID28,14.63700214,64.05051611,-64.05051611,-5.81823515,-1.87109381,283,dark
WT,ID28,14.63220215,64.05865289,-64.05865289,-5.82303514,-1.87923059,284,dark
WT,ID28,14.49040521,63.86578086,-63.86578086,-5.96483208,-1.68635856,285,dark
WT,ID28,14.54147495,63.71785084,-63.71785084,-5.91376234,-1.53842854,286,dark
WT,ID28,14.32419985,63.44140564,-63.44140564,-6.13103744,-1.26198334,287,dark
WT,ID28,14.20646774,63.34990198,-63.34990198,-6.24876955,-1.17047968,288,dark
WT,ID28,14.27599434,63.43912409,-63.43912409,-6.17924295,-1.25970179,289,dark
WT,ID28,14.28787062,63.35286859,-63.35286859,-6.16736667,-1.17344629,290,dark
WT,ID28,14.21536875,63.49982671,-63.49982671,-6.23986854,-1.32040441,291,dark
WT,ID28,14.32521144,63.58762072,-63.58762072,-6.13002585,-1.40819842,292,dark
WT,ID28,14.26365915,63.65346636,-63.65346636,-6.19157814,-1.47404406,293,dark
WT,ID28,14.24472612,63.68253955,-63.68253955,-6.21051117,-1.50311725,294,dark
WT,ID28,14.25818636,63.6330885,-63.6330885,-6.19705093,-1.4536662,295,dark
WT,ID28,14.38790806,63.49486684,-63.49486684,-6.06732923,-1.31544454,296,dark
WT,ID28,14.24849024,63.41723957,-63.41723957,-6.20674705,-1.23781727,297,dark
WT,ID28,14.11318139,63.50432257,-63.50432257,-6.3420559,-1.32490027,298,dark
WT,ID28,14.22055496,63.08313641,-63.08313641,-6.23468233,-0.90371411,299,dark
WT,ID28,14.03135728,62.97346712,-62.97346712,-6.42388001,-0.79404482,300,UV
WT,ID28,14.04368452,62.84558219,-62.84558219,-6.41155277,-0.66615989,301,UV
WT,ID28,14.0373504,62.5069741,-62.5069741,-6.41788689,-0.3275518,302,UV
WT,ID28,14.04849237,62.10638569,-62.10638569,-6.40674492,0.07303661,303,UV
WT,ID28,13.86995827,62.0868188,-62.0868188,-6.58527902,0.0926035,304,UV
WT,ID28,13.68750763,61.85246772,-61.85246772,-6.76772966,0.32695458,305,UV
WT,ID28,13.66346226,61.69682216,-61.69682216,-6.79177503,0.48260014,306,UV
WT,ID28,13.49163589,61.31631719,-61.31631719,-6.9636014,0.86310511,307,UV
WT,ID28,13.46647223,61.05784675,-61.05784675,-6.98876506,1.12157555,308,UV
WT,ID28,13.27760977,60.9264686,-60.9264686,-7.17762752,1.2529537,309,UV
WT,ID28,13.15264667,60.45050902,-60.45050902,-7.30259062,1.72891328,310,UV
WT,ID28,13.16507843,60.25707156,-60.25707156,-7.29015886,1.92235074,311,UV
WT,ID28,13.06405276,60.10488917,-60.10488917,-7.39118453,2.07453313,312,UV
