genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID11,16.42292417,371.6982413,-371.6982413,-3.95639456,39.8838326,66,dark
WT,ID11,16.34444445,371.2675239,-371.2675239,-4.03487428,40.31455,67,dark
WT,ID11,16.23960805,370.5878352,-370.5878352,-4.13971068,40.9942387,68,dark
WT,ID11,15.97838654,370.0969233,-370.0969233,-4.40093219,41.4851506,69,dark
WT,ID11,15.81582055,369.3609474,-369.3609474,-4.56349818,42.2211265,70,dark
WT,ID11,15.59716488,368.7032497,-368.7032497,-4.78215385,42.8788242,71,dark
WT,ID11,15.56651263,368.1626711,-368.1626711,-4.8128061,43.4194028,72,dark
WT,ID11,15.33685437,367.6904394,-367.6904394,-5.04246436,43.8916345,73,dark
WT,ID11,15.13836632,366.8498128,-366.8498128,-5.24095241,44.7322611,74,dark
WT,ID11,14.97193882,366.2860238,-366.2860238,-5.40737991,45.2960501,75,dark
WT,ID11,14.90266005,365.9113838,-365.9113838,-5.47665868,45.6706901,76,dark
WT,ID11,14.95619228,365.0897767,-365.0897767,-5.42312645,46.4922972,77,dark
WT,ID11,14.76158556,364.5090577,-364.5090577,-5.61773317,47.0730162,78,dark
WT,ID11,14.89374799,363.9028077,-363.9028077,-5.48557074,47.6792662,79,dark
WT,ID11,15.00262473,363.172724,-363.172724,-5.376694,48.4093499,80,dark
WT,ID11,14.95395777,362.5761538,-362.5761538,-5.42536096,49.0059201,81,dark
WT,ID11,15.0065542,361.9866131,-361.9866131,-5.37276453,49.5954608,82,dark
WT,ID11,15.11318921,361.3841535,-361.3841535,-5.26612952,50.1979204,83,dark
WT,ID11,15.177476,360.8277442,-360.8277442,-5.20184273,50.7543297,84,dark
WT,ID11,15.31027583,360.2244841,-360.2244841,-5.0690429,51.3575898,85,dark
WT,ID11,15.46052601,359.7451642,-359.7451642,-4.91879272,51.8369097,86,dark
WT,ID11,15.26262684,359.1789649,-359.1789649,-5.11669189,52.403109,87,dark
WT,ID11,15.29677102,358.5336431,-358.5336431,-5.08254771,53.0484308,88,dark
WT,ID11,15.21489353,357.9278825,-357.9278825,-5.1644252,53.6541914,89,dark
WT,ID11,15.13301603,357.3221219,-357.3221219,-5.2463027,54.259952,90,dark
WT,ID11,15.10914938,356.6965807,-356.6965807,-5.27016935,54.8854932,91,dark
WT,ID11,15.0562773,356.0809298,-356.0809298,-5.32304143,55.5011441,92,dark
WT,ID11,15.00340523,355.4652789,-355.4652789,-5.3759135,56.116795,93,dark
WT,ID11,14.9504172,354.8589963,-354.8589963,-5.42890153,56.7230776,94,dark
WT,ID11,14.89742918,354.2527138,-354.2527138,-5.48188955,57.3293601,95,dark
WT,ID11,14.87379442,353.6084359,-353.6084359,-5.50552431,57.973638,96,dark
WT,ID11,14.79145314,353.0401486,-353.0401486,-5.58786559,58.5419253,97,dark
WT,ID11,14.70911185,352.4718614,-352.4718614,-5.67020688,59.1102125,98,dark
WT,ID11,14.74418361,351.7515929,-351.7515929,-5.63513512,59.830481,99,dark
WT,ID11,14.54442929,351.3352868,-351.3352868,-5.83488944,60.2467871,100,dark
WT,ID11,14.46666641,350.7617284,-350.7617284,-5.91265232,60.8203455,101,dark
WT,ID11,14.3699414,350.2967208,-350.2967208,-6.00937733,61.2853531,102,dark
WT,ID11,14.31588061,349.576678,-349.576678,-6.06343812,62.0053959,103,dark
WT,ID11,14.27338612,349.0191284,-349.0191284,-6.10593261,62.5629455,104,dark
WT,ID11,14.32307428,348.5138005,-348.5138005,-6.05624445,63.0682734,105,dark
WT,ID11,14.58215697,347.9580218,-347.9580218,-5.79716176,63.6240521,106,dark
WT,ID11,14.46332734,347.4482043,-347.4482043,-5.91599139,64.1338696,107,dark
WT,ID11,14.62976059,346.7006001,-346.7006001,-5.74955814,64.8814738,108,dark
WT,ID11,14.58939724,346.1616826,-346.1616826,-5.78992149,65.4203913,109,dark
WT,ID11,14.61982666,345.4449943,-345.4449943,-5.75949207,66.1370796,110,dark
WT,ID11,14.87526259,344.8486152,-344.8486152,-5.50405614,66.7334587,111,dark
WT,ID11,14.86673645,344.4261421,-344.4261421,-5.51258228,67.1559318,112,dark
WT,ID11,15.15416807,343.8036914,-343.8036914,-5.22515066,67.7783825,113,dark
WT,ID11,15.27058334,343.310848,-343.310848,-5.10873539,68.2712259,114,dark
WT,ID11,15.25163863,342.8056341,-342.8056341,-5.1276801,68.7764398,115,dark
WT,ID11,15.36983312,342.2814761,-342.2814761,-5.00948561,69.3005978,116,dark
WT,ID11,15.43087979,341.7321971,-341.7321971,-4.94843894,69.8498768,117,dark
WT,ID11,15.44850754,341.0686489,-341.0686489,-4.93081119,70.513425,118,dark
WT,ID11,15.36762722,340.5964522,-340.5964522,-5.01169151,70.9856217,119,dark
WT,ID11,15.59940504,339.9668948,-339.9668948,-4.77991369,71.6151791,120,dark
WT,ID11,15.41268736,339.3629642,-339.3629642,-4.96663137,72.2191097,121,dark
WT,ID11,15.39882041,338.7990783,-338.7990783,-4.98049832,72.7829956,122,dark
WT,ID11,15.33928174,338.1100945,-338.1100945,-5.04003699,73.4719794,123,dark
WT,ID11,15.4146479,337.5934362,-337.5934362,-4.96467083,73.9886377,124,dark
WT,ID11,15.35451314,337.3594496,-337.3594496,-5.02480559,74.2226243,125,dark
WT,ID11,15.39861868,336.605986,-336.605986,-4.98070005,74.9760879,126,dark
WT,ID11,15.30010522,335.9002632,-335.9002632,-5.07921351,75.6818107,127,dark
WT,ID11,15.23095071,335.5805813,-335.5805813,-5.14836802,76.0014926,128,dark
WT,ID11,15.31529775,334.889863,-334.889863,-5.06402098,76.6922109,129,dark
WT,ID11,15.31953976,334.2486366,-334.2486366,-5.05977897,77.3334373,130,dark
WT,ID11,15.27685218,333.7650063,-333.7650063,-5.10246655,77.8170676,131,dark
WT,ID11,15.5037262,333.140346,-333.140346,-4.87559253,78.4417279,132,dark
WT,ID11,15.54659789,332.8057154,-332.8057154,-4.83272084,78.7763585,133,dark
WT,ID11,15.66016398,332.1456937,-332.1456937,-4.71915475,79.4363802,134,dark
WT,ID11,15.87408176,331.6484536,-331.6484536,-4.50523697,79.9336203,135,dark
WT,ID11,16.08442642,331.1572453,-331.1572453,-4.29489231,80.4248286,136,dark
WT,ID11,16.09320527,330.7575102,-330.7575102,-4.28611346,80.8245637,137,dark
WT,ID11,16.34544953,330.2208871,-330.2208871,-4.0338692,81.3611868,138,dark
WT,ID11,16.5231584,329.4670274,-329.4670274,-3.85616033,82.1150465,139,dark
WT,ID11,16.7449803,329.0025443,-329.0025443,-3.63433843,82.5795296,140,dark
WT,ID11,16.70894944,328.3736414,-328.3736414,-3.67036929,83.2084325,141,dark
WT,ID11,17.00097834,327.9427501,-327.9427501,-3.37834039,83.6393238,142,dark
WT,ID11,17.14356352,327.160527,-327.160527,-3.23575521,84.4215469,143,dark
WT,ID11,17.32308358,326.5373219,-326.5373219,-3.05623515,85.044752,144,dark
WT,ID11,17.28896305,326.0330736,-326.0330736,-3.09035568,85.5490003,145,dark
WT,ID11,17.36166281,325.469347,-325.469347,-3.01765592,86.1127269,146,dark
WT,ID11,17.43436257,324.9056203,-324.9056203,-2.94495616,86.6764536,147,dark
WT,ID11,17.45365219,324.3716328,-324.3716328,-2.92566654,87.2104411,148,dark
WT,ID11,17.49964688,323.8227757,-323.8227757,-2.87967185,87.7592982,149,dark
WT,ID11,17.54564157,323.2739187,-323.2739187,-2.83367716,88.3081552,150,dark
WT,ID11,17.5546374,322.7227328,-322.7227328,-2.82468133,88.8593411,151,dark
WT,ID11,17.56363324,322.171547,-322.171547,-2.81568549,89.4105269,152,dark
WT,ID11,17.65692056,321.642217,-321.642217,-2.72239817,89.9398569,153,dark
WT,ID11,17.58162491,321.0691753,-321.0691753,-2.79769382,90.5128986,154,dark
WT,ID11,17.50632926,320.4961335,-320.4961335,-2.87298947,91.0859404,155,dark
WT,ID11,17.76819955,320.0105154,-320.0105154,-2.61111918,91.5715585,156,dark
WT,ID11,17.35573796,319.35005,-319.35005,-3.02358077,92.2320239,157,dark
WT,ID11,17.25174551,318.8098548,-318.8098548,-3.12757322,92.7722191,158,dark
WT,ID11,17.27271787,318.1985807,-318.1985807,-3.10660086,93.3834932,159,dark
WT,ID11,17.08982536,317.7442039,-317.7442039,-3.28949337,93.83787,160,dark
WT,ID11,17.16440058,317.1730811,-317.1730811,-3.21491815,94.4089928,161,dark
WT,ID11,17.03784959,316.7190496,-316.7190496,-3.34146914,94.8630243,162,dark
WT,ID11,17.02871275,316.0896156,-316.0896156,-3.35060598,95.4924583,163,dark
WT,ID11,17.01800489,315.7562625,-315.7562625,-3.36131384,95.8258114,164,dark
WT,ID11,17.03661506,315.1820714,-315.1820714,-3.34270367,96.4000025,165,dark
WT,ID11,17.09202243,314.6663593,-314.6663593,-3.2872963,96.9157146,166,dark
WT,ID11,17.06829745,314.1066213,-314.1066213,-3.31102128,97.4754526,167,dark
WT,ID11,17.18623487,313.6984633,-313.6984633,-3.19308386,97.8836106,168,dark
WT,ID11,17.08065976,313.0297037,-313.0297037,-3.29865897,98.5523702,169,dark
WT,ID11,17.03740269,312.4636058,-312.4636058,-3.34191604,99.1184681,170,dark
WT,ID11,17.02902547,312.0556489,-312.0556489,-3.35029326,99.526425,171,dark
WT,ID11,17.00832793,311.6545424,-311.6545424,-3.3709908,99.9275315,172,dark
WT,ID11,16.77127562,311.0521248,-311.0521248,-3.60804311,100.5299491,173,dark
WT,ID11,16.42169583,310.4529786,-310.4529786,-3.9576229,101.1290953,174,dark
WT,ID11,16.53952258,310.0027568,-310.0027568,-3.83979615,101.5793171,175,dark
WT,ID11,16.34804124,309.432587,-309.432587,-4.03127749,102.1494869,176,dark
WT,ID11,16.29877369,308.9834324,-308.9834324,-4.08054504,102.5986415,177,dark
WT,ID11,16.15733043,308.5324101,-308.5324101,-4.2219883,103.0496638,178,dark
WT,ID11,15.95401899,308.0682666,-308.0682666,-4.42529974,103.5138073,179,dark
WT,ID11,15.75070755,307.604123,-307.604123,-4.62861118,103.9779509,180,dark
WT,ID11,15.5783302,307.1465401,-307.1465401,-4.80098853,104.4355338,181,dark
WT,ID11,15.39048581,306.6856768,-306.6856768,-4.98883292,104.8963971,182,dark
WT,ID11,15.20264142,306.2248136,-306.2248136,-5.17667731,105.3572603,183,dark
WT,ID11,15.01529994,305.7596965,-305.7596965,-5.36401879,105.8223774,184,dark
WT,ID11,14.82795847,305.2945795,-305.2945795,-5.55136026,106.2874944,185,dark
WT,ID11,14.65859865,304.8114735,-304.8114735,-5.72072008,106.7706004,186,dark
WT,ID11,14.45327552,304.3643453,-304.3643453,-5.92604321,107.2177286,187,dark
WT,ID11,14.2479524,303.9172171,-303.9172171,-6.13136633,107.6648568,188,dark
WT,ID11,14.11455588,303.3981334,-303.3981334,-6.26476285,108.1839405,189,dark
WT,ID11,14.02064067,303.0114384,-303.0114384,-6.35867806,108.5706355,190,dark
WT,ID11,13.41150745,302.4138948,-302.4138948,-6.96781128,109.1681791,191,dark
WT,ID11,13.55175983,301.9153248,-301.9153248,-6.8275589,109.6667491,192,dark
WT,ID11,13.40287006,301.4737011,-301.4737011,-6.97644867,110.1083728,193,dark
WT,ID11,13.31758845,300.8797991,-300.8797991,-7.06173028,110.7022748,194,dark
WT,ID11,13.33098512,300.489611,-300.489611,-7.04833361,111.0924629,195,dark
WT,ID11,13.26852409,300.1088236,-300.1088236,-7.11079464,111.4732503,196,dark
WT,ID11,13.38123467,299.6355417,-299.6355417,-6.99808406,111.9465322,197,dark
WT,ID11,13.30046656,299.2107706,-299.2107706,-7.07885217,112.3713033,198,dark
WT,ID11,13.34820875,298.7080136,-298.7080136,-7.03110998,112.8740603,199,dark
WT,ID11,13.47728925,298.1523951,-298.1523951,-6.90202948,113.4296788,200,dark
WT,ID11,13.73821691,297.6441417,-297.6441417,-6.64110182,113.9379322,201,dark
WT,ID11,13.76358354,297.0323889,-297.0323889,-6.61573519,114.549685,202,dark
WT,ID11,13.83131833,296.6459968,-296.6459968,-6.5480004,114.9360771,203,dark
WT,ID11,13.79365796,296.2643796,-296.2643796,-6.58566077,115.3176943,204,dark
WT,ID11,13.88480452,295.7979228,-295.7979228,-6.49451421,115.7841511,205,dark
WT,ID11,13.92477722,295.2912369,-295.2912369,-6.45454151,116.290837,206,dark
WT,ID11,13.89706586,294.8204759,-294.8204759,-6.48225287,116.761598,207,dark
WT,ID11,13.88104259,294.2512796,-294.2512796,-6.49827614,117.3307943,208,dark
WT,ID11,13.93635601,293.8034091,-293.8034091,-6.44296272,117.7786648,209,dark
WT,ID11,13.94892835,293.3359828,-293.3359828,-6.43039038,118.2460911,210,dark
WT,ID11,13.85229793,292.9237211,-292.9237211,-6.5270208,118.6583528,211,dark
WT,ID11,13.83951129,292.5384882,-292.5384882,-6.53980744,119.0435857,212,dark
WT,ID11,13.69330582,291.9435092,-291.9435092,-6.68601291,119.6385647,213,dark
WT,ID11,13.74903482,291.5300578,-291.5300578,-6.63028391,120.0520161,214,dark
WT,ID11,13.56182458,291.0875203,-291.0875203,-6.81749415,120.4945536,215,dark
WT,ID11,13.59442807,290.5906827,-290.5906827,-6.78489066,120.9913912,216,dark
WT,ID11,13.3455023,290.0716296,-290.0716296,-7.03381643,121.5104443,217,dark
WT,ID11,13.3302713,289.6511902,-289.6511902,-7.04904743,121.9308837,218,dark
WT,ID11,13.20959945,289.1977249,-289.1977249,-7.16971928,122.384349,219,dark
WT,ID11,13.11707973,288.8372908,-288.8372908,-7.262239,122.7447831,220,dark
WT,ID11,13.13996281,288.4067305,-288.4067305,-7.23935592,123.1753434,221,dark
WT,ID11,13.14760978,287.9745879,-287.9745879,-7.23170895,123.607486,222,dark
WT,ID11,13.26630048,287.4350831,-287.4350831,-7.11301825,124.1469908,223,dark
WT,ID11,13.26339969,287.0091219,-287.0091219,-7.11591904,124.572952,224,dark
WT,ID11,13.48656156,286.5569514,-286.5569514,-6.89275717,125.0251225,225,dark
WT,ID11,13.74763056,286.0029476,-286.0029476,-6.63168817,125.5791263,226,dark
WT,ID11,13.90425948,285.7946931,-285.7946931,-6.47505925,125.7873808,227,dark
WT,ID11,14.00348448,285.2444844,-285.2444844,-6.37583425,126.3375895,228,dark
WT,ID11,14.40566145,284.7864941,-284.7864941,-5.97365728,126.7955798,229,dark
WT,ID11,14.52159929,284.4169138,-284.4169138,-5.85771944,127.1651601,230,dark
WT,ID11,14.84015265,284.008046,-284.008046,-5.53916608,127.5740279,231,dark
WT,ID11,15.23035187,283.7534458,-283.7534458,-5.14896686,127.8286281,232,dark
WT,ID11,15.52763016,283.1100592,-283.1100592,-4.85168857,128.4720147,233,dark
WT,ID11,15.80815944,282.9545296,-282.9545296,-4.57115929,128.6275443,234,dark
WT,ID11,16.08184841,282.482241,-282.482241,-4.29747032,129.0998329,235,dark
WT,ID11,16.24991168,282.2418613,-282.2418613,-4.12940705,129.3402126,236,dark
WT,ID11,16.44202565,281.92528,-281.92528,-3.93729308,129.6567939,237,dark
WT,ID11,16.8214206,281.579127,-281.579127,-3.55789813,130.0029469,238,dark
WT,ID11,17.1772429,281.2296954,-281.2296954,-3.20207583,130.3523785,239,dark
WT,ID11,17.3240343,280.9194596,-280.9194596,-3.05528443,130.6626143,240,dark
WT,ID11,17.74591651,280.7702206,-280.7702206,-2.63340222,130.8118533,241,dark
WT,ID11,17.7753386,280.4814564,-280.4814564,-2.60398013,131.1006175,242,dark
WT,ID11,17.95321344,280.1252542,-280.1252542,-2.42610529,131.4568197,243,dark
WT,ID11,18.33640557,279.9931143,-279.9931143,-2.04291316,131.5889596,244,dark
WT,ID11,18.37994526,279.570218,-279.570218,-1.99937347,132.0118559,245,dark
WT,ID11,18.43469995,279.3581472,-279.3581472,-1.94461878,132.2239267,246,dark
WT,ID11,18.77664739,279.0656613,-279.0656613,-1.60267134,132.5164126,247,dark
WT,ID11,18.85883864,278.7213054,-278.7213054,-1.52048009,132.8607685,248,dark
WT,ID11,18.90622815,278.7660529,-278.7660529,-1.47309058,132.816021,249,dark
WT,ID11,19.1217912,278.3287948,-278.3287948,-1.25752753,133.2532791,250,dark
WT,ID11,19.08553123,278.1228533,-278.1228533,-1.2937875,133.4592206,251,dark
WT,ID11,19.24869332,277.7407807,-277.7407807,-1.13062541,133.8412932,252,dark
WT,ID11,19.12428044,277.3094802,-277.3094802,-1.25503829,134.2725937,253,dark
WT,ID11,19.29111541,277.1029225,-277.1029225,-1.08820332,134.4791514,254,dark
WT,ID11,19.32352906,276.5790155,-276.5790155,-1.05578967,135.0030584,255,dark
WT,ID11,19.61805282,276.3082559,-276.3082559,-0.76126591,135.273818,256,dark
WT,ID11,19.70676363,275.936881,-275.936881,-0.6725551,135.6451929,257,dark
WT,ID11,20.06708053,275.782991,-275.782991,-0.3122382,135.7990829,258,dark
WT,ID11,19.97816165,275.3786147,-275.3786147,-0.40115708,136.2034592,259,dark
WT,ID11,20.10465077,274.9231886,-274.9231886,-0.27466796,136.6588853,260,dark
WT,ID11,20.50046404,274.5579967,-274.5579967,0.12114531,137.0240772,261,dark
WT,ID11,20.59989897,274.2160001,-274.2160001,0.22058024,137.3660738,262,dark
WT,ID11,21.08703145,273.9973784,-273.9973784,0.70771272,137.5846955,263,dark
WT,ID11,21.2697576,273.6721946,-273.6721946,0.89043887,137.9098793,264,dark
WT,ID11,21.51576342,273.4417861,-273.4417861,1.13644469,138.1402878,265,dark
WT,ID11,21.85622734,273.3148246,-273.3148246,1.47690861,138.2672493,266,dark
WT,ID11,22.17977416,273.0983297,-273.0983297,1.80045543,138.4837442,267,dark
WT,ID11,22.28993529,272.8439917,-272.8439917,1.91061656,138.7380822,268,dark
WT,ID11,22.61108264,272.7472534,-272.7472534,2.23176391,138.8348205,269,dark
WT,ID11,22.80424446,272.3157229,-272.3157229,2.42492573,139.266351,270,dark
WT,ID11,23.07561283,272.1740831,-272.1740831,2.6962941,139.4079908,271,dark
WT,ID11,23.31895585,272.0007419,-272.0007419,2.93963712,139.581332,272,dark
WT,ID11,23.22550534,271.8712529,-271.8712529,2.84618661,139.710821,273,dark
WT,ID11,23.58398309,271.7768901,-271.7768901,3.20466436,139.8051838,274,dark
WT,ID11,23.72697704,271.367632,-271.367632,3.34765831,140.2144419,275,dark
WT,ID11,23.94796818,271.3315729,-271.3315729,3.56864945,140.250501,276,dark
WT,ID11,24.08210627,271.158531,-271.158531,3.70278754,140.4235429,277,dark
WT,ID11,24.16661924,271.0386734,-271.0386734,3.78730051,140.5434005,278,dark
WT,ID11,24.24652209,271.0018643,-271.0018643,3.86720336,140.5802096,279,dark
WT,ID11,24.29660106,270.84001,-270.84001,3.91728233,140.7420639,280,dark
WT,ID11,24.31875401,270.5395794,-270.5395794,3.93943528,141.0424945,281,dark
WT,ID11,24.44638297,270.3458105,-270.3458105,4.06706424,141.2362634,282,dark
WT,ID11,24.44860385,270.1100583,-270.1100583,4.06928512,141.4720156,283,dark
WT,ID11,24.58947643,269.8441002,-269.8441002,4.2101577,141.7379737,284,dark
WT,ID11,24.41007935,269.5676339,-269.5676339,4.03076062,142.01444,285,dark
WT,ID11,24.54781769,269.3299417,-269.3299417,4.16849896,142.2521322,286,dark
WT,ID11,24.84988927,268.987445,-268.987445,4.47057054,142.5946289,287,dark
WT,ID11,24.89628854,268.6249546,-268.6249546,4.51696981,142.9571193,288,dark
WT,ID11,24.89652803,268.393966,-268.393966,4.5172093,143.1881079,289,dark
WT,ID11,25.09523476,267.9487313,-267.9487313,4.71591603,143.6333426,290,dark
WT,ID11,25.16831318,267.7781198,-267.7781198,4.78899445,143.8039541,291,dark
WT,ID11,25.26643491,267.4626805,-267.4626805,4.88711618,144.1193934,292,dark
WT,ID11,25.47072365,267.0782331,-267.0782331,5.09140492,144.5038408,293,dark
WT,ID11,25.87557062,266.8057694,-266.8057694,5.49625189,144.7763045,294,dark
WT,ID11,26.08430176,266.5284484,-266.5284484,5.70498303,145.0536255,295,dark
WT,ID11,26.27430273,266.1893369,-266.1893369,5.894984,145.392737,296,dark
WT,ID11,26.80516923,266.1528494,-266.1528494,6.4258505,145.4292245,297,dark
WT,ID11,26.97638766,265.9659804,-265.9659804,6.59706893,145.6160935,298,dark
WT,ID11,27.08200914,265.8140182,-265.8140182,6.70269041,145.7680557,299,dark
WT,ID11,27.39434389,265.5088248,-265.5088248,7.01502516,146.0732491,300,UV
WT,ID11,27.62167354,265.4696154,-265.4696154,7.24235481,146.1124585,301,UV
WT,ID11,27.87662087,265.5279027,-265.5279027,7.49730214,146.0541712,302,UV
WT,ID11,28.17230399,265.3035008,-265.3035008,7.79298526,146.2785731,303,UV
WT,ID11,28.34559563,265.3141223,-265.3141223,7.9662769,146.2679516,304,UV
WT,ID11,28.29920832,265.3306569,-265.3306569,7.91988959,146.251417,305,UV
WT,ID11,28.35721582,265.233678,-265.233678,7.97789709,146.3483959,306,UV
WT,ID11,28.51084265,265.2902577,-265.2902577,8.13152392,146.2918162,307,UV
WT,ID11,28.59654295,265.2408107,-265.2408107,8.21722422,146.3412632,308,UV
WT,ID11,28.46089854,265.1722963,-265.1722963,8.08157981,146.4097776,309,UV
WT,ID11,28.48273163,265.2174043,-265.2174043,8.1034129,146.3646696,310,UV
WT,ID11,28.45930346,265.1122764,-265.1122764,8.07998473,146.4697975,311,UV
WT,ID11,28.36990554,265.0754963,-265.0754963,7.99058681,146.5065776,312,UV
WT,ID11,28.42395468,264.9880012,-264.9880012,8.04463595,146.5940727,313,UV
WT,ID11,28.50452712,265.1031326,-265.1031326,8.12520839,146.4789413,314,UV
WT,ID11,28.28058477,264.9802596,-264.9802596,7.90126604,146.6018143,315,UV
WT,ID11,28.45540892,264.9774573,-264.9774573,8.07609019,146.6046166,316,UV
WT,ID11,28.26137148,265.0419142,-265.0419142,7.88205275,146.5401597,317,UV
WT,ID11,28.32606404,265.0986928,-265.0986928,7.94674531,146.4833811,318,UV
WT,ID11,28.36228791,265.1562877,-265.1562877,7.98296918,146.4257862,319,UV
