genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID05,118.0469918,242.0279431,-242.0279431,-2.3643001,0.0183009,40,dark
WT,ID05,117.9567913,242.0424712,-242.0424712,-2.4545006,0.0037728,41,dark
WT,ID05,117.7176454,241.9527903,-241.9527903,-2.6936465,0.0934537,42,dark
WT,ID05,117.6399159,241.863001,-241.863001,-2.771376,0.183243,43,dark
WT,ID05,117.4834478,241.8091633,-241.8091633,-2.9278441,0.2370807,44,dark
WT,ID05,117.4108051,241.706579,-241.706579,-3.0004868,0.339665,45,dark
WT,ID05,117.1714385,241.4966644,-241.4966644,-3.2398534,0.5495796,46,dark
WT,ID05,117.174365,241.3472715,-241.3472715,-3.2369269,0.6989725,47,dark
WT,ID05,116.8978307,241.1222735,-241.1222735,-3.5134612,0.9239705,48,dark
WT,ID05,116.7712138,240.9374069,-240.9374069,-3.6400781,1.1088371,49,dark
WT,ID05,116.7605949,240.8279061,-240.8279061,-3.650697,1.2183379,50,dark
WT,ID05,116.4870914,240.6046902,-240.6046902,-3.9242005,1.4415538,51,dark
WT,ID05,116.3636153,240.4960047,-240.4960047,-4.0476766,1.5502393,52,dark
WT,ID05,116.1498936,240.3794269,-240.3794269,-4.2613983,1.6668171,53,dark
WT,ID05,116.0854474,240.0828584,-240.0828584,-4.3258445,1.9633856,54,dark
WT,ID05,115.9658151,239.9513206,-239.9513206,-4.4454768,2.0949234,55,dark
WT,ID05,115.7455292,239.6743588,-239.6743588,-4.6657627,2.3718852,56,dark
WT,ID05,115.717253,239.643084,-239.643084,-4.6940389,2.40316,57,dark
WT,ID05,115.392896,239.3049847,-239.3049847,-5.0183959,2.7412593,58,dark
WT,ID05,115.2879646,239.1081084,-239.1081084,-5.1233273,2.9381356,59,dark
WT,ID05,115.1554661,239.0484091,-239.0484091,-5.2558258,2.9978349,60,dark
WT,ID05,114.9053824,238.7481757,-238.7481757,-5.5059095,3.2980683,61,dark
WT,ID05,114.6732762,238.5692063,-238.5692063,-5.7380157,3.4770377,62,dark
WT,ID05,114.5384504,238.4142875,-238.4142875,-5.8728415,3.6319565,63,dark
WT,ID05,114.2921118,238.1898176,-238.1898176,-6.1191801,3.8564264,64,dark
WT,ID05,114.0574773,238.0958245,-238.0958245,-6.3538146,3.9504195,65,dark
WT,ID05,113.9159252,237.8719914,-237.8719914,-6.4953667,4.1742526,66,dark
WT,ID05,113.5590292,237.7892596,-237.7892596,-6.8522627,4.2569844,67,dark
WT,ID05,113.071956,237.713281,-237.713281,-7.3393359,4.332963,68,dark
WT,ID05,112.9752265,237.440023,-237.440023,-7.4360654,4.606221,69,dark
WT,ID05,112.8266011,237.3861834,-237.3861834,-7.5846908,4.6600606,70,dark
WT,ID05,112.5136931,237.3141698,-237.3141698,-7.8975988,4.7320742,71,dark
WT,ID05,112.1175313,237.2064546,-237.2064546,-8.2937606,4.8397894,72,dark
WT,ID05,111.6525148,237.253564,-237.253564,-8.7587771,4.79268,73,dark
WT,ID05,111.2561626,237.386437,-237.386437,-9.1551293,4.659807,74,dark
WT,ID05,110.8341194,237.4113651,-237.4113651,-9.5771725,4.6348789,75,dark
WT,ID05,110.3360937,237.6276571,-237.6276571,-10.0751982,4.4185869,76,dark
WT,ID05,110.1488765,237.8158842,-237.8158842,-10.2624154,4.2303598,77,dark
WT,ID05,109.8762952,238.1721148,-238.1721148,-10.5349967,3.8741292,78,dark
WT,ID05,109.3570873,238.4390123,-238.4390123,-11.0542046,3.6072317,79,dark
WT,ID05,109.2164851,238.6465694,-238.6465694,-11.1948068,3.3996746,80,dark
WT,ID05,108.9336743,238.9611827,-238.9611827,-11.4776176,3.0850613,81,dark
WT,ID05,108.7075583,239.2585533,-239.2585533,-11.7037336,2.7876907,82,dark
WT,ID05,108.3813688,239.737196,-239.737196,-12.0299231,2.309048,83,dark
WT,ID05,108.2268762,240.0616546,-240.0616546,-12.1844157,1.9845894,84,dark
WT,ID05,108.0943594,240.5112126,-240.5112126,-12.3169325,1.5350314,85,dark
WT,ID05,107.9470046,240.9734098,-240.9734098,-12.4642873,1.0728342,86,dark
WT,ID05,107.8093174,241.2929311,-241.2929311,-12.6019745,0.7533129,87,dark
WT,ID05,107.721656,241.7943065,-241.7943065,-12.6896359,0.2519375,88,dark
WT,ID05,107.726734,242.1314071,-242.1314071,-12.6845579,-0.0851631,89,dark
WT,ID05,107.6341739,242.33681,-242.33681,-12.777118,-0.290566,90,dark
WT,ID05,107.802167,242.8356848,-242.8356848,-12.6091249,-0.7894408,91,dark
WT,ID05,107.8526671,243.0107091,-243.0107091,-12.5586248,-0.9644651,92,dark
WT,ID05,107.7805764,243.2941456,-243.2941456,-12.6307155,-1.2479016,93,dark
WT,ID05,108.2081187,243.633894,-243.633894,-12.2031732,-1.58765,94,dark
WT,ID05,108.0293455,243.8207478,-243.8207478,-12.3819464,-1.7745038,95,dark
WT,ID05,108.2080992,243.9442488,-243.9442488,-12.2031927,-1.8980048,96,dark
WT,ID05,108.2642814,244.2068329,-244.2068329,-12.1470105,-2.1605889,97,dark
WT,ID05,108.3046701,244.2145012,-244.2145012,-12.1066218,-2.1682572,98,dark
WT,ID05,108.244743,244.3397849,-244.3397849,-12.1665489,-2.2935409,99,dark
WT,ID05,108.2846765,244.4881785,-244.4881785,-12.1266154,-2.4419345,100,dark
WT,ID05,108.3759259,244.5077603,-244.5077603,-12.035366,-2.4615163,101,dark
WT,ID05,108.3603817,244.465104,-244.465104,-12.0509102,-2.41886,102,dark
WT,ID05,108.3241001,244.5177002,-244.5177002,-12.0871918,-2.4714562,103,dark
WT,ID05,108.397595,244.5279374,-244.5279374,-12.0136969,-2.4816934,104,dark
WT,ID05,108.308411,244.5046949,-244.5046949,-12.1028809,-2.4584509,105,dark
WT,ID05,108.3790718,244.6290247,-244.6290247,-12.0322201,-2.5827807,106,dark
WT,ID05,108.3167285,244.6263857,-244.6263857,-12.0945634,-2.5801417,107,dark
WT,ID05,108.189532,244.6365967,-244.6365967,-12.2217599,-2.5903527,108,dark
WT,ID05,108.066404,244.7325303,-244.7325303,-12.3448879,-2.6862863,109,dark
WT,ID05,108.0261862,244.8246778,-244.8246778,-12.3851057,-2.7784338,110,dark
WT,ID05,107.8844154,244.7043361,-244.7043361,-12.5268765,-2.6580921,111,dark
WT,ID05,107.5591846,244.795095,-244.795095,-12.8521073,-2.748851,112,dark
WT,ID05,107.3330116,244.7263571,-244.7263571,-13.0782803,-2.6801131,113,dark
WT,ID05,107.2786638,244.7429575,-244.7429575,-13.1326281,-2.6967135,114,dark
WT,ID05,106.9379794,244.9757077,-244.9757077,-13.4733125,-2.9294637,115,dark
WT,ID05,106.6982837,245.1422729,-245.1422729,-13.7130082,-3.0960289,116,dark
WT,ID05,106.4677744,245.178576,-245.178576,-13.9435175,-3.132332,117,dark
WT,ID05,106.2071176,245.2402908,-245.2402908,-14.2041743,-3.1940468,118,dark
WT,ID05,105.9603987,245.3376093,-245.3376093,-14.4508932,-3.2913653,119,dark
WT,ID05,105.5438133,245.5427295,-245.5427295,-14.8674786,-3.4964855,120,dark
WT,ID05,105.3347882,245.8081203,-245.8081203,-15.0765037,-3.7618763,121,dark
WT,ID05,104.9994011,246.2159433,-246.2159433,-15.4118908,-4.1696993,122,dark
WT,ID05,104.5574717,246.470056,-246.470056,-15.8538202,-4.423812,123,dark
WT,ID05,104.395341,246.7742279,-246.7742279,-16.0159509,-4.7279839,124,dark
WT,ID05,104.292532,247.0775787,-247.0775787,-16.1187599,-5.0313347,125,dark
WT,ID05,103.7997777,247.4975037,-247.4975037,-16.6115142,-5.4512597,126,dark
WT,ID05,103.6321151,247.8176994,-247.8176994,-16.7791768,-5.7714554,127,dark
WT,ID05,103.5195395,248.2555859,-248.2555859,-16.8917524,-6.2093419,128,dark
WT,ID05,103.232143,248.586727,-248.586727,-17.1791489,-6.540483,129,dark
WT,ID05,103.1507442,249.2132809,-249.2132809,-17.2605477,-7.1670369,130,dark
WT,ID05,102.8561548,249.5069311,-249.5069311,-17.5551371,-7.4606871,131,dark
WT,ID05,102.8883369,249.9452715,-249.9452715,-17.522955,-7.8990275,132,dark
WT,ID05,102.5943753,250.526669,-250.526669,-17.8169166,-8.480425,133,dark
WT,ID05,102.4305892,250.9813439,-250.9813439,-17.9807027,-8.9350999,134,dark
WT,ID05,102.6139804,251.1548085,-251.1548085,-17.7973115,-9.1085645,135,dark
WT,ID05,102.6230892,251.9083034,-251.9083034,-17.7882027,-9.8620594,136,dark
WT,ID05,102.379176,252.2307254,-252.2307254,-18.0321159,-10.1844814,137,dark
WT,ID05,102.7091012,252.6175209,-252.6175209,-17.7021907,-10.5712769,138,dark
WT,ID05,102.7199007,253.0558813,-253.0558813,-17.6913912,-11.0096373,139,dark
WT,ID05,102.989677,253.2700293,-253.2700293,-17.4216149,-11.2237853,140,dark
WT,ID05,102.9866085,253.5882769,-253.5882769,-17.4246834,-11.5420329,141,dark
WT,ID05,103.2347386,253.9316611,-253.9316611,-17.1765533,-11.8854171,142,dark
WT,ID05,103.307597,254.3288029,-254.3288029,-17.1036949,-12.2825589,143,dark
WT,ID05,103.5283582,254.5504598,-254.5504598,-16.8829337,-12.5042158,144,dark
WT,ID05,103.7754872,254.6607719,-254.6607719,-16.6358047,-12.6145279,145,dark
WT,ID05,103.8556416,254.8118009,-254.8118009,-16.5556503,-12.7655569,146,dark
WT,ID05,104.04016,254.8482477,-254.8482477,-16.3711319,-12.8020037,147,dark
WT,ID05,104.1880313,254.8724507,-254.8724507,-16.2232606,-12.8262067,148,dark
WT,ID05,104.3381553,254.9020115,-254.9020115,-16.0731366,-12.8557675,149,dark
WT,ID05,104.3963134,254.9205547,-254.9205547,-16.0149785,-12.8743107,150,dark
WT,ID05,104.5315769,254.7512955,-254.7512955,-15.879715,-12.7050515,151,dark
WT,ID05,104.5643271,254.5222793,-254.5222793,-15.8469648,-12.4760353,152,dark
WT,ID05,104.6426357,254.5925646,-254.5925646,-15.7686562,-12.5463206,153,dark
WT,ID05,104.8095732,254.1031909,-254.1031909,-15.6017187,-12.0569469,154,dark
WT,ID05,104.5894869,254.1069033,-254.1069033,-15.821805,-12.0606593,155,dark
WT,ID05,104.4910334,253.92684,-253.92684,-15.9202585,-11.880596,156,dark
WT,ID05,104.5122505,253.8637911,-253.8637911,-15.8990414,-11.8175471,157,dark
WT,ID05,104.2695823,253.4731325,-253.4731325,-16.1417096,-11.4268885,158,dark
WT,ID05,104.1348289,253.3267216,-253.3267216,-16.276463,-11.2804776,159,dark
WT,ID05,103.9007164,253.28069,-253.28069,-16.5105755,-11.234446,160,dark
WT,ID05,103.8750924,253.3276868,-253.3276868,-16.5361995,-11.2814428,161,dark
WT,ID05,103.4978517,253.2735028,-253.2735028,-16.9134402,-11.2272588,162,dark
WT,ID05,103.3386255,253.2319412,-253.2319412,-17.0726664,-11.1856972,163,dark
WT,ID05,103.0658785,253.1807759,-253.1807759,-17.3454134,-11.1345319,164,dark
WT,ID05,102.8360998,253.222923,-253.222923,-17.5751921,-11.176679,165,dark
WT,ID05,102.5081465,253.2604904,-253.2604904,-17.9031454,-11.2142464,166,dark
WT,ID05,102.1330898,253.2955207,-253.2955207,-18.2782021,-11.2492767,167,dark
WT,ID05,101.8453771,253.3947039,-253.3947039,-18.5659148,-11.3484599,168,dark
WT,ID05,101.3575737,253.5168466,-253.5168466,-19.0537182,-11.4706026,169,dark
WT,ID05,101.0743648,253.9505429,-253.9505429,-19.3369271,-11.9042989,170,dark
WT,ID05,100.6319408,253.9957655,-253.9957655,-19.7793511,-11.9495215,171,dark
WT,ID05,100.1577007,254.152987,-254.152987,-20.2535912,-12.106743,172,dark
WT,ID05,99.94334379,254.4757078,-254.4757078,-20.46794811,-12.4294638,173,dark
WT,ID05,99.72898689,254.7984287,-254.7984287,-20.68230501,-12.7521847,174,dark
WT,ID05,99.51462998,255.1211495,-255.1211495,-20.89666192,-13.0749055,175,dark
WT,ID05,99.30027307,255.4438703,-255.4438703,-21.11101883,-13.3976263,176,dark
WT,ID05,99.01273341,255.8148023,-255.8148023,-21.39855849,-13.7685583,177,dark
WT,ID05,98.75170139,256.0840955,-256.0840955,-21.65959051,-14.0378515,178,dark
WT,ID05,98.49066937,256.3533887,-256.3533887,-21.92062253,-14.3071447,179,dark
WT,ID05,98.22963736,256.6226819,-256.6226819,-22.18165454,-14.5764379,180,dark
WT,ID05,97.96860534,256.8919751,-256.8919751,-22.44268656,-14.8457311,181,dark
WT,ID05,97.86776611,257.4766176,-257.4766176,-22.54352579,-15.4303736,182,dark
WT,ID05,97.74953338,257.5640648,-257.5640648,-22.66175852,-15.5178208,183,dark
WT,ID05,97.47199144,257.4282448,-257.4282448,-22.93930046,-15.3820008,184,dark
WT,ID05,97.6335626,257.6766525,-257.6766525,-22.7777293,-15.6304085,185,dark
WT,ID05,97.63277184,257.9432351,-257.9432351,-22.77852006,-15.8969911,186,dark
WT,ID05,97.66774637,258.0760102,-258.0760102,-22.74354553,-16.0297662,187,dark
WT,ID05,97.76471819,258.1414557,-258.1414557,-22.64657371,-16.0952117,188,dark
WT,ID05,97.80706292,258.1781686,-258.1781686,-22.60422898,-16.1319246,189,dark
WT,ID05,97.81299493,258.2109941,-258.2109941,-22.59829697,-16.1647501,190,dark
WT,ID05,97.89698136,258.2273658,-258.2273658,-22.51431054,-16.1811218,191,dark
WT,ID05,97.99084794,258.2781267,-258.2781267,-22.42044396,-16.2318827,192,dark
WT,ID05,98.02937247,258.2023409,-258.2023409,-22.38191943,-16.1560969,193,dark
WT,ID05,98.18593671,258.1484445,-258.1484445,-22.22535519,-16.1022005,194,dark
WT,ID05,98.20749424,258.1202048,-258.1202048,-22.20379766,-16.0739608,195,dark
WT,ID05,98.37370398,258.0843454,-258.0843454,-22.03758792,-16.0381014,196,dark
WT,ID05,98.47535196,258.1554991,-258.1554991,-21.93593994,-16.1092551,197,dark
WT,ID05,98.46763194,258.0646585,-258.0646585,-21.94365996,-16.0184145,198,dark
WT,ID05,98.57439982,257.852356,-257.852356,-21.83689208,-15.806112,199,dark
WT,ID05,98.55831201,257.7362525,-257.7362525,-21.85297989,-15.6900085,200,dark
WT,ID05,98.69046439,257.5796824,-257.5796824,-21.72082751,-15.5334384,201,dark
WT,ID05,98.79579784,257.4608346,-257.4608346,-21.61549406,-15.4145906,202,dark
WT,ID05,98.56579612,257.3043057,-257.3043057,-21.84549578,-15.2580617,203,dark
WT,ID05,98.40318564,257.1331174,-257.1331174,-22.00810626,-15.0868734,204,dark
WT,ID05,98.33468211,256.73225,-256.73225,-22.07660979,-14.686006,205,dark
WT,ID05,98.15769634,256.6187991,-256.6187991,-22.25359556,-14.5725551,206,dark
WT,ID05,98.09589997,256.7286522,-256.7286522,-22.31539193,-14.6824082,207,dark
WT,ID05,98.19306725,256.3960313,-256.3960313,-22.21822465,-14.3497873,208,dark
WT,ID05,97.81422664,256.3515183,-256.3515183,-22.59706526,-14.3052743,209,dark
WT,ID05,97.58966908,256.2155121,-256.2155121,-22.82162282,-14.1692681,210,dark
WT,ID05,97.39176634,256.2132688,-256.2132688,-23.01952556,-14.1670248,211,dark
WT,ID05,97.20529144,256.1535571,-256.1535571,-23.20600046,-14.1073131,212,dark
WT,ID05,97.0922751,255.9317417,-255.9317417,-23.3190168,-13.8854977,213,dark
WT,ID05,96.7531973,255.9448259,-255.9448259,-23.6580946,-13.8985819,214,dark
WT,ID05,96.47455602,255.8971689,-255.8971689,-23.93673588,-13.8509249,215,dark
WT,ID05,96.19136232,255.8104957,-255.8104957,-24.21992958,-13.7642517,216,dark
WT,ID05,95.94462087,255.9132994,-255.9132994,-24.46667103,-13.8670554,217,dark
WT,ID05,95.59099684,256.0072957,-256.0072957,-24.82029506,-13.9610517,218,dark
WT,ID05,95.25296247,256.018105,-256.018105,-25.15832943,-13.971861,219,dark
WT,ID05,94.93332622,256.1396958,-256.1396958,-25.47796568,-14.0934518,220,dark
WT,ID05,94.5641204,256.2534833,-256.2534833,-25.8471715,-14.2072393,221,dark
WT,ID05,94.2340324,256.3868597,-256.3868597,-26.1772595,-14.3406157,222,dark
WT,ID05,93.80922486,256.5473906,-256.5473906,-26.60206704,-14.5011466,223,dark
WT,ID05,93.47410124,256.6961417,-256.6961417,-26.93719066,-14.6498977,224,dark
WT,ID05,93.1846206,257.0091818,-257.0091818,-27.2266713,-14.9629378,225,dark
WT,ID05,92.81058339,257.1318918,-257.1318918,-27.60070851,-15.0856478,226,dark
WT,ID05,92.5119602,257.3536148,-257.3536148,-27.8993317,-15.3073708,227,dark
WT,ID05,92.30555561,257.5165295,-257.5165295,-28.10573629,-15.4702855,228,dark
WT,ID05,92.05608995,257.8545495,-257.8545495,-28.35520195,-15.8083055,229,dark
WT,ID05,91.681683,258.1504155,-258.1504155,-28.7296089,-16.1041715,230,dark
WT,ID05,91.34577103,258.5060924,-258.5060924,-29.06552087,-16.4598484,231,dark
WT,ID05,91.27949241,258.748434,-258.748434,-29.13179949,-16.70219,232,dark
WT,ID05,91.21878945,259.1778904,-259.1778904,-29.19250245,-17.1316464,233,dark
WT,ID05,91.25171073,259.5228952,-259.5228952,-29.15958117,-17.4766512,234,dark
WT,ID05,91.15626565,259.4265875,-259.4265875,-29.25502625,-17.3803435,235,dark
WT,ID05,91.10976596,259.8322634,-259.8322634,-29.30152594,-17.7860194,236,dark
WT,ID05,91.23918442,260.0297553,-260.0297553,-29.17210748,-17.9835113,237,dark
WT,ID05,91.30612657,260.1515574,-260.1515574,-29.10516533,-18.1053134,238,dark
WT,ID05,91.27521107,260.2675771,-260.2675771,-29.13608083,-18.2213331,239,dark
WT,ID05,91.4645762,260.3481104,-260.3481104,-28.9467157,-18.3018664,240,dark
WT,ID05,91.52842573,260.3833712,-260.3833712,-28.88286617,-18.3371272,241,dark
WT,ID05,91.70189476,260.2500039,-260.2500039,-28.70939714,-18.2037599,242,dark
WT,ID05,91.92928149,260.2438902,-260.2438902,-28.48201041,-18.1976462,243,dark
WT,ID05,92.07922476,260.1355911,-260.1355911,-28.33206714,-18.0893471,244,dark
WT,ID05,92.27464106,260.049789,-260.049789,-28.13665084,-18.003545,245,dark
WT,ID05,92.29408445,259.9204583,-259.9204583,-28.11720745,-17.8742143,246,dark
WT,ID05,92.49250699,259.6873695,-259.6873695,-27.91878491,-17.6411255,247,dark
WT,ID05,92.73348883,259.5339933,-259.5339933,-27.67780307,-17.4877493,248,dark
WT,ID05,92.81430233,259.3870002,-259.3870002,-27.59698957,-17.3407562,249,dark
WT,ID05,92.8415283,259.1495603,-259.1495603,-27.5697636,-17.1033163,250,dark
WT,ID05,92.91002003,259.0615451,-259.0615451,-27.50127187,-17.0153011,251,dark
WT,ID05,92.96925898,258.9589457,-258.9589457,-27.44203292,-16.9127017,252,dark
WT,ID05,92.91670571,258.6575343,-258.6575343,-27.49458619,-16.6112903,253,dark
WT,ID05,92.86692003,258.395349,-258.395349,-27.54437187,-16.349105,254,dark
WT,ID05,92.83610589,258.2096051,-258.2096051,-27.57518601,-16.1633611,255,dark
WT,ID05,92.81998359,258.0517884,-258.0517884,-27.59130831,-16.0055444,256,dark
WT,ID05,92.5486852,257.8289491,-257.8289491,-27.8626067,-15.7827051,257,dark
WT,ID05,92.44769153,257.6540512,-257.6540512,-27.96360037,-15.6078072,258,dark
WT,ID05,92.23312833,257.4783627,-257.4783627,-28.17816357,-15.4321187,259,dark
WT,ID05,92.03755388,257.2521258,-257.2521258,-28.37373802,-15.2058818,260,dark
WT,ID05,91.77559193,257.1200758,-257.1200758,-28.63569997,-15.0738318,261,dark
WT,ID05,91.4006873,257.1138223,-257.1138223,-29.0106046,-15.0675783,262,dark
WT,ID05,91.20004107,257.0442984,-257.0442984,-29.21125083,-14.9980544,263,dark
WT,ID05,90.95748735,257.0287759,-257.0287759,-29.45380455,-14.9825319,264,dark
WT,ID05,90.64475064,257.0460564,-257.0460564,-29.76654126,-14.9998124,265,dark
WT,ID05,90.29307919,256.9225069,-256.9225069,-30.11821271,-14.8762629,266,dark
WT,ID05,90.04203557,256.9421984,-256.9421984,-30.36925633,-14.8959544,267,dark
WT,ID05,89.61855605,256.995191,-256.995191,-30.79273585,-14.948947,268,dark
WT,ID05,89.18175191,257.0534245,-257.0534245,-31.22953999,-15.0071805,269,dark
WT,ID05,88.81525677,257.1346134,-257.1346134,-31.59603513,-15.0883694,270,dark
WT,ID05,88.50352431,257.1975851,-257.1975851,-31.90776759,-15.1513411,271,dark
WT,ID05,88.11743123,257.3465358,-257.3465358,-32.29386067,-15.3002918,272,dark
WT,ID05,87.69827477,257.370734,-257.370734,-32.71301713,-15.32449,273,dark
WT,ID05,87.28885099,257.4753582,-257.4753582,-33.12244091,-15.4291142,274,dark
WT,ID05,86.99087441,257.6949442,-257.6949442,-33.42041749,-15.6487002,275,dark
WT,ID05,86.6731164,257.7447073,-257.7447073,-33.7381755,-15.6984633,276,dark
WT,ID05,86.32365421,257.8406669,-257.8406669,-34.08763769,-15.7944229,277,dark
WT,ID05,86.10400145,257.893052,-257.893052,-34.30729045,-15.846808,278,dark
WT,ID05,85.82287087,258.0377222,-258.0377222,-34.58842103,-15.9914782,279,dark
WT,ID05,85.58687365,258.108212,-258.108212,-34.82441825,-16.061968,280,dark
WT,ID05,85.31234248,258.0762419,-258.0762419,-35.09894942,-16.0299979,281,dark
WT,ID05,85.24491873,258.1846253,-258.1846253,-35.16637317,-16.1383813,282,dark
WT,ID05,85.19387892,258.1313975,-258.1313975,-35.21741298,-16.0851535,283,dark
WT,ID05,85.06680834,258.1970603,-258.1970603,-35.34448356,-16.1508163,284,dark
WT,ID05,85.0565854,258.1183837,-258.1183837,-35.3547065,-16.0721397,285,dark
WT,ID05,84.99004703,257.9355099,-257.9355099,-35.42124487,-15.8892659,286,dark
WT,ID05,85.054865,257.8801254,-257.8801254,-35.3564269,-15.8338814,287,dark
WT,ID05,85.12477299,257.7772109,-257.7772109,-35.28651891,-15.7309669,288,dark
WT,ID05,85.22227181,257.6322893,-257.6322893,-35.18902009,-15.5860453,289,dark
WT,ID05,85.19042538,257.3567269,-257.3567269,-35.22086652,-15.3104829,290,dark
WT,ID05,85.27693004,257.3108388,-257.3108388,-35.13436186,-15.2645948,291,dark
WT,ID05,85.59661361,257.0643272,-257.0643272,-34.81467829,-15.0180832,292,dark
WT,ID05,85.52976647,256.8135326,-256.8135326,-34.88152543,-14.7672886,293,dark
WT,ID05,85.55593111,256.5152464,-256.5152464,-34.85536079,-14.4690024,294,dark
WT,ID05,85.92935296,256.4993639,-256.4993639,-34.48193894,-14.4531199,295,dark
WT,ID05,86.10159929,256.371189,-256.371189,-34.30969261,-14.324945,296,dark
WT,ID05,86.22369811,256.1201914,-256.1201914,-34.18759379,-14.0739474,297,dark
WT,ID05,86.34048099,255.9848548,-255.9848548,-34.07081091,-13.9386108,298,dark
WT,ID05,86.53202394,255.7885859,-255.7885859,-33.87926796,-13.7423419,299,dark
WT,ID05,86.41444559,255.5841054,-255.5841054,-33.99684631,-13.5378614,300,UV
WT,ID05,86.44376356,255.6111138,-255.6111138,-33.96752834,-13.5648698,301,UV
WT,ID05,86.41741334,255.3887286,-255.3887286,-33.99387856,-13.3424846,302,UV
WT,ID05,86.36755557,255.102291,-255.102291,-34.04373633,-13.056047,303,UV
WT,ID05,86.32361403,255.1155556,-255.1155556,-34.08767787,-13.0693116,304,UV
WT,ID05,86.29317855,254.7965645,-254.7965645,-34.11811335,-12.7503205,305,UV
WT,ID05,86.24631751,254.5899415,-254.5899415,-34.16497439,-12.5436975,306,UV
WT,ID05,86.22172382,254.3765708,-254.3765708,-34.18956808,-12.3303268,307,UV
WT,ID05,86.14916201,254.1748699,-254.1748699,-34.26212989,-12.1286259,308,UV
WT,ID05,86.10381961,253.9928259,-253.9928259,-34.30747229,-11.9465819,309,UV
WT,ID05,85.8819735,253.8484457,-253.8484457,-34.5293184,-11.8022017,310,UV
WT,ID05,85.62076954,253.6770426,-253.6770426,-34.79052236,-11.6307986,311,UV
WT,ID05,85.52892038,253.5003446,-253.5003446,-34.88237152,-11.4541006,312,UV
WT,ID05,85.25018408,253.4195832,-253.4195832,-35.16110782,-11.3733392,313,UV
WT,ID05,85.10313348,253.3272842,-253.3272842,-35.30815842,-11.2810402,314,UV
