genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID04,6.378158608,109.1728574,-109.1728574,0.433548514,10.0138234,49,dark
WT,ID04,6.324291569,109.2713818,-109.2713818,0.379681475,9.915299,50,dark
WT,ID04,6.261360133,109.3333551,-109.3333551,0.316750039,9.8533257,51,dark
WT,ID04,6.264605681,109.4664126,-109.4664126,0.319995587,9.7202682,52,dark
WT,ID04,6.280453715,109.508347,-109.508347,0.335843621,9.6783338,53,dark
WT,ID04,6.270185343,109.7222302,-109.7222302,0.325575249,9.4644506,54,dark
WT,ID04,6.289548633,109.7581154,-109.7581154,0.344938539,9.4285654,55,dark
WT,ID04,6.433066219,109.8345741,-109.8345741,0.488456125,9.3521067,56,dark
WT,ID04,6.331531595,109.7401069,-109.7401069,0.386921501,9.4465739,57,dark
WT,ID04,6.253630225,109.6950114,-109.6950114,0.309020131,9.4916694,58,dark
WT,ID04,6.214306255,109.4790671,-109.4790671,0.269696161,9.7076137,59,dark
WT,ID04,6.165414192,109.2878908,-109.2878908,0.220804098,9.89879,60,dark
WT,ID04,6.13399038,109.2019131,-109.2019131,0.189380286,9.9847677,61,dark
WT,ID04,6.218544407,109.1622744,-109.1622744,0.273934313,10.0244064,62,dark
WT,ID04,6.232518175,108.9830032,-108.9830032,0.287908081,10.2036776,63,dark
WT,ID04,6.321415668,108.9506449,-108.9506449,0.376805574,10.2360359,64,dark
WT,ID04,6.401766588,108.8512473,-108.8512473,0.457156494,10.3354335,65,dark
WT,ID04,6.511614886,108.5310088,-108.5310088,0.567004792,10.655672,66,dark
WT,ID04,6.767990611,108.5693919,-108.5693919,0.823380517,10.6172889,67,dark
WT,ID04,6.931854204,108.3758212,-108.3758212,0.98724411,10.8108596,68,dark
WT,ID04,6.995321812,108.4905209,-108.4905209,1.050711718,10.6961599,69,dark
WT,ID04,7.062542701,107.9033535,-107.9033535,1.117932607,11.2833273,70,dark
WT,ID04,7.296542442,107.5201511,-107.5201511,1.351932348,11.6665297,71,dark
WT,ID04,7.398306631,107.7436938,-107.7436938,1.453696537,11.442987,72,dark
WT,ID04,7.618782376,107.5726501,-107.5726501,1.674172282,11.6140307,73,dark
WT,ID04,7.73407056,107.5840341,-107.5840341,1.789460466,11.6026467,74,dark
WT,ID04,7.94102231,107.6251491,-107.6251491,1.996412216,11.5615317,75,dark
WT,ID04,7.991586693,107.5355614,-107.5355614,2.046976599,11.6511194,76,dark
WT,ID04,8.155477641,107.3677406,-107.3677406,2.210867547,11.8189402,77,dark
WT,ID04,8.319368589,107.1999198,-107.1999198,2.374758495,11.986761,78,dark
WT,ID04,8.483259537,107.032099,-107.032099,2.538649443,12.1545818,79,dark
WT,ID04,8.647150485,106.8642782,-106.8642782,2.702540391,12.3224026,80,dark
WT,ID04,8.803243025,106.691536,-106.691536,2.858632931,12.4951448,81,dark
WT,ID04,8.940751934,106.5445038,-106.5445038,2.99614184,12.642177,82,dark
WT,ID04,9.078260842,106.3974717,-106.3974717,3.133650748,12.7892091,83,dark
WT,ID04,9.215769751,106.2504395,-106.2504395,3.271159657,12.9362413,84,dark
WT,ID04,9.35327866,106.1034073,-106.1034073,3.408668566,13.0832735,85,dark
WT,ID04,9.614899357,105.8475107,-105.8475107,3.670289263,13.3391701,86,dark
WT,ID04,9.726026226,105.7212671,-105.7212671,3.781416132,13.4654137,87,dark
WT,ID04,9.837153096,105.5950235,-105.5950235,3.892543002,13.5916573,88,dark
WT,ID04,9.948279965,105.46878,-105.46878,4.003669871,13.7179008,89,dark
WT,ID04,10.05940684,105.3425364,-105.3425364,4.114796746,13.8441444,90,dark
WT,ID04,10.42655569,105.0034853,-105.0034853,4.481945596,14.1831955,91,dark
WT,ID04,10.51130052,104.8980303,-104.8980303,4.566690426,14.2886505,92,dark
WT,ID04,10.59604535,104.7925754,-104.7925754,4.651435256,14.3941054,93,dark
WT,ID04,10.68079018,104.6871204,-104.6871204,4.736180086,14.4995604,94,dark
WT,ID04,10.76553501,104.5816655,-104.5816655,4.820924916,14.6050153,95,dark
WT,ID04,11.23821202,104.1594599,-104.1594599,5.293601926,15.0272209,96,dark
WT,ID04,11.51697886,103.815763,-103.815763,5.572368766,15.3709178,97,dark
WT,ID04,11.64144323,103.7130221,-103.7130221,5.696833136,15.4736587,98,dark
WT,ID04,11.52411576,103.395437,-103.395437,5.579505666,15.7912438,99,dark
WT,ID04,11.55639844,103.018134,-103.018134,5.611788346,16.1685468,100,dark
WT,ID04,11.5454898,102.7534249,-102.7534249,5.600879706,16.4332559,101,dark
WT,ID04,11.55593091,102.599123,-102.599123,5.611320816,16.5875578,102,dark
WT,ID04,11.30338251,102.2127772,-102.2127772,5.358772416,16.9739036,103,dark
WT,ID04,11.31187355,102.0102218,-102.0102218,5.367263456,17.176459,104,dark
WT,ID04,11.25046872,101.7861227,-101.7861227,5.305858626,17.4005581,105,dark
WT,ID04,11.22884005,101.5086406,-101.5086406,5.284229956,17.6780402,106,dark
WT,ID04,11.11216646,101.1849984,-101.1849984,5.167556366,18.0016824,107,dark
WT,ID04,11.01981435,100.9974059,-100.9974059,5.075204256,18.1892749,108,dark
WT,ID04,10.95728744,100.7964635,-100.7964635,5.012677346,18.3902173,109,dark
WT,ID04,10.77366483,100.4399767,-100.4399767,4.829054736,18.7467041,110,dark
WT,ID04,10.62573319,100.3135935,-100.3135935,4.681123096,18.8730873,111,dark
WT,ID04,10.33428672,99.94330818,-99.94330818,4.389676626,19.24337262,112,dark
WT,ID04,10.16566158,99.74881091,-99.74881091,4.221051486,19.43786989,113,dark
WT,ID04,10.18978179,99.48128064,-99.48128064,4.245171696,19.70540016,114,dark
WT,ID04,10.10289415,99.16626744,-99.16626744,4.158284056,20.02041336,115,dark
WT,ID04,9.842171046,99.03609501,-99.03609501,3.897560952,20.15058579,116,dark
WT,ID04,9.497146517,98.80791431,-98.80791431,3.552536423,20.37876649,117,dark
WT,ID04,9.438669643,98.48888285,-98.48888285,3.494059549,20.69779795,118,dark
WT,ID04,9.201146251,98.08786502,-98.08786502,3.256536157,21.09881578,119,dark
WT,ID04,8.911663058,97.98939793,-97.98939793,2.967052964,21.19728287,120,dark
WT,ID04,8.838829117,97.85412321,-97.85412321,2.894219023,21.33255759,121,dark
WT,ID04,8.731706033,97.53722667,-97.53722667,2.787095939,21.64945413,122,dark
WT,ID04,8.225084057,97.0321889,-97.0321889,2.280473963,22.1544919,123,dark
WT,ID04,8.165101141,96.87582292,-96.87582292,2.220491047,22.31085788,124,dark
WT,ID04,8.067129305,96.70629878,-96.70629878,2.122519211,22.48038202,125,dark
WT,ID04,7.842156484,96.49466405,-96.49466405,1.89754639,22.69201675,126,dark
WT,ID04,7.617693389,96.16377808,-96.16377808,1.673083295,23.02290272,127,dark
WT,ID04,7.325442486,95.99504778,-95.99504778,1.380832392,23.19163302,128,dark
WT,ID04,7.153704626,95.79547681,-95.79547681,1.209094532,23.39120399,129,dark
WT,ID04,7.121603275,95.49187462,-95.49187462,1.176993181,23.69480618,130,dark
WT,ID04,7.064266859,95.21025765,-95.21025765,1.119656765,23.97642315,131,dark
WT,ID04,7.067711287,95.00508037,-95.00508037,1.123101193,24.18160043,132,dark
WT,ID04,7.010104707,94.59710177,-94.59710177,1.065494613,24.58957903,133,dark
WT,ID04,7.07062626,94.38982433,-94.38982433,1.126016166,24.79685647,134,dark
WT,ID04,7.211803249,94.07984708,-94.07984708,1.267193155,25.10683372,135,dark
WT,ID04,7.342410179,93.82427525,-93.82427525,1.397800085,25.36240555,136,dark
WT,ID04,7.473017109,93.56870342,-93.56870342,1.528407015,25.61797738,137,dark
WT,ID04,7.612849111,93.41052408,-93.41052408,1.668239017,25.77615672,138,dark
WT,ID04,7.734230969,93.05755977,-93.05755977,1.789620875,26.12912103,139,dark
WT,ID04,7.864837899,92.80198794,-92.80198794,1.920227805,26.38469286,140,dark
WT,ID04,7.995444829,92.54641611,-92.54641611,2.050834735,26.64026469,141,dark
WT,ID04,8.155071962,92.43122384,-92.43122384,2.210461868,26.75545696,142,dark
WT,ID04,8.256658689,92.03527246,-92.03527246,2.312048595,27.15140834,143,dark
WT,ID04,8.387265619,91.77970063,-91.77970063,2.442655525,27.40698017,144,dark
WT,ID04,8.517872549,91.5241288,-91.5241288,2.573262455,27.662552,145,dark
WT,ID04,8.697294812,91.45192359,-91.45192359,2.752684718,27.73475721,146,dark
WT,ID04,8.779086409,91.01298514,-91.01298514,2.834476315,28.17369566,147,dark
WT,ID04,8.968406238,90.96227346,-90.96227346,3.023796144,28.22440734,148,dark
WT,ID04,9.10396195,90.7174484,-90.7174484,3.159351856,28.4692324,149,dark
WT,ID04,9.239517663,90.47262334,-90.47262334,3.294907569,28.71405746,150,dark
WT,ID04,9.301514129,89.99069783,-89.99069783,3.356904035,29.19598297,151,dark
WT,ID04,9.282382698,90.03346787,-90.03346787,3.337772604,29.15321293,152,dark
WT,ID04,9.795068496,89.59197501,-89.59197501,3.850458402,29.59470579,153,dark
WT,ID04,9.910885563,89.24457087,-89.24457087,3.966275469,29.94210993,154,dark
WT,ID04,10.16555141,88.96668258,-88.96668258,4.220941316,30.21999822,155,dark
WT,ID04,10.34136041,88.76040327,-88.76040327,4.396750316,30.42627753,156,dark
WT,ID04,10.53863145,88.43898269,-88.43898269,4.594021356,30.74769811,157,dark
WT,ID04,10.85862692,88.15778753,-88.15778753,4.914016826,31.02889327,158,dark
WT,ID04,11.14702095,87.79735673,-87.79735673,5.202410856,31.38932407,159,dark
WT,ID04,11.27412041,87.7060596,-87.7060596,5.329510316,31.4806212,160,dark
WT,ID04,11.39678555,87.48194073,-87.48194073,5.452175456,31.70474007,161,dark
WT,ID04,11.40868383,87.3139817,-87.3139817,5.464073736,31.8726991,162,dark
WT,ID04,11.41163422,87.12954992,-87.12954992,5.467024126,32.05713088,163,dark
WT,ID04,11.53452639,86.98069051,-86.98069051,5.589916296,32.20599029,164,dark
WT,ID04,11.63264598,86.79777717,-86.79777717,5.688035886,32.38890363,165,dark
WT,ID04,11.7152267,86.51482235,-86.51482235,5.770616606,32.67185845,166,dark
WT,ID04,11.75811725,86.45197584,-86.45197584,5.813507156,32.73470496,167,dark
WT,ID04,11.9034552,86.24826969,-86.24826969,5.958845106,32.93841111,168,dark
WT,ID04,12.01250163,85.92527705,-85.92527705,6.067891536,33.26140375,169,dark
WT,ID04,12.11835096,85.79722144,-85.79722144,6.173740866,33.38945936,170,dark
WT,ID04,12.17805232,85.34490541,-85.34490541,6.233442226,33.84177539,171,dark
WT,ID04,12.26985155,85.1915008,-85.1915008,6.325241456,33.99518,172,dark
WT,ID04,12.3918007,84.95837996,-84.95837996,6.447190606,34.22830084,173,dark
WT,ID04,12.33215352,84.31623462,-84.31623462,6.387543426,34.87044618,174,dark
WT,ID04,12.43914996,84.19893683,-84.19893683,6.494539866,34.98774397,175,dark
WT,ID04,12.53308955,83.70049764,-83.70049764,6.588479456,35.48618316,176,dark
WT,ID04,12.61017209,83.452275,-83.452275,6.665561996,35.7344058,177,dark
WT,ID04,12.41631159,83.25952745,-83.25952745,6.471701496,35.92715335,178,dark
WT,ID04,12.33511614,82.89222474,-82.89222474,6.390506046,36.29445606,179,dark
WT,ID04,12.3409552,82.7714366,-82.7714366,6.396345106,36.4152442,180,dark
WT,ID04,12.13562861,82.65026669,-82.65026669,6.191018516,36.53641411,181,dark
WT,ID04,12.04031128,82.21551708,-82.21551708,6.095701186,36.97116372,182,dark
WT,ID04,11.77664895,82.12806543,-82.12806543,5.832038856,37.05861537,183,dark
WT,ID04,11.14783346,81.97829425,-81.97829425,5.203223366,37.20838655,184,dark
WT,ID04,11.05607146,81.77617091,-81.77617091,5.111461366,37.41050989,185,dark
WT,ID04,10.8986292,81.46925567,-81.46925567,4.954019106,37.71742513,186,dark
WT,ID04,10.51723404,81.41970938,-81.41970938,4.572623946,37.76697142,187,dark
WT,ID04,10.3339163,81.15642376,-81.15642376,4.389306206,38.03025704,188,dark
WT,ID04,10.13627803,81.03820184,-81.03820184,4.191667936,38.14847896,189,dark
WT,ID04,9.918494337,80.97062382,-80.97062382,3.973884243,38.21605698,190,dark
WT,ID04,9.554816625,80.87934444,-80.87934444,3.610206531,38.30733636,191,dark
WT,ID04,9.393439217,80.6960229,-80.6960229,3.448829123,38.4906579,192,dark
WT,ID04,9.227326215,80.52077721,-80.52077721,3.282716121,38.66590359,193,dark
WT,ID04,9.024852166,80.32339949,-80.32339949,3.080242072,38.86328131,194,dark
WT,ID04,8.645113137,80.24938388,-80.24938388,2.700503043,38.93729692,195,dark
WT,ID04,8.31414215,80.21241813,-80.21241813,2.369532056,38.97426267,196,dark
WT,ID04,8.199948055,80.13890952,-80.13890952,2.255337961,39.04777128,197,dark
WT,ID04,8.20728347,80.13353347,-80.13353347,2.262673376,39.05314733,198,dark
WT,ID04,8.192252817,80.07070583,-80.07070583,2.247642723,39.11597497,199,dark
WT,ID04,8.209087621,80.07526231,-80.07526231,2.264477527,39.11141849,200,dark
WT,ID04,8.229448584,80.00489117,-80.00489117,2.28483849,39.18178963,201,dark
WT,ID04,8.331901771,79.90046937,-79.90046937,2.387291677,39.28621143,202,dark
WT,ID04,8.423053348,79.79649001,-79.79649001,2.478443254,39.39019079,203,dark
WT,ID04,8.503281331,79.78247869,-79.78247869,2.558671237,39.40420211,204,dark
WT,ID04,8.656793505,79.55647289,-79.55647289,2.712183411,39.63020791,205,dark
WT,ID04,8.847756242,79.52632353,-79.52632353,2.903146148,39.66035727,206,dark
WT,ID04,8.912153849,79.30194647,-79.30194647,2.967543755,39.88473433,207,dark
WT,ID04,8.966756911,79.24520208,-79.24520208,3.022146817,39.94147872,208,dark
WT,ID04,9.019234287,79.22664115,-79.22664115,3.074624193,39.96003965,209,dark
WT,ID04,8.950349282,79.08976954,-79.08976954,3.005739188,40.09691126,210,dark
WT,ID04,9.385382002,79.07014443,-79.07014443,3.440771908,40.11653637,211,dark
WT,ID04,9.993280656,79.12143766,-79.12143766,4.048670562,40.06524314,212,dark
WT,ID04,10.34135105,79.07563764,-79.07563764,4.396740956,40.11104316,213,dark
WT,ID04,10.86843123,79.03434068,-79.03434068,4.923821136,40.15234012,214,dark
WT,ID04,11.30026461,79.03943408,-79.03943408,5.355654516,40.14724672,215,dark
WT,ID04,11.68479398,78.89105012,-78.89105012,5.740183886,40.29563068,216,dark
WT,ID04,12.02131682,78.6754559,-78.6754559,6.076706726,40.5112249,217,dark
WT,ID04,12.29089499,78.28229145,-78.28229145,6.346284896,40.90438935,218,dark
WT,ID04,12.48722134,78.16186963,-78.16186963,6.542611246,41.02481117,219,dark
WT,ID04,12.83077726,78.0169139,-78.0169139,6.886167166,41.1697669,220,dark
WT,ID04,13.04761335,77.80277806,-77.80277806,7.103003256,41.38390274,221,dark
WT,ID04,13.25094229,77.40114897,-77.40114897,7.306332196,41.78553183,222,dark
WT,ID04,13.36352428,77.15813901,-77.15813901,7.418914186,42.02854179,223,dark
WT,ID04,13.49161524,77.0015299,-77.0015299,7.547005146,42.1851509,224,dark
WT,ID04,13.56814993,76.76598028,-76.76598028,7.623539836,42.42070052,225,dark
WT,ID04,13.77353132,76.37044735,-76.37044735,7.828921226,42.81623345,226,dark
WT,ID04,13.70139251,76.18576953,-76.18576953,7.756782416,43.00091127,227,dark
WT,ID04,13.40874402,75.97749056,-75.97749056,7.464133926,43.20919024,228,dark
WT,ID04,13.11609553,75.76921159,-75.76921159,7.171485436,43.41746921,229,dark
WT,ID04,13.00499428,75.63580347,-75.63580347,7.060384186,43.55087733,230,dark
WT,ID04,12.73182701,75.40188964,-75.40188964,6.787216916,43.78479116,231,dark
WT,ID04,12.45865975,75.16797582,-75.16797582,6.514049656,44.01870498,232,dark
WT,ID04,12.30859605,75.08583741,-75.08583741,6.363985956,44.10084339,233,dark
WT,ID04,12.05491,74.82628873,-74.82628873,6.110299906,44.36039207,234,dark
WT,ID04,11.80122396,74.56674006,-74.56674006,5.856613866,44.61994074,235,dark
WT,ID04,11.61219781,74.53587134,-74.53587134,5.667587716,44.65080946,236,dark
WT,ID04,11.37799299,74.25068782,-74.25068782,5.433382896,44.93599298,237,dark
WT,ID04,11.14378817,73.96550429,-73.96550429,5.199178076,45.22117651,238,dark
WT,ID04,10.91579958,73.98590528,-73.98590528,4.971189486,45.20077552,239,dark
WT,ID04,10.5257474,73.75191066,-73.75191066,4.581137306,45.43477014,240,dark
WT,ID04,10.18131952,73.8306788,-73.8306788,4.236709426,45.356002,241,dark
WT,ID04,9.992609225,73.64531998,-73.64531998,4.047999131,45.54136082,242,dark
WT,ID04,9.792474978,73.52542757,-73.52542757,3.847864884,45.66125323,243,dark
WT,ID04,9.628736253,73.49005455,-73.49005455,3.684126159,45.69662625,244,dark
WT,ID04,9.549886881,73.45928411,-73.45928411,3.605276787,45.72739669,245,dark
WT,ID04,9.480310988,73.45580148,-73.45580148,3.535700894,45.73087932,246,dark
WT,ID04,9.504727559,73.44364753,-73.44364753,3.560117465,45.74303327,247,dark
WT,ID04,9.536204421,73.35406012,-73.35406012,3.591594327,45.83262068,248,dark
WT,ID04,9.712370614,73.26407181,-73.26407181,3.76776052,45.92260899,249,dark
WT,ID04,9.890622305,73.20331934,-73.20331934,3.946012211,45.98336146,250,dark
WT,ID04,10.08378869,73.2265274,-73.2265274,4.139178596,45.9601534,251,dark
WT,ID04,10.18934609,73.17545075,-73.17545075,4.244735996,46.01123005,252,dark
WT,ID04,10.41911904,73.0882944,-73.0882944,4.474508946,46.0983864,253,dark
WT,ID04,10.89219962,73.10708439,-73.10708439,4.947589526,46.07959641,254,dark
WT,ID04,11.16862712,73.11091234,-73.11091234,5.224017026,46.07576846,255,dark
WT,ID04,11.43921983,73.13610767,-73.13610767,5.494609736,46.05057313,256,dark
WT,ID04,11.82288708,73.02799157,-73.02799157,5.878276986,46.15868923,257,dark
WT,ID04,12.20655432,72.91987547,-72.91987547,6.261944226,46.26680533,258,dark
WT,ID04,12.59022157,72.81175936,-72.81175936,6.645611476,46.37492144,259,dark
WT,ID04,12.97388881,72.70364326,-72.70364326,7.029278716,46.48303754,260,dark
WT,ID04,13.39391875,72.61802562,-72.61802562,7.449308656,46.56865518,261,dark
WT,ID04,13.74022669,72.53761276,-72.53761276,7.795616596,46.64906804,262,dark
WT,ID04,14.08653463,72.4571999,-72.4571999,8.141924536,46.7294809,263,dark
WT,ID04,14.43284256,72.37678704,-72.37678704,8.488232466,46.80989376,264,dark
WT,ID04,14.7791505,72.29637418,-72.29637418,8.834540406,46.89030662,265,dark
WT,ID04,15.34861767,72.09994357,-72.09994357,9.404007576,47.08673723,266,dark
WT,ID04,15.39172835,72.13685879,-72.13685879,9.447118256,47.04982201,267,dark
WT,ID04,15.89873327,72.03591743,-72.03591743,9.954123176,47.15076337,268,dark
WT,ID04,15.97532001,71.87677087,-71.87677087,10.03070992,47.30990993,269,dark
WT,ID04,16.20223514,71.62680718,-71.62680718,10.25762505,47.55987362,270,dark
WT,ID04,16.23948215,71.43284201,-71.43284201,10.29487206,47.75383879,271,dark
WT,ID04,16.16010713,71.21262126,-71.21262126,10.21549704,47.97405954,272,dark
WT,ID04,16.27479545,71.04677348,-71.04677348,10.33018536,48.13990732,273,dark
WT,ID04,16.23852345,70.68867004,-70.68867004,10.29391336,48.49801076,274,dark
WT,ID04,16.18844819,70.41920028,-70.41920028,10.2438381,48.76748052,275,dark
WT,ID04,16.05511646,70.21482334,-70.21482334,10.11050637,48.97185746,276,dark
WT,ID04,16.13755573,70.04284095,-70.04284095,10.19294564,49.14383985,277,dark
WT,ID04,16.18844469,69.95832522,-69.95832522,10.2438346,49.22835558,278,dark
WT,ID04,15.99636073,69.59538248,-69.59538248,10.05175064,49.59129832,279,dark
WT,ID04,15.79163015,69.24376146,-69.24376146,9.847020056,49.94291934,280,dark
WT,ID04,15.2578482,69.07417305,-69.07417305,9.313238106,50.11250775,281,dark
WT,ID04,15.27376286,68.82536221,-68.82536221,9.329152766,50.36131859,282,dark
WT,ID04,15.08601332,68.8098302,-68.8098302,9.141403226,50.3768506,283,dark
WT,ID04,14.7935035,68.49694473,-68.49694473,8.848893406,50.68973607,284,dark
WT,ID04,14.51215132,68.39132014,-68.39132014,8.567541226,50.79536066,285,dark
WT,ID04,14.31792274,68.08695173,-68.08695173,8.373312646,51.09972907,286,dark
WT,ID04,14.20237637,67.97548518,-67.97548518,8.257766276,51.21119562,287,dark
WT,ID04,14.08111041,67.89554062,-67.89554062,8.136500316,51.29114018,288,dark
WT,ID04,13.98663232,67.76550033,-67.76550033,8.042022226,51.42118047,289,dark
WT,ID04,13.94957899,67.436878,-67.436878,8.004968896,51.7498028,290,dark
WT,ID04,13.92919671,67.29093412,-67.29093412,7.984586616,51.89574668,291,dark
WT,ID04,14.07643904,67.19208931,-67.19208931,8.131828946,51.99459149,292,dark
WT,ID04,14.12277158,67.05955573,-67.05955573,8.178161486,52.12712507,293,dark
WT,ID04,14.0744394,66.9350231,-66.9350231,8.129829306,52.2516577,294,dark
WT,ID04,14.21715011,66.8571056,-66.8571056,8.272540016,52.3295752,295,dark
WT,ID04,14.50810154,66.82340603,-66.82340603,8.563491446,52.36327477,296,dark
WT,ID04,14.61508348,66.73545834,-66.73545834,8.670473386,52.45122246,297,dark
WT,ID04,15.06671614,66.411808,-66.411808,9.122106046,52.7748728,298,dark
WT,ID04,15.30535176,66.40364542,-66.40364542,9.360741666,52.78303538,299,dark
WT,ID04,15.58459223,66.34481026,-66.34481026,9.639982136,52.84187054,300,UV
WT,ID04,16.00006469,66.09685116,-66.09685116,10.0554546,53.08982964,301,UV
WT,ID04,16.235526,66.14374191,-66.14374191,10.29091591,53.04293889,302,UV
WT,ID04,16.61032844,66.06331264,-66.06331264,10.66571835,53.12336816,303,UV
WT,ID04,16.98287078,66.02156207,-66.02156207,11.03826069,53.16511873,304,UV
WT,ID04,17.2175698,65.83239288,-65.83239288,11.27295971,53.35428792,305,UV
WT,ID04,17.63116667,65.63953984,-65.63953984,11.68655658,53.54714096,306,UV
WT,ID04,18.03463147,65.40981274,-65.40981274,12.09002138,53.77686806,307,UV
WT,ID04,18.24772281,65.29387771,-65.29387771,12.30311272,53.89280309,308,UV
WT,ID04,18.35665961,65.11115606,-65.11115606,12.41204952,54.07552474,309,UV
WT,ID04,18.90542471,64.93597372,-64.93597372,12.96081462,54.25070708,310,UV
WT,ID04,19.14584311,64.75618665,-64.75618665,13.20123302,54.43049415,311,UV
WT,ID04,19.24105572,64.45404224,-64.45404224,13.29644563,54.73263856,312,UV
WT,ID04,19.37476622,64.2151035,-64.2151035,13.43015613,54.9715773,313,UV
WT,ID04,19.37792487,64.20603803,-64.20603803,13.43331478,54.98064277,314,UV
WT,ID04,19.65257565,63.98248263,-63.98248263,13.70796556,55.20419817,315,UV
WT,ID04,19.8054021,63.77721149,-63.77721149,13.86079201,55.40946931,316,UV
WT,ID04,19.98121277,63.66536238,-63.66536238,14.03660268,55.52131842,317,UV
WT,ID04,20.04385628,63.15592039,-63.15592039,14.09924619,56.03076041,318,UV
WT,ID04,20.12225027,63.02100161,-63.02100161,14.17764018,56.16567919,319,UV
WT,ID04,20.10373779,62.90308691,-62.90308691,14.1591277,56.28359389,320,UV
WT,ID04,20.13971955,62.64136096,-62.64136096,14.19510946,56.54531984,321,UV
WT,ID04,20.14021307,62.40239285,-62.40239285,14.19560298,56.78428795,322,UV
WT,ID04,20.01121811,62.15716949,-62.15716949,14.06660802,57.02951131,323,UV
WT,ID04,19.98140622,62.10962037,-62.10962037,14.03679613,57.07706043,324,UV
