genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
WT,ID02,130.2362687,77.01675309,-77.01675309,1.4544425,-3.35780866,43,dark
WT,ID02,130.3831428,77.00648257,-77.00648257,1.6013166,-3.34753814,44,dark
WT,ID02,130.5804366,77.0231012,-77.0231012,1.7986104,-3.36415677,45,dark
WT,ID02,130.7682632,76.96006615,-76.96006615,1.986437,-3.30112172,46,dark
WT,ID02,131.0138013,76.95332134,-76.95332134,2.2319751,-3.29437691,47,dark
WT,ID02,130.9560718,76.96591136,-76.96591136,2.1742456,-3.30696693,48,dark
WT,ID02,131.0378352,76.90082369,-76.90082369,2.256009,-3.24187926,49,dark
WT,ID02,131.0902122,76.80714972,-76.80714972,2.308386,-3.14820529,50,dark
WT,ID02,131.2401687,76.74673418,-76.74673418,2.4583425,-3.08778975,51,dark
WT,ID02,131.6098215,76.51061401,-76.51061401,2.8279953,-2.85166958,52,dark
WT,ID02,131.9794743,76.27449384,-76.27449384,3.1976481,-2.61554941,53,dark
WT,ID02,131.9426356,76.0945435,-76.0945435,3.1608094,-2.43559907,54,dark
WT,ID02,131.9065923,76.41163594,-76.41163594,3.1247661,-2.75269151,55,dark
WT,ID02,131.8958292,76.58054671,-76.58054671,3.114003,-2.92160228,56,dark
WT,ID02,131.8845122,76.55088832,-76.55088832,3.102686,-2.89194389,57,dark
WT,ID02,131.7221681,76.49045245,-76.49045245,2.9403419,-2.83150802,58,dark
WT,ID02,131.7744997,76.60897181,-76.60897181,2.9926735,-2.95002738,59,dark
WT,ID02,131.8852598,76.75684131,-76.75684131,3.1034336,-3.09789688,60,dark
WT,ID02,131.8009945,76.80320011,-76.80320011,3.0191683,-3.14425568,61,dark
WT,ID02,131.7200078,76.94833658,-76.94833658,2.9381816,-3.28939215,62,dark
WT,ID02,131.7684177,77.00850491,-77.00850491,2.9865915,-3.34956048,63,dark
WT,ID02,131.6501769,77.04658206,-77.04658206,2.8683507,-3.38763763,64,dark
WT,ID02,131.5419295,77.10582315,-77.10582315,2.7601033,-3.44687872,65,dark
WT,ID02,131.6656999,77.10288493,-77.10288493,2.8838737,-3.4439405,66,dark
WT,ID02,131.6202573,77.17445467,-77.17445467,2.8384311,-3.51551024,67,dark
WT,ID02,131.5964388,77.3287704,-77.3287704,2.8146126,-3.66982597,68,dark
WT,ID02,131.5004233,77.31495676,-77.31495676,2.7185971,-3.65601233,69,dark
WT,ID02,131.6843828,77.55145938,-77.55145938,2.9025566,-3.89251495,70,dark
WT,ID02,131.7223354,77.615933,-77.615933,2.9405092,-3.95698857,71,dark
WT,ID02,131.6837623,77.74763616,-77.74763616,2.9019361,-4.08869173,72,dark
WT,ID02,131.6789683,77.79472328,-77.79472328,2.8971421,-4.13577885,73,dark
WT,ID02,131.5409166,77.88925569,-77.88925569,2.7590904,-4.23031126,74,dark
WT,ID02,131.6823697,77.85406583,-77.85406583,2.9005435,-4.1951214,75,dark
WT,ID02,131.711447,77.94433728,-77.94433728,2.9296208,-4.28539285,76,dark
WT,ID02,131.690895,77.97196001,-77.97196001,2.9090688,-4.31301558,77,dark
WT,ID02,131.6741125,78.02020407,-78.02020407,2.8922863,-4.36125964,78,dark
WT,ID02,131.6483108,77.97012717,-77.97012717,2.8664846,-4.31118274,79,dark
WT,ID02,131.7258756,78.03881707,-78.03881707,2.9440494,-4.37987264,80,dark
WT,ID02,131.6512566,78.10729617,-78.10729617,2.8694304,-4.44835174,81,dark
WT,ID02,131.6821433,78.08407499,-78.08407499,2.9003171,-4.42513056,82,dark
WT,ID02,131.7855283,78.16280174,-78.16280174,3.0037021,-4.50385731,83,dark
WT,ID02,131.705293,78.05444835,-78.05444835,2.9234668,-4.39550392,84,dark
WT,ID02,131.8003613,78.16871012,-78.16871012,3.0185351,-4.50976569,85,dark
WT,ID02,131.8494587,78.23958474,-78.23958474,3.0676325,-4.58064031,86,dark
WT,ID02,131.7120735,78.24697667,-78.24697667,2.9302473,-4.58803224,87,dark
WT,ID02,131.754996,78.32112315,-78.32112315,2.9731698,-4.66217872,88,dark
WT,ID02,131.7621555,78.3127308,-78.3127308,2.9803293,-4.65378637,89,dark
WT,ID02,131.8021593,78.47371207,-78.47371207,3.0203331,-4.81476764,90,dark
WT,ID02,131.7578011,78.45800594,-78.45800594,2.9759749,-4.79906151,91,dark
WT,ID02,131.7798162,78.5275278,-78.5275278,2.99799,-4.86858337,92,dark
WT,ID02,131.8167801,78.54362874,-78.54362874,3.0349539,-4.88468431,93,dark
WT,ID02,131.8999668,78.72600257,-78.72600257,3.1181406,-5.06705814,94,dark
WT,ID02,131.7662822,78.73669573,-78.73669573,2.984456,-5.0777513,95,dark
WT,ID02,131.8243998,78.7166432,-78.7166432,3.0425736,-5.05769877,96,dark
WT,ID02,131.7843107,78.7711762,-78.7711762,3.0024845,-5.11223177,97,dark
WT,ID02,131.7986679,78.77344921,-78.77344921,3.0168417,-5.11450478,98,dark
WT,ID02,131.9006651,78.9003548,-78.9003548,3.1188389,-5.24141037,99,dark
WT,ID02,131.8889374,78.89218314,-78.89218314,3.1071112,-5.23323871,100,dark
WT,ID02,131.9382448,78.95056397,-78.95056397,3.1564186,-5.29161954,101,dark
WT,ID02,131.8580255,78.92171384,-78.92171384,3.0761993,-5.26276941,102,dark
WT,ID02,131.8636814,78.96399646,-78.96399646,3.0818552,-5.30505203,103,dark
WT,ID02,131.8877352,79.03924648,-79.03924648,3.105909,-5.38030205,104,dark
WT,ID02,131.8464108,78.9980677,-78.9980677,3.0645846,-5.33912327,105,dark
WT,ID02,131.8980754,78.98617588,-78.98617588,3.1162492,-5.32723145,106,dark
WT,ID02,131.8726771,79.05956577,-79.05956577,3.0908509,-5.40062134,107,dark
WT,ID02,131.951438,79.08640792,-79.08640792,3.1696118,-5.42746349,108,dark
WT,ID02,131.8931204,79.16530385,-79.16530385,3.1112942,-5.50635942,109,dark
WT,ID02,131.8870571,79.15468311,-79.15468311,3.1052309,-5.49573868,110,dark
WT,ID02,131.966293,79.21540527,-79.21540527,3.1844668,-5.55646084,111,dark
WT,ID02,131.8484557,79.23226565,-79.23226565,3.0666295,-5.57332122,112,dark
WT,ID02,131.8558943,79.29322741,-79.29322741,3.0740681,-5.63428298,113,dark
WT,ID02,131.8913903,79.41450525,-79.41450525,3.1095641,-5.75556082,114,dark
WT,ID02,131.9284912,79.59747011,-79.59747011,3.146665,-5.93852568,115,dark
WT,ID02,131.9290185,79.66768734,-79.66768734,3.1471923,-6.00874291,116,dark
WT,ID02,131.9756572,79.61020966,-79.61020966,3.193831,-5.95126523,117,dark
WT,ID02,131.9423501,79.72520663,-79.72520663,3.1605239,-6.0662622,118,dark
WT,ID02,131.8848786,79.84776183,-79.84776183,3.1030524,-6.1888174,119,dark
WT,ID02,131.9329722,79.89512591,-79.89512591,3.151146,-6.23618148,120,dark
WT,ID02,131.9521389,79.88616592,-79.88616592,3.1703127,-6.22722149,121,dark
WT,ID02,131.9868802,79.94830941,-79.94830941,3.205054,-6.28936498,122,dark
WT,ID02,131.8983296,79.93085981,-79.93085981,3.1165034,-6.27191538,123,dark
WT,ID02,131.983012,80.0306659,-80.0306659,3.2011858,-6.37172147,124,dark
WT,ID02,131.989904,80.07739862,-80.07739862,3.2080778,-6.41845419,125,dark
WT,ID02,131.9783813,80.07174748,-80.07174748,3.1965551,-6.41280305,126,dark
WT,ID02,132.0160324,80.11769507,-80.11769507,3.2342062,-6.45875064,127,dark
WT,ID02,131.9606344,80.12295189,-80.12295189,3.1788082,-6.46400746,128,dark
WT,ID02,131.9559601,80.17864811,-80.17864811,3.1741339,-6.51970368,129,dark
WT,ID02,132.0436344,80.21696579,-80.21696579,3.2618082,-6.55802136,130,dark
WT,ID02,132.0190454,80.2730128,-80.2730128,3.2372192,-6.61406837,131,dark
WT,ID02,131.996114,80.28818485,-80.28818485,3.2142878,-6.62924042,132,dark
WT,ID02,132.0858865,80.46336959,-80.46336959,3.3040603,-6.80442516,133,dark
WT,ID02,132.0895324,80.40941333,-80.40941333,3.3077062,-6.7504689,134,dark
WT,ID02,132.1376678,80.46113083,-80.46113083,3.3558416,-6.8021864,135,dark
WT,ID02,132.0543937,80.44183261,-80.44183261,3.2725675,-6.78288818,136,dark
WT,ID02,132.1888366,80.4525879,-80.4525879,3.4070104,-6.79364347,137,dark
WT,ID02,132.0592641,80.43392833,-80.43392833,3.2774379,-6.7749839,138,dark
WT,ID02,132.129174,80.46449886,-80.46449886,3.3473478,-6.80555443,139,dark
WT,ID02,132.0391731,80.55456236,-80.55456236,3.2573469,-6.89561793,140,dark
WT,ID02,132.0088489,80.60961933,-80.60961933,3.2270227,-6.9506749,141,dark
WT,ID02,132.0645354,80.52476473,-80.52476473,3.2827092,-6.8658203,142,dark
WT,ID02,132.0884062,80.43897604,-80.43897604,3.30658,-6.78003161,143,dark
WT,ID02,132.051087,80.40910682,-80.40910682,3.2692608,-6.75016239,144,dark
WT,ID02,132.0394296,80.42062673,-80.42062673,3.2576034,-6.7616823,145,dark
WT,ID02,132.0482565,80.65242503,-80.65242503,3.2664303,-6.9934806,146,dark
WT,ID02,132.0207788,80.68154925,-80.68154925,3.2389526,-7.02260482,147,dark
WT,ID02,132.012389,80.62198475,-80.62198475,3.2305628,-6.96304032,148,dark
WT,ID02,132.057159,80.80699532,-80.80699532,3.2753328,-7.14805089,149,dark
WT,ID02,131.9925923,80.74662029,-80.74662029,3.2107661,-7.08767586,150,dark
WT,ID02,132.0188071,80.68924372,-80.68924372,3.2369809,-7.03029929,151,dark
WT,ID02,131.981218,80.63495929,-80.63495929,3.1993918,-6.97601486,152,dark
WT,ID02,132.0059411,80.65851067,-80.65851067,3.2241149,-6.99956624,153,dark
WT,ID02,132.0317753,80.84319023,-80.84319023,3.2499491,-7.1842458,154,dark
WT,ID02,131.9750395,80.76271387,-80.76271387,3.1932133,-7.10376944,155,dark
WT,ID02,131.9978866,80.85254301,-80.85254301,3.2160604,-7.19359858,156,dark
WT,ID02,132.0036463,80.7924652,-80.7924652,3.2218201,-7.13352077,157,dark
WT,ID02,131.9783811,80.79931449,-80.79931449,3.1965549,-7.14037006,158,dark
WT,ID02,131.9564726,80.81458634,-80.81458634,3.1746464,-7.15564191,159,dark
WT,ID02,132.0054554,80.79092152,-80.79092152,3.2236292,-7.13197709,160,dark
WT,ID02,131.8846354,80.73866849,-80.73866849,3.1028092,-7.07972406,161,dark
WT,ID02,131.9072671,80.64572434,-80.64572434,3.1254409,-6.98677991,162,dark
WT,ID02,131.8219954,80.60250958,-80.60250958,3.0401692,-6.94356515,163,dark
WT,ID02,131.673471,80.48731226,-80.48731226,2.8916448,-6.82836783,164,dark
WT,ID02,131.7153535,80.53207154,-80.53207154,2.9335273,-6.87312711,165,dark
WT,ID02,131.5708818,80.36502785,-80.36502785,2.7890556,-6.70608342,166,dark
WT,ID02,131.5544753,80.20691767,-80.20691767,2.7726491,-6.54797324,167,dark
WT,ID02,131.3786091,80.17734738,-80.17734738,2.5967829,-6.51840295,168,dark
WT,ID02,131.3366492,80.08332492,-80.08332492,2.554823,-6.42438049,169,dark
WT,ID02,131.2119447,80.04175675,-80.04175675,2.4301185,-6.38281232,170,dark
WT,ID02,131.1510451,79.93182112,-79.93182112,2.3692189,-6.27287669,171,dark
WT,ID02,131.0095318,79.71816501,-79.71816501,2.2277056,-6.05922058,172,dark
WT,ID02,130.9917868,79.70195702,-79.70195702,2.2099606,-6.04301259,173,dark
WT,ID02,130.8060237,79.39333481,-79.39333481,2.0241975,-5.73439038,174,dark
WT,ID02,130.5724594,79.35202601,-79.35202601,1.7906332,-5.69308158,175,dark
WT,ID02,130.4461005,79.23324403,-79.23324403,1.6642743,-5.5742996,176,dark
WT,ID02,130.2282431,79.13650132,-79.13650132,1.4464169,-5.47755689,177,dark
WT,ID02,130.0866538,79.09092852,-79.09092852,1.3048276,-5.43198409,178,dark
WT,ID02,130.0683229,79.09034707,-79.09034707,1.2864967,-5.43140264,179,dark
WT,ID02,130.0046395,78.96084784,-78.96084784,1.2228133,-5.30190341,180,dark
WT,ID02,129.7460772,78.91054659,-78.91054659,0.964251,-5.25160216,181,dark
WT,ID02,129.499177,78.85935557,-78.85935557,0.7173508,-5.20041114,182,dark
WT,ID02,129.2627566,78.69333326,-78.69333326,0.4809304,-5.03438883,183,dark
WT,ID02,129.0433198,78.598142,-78.598142,0.2614936,-4.93919757,184,dark
WT,ID02,128.9095868,78.53184559,-78.53184559,0.1277606,-4.87290116,185,dark
WT,ID02,128.7055983,78.50838557,-78.50838557,-0.0762279,-4.84944114,186,dark
WT,ID02,128.3758864,78.39729672,-78.39729672,-0.4059398,-4.73835229,187,dark
WT,ID02,128.125207,78.30570877,-78.30570877,-0.6566192,-4.64676434,188,dark
WT,ID02,127.9681129,78.32821781,-78.32821781,-0.8137133,-4.66927338,189,dark
WT,ID02,127.5036422,78.45044838,-78.45044838,-1.278184,-4.79150395,190,dark
WT,ID02,127.1767993,78.52599128,-78.52599128,-1.6050269,-4.86704685,191,dark
WT,ID02,126.9703502,78.59023168,-78.59023168,-1.811476,-4.93128725,192,dark
WT,ID02,126.5717784,78.65975655,-78.65975655,-2.2100478,-5.00081212,193,dark
WT,ID02,126.1837328,78.78357063,-78.78357063,-2.5980934,-5.1246262,194,dark
WT,ID02,125.8346168,78.91125794,-78.91125794,-2.9472094,-5.25231351,195,dark
WT,ID02,125.3032473,79.02346998,-79.02346998,-3.4785789,-5.36452555,196,dark
WT,ID02,124.9514892,79.20341664,-79.20341664,-3.830337,-5.54447221,197,dark
WT,ID02,124.4958527,79.63123558,-79.63123558,-4.2859735,-5.97229115,198,dark
WT,ID02,124.0013109,79.93529004,-79.93529004,-4.7805153,-6.27634561,199,dark
WT,ID02,123.7040165,80.05901174,-80.05901174,-5.0778097,-6.40006731,200,dark
WT,ID02,123.2859731,80.18987732,-80.18987732,-5.4958531,-6.53093289,201,dark
WT,ID02,122.9550492,80.59780663,-80.59780663,-5.826777,-6.9388622,202,dark
WT,ID02,122.7364311,80.76636584,-80.76636584,-6.0453951,-7.10742141,203,dark
WT,ID02,122.341559,80.99740172,-80.99740172,-6.4402672,-7.33845729,204,dark
WT,ID02,121.9869186,81.20636605,-81.20636605,-6.7949076,-7.54742162,205,dark
WT,ID02,121.4923599,81.47229639,-81.47229639,-7.2894663,-7.81335196,206,dark
WT,ID02,121.0826381,81.71547973,-81.71547973,-7.6991881,-8.0565353,207,dark
WT,ID02,120.7427513,81.99489086,-81.99489086,-8.0390749,-8.33594643,208,dark
WT,ID02,120.2017444,82.13045198,-82.13045198,-8.5800818,-8.47150755,209,dark
WT,ID02,119.9396098,82.39247405,-82.39247405,-8.8422164,-8.73352962,210,dark
WT,ID02,119.5947621,82.79487064,-82.79487064,-9.1870641,-9.13592621,211,dark
WT,ID02,119.1487493,82.92642137,-82.92642137,-9.6330769,-9.26747694,212,dark
WT,ID02,118.8390871,83.01582962,-83.01582962,-9.9427391,-9.35688519,213,dark
WT,ID02,118.4585147,83.12246896,-83.12246896,-10.3233115,-9.46352453,214,dark
WT,ID02,117.991658,83.15472284,-83.15472284,-10.7901682,-9.49577841,215,dark
WT,ID02,117.6789352,83.2147914,-83.2147914,-11.102891,-9.55584697,216,dark
WT,ID02,117.2296859,83.27451568,-83.27451568,-11.5521403,-9.61557125,217,dark
WT,ID02,117.0213338,83.24050837,-83.24050837,-11.7604924,-9.58156394,218,dark
WT,ID02,116.6857023,83.217004,-83.217004,-12.0961239,-9.55805957,219,dark
WT,ID02,116.2097842,83.20301403,-83.20301403,-12.572042,-9.5440696,220,dark
WT,ID02,115.961692,83.19586334,-83.19586334,-12.8201342,-9.53691891,221,dark
WT,ID02,115.5616529,83.21396298,-83.21396298,-13.2201733,-9.55501855,222,dark
WT,ID02,115.1396551,83.12823227,-83.12823227,-13.6421711,-9.46928784,223,dark
WT,ID02,114.8653115,83.0824311,-83.0824311,-13.9165147,-9.42348667,224,dark
WT,ID02,114.3382967,83.09766231,-83.09766231,-14.4435295,-9.43871788,225,dark
WT,ID02,114.0004856,83.00141896,-83.00141896,-14.7813406,-9.34247453,226,dark
WT,ID02,113.7079209,82.96130084,-82.96130084,-15.0739053,-9.30235641,227,dark
WT,ID02,113.181319,82.82402682,-82.82402682,-15.6005072,-9.16508239,228,dark
WT,ID02,112.9281224,82.76337925,-82.76337925,-15.8537038,-9.10443482,229,dark
WT,ID02,112.4436869,82.63602743,-82.63602743,-16.3381393,-8.977083,230,dark
WT,ID02,112.001403,82.53028441,-82.53028441,-16.7804232,-8.87133998,231,dark
WT,ID02,111.5613448,82.52563894,-82.52563894,-17.2204814,-8.86669451,232,dark
WT,ID02,111.0547956,82.46447277,-82.46447277,-17.7270306,-8.80552834,233,dark
WT,ID02,110.682669,82.48231776,-82.48231776,-18.0991572,-8.82337333,234,dark
WT,ID02,110.2035928,82.50142835,-82.50142835,-18.5782334,-8.84248392,235,dark
WT,ID02,109.6702103,82.68934535,-82.68934535,-19.1116159,-9.03040092,236,dark
WT,ID02,109.1510582,82.87884577,-82.87884577,-19.630768,-9.21990134,237,dark
WT,ID02,108.8166758,82.97389196,-82.97389196,-19.9651504,-9.31494753,238,dark
WT,ID02,108.2318405,82.97454831,-82.97454831,-20.5499857,-9.31560388,239,dark
WT,ID02,107.9677581,83.09584434,-83.09584434,-20.8140681,-9.43689991,240,dark
WT,ID02,107.5605886,83.21319901,-83.21319901,-21.2212376,-9.55425458,241,dark
WT,ID02,107.1623662,83.25482794,-83.25482794,-21.61946,-9.59588351,242,dark
WT,ID02,106.8109515,83.28026366,-83.28026366,-21.9708747,-9.62131923,243,dark
WT,ID02,106.2825423,83.28229749,-83.28229749,-22.4992839,-9.62335306,244,dark
WT,ID02,105.9364023,83.3635767,-83.3635767,-22.8454239,-9.70463227,245,dark
WT,ID02,105.501773,83.34051833,-83.34051833,-23.2800532,-9.6815739,246,dark
WT,ID02,105.0539843,83.35843351,-83.35843351,-23.7278419,-9.69948908,247,dark
WT,ID02,104.7119455,83.46655501,-83.46655501,-24.0698807,-9.80761058,248,dark
WT,ID02,104.1828912,83.46677409,-83.46677409,-24.598935,-9.80782966,249,dark
WT,ID02,103.887126,83.58210597,-83.58210597,-24.8947002,-9.92316154,250,dark
WT,ID02,103.5013666,83.57659344,-83.57659344,-25.2804596,-9.91764901,251,dark
WT,ID02,103.0418171,83.65013143,-83.65013143,-25.7400091,-9.991187,252,dark
WT,ID02,102.6942566,83.73285791,-83.73285791,-26.0875696,-10.07391348,253,dark
WT,ID02,102.2168737,83.51304638,-83.51304638,-26.5649525,-9.85410195,254,dark
WT,ID02,101.8405192,83.45941134,-83.45941134,-26.941307,-9.80046691,255,dark
WT,ID02,101.4094663,83.35734254,-83.35734254,-27.3723599,-9.69839811,256,dark
WT,ID02,101.056924,83.13667511,-83.13667511,-27.7249022,-9.47773068,257,dark
WT,ID02,100.7860332,83.0767043,-83.0767043,-27.995793,-9.41775987,258,dark
WT,ID02,100.4769149,82.81241102,-82.81241102,-28.3049113,-9.15346659,259,dark
WT,ID02,100.1564925,82.76696297,-82.76696297,-28.6253337,-9.10801854,260,dark
WT,ID02,99.96554032,82.57517971,-82.57517971,-28.81628588,-8.91623528,261,dark
WT,ID02,99.47007711,82.14078097,-82.14078097,-29.31174909,-8.48183654,262,dark
WT,ID02,99.19102854,82.07528998,-82.07528998,-29.59079766,-8.41634555,263,dark
WT,ID02,99.05818722,81.86939076,-81.86939076,-29.72363898,-8.21044633,264,dark
WT,ID02,98.70459083,81.79765542,-81.79765542,-30.07723537,-8.13871099,265,dark
WT,ID02,98.3165292,81.44554025,-81.44554025,-30.465297,-7.78659582,266,dark
WT,ID02,98.19048161,81.21378377,-81.21378377,-30.59134459,-7.55483934,267,dark
WT,ID02,97.96871798,81.07012031,-81.07012031,-30.81310822,-7.41117588,268,dark
WT,ID02,97.55012197,80.83901444,-80.83901444,-31.23170423,-7.18007001,269,dark
WT,ID02,97.32827269,80.83756435,-80.83756435,-31.45355351,-7.17861992,270,dark
WT,ID02,97.12366344,80.84907274,-80.84907274,-31.65816276,-7.19012831,271,dark
WT,ID02,96.93209113,80.74658905,-80.74658905,-31.84973507,-7.08764462,272,dark
WT,ID02,96.78237192,80.7569996,-80.7569996,-31.99945428,-7.09805517,273,dark
WT,ID02,96.32848249,80.80538854,-80.80538854,-32.45334371,-7.14644411,274,dark
WT,ID02,96.10309389,80.82660571,-80.82660571,-32.67873231,-7.16766128,275,dark
WT,ID02,95.96610243,80.91123338,-80.91123338,-32.81572377,-7.25228895,276,dark
WT,ID02,95.50751056,80.98726525,-80.98726525,-33.27431564,-7.32832082,277,dark
WT,ID02,95.1400266,81.03255964,-81.03255964,-33.6417996,-7.37361521,278,dark
WT,ID02,94.95946986,81.10660877,-81.10660877,-33.82235634,-7.44766434,279,dark
WT,ID02,94.49147238,81.24639717,-81.24639717,-34.29035382,-7.58745274,280,dark
WT,ID02,94.11348284,81.38462789,-81.38462789,-34.66834336,-7.72568346,281,dark
WT,ID02,93.80978618,81.7985257,-81.7985257,-34.97204002,-8.13958127,282,dark
WT,ID02,93.37320597,81.97914374,-81.97914374,-35.40862023,-8.32019931,283,dark
WT,ID02,93.04799275,82.03418271,-82.03418271,-35.73383345,-8.37523828,284,dark
WT,ID02,92.76454975,82.30937658,-82.30937658,-36.01727645,-8.65043215,285,dark
WT,ID02,92.36154575,82.59829735,-82.59829735,-36.42028045,-8.93935292,286,dark
WT,ID02,91.9732499,82.88165492,-82.88165492,-36.8085763,-9.22271049,287,dark
WT,ID02,91.47663696,83.12383354,-83.12383354,-37.30518924,-9.46488911,288,dark
WT,ID02,90.87784368,83.13264487,-83.13264487,-37.90398252,-9.47370044,289,dark
WT,ID02,90.09603284,83.43587227,-83.43587227,-38.68579336,-9.77692784,290,dark
WT,ID02,89.43012135,83.74304734,-83.74304734,-39.35170485,-10.08410291,291,dark
WT,ID02,89.10641315,84.07627638,-84.07627638,-39.67541305,-10.41733195,292,dark
WT,ID02,88.9488875,84.34312242,-84.34312242,-39.8329387,-10.68417799,293,dark
WT,ID02,88.70832937,84.54986863,-84.54986863,-40.07349683,-10.8909242,294,dark
WT,ID02,88.38128382,84.87631711,-84.87631711,-40.40054238,-11.21737268,295,dark
WT,ID02,88.14267483,84.94625542,-84.94625542,-40.63915137,-11.28731099,296,dark
WT,ID02,87.79252637,84.72226196,-84.72226196,-40.98929983,-11.06331753,297,dark
WT,ID02,87.25888798,84.79369813,-84.79369813,-41.52293822,-11.1347537,298,dark
WT,ID02,86.93151928,84.95828637,-84.95828637,-41.85030692,-11.29934194,299,dark
WT,ID02,86.39922672,85.03886526,-85.03886526,-42.38259948,-11.37992083,300,UV
WT,ID02,86.09600473,85.11729431,-85.11729431,-42.68582147,-11.45834988,301,UV
WT,ID02,85.71957953,85.27523286,-85.27523286,-43.06224667,-11.61628843,302,UV
WT,ID02,85.33277787,85.39297502,-85.39297502,-43.44904833,-11.73403059,303,UV
WT,ID02,84.99881112,85.63739174,-85.63739174,-43.78301508,-11.97844731,304,UV
WT,ID02,84.62235722,85.86004415,-85.86004415,-44.15946898,-12.20109972,305,UV
WT,ID02,84.17843565,85.97535606,-85.97535606,-44.60339055,-12.31641163,306,UV
WT,ID02,83.88188449,86.0959696,-86.0959696,-44.89994171,-12.43702517,307,UV
WT,ID02,83.39161256,86.24523192,-86.24523192,-45.39021364,-12.58628749,308,UV
WT,ID02,83.08438147,86.39419373,-86.39419373,-45.69744473,-12.7352493,309,UV
WT,ID02,82.89308515,86.72280471,-86.72280471,-45.88874105,-13.06386028,310,UV
WT,ID02,82.39438131,86.97794336,-86.97794336,-46.38744489,-13.31899893,311,UV
WT,ID02,82.12547499,87.09418101,-87.09418101,-46.65635121,-13.43523658,312,UV
WT,ID02,81.94925135,87.28802336,-87.28802336,-46.83257485,-13.62907893,313,UV
