 ,Mean1
1,221.558
2,219.068
3,215.634
4,210.135
5,205.946
6,199.850
7,196.046
8,192.965
9,188.752
10,184.578
11,181.336
12,177.870
13,175.680
14,173.741
15,172.287
16,165.795
17,163.870
18,163.383
19,161.342
20,159.753
21,159.367
22,155.023
23,151.648
24,151.061
25,150.162
26,149.550
27,146.388
28,147.561
29,146.425
30,145.695
31,145.057
32,143.943
33,142.112
34,139.111
35,137.161
36,136.299
37,132.326
38,130.286
39,130.547
40,127.235
41,125.804
42,125.155
43,122.766
44,122.816
45,125.002
46,120.449
47,120.850
48,120.386
49,118.766
50,118.280
51,119.772
52,120.320
53,117.209
54,116.106
55,113.820
56,114.346
57,114.064
58,113.498
59,113.272
60,112.330
61,113.717
62,113.741
63,112.080
64,111.074
65,110.805
66,108.439
67,111.018
68,109.358
69,110.525
70,111.981
71,112.399
72,112.343
73,111.974
74,112.973
75,113.227
76,110.932
77,110.784
78,110.076
79,109.969
80,110.615
81,111.714
82,111.512
83,113.284
84,111.622
85,111.456
86,108.768
87,109.159
88,109.449
89,109.753
90,110.031
91,110.661
92,111.579
93,109.550
94,108.246
95,108.424
96,109.424
97,110.385
98,111.797
99,113.259
100,111.025
101,112.328
102,112.317
103,111.151
104,110.677
105,110.898
106,113.077
107,114.054
108,115.149
109,115.489
110,115.844
111,117.880
112,118.980
113,118.901
114,120.036
115,122.843
116,122.776
117,123.268
118,124.358
119,126.814
120,125.825
121,121.839
122,127.197
123,125.582
124,124.615
125,124.490
126,122.571
127,123.758
128,123.053
129,124.045
130,124.098
131,125.364
132,163.554
133,181.154
134,183.299
135,183.173
136,182.255
137,179.220
138,176.144
139,173.198
140,169.492
141,165.018
142,161.473
143,159.001
144,155.403
145,154.094
146,153.593
147,150.674
148,150.135
149,146.450
150,143.662
151,140.935
152,141.226
153,141.961
154,141.713
155,139.041
156,135.858
157,133.126
158,129.870
159,129.778
160,127.021
161,126.500
162,124.386
163,124.031
164,121.558
165,122.205
166,121.266
167,121.542
168,121.316
169,125.331
170,119.719
171,118.325
172,117.878
173,118.634
174,115.927
175,113.265
176,113.548
177,111.641
178,112.386
179,111.732
180,111.291
181,110.757
182,109.292
183,110.091
184,109.443
185,107.444
186,107.899
187,105.019
188,105.350
189,104.615
190,103.223
191,101.644
192,101.913
193,101.405
194,101.064
195,99.067
196,97.650
197,98.023
198,93.852
199,93.695
200,94.075
201,93.418
202,91.624
203,91.657
204,92.416
205,91.972
206,90.369
207,90.144
208,93.526
209,86.870
210,87.111
211,84.615
212,85.367
213,84.316
214,82.542
215,82.992
216,82.680
217,81.726
218,80.507
219,80.922
220,80.870
221,80.778
222,82.076
223,83.783
224,83.793
225,83.548
226,83.985
227,83.123
228,84.308
229,84.071
230,85.059
231,85.822
232,85.372
233,85.006
234,85.701
235,86.142
236,86.866
237,87.722
238,88.595
239,88.340
240,88.237
241,87.431
242,86.745
243,86.009
244,85.894
245,85.563
246,86.297
247,86.918
248,86.999
249,86.188
250,84.289
251,83.864
252,84.829
253,85.468
254,85.157
255,84.242
256,86.140
257,83.957
258,83.364
259,84.164
260,83.996
261,82.457
262,83.513
263,82.483
264,80.318
265,80.773
266,82.213
267,83.066
268,85.009
269,84.826
270,86.034
271,85.503
272,84.838
273,85.899
274,85.184
275,85.618
276,86.287
277,86.977
278,86.974
279,85.421
280,85.010
281,84.473
282,85.023
283,83.693
284,84.997
285,87.309
286,86.778
287,86.178
288,88.210
289,88.067
290,88.973
291,88.592
292,90.200
293,88.525
294,87.945
295,87.992
296,88.824
297,87.961
298,89.561
299,90.908
300,89.845
301,88.640
302,88.759
303,87.389
304,89.252
305,87.621
306,87.330
307,87.408
308,86.207
309,85.630
310,84.739
311,83.177
312,84.522
313,84.270
314,82.084
315,83.146
316,81.571
317,81.541
318,82.507
319,80.990
320,81.617
321,79.506
322,80.764
323,79.584
324,78.630
325,79.518
326,78.706
327,79.189
328,78.927
329,79.787
330,79.194
331,80.331
332,79.384
333,79.633
334,79.760
335,81.207
336,80.357
337,79.719
338,80.363
339,81.963
340,82.186
341,82.891
342,83.386
343,83.537
344,84.519
345,85.612
346,86.359
347,90.193
348,90.829
349,94.195
350,95.057
351,94.980
352,95.510
353,96.329
354,95.632
355,94.921
356,95.133
357,93.781
358,92.292
359,91.681
360,91.198
361,91.194
362,87.970
363,88.103
364,86.266
365,85.692
366,86.147
367,85.591
368,84.218
369,82.981
370,82.538
371,83.771
372,82.499
373,82.473
374,83.152
375,82.249
376,82.901
377,82.427
378,83.049
379,83.236
380,82.910
381,81.971
382,82.871
383,81.287
384,79.760
385,79.200
386,77.774
387,78.778
388,76.719
389,75.143
390,73.698
391,73.436
392,71.078
393,71.333
394,70.254
395,69.293
396,68.406
397,68.758
398,68.055
399,67.247
400,67.508
401,67.121
402,67.152
403,67.878
404,68.178
405,68.807
406,68.200
407,69.592
408,69.453
409,68.075
410,68.288
411,68.558
412,68.338
413,67.994
414,67.872
415,68.058
416,66.672
417,66.250
418,67.061
419,65.584
420,65.050
421,66.389
422,64.880
423,67.270
424,65.038
425,65.425
426,66.041
427,65.173
428,64.770
429,64.461
430,64.783
431,65.280
432,65.863
433,66.869
434,67.415
435,67.258
436,67.540
437,68.585
438,69.240
439,69.246
440,69.372
441,69.120
442,69.122
443,69.595
444,71.470
445,71.087
446,72.255
447,71.980
448,72.385
449,74.489
450,73.684
451,74.743
452,75.500
453,77.795
454,78.425
455,79.348
456,78.513
457,79.772
458,80.756
459,79.711
460,81.102
461,79.567
462,78.743
463,78.749
