 ,Mean1
533,60.789
534,61.203
535,60.333
536,60.596
537,60.217
538,61.257
539,59.417
540,60.736
541,59.218
542,59.780
543,61.177
544,59.699
545,60.384
546,59.883
547,59.287
548,59.686
549,59.089
550,59.695
551,59.263
552,59.804
553,60.023
554,60.008
555,60.654
556,59.064
557,59.780
558,60.904
559,60.900
560,59.399
