 ,Mean1
1,90.103
2,86.340
3,84.125
4,80.516
5,79.211
6,77.311
7,76.417
8,99.145
9,107.698
10,106.121
11,99.628
12,103.435
13,102.176
14,97.075
15,91.823
16,80.088
17,69.141
18,62.309
19,76.704
20,80.164
21,78.835
22,77.716
23,77.301
24,75.750
25,74.533
26,74.907
27,74.476
28,74.269
29,73.188
30,72.410
31,71.525
32,71.480
33,71.328
34,69.849
35,70.230
36,70.482
37,71.059
38,69.254
39,69.129
40,69.212
41,68.716
42,67.657
43,67.406
44,66.638
45,66.784
46,66.610
47,66.664
48,65.831
49,65.544
50,66.705
51,66.763
52,65.262
53,65.734
54,65.360
55,64.416
56,63.965
57,63.363
58,64.450
59,64.061
60,63.362
61,64.257
62,63.771
63,63.400
64,63.681
65,64.004
66,63.644
67,63.590
68,62.444
69,63.682
70,63.379
71,63.230
72,63.904
73,63.378
74,63.847
75,65.101
76,63.584
77,63.515
78,63.222
79,63.390
80,63.728
81,62.644
82,61.534
83,61.569
84,61.020
85,60.504
86,60.783
87,60.192
88,60.760
89,59.853
90,61.245
91,62.374
92,63.111
93,64.464
94,64.283
95,65.662
96,64.889
97,65.628
98,65.769
99,67.035
100,66.360
101,67.120
102,67.544
103,68.499
104,67.886
105,67.597
106,73.762
107,76.174
108,83.212
109,81.001
110,80.720
111,80.699
112,80.754
113,79.987
114,79.960
115,79.052
116,79.859
117,78.159
118,78.257
119,77.358
120,78.094
121,75.872
122,75.727
123,74.572
124,75.128
125,73.976
126,73.435
127,72.013
128,71.412
129,70.956
130,70.506
131,70.378
132,69.552
133,77.503
134,80.070
135,80.577
136,79.148
137,77.824
138,75.407
139,74.546
140,73.637
141,53.795
142,43.258
143,49.109
144,55.596
145,56.230
146,56.454
147,58.322
148,65.330
149,62.935
150,59.367
151,57.996
152,56.980
153,57.275
154,58.788
155,62.177
156,63.243
157,60.697
158,58.173
159,59.093
160,58.948
161,56.514
162,62.557
163,65.298
164,61.940
165,59.269
166,58.920
167,57.886
168,57.338
169,62.652
170,63.409
171,62.681
172,61.022
173,58.932
174,57.916
175,56.497
176,62.345
177,63.007
178,60.997
179,60.765
180,60.751
181,60.591
182,60.882
183,64.699
184,67.450
185,66.431
186,65.476
187,64.672
188,64.743
189,52.191
190,37.970
191,65.394
192,61.935
193,59.901
194,59.184
195,57.769
196,57.290
197,56.318
198,57.154
199,56.821
200,57.563
201,57.389
202,57.756
203,58.224
204,57.506
205,57.405
206,56.335
207,56.657
208,56.154
209,56.212
210,55.774
211,55.601
212,55.850
213,54.811
214,55.167
215,55.644
216,56.174
217,55.513
218,55.233
219,55.184
220,54.866
221,54.744
222,55.104
223,54.927
224,54.701
225,54.716
226,55.572
227,54.357
228,54.835
229,54.757
230,54.980
231,54.070
232,54.054
233,53.770
234,53.721
235,53.831
236,53.986
237,53.120
238,54.177
239,53.970
240,54.100
241,54.287
242,52.973
243,53.723
244,52.818
245,51.457
246,52.230
247,51.353
248,51.363
249,50.840
250,50.933
251,51.323
252,50.475
253,50.238
254,50.141
255,50.575
256,50.877
257,50.707
258,51.377
259,51.785
260,52.043
261,51.477
262,50.654
263,50.193
264,49.775
265,49.523
266,50.399
267,48.815
268,49.661
269,48.875
270,48.083
271,47.779
272,47.146
273,46.599
274,46.547
275,46.193
276,45.535
277,45.129
278,44.814
279,44.935
280,45.312
281,44.311
282,44.591
283,44.474
284,44.619
285,44.810
286,44.015
287,45.012
288,44.354
289,44.464
290,43.891
291,44.571
292,44.130
293,43.576
294,43.218
295,43.542
296,44.392
297,43.299
298,42.906
299,42.889
300,34.780
301,38.799
302,39.361
303,39.250
304,40.201
305,39.869
306,40.112
307,40.317
308,41.461
309,41.612
310,42.474
311,41.710
312,41.441
313,41.407
314,41.816
315,42.855
316,41.684
317,42.471
318,42.963
319,42.738
320,42.286
321,42.860
322,42.421
323,42.615
324,42.642
325,42.544
326,41.636
327,42.795
328,41.811
329,41.099
330,41.334
331,39.959
332,40.586
333,40.593
334,40.494
335,40.966
336,41.706
337,42.028
338,41.321
339,41.198
340,41.500
341,40.375
342,40.545
343,39.975
344,40.574
345,40.164
346,39.842
347,39.821
348,38.906
349,39.072
350,39.159
351,38.922
352,38.182
353,38.752
354,38.736
355,38.691
356,38.320
357,37.407
358,38.090
359,37.687
360,36.999
361,36.298
362,36.478
363,36.378
364,35.817
365,36.382
366,36.526
367,35.916
368,36.809
369,36.394
370,36.112
371,36.231
372,36.950
373,36.391
374,36.736
375,36.282
376,35.083
377,35.503
378,36.255
379,35.854
380,35.713
381,36.559
382,35.733
383,35.619
384,35.529
385,35.478
386,35.775
387,35.595
388,35.510
389,35.225
390,34.770
391,34.424
392,34.547
393,35.040
394,33.788
395,34.089
396,33.872
397,34.135
398,33.787
399,33.736
400,33.509
401,33.702
402,33.736
403,33.569
404,33.226
405,33.035
406,33.600
407,33.017
408,33.709
409,33.349
410,33.503
411,31.219
412,28.702
413,43.841
414,46.792
415,48.372
416,48.636
417,47.008
418,46.528
419,46.638
420,46.799
421,46.563
422,47.697
423,47.792
424,47.757
425,48.086
426,49.326
427,48.760
428,48.733
429,49.686
430,50.173
431,49.123
