 ,Mean1
264,63.248
265,62.320
266,62.905
267,61.819
268,61.558
269,62.647
270,61.057
271,61.245
272,62.247
273,61.230
274,61.027
275,61.529
276,61.107
277,60.973
278,60.890
279,60.642
280,60.047
281,60.699
282,59.592
283,60.598
284,60.524
285,59.964
286,60.427
287,60.564
288,60.184
289,61.013
290,59.304
291,60.436
292,59.973
293,60.292
294,60.159
295,59.904
296,60.097
297,60.906
298,60.249
299,60.403
300,60.423
301,60.148
302,60.424
303,59.540
304,60.512
305,60.663
306,59.499
307,59.868
308,60.125
309,59.640
310,59.210
311,59.182
312,59.172
313,59.735
314,59.279
315,59.767
316,60.072
317,59.736
318,60.014
319,60.897
320,60.135
321,59.577
322,60.439
323,60.186
324,60.791
325,59.066
326,59.609
327,58.236
328,59.039
329,59.463
330,59.217
331,59.930
332,58.549
333,58.805
334,58.351
335,57.322
336,58.672
337,57.929
338,57.663
339,58.003
340,58.371
341,57.460
342,57.279
343,57.848
344,56.579
345,58.115
346,58.690
347,58.330
348,59.091
349,57.582
350,58.845
351,58.768
352,58.135
353,58.103
354,57.517
355,58.082
356,58.171
357,58.603
358,57.398
359,58.387
360,58.742
361,57.263
362,57.674
363,57.293
364,58.130
365,57.933
366,58.424
367,57.795
368,59.104
369,57.008
370,57.740
371,59.202
372,58.462
373,58.982
374,58.917
375,58.361
376,58.570
377,58.613
378,58.621
379,58.489
380,57.005
381,58.716
382,58.315
383,57.787
384,58.655
385,58.442
386,57.359
387,58.200
388,58.835
389,57.733
390,58.196
391,58.729
392,58.095
393,58.572
394,58.117
395,57.970
396,58.442
397,57.610
398,59.512
399,58.036
400,57.781
401,58.704
402,58.803
403,57.231
404,58.109
405,57.690
406,58.315
407,58.109
408,57.485
409,55.852
410,56.250
411,57.709
412,57.232
413,56.778
414,56.779
415,56.119
416,56.456
417,56.900
418,56.362
419,56.801
420,57.306
421,55.814
422,56.825
423,55.667
424,56.524
425,56.872
426,56.106
427,55.525
428,55.493
429,55.973
430,55.993
431,55.594
432,55.131
433,55.618
434,54.704
435,55.286
436,55.796
437,56.132
438,54.830
439,55.260
440,55.237
441,54.615
442,54.928
443,55.052
444,55.431
445,55.835
446,54.291
447,55.510
448,55.135
449,55.034
450,55.417
451,55.217
452,56.187
453,55.001
454,53.673
455,54.000
456,55.052
457,53.399
458,54.015
459,54.782
460,54.379
461,54.506
462,54.436
463,55.481
464,53.116
465,52.933
466,53.507
467,52.361
468,53.625
469,53.602
470,54.153
471,54.260
472,53.846
473,54.223
474,52.875
475,54.162
476,54.371
477,53.436
478,54.920
479,53.723
480,54.240
481,53.974
482,53.944
483,54.428
484,55.274
485,54.387
486,55.008
487,54.390
488,53.916
489,54.427
490,53.724
491,53.675
492,54.279
493,53.984
494,54.008
495,54.240
496,53.730
497,53.654
498,52.925
499,53.211
500,53.683
501,53.506
502,52.985
503,54.245
504,55.037
505,54.135
506,54.897
507,55.157
508,56.027
509,54.976
510,55.346
511,55.827
512,55.306
513,54.510
514,54.045
515,55.115
516,56.448
517,55.948
518,55.705
519,55.295
520,55.016
521,54.998
522,56.181
523,55.841
524,56.274
525,55.010
526,55.881
527,56.081
528,56.957
529,55.935
530,55.717
531,56.494
532,56.004
533,56.259
534,56.167
535,55.816
536,56.346
537,56.220
538,55.601
539,56.802
540,57.154
541,56.682
542,56.965
543,56.993
544,57.106
545,57.274
546,56.703
547,56.559
548,57.165
549,57.176
550,55.722
551,56.179
552,56.147
553,56.131
554,54.737
555,56.512
556,54.312
557,55.071
558,55.170
559,56.846
560,55.143
