 ,Mean1
1,246.614
2,243.319
3,242.260
4,238.869
5,236.357
6,234.029
7,231.101
8,230.885
9,230.089
10,227.578
11,225.960
12,223.981
13,223.988
14,223.177
15,220.765
16,218.460
17,218.212
18,217.626
19,216.858
20,214.269
21,211.503
22,211.192
23,210.335
24,208.608
25,205.750
26,203.342
27,204.423
28,203.078
29,202.360
30,200.124
31,199.502
32,196.810
33,195.481
34,194.435
35,191.862
36,190.667
37,190.332
38,190.292
39,189.429
40,188.177
41,185.685
42,185.128
43,184.894
44,183.604
45,183.242
46,182.236
47,180.970
48,181.575
49,180.557
50,183.354
51,182.560
52,183.593
53,182.760
54,181.669
55,180.807
56,179.460
57,179.337
58,179.142
59,177.279
60,178.566
61,178.808
62,179.182
63,180.559
64,180.588
65,181.335
66,179.112
67,180.495
68,180.009
69,180.332
70,179.099
71,178.413
72,180.205
73,181.514
74,180.449
75,180.852
76,180.479
77,180.631
78,180.631
79,179.694
80,179.969
81,179.079
82,179.600
83,178.313
84,180.247
85,180.550
86,180.511
87,180.380
88,177.282
89,178.158
90,177.181
91,178.740
92,176.038
93,174.790
94,175.095
95,174.846
96,176.880
97,177.763
98,177.650
99,179.050
100,178.478
101,178.477
102,176.193
103,177.860
104,177.006
105,177.800
106,177.805
107,176.289
108,176.051
109,177.067
110,178.889
111,175.371
112,177.212
113,177.132
114,177.732
115,176.736
116,177.579
117,177.176
118,175.817
119,176.588
120,175.063
121,175.405
122,175.637
123,173.263
124,172.809
125,176.361
126,176.686
127,174.685
128,175.686
129,175.005
130,174.632
131,173.599
132,173.121
133,212.501
134,221.615
135,223.093
136,224.433
137,224.311
138,223.167
139,222.056
140,220.661
141,220.221
142,221.486
143,220.398
144,217.455
145,215.850
146,212.902
147,210.179
148,208.683
149,206.348
150,208.964
151,206.905
152,203.539
153,200.571
154,198.652
155,195.912
156,194.851
157,191.275
158,190.931
159,188.866
160,187.485
161,185.521
162,182.333
163,180.333
164,179.978
165,178.248
166,176.594
167,175.181
168,173.953
169,173.714
170,171.116
171,171.208
172,168.523
173,170.023
174,167.461
175,165.950
176,166.606
177,164.075
178,163.563
179,162.392
180,162.114
181,159.686
182,161.159
183,159.950
184,159.365
185,158.687
186,157.107
187,157.066
188,155.783
189,155.262
190,155.348
191,154.166
192,155.005
193,153.868
194,152.564
195,151.458
196,152.094
197,151.141
198,150.758
199,149.315
200,148.470
201,146.278
202,147.451
203,145.520
204,146.010
205,144.172
206,143.862
207,145.966
208,142.871
209,142.823
210,140.788
211,140.225
212,142.316
213,141.616
214,140.312
215,139.144
216,138.330
217,134.814
218,136.241
219,134.895
220,133.524
221,131.954
222,131.400
223,129.976
224,131.460
225,129.069
226,128.347
227,127.272
228,128.221
229,125.670
230,127.030
231,126.156
232,125.035
233,122.492
234,122.748
235,122.917
236,121.723
237,121.934
238,119.074
239,119.129
240,118.908
241,118.546
242,119.544
243,119.049
244,118.411
245,118.723
246,117.884
247,115.747
248,115.680
249,114.929
250,114.545
251,113.171
252,111.409
253,110.811
254,109.045
255,110.134
256,108.700
257,108.945
258,109.491
259,107.754
260,108.257
261,105.931
262,106.008
263,105.871
264,106.023
265,104.043
266,105.192
267,104.497
268,105.117
269,104.088
270,103.953
271,103.054
272,100.904
273,100.577
274,98.681
275,96.875
276,98.533
277,97.812
278,95.922
279,95.755
280,94.732
281,94.249
282,93.914
283,92.929
284,93.116
285,91.100
286,90.518
287,89.548
288,90.334
289,88.195
290,89.409
291,88.198
292,87.748
293,87.521
294,86.814
295,87.533
296,84.683
297,84.819
298,84.510
299,83.905
300,82.097
301,80.675
302,78.189
303,75.279
304,74.149
305,73.017
306,70.503
307,69.701
308,68.252
309,66.807
310,65.808
311,64.356
312,63.383
313,63.590
314,62.172
315,62.109
316,61.386
317,60.559
318,59.200
319,59.184
320,58.032
321,57.699
322,57.446
323,56.748
324,56.439
325,55.930
326,56.283
327,55.706
328,55.440
329,54.708
330,53.424
331,53.509
332,53.410
333,53.678
334,53.800
335,53.486
336,52.399
337,52.828
338,52.472
339,52.947
340,51.575
341,52.646
342,50.587
343,51.295
344,50.649
345,50.690
346,49.793
347,50.098
348,50.728
349,50.721
350,50.415
351,49.770
352,49.873
353,49.217
354,48.359
355,48.407
356,49.011
357,48.778
358,48.747
359,48.880
360,48.717
361,49.043
362,48.728
363,47.927
364,48.911
365,48.675
366,47.491
367,48.151
368,47.770
369,48.086
370,46.310
371,47.488
372,47.183
373,46.835
374,46.631
375,46.977
376,46.720
377,46.821
378,46.533
379,47.474
380,46.046
381,46.516
382,46.700
383,47.221
384,46.880
385,46.451
386,46.572
387,46.811
388,46.737
389,46.943
390,47.426
391,47.262
392,47.603
393,47.857
394,46.888
395,47.006
396,47.014
397,46.602
398,46.343
399,46.640
400,46.727
401,46.232
402,45.459
403,45.427
