 ,Mean1
1,237.041
2,229.983
3,225.439
4,220.387
5,210.581
6,205.842
7,200.622
8,194.814
9,188.332
10,183.445
11,180.582
12,177.221
13,172.835
14,170.456
15,166.442
16,164.539
17,157.613
18,156.275
19,156.050
20,153.937
21,155.351
22,153.483
23,151.851
24,150.122
25,150.480
26,147.569
27,147.372
28,144.086
29,144.051
30,141.481
31,142.171
32,140.766
33,140.089
34,136.967
35,137.188
36,134.253
37,133.225
38,133.245
39,130.543
40,129.667
41,129.941
42,130.128
43,128.684
44,128.908
45,128.121
46,127.769
47,126.963
48,124.546
49,124.796
50,123.196
51,125.161
52,123.870
53,122.761
54,123.432
55,124.895
56,123.724
57,123.929
58,122.937
59,123.383
60,124.268
61,123.093
62,121.819
63,122.141
64,120.652
65,119.344
66,122.267
67,120.287
68,121.472
69,124.568
70,124.694
71,124.900
72,125.026
73,125.187
74,125.128
75,124.225
76,122.431
77,122.118
78,122.611
79,123.286
80,122.269
81,123.112
82,123.813
83,123.264
84,121.866
85,123.291
86,121.407
87,121.550
88,122.917
89,123.435
90,123.222
91,121.230
92,120.252
93,119.523
94,119.104
95,116.683
96,118.531
97,119.893
98,118.661
99,118.370
100,117.315
101,117.201
102,117.980
103,114.628
104,114.806
105,114.206
106,113.920
107,115.706
108,115.087
109,115.796
110,115.902
111,115.917
112,117.876
113,116.534
114,118.136
115,118.990
116,117.653
117,120.872
118,119.709
119,121.022
120,119.456
121,110.327
122,127.256
123,127.862
124,128.136
125,127.610
126,127.169
127,126.000
128,126.337
129,126.898
130,128.090
131,128.516
132,173.217
133,190.281
134,192.899
135,192.981
136,190.813
137,186.708
138,181.684
139,177.670
140,173.318
141,170.068
142,164.746
143,165.167
144,162.880
145,159.077
146,157.180
147,156.292
148,154.388
149,150.626
150,147.482
151,142.886
152,142.376
153,142.630
154,139.311
155,136.147
156,135.697
157,133.535
158,131.826
159,130.557
160,129.397
161,129.060
162,128.738
163,127.441
164,128.731
165,127.763
166,126.817
