 ,Mean1
210,74.894
211,73.426
212,72.747
213,73.137
214,72.890
215,72.322
216,70.570
217,71.400
218,70.723
219,69.255
220,69.714
221,69.104
222,67.322
223,66.784
224,65.851
225,65.788
226,63.506
227,64.803
228,63.341
229,63.353
230,61.623
231,61.239
232,60.223
233,61.042
234,61.020
235,59.047
236,60.378
237,59.460
238,60.467
239,59.947
240,59.597
241,58.171
242,58.636
243,58.508
244,57.961
245,57.762
246,56.724
247,56.022
248,55.201
249,55.788
250,54.651
251,54.165
252,54.214
253,53.728
254,53.810
255,53.478
256,51.954
257,51.712
258,51.557
259,50.124
260,51.673
261,49.439
262,50.726
263,49.786
264,49.300
265,47.988
266,48.405
267,46.154
268,46.832
269,46.109
270,44.878
271,44.691
272,45.317
273,44.470
274,43.229
275,43.298
276,42.787
277,43.703
278,44.205
279,43.262
280,42.601
281,41.918
282,42.646
283,42.368
284,42.961
285,41.189
286,41.418
287,41.463
288,40.022
289,40.946
290,40.389
291,40.408
292,40.696
293,41.074
294,42.454
295,41.739
296,41.501
297,40.843
298,40.763
299,41.386
300,39.480
301,39.077
302,37.950
303,36.651
304,36.148
305,35.143
306,34.850
307,33.651
308,32.133
309,31.945
310,30.674
311,29.461
312,29.533
313,29.582
314,28.737
315,27.533
316,27.444
317,27.319
318,26.939
319,26.647
320,26.976
321,26.419
322,25.920
323,25.412
324,24.980
325,25.034
326,25.193
327,24.207
328,23.765
329,23.882
330,23.854
331,23.156
332,23.348
333,23.443
334,22.485
335,22.654
336,22.472
337,21.507
338,22.538
339,22.154
340,21.908
341,21.895
342,22.087
343,22.175
344,21.872
345,21.147
346,21.578
347,21.511
348,21.616
349,21.277
350,21.153
351,20.887
352,21.124
353,20.981
354,20.494
355,20.943
356,21.246
357,20.855
358,20.273
359,21.179
360,20.643
361,20.409
362,20.214
363,20.451
364,19.863
365,19.904
366,20.128
367,19.644
368,20.275
369,19.546
370,20.015
371,20.452
372,20.057
373,19.732
374,20.448
375,19.976
376,19.742
377,20.102
378,20.247
379,20.125
380,19.773
381,19.615
382,19.274
383,20.033
384,19.985
385,19.346
386,19.691
387,19.574
388,19.681
389,19.911
390,19.077
391,19.965
392,19.411
393,19.572
394,19.470
395,19.431
396,19.586
397,19.706
398,19.360
399,19.226
400,19.378
401,18.717
402,18.970
403,19.098
404,19.362
405,18.710
406,18.803
407,18.819
408,19.341
409,19.473
410,19.463
411,19.482
412,20.301
413,20.009
414,19.379
415,20.275
416,18.967
417,18.932
418,19.851
419,19.465
420,19.356
421,19.488
422,19.925
423,19.776
424,20.013
425,19.360
426,19.424
427,19.559
428,20.224
429,19.937
430,19.573
431,19.775
432,19.592
433,19.554
434,19.327
435,18.977
436,19.623
437,19.615
438,19.785
439,19.124
440,19.813
441,19.415
442,19.448
443,19.598
444,19.471
445,20.232
446,19.495
447,19.217
448,19.264
449,19.713
450,19.034
451,19.037
452,19.843
453,19.225
454,19.719
455,19.485
456,19.050
457,19.501
458,19.356
459,19.655
460,19.490
461,19.883
462,19.479
463,19.603
464,20.098
465,19.091
466,19.433
467,19.803
468,19.752
469,19.462
470,19.132
471,18.941
472,19.542
473,19.272
474,19.054
475,19.231
476,19.345
477,19.141
478,18.996
479,18.882
480,18.939
481,19.184
482,18.353
483,19.668
484,18.713
485,19.204
486,18.626
487,18.871
488,18.688
489,18.793
490,19.044
491,18.744
492,19.078
493,18.691
494,18.779
495,18.105
496,18.754
497,18.655
498,18.468
499,17.870
500,18.108
501,18.429
502,17.510
503,18.302
504,17.450
505,17.563
506,17.854
507,18.644
508,18.226
509,17.467
510,17.595
511,18.380
512,18.182
513,17.930
514,18.744
515,18.550
516,18.997
517,18.612
518,18.135
519,18.575
520,17.807
521,19.046
522,18.599
523,18.842
524,18.822
525,18.036
526,18.496
527,18.599
528,19.261
529,18.800
530,18.803
531,18.279
532,18.728
533,18.710
534,17.872
535,18.160
536,18.684
537,18.747
538,18.139
539,18.568
540,18.489
541,18.798
542,18.787
543,17.900
544,18.352
545,18.635
546,18.276
547,17.420
548,17.644
549,18.393
550,17.443
551,18.405
552,17.690
553,17.954
554,17.696
555,18.090
556,18.363
557,17.904
558,17.640
559,17.371
560,17.930
