 ,Mean1
1,120.794
2,121.762
3,125.515
4,119.137
5,116.348
6,116.330
7,114.308
8,112.319
9,110.412
10,108.402
11,108.367
12,105.738
13,97.190
14,69.944
15,96.124
16,101.278
17,100.356
18,102.970
19,102.490
20,101.790
21,97.787
22,96.959
23,96.879
24,96.272
25,96.624
26,96.858
27,99.039
28,96.283
29,88.054
30,67.447
31,73.437
32,83.135
33,83.461
34,84.951
35,85.668
36,85.364
37,83.544
38,77.888
39,80.085
40,80.257
41,73.954
42,74.841
43,78.783
44,80.025
45,80.042
46,81.853
47,77.893
48,72.238
49,63.555
50,74.152
51,78.969
52,79.027
53,79.970
54,80.946
55,80.408
56,82.943
57,81.463
58,82.466
59,82.185
60,84.901
61,83.785
62,84.542
63,85.419
64,86.868
65,87.367
66,87.122
67,66.883
68,53.565
69,71.506
70,79.135
71,77.742
72,78.870
73,76.379
74,82.672
75,80.803
76,75.446
77,76.025
78,79.421
79,81.657
80,82.771
81,102.421
82,93.645
83,84.969
84,82.778
85,77.474
86,66.857
87,84.821
88,86.469
89,84.673
90,88.191
91,86.736
92,85.866
93,87.002
94,90.353
95,99.017
96,97.261
97,90.830
98,92.681
99,92.225
100,91.078
101,92.091
102,85.411
103,97.200
104,93.257
105,99.767
106,102.250
107,101.924
108,76.285
109,72.596
110,88.606
111,89.880
112,94.277
113,90.594
114,89.821
115,87.127
116,85.594
117,83.128
118,81.138
119,79.095
120,69.062
121,67.294
122,88.891
123,89.706
124,87.106
125,88.996
126,87.005
127,87.239
128,88.598
129,90.196
130,85.574
131,81.350
132,93.632
133,83.401
134,83.271
135,80.791
136,80.025
137,76.506
138,67.902
139,75.958
140,72.153
141,70.244
142,69.873
143,64.882
144,63.215
145,58.983
146,57.748
147,56.059
148,54.610
149,51.849
150,46.518
151,43.059
152,44.210
153,43.255
154,43.240
155,41.890
156,35.858
157,41.521
158,44.034
159,42.583
160,41.250
161,40.035
162,39.899
163,39.076
164,37.831
165,36.823
166,36.430
167,35.534
168,34.889
169,34.688
170,33.999
171,33.394
172,32.651
173,28.685
174,32.201
175,31.984
176,31.221
177,31.524
178,31.770
179,30.894
180,30.188
181,29.954
182,28.851
183,29.516
184,29.174
185,28.935
186,27.992
187,28.876
188,27.939
189,27.539
190,27.464
191,26.805
192,26.476
193,25.617
194,25.771
195,25.685
196,25.732
197,25.059
198,22.419
199,25.738
200,24.565
201,24.391
202,24.433
203,25.622
204,24.219
205,24.007
206,23.649
207,23.653
208,23.504
209,22.731
210,22.572
211,23.135
212,23.049
213,22.554
214,22.954
215,22.428
216,21.928
217,20.781
218,21.344
219,22.769
220,24.914
221,24.250
222,23.572
223,25.646
224,25.436
225,27.543
226,27.634
227,28.450
228,29.425
229,29.098
230,28.975
231,30.585
232,30.934
233,30.693
234,32.242
235,31.171
236,30.909
237,32.319
238,31.923
239,32.680
240,31.895
241,30.071
242,29.842
243,30.571
244,32.331
245,31.716
246,30.982
247,32.116
248,34.127
249,32.792
250,31.796
251,31.065
252,32.303
253,33.075
254,33.303
255,33.460
256,33.628
257,33.977
258,33.409
259,33.876
260,34.176
261,34.345
262,34.364
263,33.700
264,33.639
265,34.111
266,35.864
267,34.476
268,38.443
269,35.454
270,29.520
271,32.829
272,36.209
273,36.776
274,38.004
275,36.631
276,35.654
277,35.924
278,35.899
279,36.083
280,35.143
281,36.481
282,36.302
283,35.933
284,36.142
285,34.969
286,35.111
287,36.505
288,37.553
289,34.671
290,34.700
291,34.684
292,35.672
293,36.069
294,36.155
295,36.091
296,36.639
297,35.476
298,35.479
299,36.009
300,36.521
301,36.336
302,36.706
303,30.027
304,34.489
305,36.593
306,35.463
307,35.393
308,34.378
309,35.889
310,35.617
311,35.296
312,35.588
313,35.212
314,36.171
315,35.678
316,35.055
317,36.787
318,34.545
319,35.454
320,35.976
321,34.781
322,35.477
323,34.700
324,35.138
325,35.589
326,37.104
327,36.946
328,36.817
329,35.316
330,36.187
331,36.969
332,36.978
333,37.606
334,37.133
335,38.972
336,36.819
337,37.906
338,38.531
339,38.967
340,38.830
341,38.372
342,38.308
343,38.404
344,37.292
345,38.267
346,33.997
347,37.509
348,36.955
349,38.279
350,39.070
351,37.649
352,36.519
353,37.625
354,37.595
355,36.826
356,37.203
357,42.952
358,39.234
359,38.256
360,37.576
361,37.771
362,37.874
363,38.289
364,38.824
365,37.802
366,37.548
367,38.240
368,38.112
369,38.019
370,37.566
371,35.898
372,35.204
373,32.932
374,32.494
375,30.463
376,29.032
377,27.048
378,25.820
379,23.749
380,22.599
381,21.678
382,20.730
383,21.408
384,20.427
385,20.383
386,20.269
387,21.134
388,21.110
389,22.107
390,21.021
391,23.015
392,22.856
393,22.993
394,25.530
395,28.117
396,28.657
397,31.846
398,33.646
399,34.227
400,35.305
401,36.606
402,37.304
403,35.668
404,36.087
405,36.088
406,36.951
407,36.749
408,38.115
409,37.471
410,37.968
411,38.001
412,37.707
413,37.196
414,37.052
415,37.014
416,35.729
417,35.508
418,36.151
419,35.834
420,36.501
421,43.036
422,39.975
423,38.850
424,37.718
425,36.560
426,36.350
427,39.102
428,38.366
429,37.558
430,36.880
431,36.845
432,37.296
433,38.768
434,39.222
435,38.571
436,40.191
437,39.471
438,39.356
439,40.176
440,38.329
441,36.712
442,37.716
443,37.677
444,38.439
445,39.226
446,39.025
447,39.418
448,39.575
449,38.998
450,40.127
451,39.958
452,39.632
453,39.588
454,40.407
455,39.626
456,40.842
457,39.078
458,40.994
459,37.696
460,39.001
461,38.935
462,35.930
463,35.243
464,36.995
465,36.673
466,36.913
467,37.399
468,36.875
469,36.578
470,36.887
471,37.387
472,37.257
473,38.046
474,36.860
475,38.058
476,34.995
477,35.742
478,37.453
479,38.438
480,37.544
481,36.882
482,37.072
483,38.088
484,37.033
485,37.223
486,37.088
487,37.708
488,37.516
489,40.203
490,39.119
491,37.851
492,37.956
493,39.788
494,39.055
495,39.649
496,39.151
497,38.550
498,39.230
499,37.298
500,37.933
501,36.314
502,36.611
503,36.244
504,35.030
505,33.928
506,36.459
507,35.692
508,34.113
509,33.849
510,33.986
511,32.771
512,31.459
513,31.578
514,30.340
515,30.548
516,29.673
517,29.536
518,30.961
519,30.262
520,31.297
521,32.576
522,32.851
