 ,Mean1
1,183.000
2,177.099
3,168.696
4,162.676
5,157.581
6,152.185
7,148.753
8,143.147
9,140.418
10,138.214
11,133.678
12,131.138
13,128.384
14,126.559
15,124.204
16,121.806
17,118.579
18,117.321
19,114.713
20,113.875
21,112.461
22,109.058
23,109.471
24,107.164
25,106.138
26,104.208
27,105.627
28,103.584
29,102.535
30,103.577
31,103.577
32,104.233
33,98.578
34,102.482
35,103.784
36,102.016
37,101.817
38,100.203
39,99.640
40,100.017
41,97.900
42,98.483
43,98.815
44,98.078
45,98.432
46,96.779
47,96.434
48,93.895
49,95.599
50,96.314
51,95.666
52,94.985
53,95.115
54,96.502
55,96.632
56,96.907
57,97.123
58,98.217
59,101.862
60,101.679
61,102.913
62,103.494
63,103.100
64,102.690
65,102.644
66,103.392
67,102.274
68,103.176
69,102.144
70,101.384
71,102.438
72,101.100
73,100.380
74,100.321
75,100.551
76,99.395
77,99.664
78,98.920
79,101.531
80,99.581
81,100.801
82,100.339
83,98.488
84,98.448
85,98.011
86,97.358
87,99.039
88,97.357
89,98.938
90,99.485
91,99.729
92,99.635
93,99.403
94,99.773
95,98.856
96,98.695
97,98.803
98,98.537
99,96.831
100,96.525
101,96.562
102,95.858
103,95.624
104,96.227
105,97.448
106,97.499
107,97.570
108,96.738
109,96.960
110,96.071
111,96.046
112,96.257
113,96.113
114,94.964
115,96.293
116,94.227
117,93.795
118,94.984
119,94.347
120,92.551
121,91.505
122,93.182
123,93.568
124,92.852
125,93.414
126,92.584
127,92.426
128,91.227
129,92.320
130,93.908
131,93.606
132,93.677
133,95.189
134,121.993
135,129.432
136,131.264
137,131.314
138,128.071
139,123.872
140,121.272
141,118.330
142,114.465
143,111.746
144,108.470
145,105.716
146,102.434
147,100.057
148,97.713
149,96.673
150,95.579
151,93.987
152,91.399
153,90.815
154,88.943
155,87.129
156,86.465
157,84.896
158,85.397
159,84.301
160,82.428
161,81.301
162,79.603
163,78.602
164,78.878
165,77.244
166,76.704
167,76.349
168,75.595
169,75.639
170,75.248
171,75.336
172,76.233
173,74.444
174,73.475
175,73.394
176,72.355
177,73.476
178,71.179
179,69.823
180,70.245
181,69.150
182,69.365
183,68.575
184,67.697
185,66.697
186,66.396
187,66.295
188,64.411
189,63.856
190,63.710
191,63.503
192,62.438
193,62.042
194,62.303
195,61.272
196,60.235
197,59.792
198,59.827
199,59.504
200,58.274
201,57.732
202,56.557
203,56.187
204,56.380
205,55.388
206,54.577
207,54.601
208,53.641
209,53.132
210,53.114
211,52.186
212,51.432
213,51.194
214,50.873
215,50.536
216,48.890
217,48.705
218,48.677
219,47.815
220,47.646
221,47.314
222,46.214
223,45.938
224,45.571
225,44.389
226,44.039
227,43.801
228,43.313
229,43.263
230,42.290
231,42.103
232,42.651
233,41.879
234,41.530
235,40.777
236,40.701
237,39.747
238,40.664
239,39.471
240,39.415
241,38.889
242,38.297
243,38.889
244,38.725
245,38.328
246,37.405
247,38.044
248,37.685
249,37.666
250,37.178
251,36.721
252,36.964
253,36.022
254,36.289
255,36.287
256,36.521
257,35.674
258,35.521
259,34.733
260,34.276
261,34.624
262,34.365
263,34.600
264,34.401
265,33.456
266,33.491
267,34.117
268,33.411
269,33.419
270,32.811
271,33.116
272,33.025
273,33.471
274,32.362
275,32.471
276,32.074
277,31.874
278,31.444
279,31.446
280,31.004
281,31.036
282,30.245
283,30.042
284,29.628
285,29.295
286,29.514
287,29.676
288,28.853
289,29.396
290,28.904
291,29.200
292,28.785
293,28.887
294,29.060
295,28.732
296,28.817
297,27.944
298,28.581
299,28.113
300,28.328
301,28.306
302,28.220
303,28.397
304,27.991
305,28.221
306,27.789
307,28.009
308,27.083
309,26.718
310,26.674
311,26.100
312,26.844
313,27.127
314,26.659
315,26.323
316,27.071
317,26.933
318,26.305
319,26.223
320,26.649
321,26.132
322,26.345
323,26.236
324,25.504
325,26.534
326,26.216
327,25.939
328,25.658
329,25.778
330,26.176
331,26.504
332,26.382
333,25.866
334,25.817
335,26.142
336,26.078
337,25.377
338,25.413
339,26.197
340,25.548
341,25.601
342,25.127
343,24.639
344,23.919
345,23.417
346,22.596
347,22.113
348,21.665
349,21.914
350,20.840
351,20.286
352,20.208
353,20.500
354,20.475
355,20.245
356,19.611
357,19.401
358,19.259
359,19.386
