 ,Mean1
533,56.611
534,58.680
535,56.557
536,55.010
537,55.980
538,55.221
539,57.294
540,57.253
541,56.055
542,53.451
543,56.010
544,57.718
545,57.815
546,58.135
547,55.776
548,55.545
549,56.020
550,56.219
551,53.060
552,50.794
553,50.966
554,52.940
555,53.082
556,54.860
557,53.034
558,49.039
559,50.209
560,48.417
