 ,Mean1
1,163.909
2,158.323
3,154.140
4,150.234
5,146.177
6,142.477
7,139.556
8,136.324
9,133.944
10,131.339
11,127.798
12,126.101
13,123.641
14,122.022
15,119.364
16,117.766
17,116.153
18,114.136
19,112.342
20,111.567
21,109.131
22,106.819
23,106.545
24,106.729
25,104.961
26,104.181
27,102.451
28,100.179
29,98.393
30,97.310
31,96.749
32,95.264
33,93.674
34,91.668
35,90.491
36,88.514
37,87.101
38,86.982
39,86.405
40,85.270
41,86.723
42,86.293
43,84.793
44,83.818
45,82.192
46,81.766
47,80.692
48,80.570
49,80.019
50,78.256
51,76.933
52,76.935
53,75.839
54,75.507
55,75.520
56,76.293
57,75.880
58,75.225
59,74.995
60,75.592
61,75.730
62,75.583
63,76.074
64,76.101
65,75.127
66,74.940
67,74.984
68,75.839
69,74.696
70,74.905
71,75.169
72,77.280
73,78.200
74,78.129
75,77.778
76,78.058
77,78.436
78,78.463
79,78.154
80,79.015
81,79.997
82,82.506
83,81.728
84,81.710
85,80.814
86,81.595
87,79.904
88,79.067
89,78.119
90,78.905
91,78.785
92,78.109
93,78.224
94,78.278
95,77.176
96,77.157
97,78.794
98,78.330
99,78.940
100,79.740
101,79.935
102,82.107
103,82.732
104,83.802
105,83.424
106,81.425
107,82.124
108,82.636
109,84.252
110,85.374
111,86.225
112,86.228
113,88.032
114,87.865
115,88.604
116,87.999
117,88.714
118,89.391
119,88.917
120,88.639
121,87.405
122,89.118
123,90.519
124,90.032
125,89.013
126,90.005
127,90.456
128,89.842
129,88.935
130,88.175
131,87.302
132,87.020
133,103.188
134,108.014
135,109.019
136,107.713
137,106.704
138,103.624
139,100.840
140,95.334
141,90.505
142,92.004
143,89.584
144,86.513
145,84.352
146,82.477
147,82.632
148,82.535
149,80.739
150,78.904
151,78.454
152,78.935
153,78.392
154,79.047
155,80.128
156,80.056
157,81.352
158,82.249
159,83.046
160,85.094
161,87.444
162,88.942
163,91.306
164,92.217
165,93.117
166,94.896
167,95.222
168,96.593
169,96.818
170,98.716
171,99.091
172,100.199
173,98.706
174,98.065
175,97.054
176,95.801
177,95.545
178,95.954
179,94.329
180,95.340
181,94.891
182,93.825
183,94.657
184,93.406
185,92.915
186,93.038
187,91.570
188,90.479
189,90.674
190,88.585
191,88.060
192,88.120
193,86.764
194,86.254
195,86.030
196,86.607
197,86.497
198,84.553
199,84.844
200,85.440
201,83.953
202,83.925
203,83.166
204,82.177
205,81.161
206,80.706
207,80.262
208,78.908
209,78.461
210,78.569
211,78.457
212,78.038
213,77.235
214,77.063
215,76.663
216,75.213
217,73.398
218,70.960
219,68.208
220,66.762
221,65.521
222,64.545
223,63.589
224,62.192
225,61.824
226,60.140
227,59.631
228,59.155
229,58.610
230,57.478
231,57.509
232,57.483
233,57.622
234,56.815
235,56.506
236,56.016
237,55.609
238,54.705
239,54.936
240,54.517
241,53.739
242,53.129
243,53.633
244,52.133
245,51.367
246,51.555
247,51.550
248,51.380
249,50.872
250,50.501
251,50.555
252,48.931
253,49.345
254,49.439
255,48.811
256,47.887
257,48.092
258,47.637
259,47.850
260,46.809
261,47.466
262,47.318
263,47.763
264,47.165
265,47.715
266,46.675
267,46.526
268,46.623
269,45.955
270,45.962
271,46.435
272,46.247
273,46.143
274,45.884
275,46.074
276,45.545
277,45.083
278,45.575
279,45.863
280,45.908
281,46.157
282,45.993
283,46.049
284,45.492
285,45.607
286,45.658
287,45.768
288,45.486
289,46.166
290,45.529
291,45.555
292,45.229
293,44.799
294,45.342
295,44.765
296,44.475
297,43.744
298,43.622
299,43.525
300,42.795
301,41.911
302,41.722
303,41.108
304,41.066
305,40.593
306,40.890
307,40.588
308,40.552
309,40.201
310,40.288
311,40.334
312,39.473
313,39.985
314,39.746
315,39.958
316,39.538
317,39.393
318,39.192
319,38.973
320,38.242
321,39.054
322,39.066
323,39.293
324,39.306
325,39.869
326,40.041
327,40.353
328,40.336
329,40.237
330,40.072
331,40.751
332,40.405
333,40.159
334,40.155
335,40.889
336,40.302
337,40.907
338,40.429
339,39.933
340,39.711
341,40.279
342,40.335
343,40.263
344,39.706
345,39.998
346,39.904
347,39.777
348,40.127
349,40.339
350,39.927
351,40.279
352,40.660
353,41.388
354,41.678
355,41.602
356,42.242
357,42.309
358,41.874
359,42.062
360,41.559
361,41.132
362,41.115
363,41.097
364,41.499
365,41.662
366,41.550
367,42.372
368,43.067
369,42.760
370,42.567
371,42.615
372,42.376
373,40.962
374,41.593
375,42.235
376,42.194
377,42.789
378,42.210
379,41.551
380,41.506
381,41.334
382,41.255
383,42.507
384,42.469
385,42.536
386,42.723
387,42.799
388,43.215
389,43.174
390,43.343
391,42.767
392,42.320
393,42.650
394,41.856
395,41.688
396,41.136
397,41.194
398,40.819
399,40.044
400,39.922
401,39.250
402,39.960
403,39.503
404,39.237
405,39.227
406,39.116
407,38.814
408,38.026
409,38.139
410,38.045
411,38.123
412,38.496
413,38.258
414,37.890
415,38.530
416,38.588
417,38.175
418,37.905
419,38.259
420,37.998
421,38.384
422,38.471
423,37.406
424,38.137
425,37.899
426,38.208
427,38.492
428,38.293
429,37.787
430,38.198
431,38.611
432,37.396
433,37.549
434,37.215
435,36.873
436,36.785
437,36.426
438,36.482
439,36.337
440,36.682
441,35.696
442,36.186
443,35.920
444,36.029
445,36.747
446,36.439
447,36.340
448,36.393
449,35.831
450,36.406
451,35.998
452,36.391
453,36.058
454,35.741
455,35.814
456,35.250
457,35.996
458,35.922
459,36.303
460,35.530
461,36.310
462,35.575
463,36.572
464,36.387
465,36.575
466,35.667
467,37.213
468,36.734
469,36.152
470,37.002
471,36.675
472,36.631
473,36.649
474,37.229
475,37.192
476,37.107
477,37.153
478,37.531
479,37.437
480,36.900
481,37.518
482,37.770
483,38.076
484,38.137
485,37.570
486,37.839
487,38.102
488,37.998
489,37.857
490,38.330
491,37.861
492,38.041
493,38.239
494,38.300
495,38.201
496,38.500
497,38.376
498,38.267
499,38.262
500,38.205
501,37.760
502,38.011
503,37.348
504,37.610
505,37.422
506,37.600
507,37.896
508,38.832
509,38.849
510,39.209
511,39.227
512,38.707
513,38.416
514,38.732
515,38.637
516,37.813
517,37.213
518,37.022
519,36.886
520,36.733
521,36.459
522,36.563
523,37.030
524,37.681
525,37.002
526,37.025
527,37.082
528,36.866
529,36.613
530,36.655
531,36.829
532,36.893
533,36.878
534,36.539
535,35.728
536,35.641
537,35.487
538,35.593
539,35.647
540,35.818
541,35.553
542,35.644
543,36.142
544,35.729
545,35.203
546,35.848
547,35.046
548,34.811
549,34.687
550,34.206
551,34.206
552,33.573
553,33.831
554,33.660
555,33.271
556,33.405
557,33.352
558,33.105
559,33.051
560,32.782
