 ,Mean1
1,181.310
2,172.477
3,165.800
4,159.110
5,153.768
6,148.485
7,146.049
8,141.223
9,136.253
10,135.027
11,131.704
12,127.885
13,126.099
14,123.214
15,121.808
16,120.539
17,118.918
18,116.907
19,115.258
20,113.520
21,112.051
22,110.817
23,110.908
24,109.982
25,108.502
26,107.540
27,106.766
28,107.344
29,107.220
30,107.383
31,106.819
32,106.533
33,106.391
34,107.042
35,106.819
36,107.806
37,106.369
38,107.011
39,107.232
40,106.431
41,106.378
42,106.764
43,107.080
44,107.524
45,108.747
46,107.574
47,107.005
48,107.245
49,106.915
50,105.963
51,105.108
52,105.231
53,104.706
54,104.347
55,103.453
56,104.274
57,103.765
58,104.131
59,104.165
60,103.659
61,104.288
62,103.629
63,102.310
64,102.119
65,101.672
66,101.873
67,101.688
68,101.636
69,101.501
70,100.382
71,100.421
72,99.786
73,99.489
74,99.610
75,99.927
76,100.094
77,100.907
78,100.498
79,100.173
80,101.783
81,102.179
82,102.895
83,102.405
84,102.921
85,102.642
86,102.542
87,101.780
88,101.326
89,101.632
90,100.788
91,101.751
92,102.143
93,101.660
94,102.181
95,100.072
96,99.905
97,98.706
98,99.630
99,99.066
100,99.135
101,98.789
102,100.083
103,99.756
104,98.956
105,99.528
106,99.060
107,99.700
108,98.928
109,98.564
110,99.219
111,99.695
112,99.883
113,100.814
114,99.099
115,99.155
116,99.703
117,100.006
118,99.397
119,100.107
120,99.535
121,99.762
122,99.163
123,99.904
124,99.281
125,99.154
126,99.177
127,99.744
128,98.988
129,99.210
130,99.583
131,99.816
132,99.075
133,131.894
134,141.144
135,143.875
136,143.856
137,146.004
138,144.710
139,143.501
140,143.708
141,143.104
142,144.715
143,142.508
144,141.603
145,141.260
146,138.082
147,137.413
148,137.282
149,135.784
150,135.672
151,135.787
152,135.295
153,134.107
154,133.435
155,133.607
156,133.907
157,132.085
158,131.382
159,130.785
160,130.280
161,128.972
162,130.456
163,129.822
164,128.479
165,130.012
166,129.206
167,128.072
168,128.321
169,129.196
170,128.118
171,129.338
172,129.041
173,128.550
174,128.296
175,127.674
176,130.507
177,130.575
178,129.426
179,130.550
180,131.110
181,131.760
182,133.797
183,133.508
184,134.206
185,133.364
186,134.851
187,135.504
188,136.390
189,135.423
190,136.249
191,134.946
192,135.390
193,135.705
194,135.090
195,134.241
196,133.297
197,132.526
198,132.519
199,131.028
200,130.695
201,131.060
202,131.092
203,130.869
204,130.130
205,130.520
206,128.999
207,128.480
208,128.716
209,127.051
210,126.781
211,126.739
212,125.020
213,125.396
214,125.765
215,125.352
216,125.579
217,121.351
218,117.693
219,115.291
220,112.130
221,110.120
222,106.318
223,104.517
224,102.142
225,100.999
226,99.511
227,97.674
228,96.147
229,94.011
230,93.326
231,92.536
232,91.884
233,90.736
234,90.634
235,90.260
236,89.774
237,89.183
238,89.130
239,88.698
240,88.839
241,87.193
242,86.387
243,87.635
244,86.884
245,87.374
246,87.541
247,87.845
248,87.345
249,86.105
250,86.494
251,86.254
252,86.379
253,86.617
254,85.751
255,86.309
256,85.189
257,85.326
258,86.328
259,85.615
260,84.927
261,85.150
262,84.039
263,83.818
264,83.305
265,84.302
266,83.644
267,83.521
268,83.810
269,82.959
270,82.813
271,82.937
272,82.660
273,82.069
274,82.630
275,82.140
276,82.316
277,81.043
278,81.781
279,81.594
280,81.544
281,81.025
282,80.352
283,79.900
284,80.513
285,81.134
286,80.045
287,80.462
288,80.439
289,81.598
290,80.329
291,81.610
292,81.325
293,81.428
294,80.911
295,81.104
296,81.242
297,81.173
298,80.960
299,81.070
300,81.001
301,80.833
302,80.503
303,80.884
304,80.280
305,80.238
306,79.441
307,80.545
308,79.510
309,79.452
310,79.315
311,78.725
312,78.781
313,79.114
314,79.063
315,78.439
316,78.241
317,77.545
318,78.308
319,78.531
320,77.830
321,78.299
322,78.594
323,79.279
324,79.197
325,79.995
326,80.532
327,79.815
328,80.565
329,80.647
330,81.413
331,80.857
332,81.698
333,81.138
334,81.107
335,80.908
336,80.422
337,80.487
338,79.677
339,79.161
340,77.851
341,78.194
342,78.409
343,76.562
344,77.411
345,76.172
346,75.932
347,75.273
348,75.768
349,74.881
350,74.122
351,73.930
352,73.840
353,73.363
354,72.753
355,72.947
356,72.240
357,71.659
358,70.768
359,70.916
360,70.317
361,70.371
362,70.725
363,70.231
364,69.843
365,70.028
366,69.756
367,69.651
368,69.041
369,68.738
370,69.216
371,69.364
372,68.707
373,68.750
374,69.135
375,68.866
376,68.563
377,68.383
378,68.105
379,68.528
380,68.535
381,67.908
382,68.079
383,67.114
384,66.676
385,67.168
386,66.782
387,66.991
388,65.824
389,65.784
390,65.027
391,65.063
392,64.844
393,63.881
394,64.596
395,63.694
396,63.601
397,63.580
398,63.977
399,63.532
400,64.291
401,63.969
402,64.215
403,64.157
404,63.661
405,63.414
406,64.414
407,63.876
408,63.666
409,63.722
410,63.955
411,64.089
412,64.375
413,64.915
414,64.456
415,64.234
416,65.155
417,65.925
418,64.976
419,65.474
420,64.887
421,65.261
422,65.737
423,66.155
424,66.429
425,66.864
426,67.163
427,66.904
428,67.202
429,66.930
430,66.568
431,66.848
432,67.324
433,67.160
434,66.274
435,65.069
436,64.758
437,64.536
438,63.654
439,63.606
440,64.089
441,63.081
442,63.280
443,63.056
444,62.967
445,61.789
446,61.644
447,62.314
448,61.340
449,61.173
450,61.870
451,61.024
452,61.742
453,60.619
454,60.704
455,61.222
456,60.379
457,60.609
458,60.146
459,60.448
460,60.304
461,60.309
462,60.051
463,60.406
464,60.098
465,59.998
466,60.511
467,60.130
468,59.506
469,58.910
470,59.097
471,59.878
472,59.400
473,59.642
474,58.800
475,58.668
476,59.003
477,58.717
478,59.057
479,58.832
480,58.981
481,58.660
482,57.987
483,58.150
484,58.187
485,57.451
486,57.986
487,57.830
488,57.328
489,56.935
490,56.708
491,57.281
492,57.310
493,57.827
494,57.096
495,56.947
496,58.538
497,57.548
498,58.486
499,58.531
500,58.968
501,59.530
502,59.574
503,59.933
504,60.433
505,60.361
506,60.124
507,60.149
508,59.728
509,59.815
510,60.095
511,59.358
512,59.465
513,59.358
514,59.556
515,59.787
516,59.633
517,58.594
518,58.743
519,58.060
520,57.851
521,57.792
522,57.881
523,57.635
524,57.670
525,57.238
526,57.237
527,56.838
528,57.042
529,56.275
530,56.216
531,57.391
532,56.798
533,56.395
534,57.387
535,57.370
536,56.806
537,56.112
538,56.450
539,56.756
540,56.591
541,56.167
542,55.745
543,56.073
544,55.505
545,56.453
546,56.351
547,56.814
548,57.017
549,57.574
550,56.950
551,57.051
552,57.439
553,57.942
554,57.663
555,57.995
556,58.078
557,58.050
558,57.839
559,58.439
560,58.276
