 ,Mean1
533,68.124
534,66.722
535,66.307
536,66.613
537,67.562
538,65.540
539,67.472
540,68.898
541,67.696
542,69.245
543,69.623
544,68.390
545,68.881
546,65.875
547,64.761
548,67.206
549,66.801
550,63.514
551,66.298
552,65.221
553,64.848
554,67.082
555,67.036
556,68.092
557,70.605
558,68.877
559,68.765
560,68.108
