 ,Mean1
1,230.085
2,225.523
3,220.885
4,215.018
5,211.028
6,205.324
7,203.442
8,200.577
9,197.126
10,191.542
11,194.311
12,195.181
13,191.761
14,187.018
15,178.073
16,174.499
17,169.548
18,168.446
19,171.611
20,167.459
21,161.954
22,149.308
23,145.245
24,150.445
25,149.672
26,148.907
27,146.592
28,143.370
29,142.363
30,139.428
31,141.723
32,140.746
33,139.720
34,140.515
35,143.609
36,145.654
37,142.754
38,138.682
39,135.093
40,133.167
41,131.345
42,133.843
43,132.365
44,131.595
45,134.507
46,131.417
47,132.167
48,132.870
49,132.080
50,135.506
51,137.322
52,138.313
53,138.736
54,140.551
55,140.308
56,140.239
57,140.640
58,141.001
59,141.669
60,144.931
61,141.530
62,147.478
63,148.340
64,146.712
65,144.715
66,147.883
67,148.462
68,145.695
69,144.554
70,142.840
71,141.658
72,137.206
73,140.636
74,137.652
75,138.918
76,137.294
77,134.857
78,131.678
79,134.811
80,132.737
81,132.840
82,135.420
83,138.544
84,140.497
85,141.113
86,139.893
87,147.274
88,149.962
89,152.105
90,147.358
91,148.606
92,146.793
93,148.598
94,151.556
95,150.175
96,151.440
97,148.881
98,147.842
99,147.586
100,146.711
101,146.658
102,143.707
103,141.678
104,133.688
105,102.359
106,131.008
107,132.504
108,134.879
109,130.270
110,129.544
111,130.224
112,133.332
113,139.923
114,142.201
115,139.513
116,135.031
117,134.929
118,130.554
119,129.918
120,132.224
121,133.206
122,131.833
123,130.324
124,130.301
125,132.724
126,134.387
127,136.011
128,137.443
129,136.433
130,139.693
131,140.057
132,181.085
133,188.248
134,187.321
135,182.207
136,175.686
137,165.504
138,158.672
139,158.944
140,151.049
141,144.022
142,132.322
143,123.528
144,117.680
145,109.999
146,105.351
147,98.991
148,96.631
149,93.585
150,91.025
151,89.156
152,85.902
153,83.755
154,81.904
155,79.622
156,78.201
157,77.485
158,76.876
159,79.934
160,81.965
161,84.004
162,89.932
163,93.706
164,94.525
165,92.917
166,94.816
167,97.291
168,97.865
169,96.057
170,96.640
171,93.833
172,95.310
173,93.917
174,92.526
175,91.523
176,89.461
177,89.106
178,88.157
179,86.220
180,84.850
181,83.111
182,85.468
183,83.306
184,79.327
185,78.260
186,75.268
187,74.785
188,73.764
189,72.168
190,71.962
191,70.571
192,71.596
193,69.687
194,67.610
195,65.277
196,64.604
197,64.261
198,63.747
199,62.690
200,60.987
201,60.575
202,60.296
203,59.040
204,59.159
205,58.397
206,57.428
207,56.622
208,56.254
209,56.988
210,55.960
211,54.911
212,53.971
213,54.165
214,53.141
215,53.336
216,53.277
217,53.371
218,52.059
219,51.241
220,50.468
221,49.522
222,49.379
223,49.818
224,48.427
225,49.076
226,47.854
227,47.588
228,46.991
229,45.179
230,44.973
231,45.139
232,45.596
233,45.249
234,45.124
235,44.832
236,44.068
237,44.049
238,44.312
239,42.855
240,43.204
241,42.171
242,41.842
243,41.228
244,41.430
245,40.700
246,40.503
247,40.033
248,40.011
249,40.182
250,39.621
251,38.524
252,38.851
253,38.381
254,38.417
255,37.903
256,38.233
257,37.937
258,36.921
259,36.390
260,36.488
261,35.828
262,34.415
263,33.852
264,32.210
265,32.505
266,32.206
267,32.176
268,30.275
269,31.004
270,31.223
271,30.877
272,30.697
273,30.800
274,30.201
275,30.971
276,29.774
277,30.508
278,30.372
279,30.162
280,30.182
281,30.537
282,30.247
283,30.800
284,31.032
285,29.607
286,30.064
287,30.366
288,29.251
289,30.147
290,29.788
291,29.360
292,29.601
293,29.376
294,29.313
295,29.818
296,29.458
297,29.750
298,29.760
299,29.145
300,29.435
301,29.584
302,29.680
303,29.748
304,29.001
305,29.695
306,29.746
307,30.204
308,29.487
309,29.955
310,29.433
311,30.075
312,30.904
313,30.331
314,31.618
315,32.600
316,31.416
317,29.896
318,29.341
319,29.632
320,29.149
321,30.200
322,31.521
323,31.619
324,30.767
325,31.786
326,30.206
327,30.045
328,31.690
329,30.720
330,32.031
331,32.663
332,33.128
333,32.007
334,32.145
335,32.068
336,32.328
337,33.470
338,33.952
339,34.928
340,36.055
341,35.250
342,35.135
343,35.254
344,34.031
345,33.705
346,34.208
347,35.384
348,35.486
349,35.110
350,34.259
351,33.601
352,34.598
353,34.173
354,34.423
355,35.956
356,35.912
357,34.176
358,32.993
359,34.338
360,31.918
361,32.565
362,31.623
363,31.196
364,31.828
365,31.983
366,31.702
367,32.831
368,33.566
369,33.820
370,33.212
371,32.549
372,32.548
373,30.808
374,32.199
375,30.610
376,32.654
377,32.067
378,32.375
379,32.001
380,33.040
381,32.605
382,32.487
383,30.972
384,30.358
385,32.729
386,31.051
387,31.384
388,31.290
389,31.175
390,31.347
391,31.927
392,31.112
393,31.434
394,32.853
395,33.660
396,34.072
397,33.561
398,33.648
399,33.858
400,33.486
401,34.337
402,34.035
403,33.088
404,33.688
405,34.587
406,35.174
407,33.386
408,35.203
409,35.785
410,35.889
411,34.164
412,35.352
413,33.482
414,34.337
415,33.631
416,34.592
417,33.817
418,34.707
419,35.130
420,33.064
421,33.170
422,35.426
423,34.616
424,33.178
425,33.036
426,34.200
427,32.242
428,32.201
429,32.143
430,31.988
431,32.024
432,32.486
433,32.252
434,33.300
435,31.709
436,32.095
437,30.928
438,31.497
439,32.036
440,33.973
441,32.978
442,32.666
443,30.856
444,31.373
445,32.314
446,33.166
447,34.196
448,35.120
449,34.136
450,32.056
451,31.748
452,31.595
453,32.203
454,32.624
455,31.319
456,30.494
457,31.529
458,32.760
459,32.603
460,32.546
461,31.809
462,32.453
463,32.532
464,32.728
465,33.276
466,33.741
467,32.699
468,32.826
469,31.149
470,32.523
471,31.181
472,32.064
473,32.591
474,31.325
475,33.118
476,34.858
477,33.746
478,32.714
479,32.390
480,30.854
481,31.265
482,31.252
483,31.654
484,30.799
485,30.838
486,29.348
487,29.368
488,31.040
489,29.577
490,30.032
491,28.423
492,27.989
493,27.722
494,28.952
495,28.015
496,27.145
497,28.330
498,29.714
499,29.822
500,32.345
501,31.421
502,30.864
503,30.205
504,29.589
505,28.818
506,27.563
507,27.150
508,28.633
509,28.698
510,29.329
511,29.873
512,28.695
513,28.497
514,26.517
515,27.828
516,29.244
517,28.547
518,29.712
519,29.552
520,27.978
521,28.785
522,29.074
523,29.280
524,28.862
525,28.694
526,30.533
527,30.508
528,29.757
529,30.461
530,30.778
531,30.904
532,31.824
533,31.814
534,33.589
535,31.267
536,30.778
537,30.314
538,30.112
539,31.525
540,31.325
541,30.587
542,29.996
543,30.242
544,31.689
545,31.227
546,31.194
547,29.873
548,29.832
549,30.951
550,30.059
551,28.819
552,27.126
553,28.206
554,28.219
555,28.158
556,28.637
557,29.039
558,27.784
559,26.924
560,27.315
