 ,Mean1
1,140.599
2,136.397
3,137.529
4,130.533
5,128.169
6,124.407
7,121.742
8,118.417
9,115.002
10,111.823
11,109.907
12,108.765
13,107.992
14,104.632
15,104.314
16,102.338
17,103.486
18,101.598
19,100.471
20,97.814
21,96.671
22,96.328
23,94.818
24,93.878
25,91.991
26,90.735
27,88.560
28,87.515
29,87.943
30,87.124
31,86.561
32,86.637
33,83.716
34,83.131
35,83.861
36,85.074
37,84.481
38,86.359
39,84.632
40,85.984
41,86.898
42,86.730
43,87.748
44,87.301
45,87.066
46,86.779
47,87.845
48,87.312
49,87.633
50,88.167
51,88.938
52,89.585
53,89.919
54,90.987
55,91.997
56,91.311
57,92.294
58,91.491
59,91.681
60,91.365
61,91.018
62,92.524
63,92.534
64,93.574
65,94.762
66,96.762
67,95.031
68,91.876
69,91.796
70,93.501
71,90.739
72,91.791
73,89.744
74,88.528
75,87.685
76,88.671
77,85.582
78,86.339
79,85.854
80,85.679
81,83.494
82,82.477
83,83.327
84,81.614
85,82.791
86,82.599
87,80.887
88,81.731
89,80.197
90,81.352
91,80.992
92,83.739
93,84.158
94,84.107
95,82.219
96,83.272
97,83.233
98,84.076
99,82.807
100,83.332
101,81.911
102,78.817
103,79.490
104,79.494
105,78.706
106,77.977
107,77.561
108,77.992
109,78.133
110,77.450
111,77.141
112,75.781
113,74.982
114,72.946
115,71.825
116,71.476
117,69.944
118,69.074
119,69.102
120,67.943
121,69.038
122,67.600
123,66.602
124,67.721
125,68.461
126,69.383
127,67.953
128,68.943
129,68.145
130,70.109
131,69.516
132,69.791
133,75.621
134,80.795
135,81.449
136,83.560
137,84.871
138,83.766
139,82.011
140,84.606
141,84.694
142,84.123
143,83.789
144,80.104
145,81.451
146,80.415
147,82.484
148,79.642
149,80.278
150,78.054
151,78.672
152,81.146
153,80.578
154,83.339
155,82.170
156,83.392
157,83.500
158,83.161
159,83.917
160,85.532
161,84.164
162,85.841
163,87.103
164,86.738
165,90.931
166,90.400
167,89.783
168,92.262
169,90.434
170,95.794
171,93.745
172,93.298
173,95.537
174,95.441
175,95.141
176,93.670
177,94.308
178,94.039
179,93.260
180,93.969
181,93.976
182,93.206
183,93.435
184,94.243
185,91.036
186,90.427
187,88.401
188,88.555
189,85.003
190,84.854
191,83.092
192,86.186
193,81.895
194,81.108
195,80.595
196,81.558
197,82.795
198,83.835
199,83.219
200,83.944
201,85.227
202,82.352
203,81.862
204,83.827
205,82.756
206,82.885
207,81.921
208,83.368
209,83.436
210,82.194
211,82.741
212,86.454
213,86.795
214,86.950
215,86.628
216,87.753
217,88.723
218,90.685
219,91.103
220,91.966
221,92.202
222,92.890
223,91.141
224,95.577
225,93.618
226,96.383
227,93.637
228,92.959
229,91.413
230,90.413
231,89.617
232,90.905
233,90.427
234,89.418
235,88.468
236,90.370
237,89.789
238,88.910
239,87.220
240,87.538
241,86.065
242,85.097
243,84.518
244,84.604
245,84.550
246,83.820
247,83.548
248,84.418
249,83.388
250,81.393
251,79.226
252,78.478
253,76.236
254,79.230
255,76.485
256,74.286
257,73.278
258,71.660
259,71.817
260,70.342
261,68.881
262,68.429
263,69.244
264,66.839
265,66.814
266,65.860
267,64.969
268,63.934
269,64.423
270,64.408
271,66.297
272,65.154
273,63.929
274,62.963
275,62.694
276,62.354
277,62.980
278,61.753
279,62.340
280,62.889
281,63.847
282,63.748
283,61.998
284,63.332
285,63.932
286,64.623
287,65.266
288,64.225
289,65.963
290,67.669
291,68.077
292,69.848
293,68.650
294,69.418
295,68.284
296,68.644
297,70.262
298,70.774
299,69.213
300,70.485
301,70.343
302,70.577
303,69.652
304,68.960
305,74.755
306,72.822
307,68.903
308,68.660
309,67.500
310,68.720
311,70.233
312,67.526
313,68.311
314,67.153
315,66.758
316,65.644
317,66.689
318,66.457
319,66.120
320,66.599
321,66.973
322,67.454
323,67.985
324,68.689
325,68.560
326,67.922
327,68.127
328,66.964
329,68.443
330,68.657
331,67.967
332,66.869
333,65.960
334,65.286
335,65.198
336,64.410
337,64.227
338,64.020
339,63.119
340,63.849
341,63.340
342,64.231
343,64.020
344,62.461
345,63.545
346,63.024
347,64.296
348,65.295
349,66.506
350,67.958
351,72.541
352,67.142
353,67.769
354,66.276
355,66.276
356,66.060
357,66.124
358,67.560
359,67.013
360,66.995
361,67.343
362,68.369
363,67.618
364,67.865
365,66.213
366,67.399
367,66.076
368,68.608
369,66.480
370,66.052
371,65.518
372,65.423
373,65.701
374,65.382
375,65.805
376,66.869
377,64.063
378,64.793
379,63.906
380,63.606
381,63.016
382,64.508
383,65.784
384,63.766
385,65.491
386,65.582
387,70.254
388,71.055
389,67.072
390,65.639
391,64.219
392,64.225
393,64.170
394,63.161
395,64.139
396,64.103
397,64.359
398,64.390
399,63.182
400,64.375
401,63.362
402,64.565
