 ,Mean1
1,101.016
2,98.481
3,93.848
4,92.762
5,89.277
6,88.005
7,83.837
8,84.271
9,82.776
10,84.518
11,83.197
12,81.070
13,82.552
14,81.418
15,79.107
16,78.143
17,69.993
18,73.983
19,73.822
20,71.959
21,73.291
22,69.586
23,69.067
24,69.052
25,68.715
26,65.949
27,63.845
28,64.486
29,64.885
30,64.201
31,63.739
32,62.487
33,63.062
34,64.064
35,63.424
36,62.547
37,62.203
38,62.158
39,62.559
40,61.154
41,61.117
42,60.445
43,61.344
44,59.878
45,59.759
46,59.749
47,61.084
48,61.248
49,60.220
50,59.297
51,59.592
52,57.216
53,59.203
54,57.840
55,57.346
56,57.435
57,56.477
58,57.674
59,59.457
60,61.325
61,60.311
62,59.968
63,61.456
64,61.839
65,60.579
66,60.512
67,59.474
68,57.198
69,56.584
70,55.403
71,55.107
72,53.231
73,52.281
74,50.806
75,49.583
76,49.353
77,50.396
78,49.766
79,48.594
80,49.531
81,50.366
82,49.938
83,50.935
84,51.405
85,53.002
86,54.871
87,54.001
88,53.593
89,53.050
90,53.217
91,51.981
92,51.610
93,52.152
94,51.764
95,52.853
96,52.736
97,54.201
98,53.334
99,54.763
100,54.051
101,53.006
102,53.049
103,51.930
104,52.861
105,52.152
106,51.186
107,49.281
108,48.569
109,49.063
110,49.856
111,48.323
112,49.166
113,49.946
114,49.920
115,50.835
116,50.729
117,50.063
118,51.255
119,50.942
120,49.677
121,49.650
122,50.235
123,48.120
124,47.724
125,48.790
126,49.796
127,52.305
128,51.254
129,51.749
130,51.412
131,49.360
132,50.388
133,50.853
134,51.178
135,49.143
136,48.007
137,48.321
138,46.744
139,46.398
140,45.335
141,45.586
142,46.255
143,45.311
144,44.373
145,45.877
146,45.454
147,44.774
148,45.400
149,44.027
150,43.294
151,43.887
152,43.340
153,43.780
154,44.330
155,44.205
156,44.502
157,46.405
158,46.368
159,47.470
160,49.060
161,50.653
162,52.807
163,55.176
164,55.639
165,57.620
166,60.032
167,62.740
168,64.755
169,69.545
170,72.583
171,75.657
172,78.883
173,83.284
174,81.790
175,84.640
176,85.644
177,88.277
178,91.346
179,94.332
180,96.531
181,96.199
182,97.857
183,95.845
184,95.910
185,96.522
186,95.549
187,94.007
188,96.751
189,93.380
190,92.195
191,93.548
192,91.564
193,90.414
194,90.053
195,89.252
196,85.768
197,85.154
198,83.877
199,83.209
200,84.465
201,80.793
202,81.070
203,81.179
204,79.948
205,76.664
206,76.178
207,75.906
208,77.803
209,77.095
210,76.598
211,74.468
212,74.404
213,74.435
214,74.747
215,74.378
216,74.946
217,74.986
218,75.559
219,74.357
220,73.830
221,74.323
222,73.591
223,72.828
224,72.186
225,71.957
226,69.608
227,70.201
228,70.018
229,69.255
230,67.198
231,66.944
232,69.401
233,68.949
234,68.700
235,68.421
236,66.545
237,65.993
238,64.749
239,64.084
240,64.289
241,63.978
242,63.073
243,64.048
244,62.888
245,62.644
246,61.323
247,61.018
248,60.077
249,60.023
250,60.471
251,58.386
252,58.529
253,56.774
254,58.694
255,56.518
256,57.263
257,56.023
258,56.682
259,55.509
260,55.463
261,54.560
262,54.583
263,55.672
264,56.366
265,54.821
266,54.518
267,54.193
268,54.401
269,54.627
270,53.875
271,54.815
272,56.283
273,55.467
274,54.013
275,55.255
276,54.022
277,55.287
278,54.037
279,53.921
280,54.072
281,53.918
282,54.490
283,54.759
284,54.222
285,53.207
286,54.457
287,52.166
288,51.874
289,52.226
290,53.002
291,51.987
292,51.131
293,50.931
294,52.499
295,51.428
296,52.438
297,51.675
298,51.209
299,49.404
300,49.539
301,48.618
302,47.535
303,46.192
304,44.538
305,43.489
306,42.266
307,41.683
308,41.467
309,41.702
310,40.413
311,40.098
312,40.384
313,40.937
314,40.558
315,40.430
316,32.950
317,39.390
318,39.347
319,38.871
320,37.984
321,38.853
322,40.105
323,38.080
324,38.090
325,37.581
326,37.670
327,37.339
328,36.794
329,37.760
330,36.254
331,35.479
332,36.350
333,36.003
334,36.472
335,36.309
336,35.419
337,35.778
338,35.529
339,35.206
340,34.409
341,34.667
342,34.497
343,34.234
344,33.073
345,34.204
346,33.168
347,34.180
348,33.634
349,32.706
350,34.002
351,32.577
352,32.975
353,32.278
354,31.857
355,32.273
356,31.676
357,31.287
358,31.189
359,32.827
360,30.673
361,32.065
362,31.687
363,31.314
364,31.346
365,31.306
366,31.741
367,30.608
368,31.476
369,31.051
370,31.465
371,32.149
372,31.889
373,32.019
374,30.980
375,30.964
376,30.124
377,29.783
378,30.223
379,29.736
380,30.738
381,29.647
382,29.006
383,29.458
384,29.889
385,29.422
386,30.282
387,29.481
388,29.074
389,29.396
390,29.653
391,29.652
392,29.582
393,29.316
394,29.593
395,29.573
396,29.028
397,29.290
398,29.182
399,28.738
400,29.542
401,29.537
402,28.721
403,28.448
404,29.430
405,28.719
406,28.834
407,28.223
408,28.516
409,28.239
410,28.727
411,29.015
412,27.909
413,28.472
414,28.811
415,28.819
416,28.110
417,28.851
418,27.669
419,27.494
420,27.805
421,27.945
422,28.164
423,28.182
424,28.223
425,28.139
426,27.787
427,27.668
428,27.595
429,28.115
430,27.603
431,28.220
432,27.243
433,27.389
434,28.216
435,27.269
436,27.826
437,27.906
438,26.854
439,27.532
440,26.863
441,25.978
442,25.911
443,26.476
444,26.382
445,26.262
446,25.785
447,25.763
448,26.223
449,25.694
450,26.123
451,25.344
452,25.857
453,26.044
454,25.333
455,25.432
456,25.107
457,25.299
458,24.524
459,25.522
460,24.795
461,24.406
462,25.055
463,25.543
464,24.961
465,25.182
466,24.785
467,25.391
468,24.661
469,24.558
470,24.781
471,24.292
472,25.078
473,25.219
474,25.270
475,24.046
476,24.943
477,25.059
478,24.898
479,24.931
480,25.158
481,24.938
482,25.226
483,25.358
484,25.036
485,25.059
486,25.105
487,25.461
488,25.509
489,25.634
490,25.258
491,25.951
492,25.216
493,23.941
494,24.535
495,24.970
496,24.895
497,24.566
498,24.460
499,24.534
500,24.657
501,24.775
502,25.084
503,24.574
504,24.769
505,24.754
506,24.389
507,24.369
508,24.121
509,23.513
510,24.184
511,22.975
512,24.925
513,23.474
514,23.964
515,24.499
516,24.244
517,24.134
518,24.160
519,24.331
520,24.633
521,23.941
522,24.501
523,23.876
524,24.420
525,24.301
526,24.127
527,23.328
528,23.485
529,22.885
530,22.865
531,22.598
532,23.148
533,22.248
534,23.121
535,23.118
536,22.173
537,23.232
538,23.384
539,23.124
540,23.480
541,22.638
542,23.007
543,22.785
544,23.788
545,24.073
546,23.235
547,23.018
548,23.063
549,23.483
550,23.051
551,23.234
552,23.421
553,24.043
554,23.093
555,23.494
556,22.918
557,23.474
558,22.742
559,23.447
560,22.528
