 ,Mean1
1,107.259
2,107.541
3,105.510
4,103.930
5,103.877
6,103.866
7,103.573
8,100.883
9,101.400
10,100.176
11,99.980
12,98.542
13,96.669
14,95.999
15,93.585
16,94.821
17,95.747
18,93.724
19,92.512
20,89.009
21,88.667
22,88.186
23,86.697
24,87.332
25,84.336
26,84.543
27,80.039
28,79.700
29,80.901
30,79.495
31,78.029
32,76.854
33,77.349
34,77.702
35,76.774
36,76.565
37,77.413
38,75.278
39,75.597
40,75.895
41,75.620
42,75.578
43,75.921
44,74.586
45,74.830
46,75.223
47,74.087
48,74.915
49,75.104
50,73.662
51,73.528
52,73.616
53,74.514
54,73.479
55,74.841
56,74.615
57,73.840
58,72.920
59,72.500
60,70.666
61,71.658
62,72.083
63,71.059
64,70.812
65,71.466
66,70.328
67,70.248
68,70.725
69,71.148
70,70.263
71,71.708
72,69.305
73,71.283
74,69.758
75,70.897
76,69.808
77,69.722
78,70.819
79,68.487
80,70.270
81,70.091
82,70.471
83,68.752
84,70.099
85,71.624
86,71.377
87,71.346
88,71.567
89,71.686
90,70.432
91,69.821
92,69.585
93,67.975
94,67.875
95,68.365
96,68.933
97,67.998
98,67.857
99,68.223
100,67.287
101,68.654
102,67.748
103,66.976
104,67.681
105,67.249
106,68.534
107,65.575
108,67.675
109,67.874
110,68.840
111,68.673
112,69.939
113,71.152
114,73.050
115,73.615
116,73.791
117,74.705
118,74.968
119,75.457
120,75.858
121,76.079
122,76.818
123,75.473
124,76.059
125,75.350
126,75.402
127,76.063
128,74.631
129,75.500
130,74.384
131,74.763
132,74.722
133,73.211
134,73.175
135,72.210
136,71.184
137,68.257
138,69.940
139,67.785
140,66.887
141,65.192
142,68.719
143,63.009
144,61.482
145,60.180
146,60.404
147,62.320
148,61.173
149,60.420
150,59.470
151,60.725
152,57.727
153,58.556
154,58.084
155,58.816
156,58.132
157,57.012
158,56.730
159,58.211
160,57.066
161,56.701
162,58.370
163,60.122
164,61.038
165,62.767
166,65.861
167,69.312
168,71.924
169,72.662
170,72.389
171,74.137
172,75.759
173,75.317
174,77.589
175,77.845
176,79.778
177,81.694
178,84.900
179,88.194
180,88.328
181,88.422
182,88.873
183,88.888
184,87.395
185,88.684
186,89.335
187,88.940
188,86.684
189,87.002
190,86.185
191,86.653
192,87.632
193,85.529
194,84.935
195,83.400
196,82.695
197,89.708
198,82.266
199,79.218
200,78.511
