 ,Mean1
1,128.346
2,126.909
3,125.171
4,123.881
5,124.686
6,122.518
7,121.579
8,120.293
9,119.470
10,118.165
11,118.001
12,116.683
13,115.324
14,113.781
15,112.305
16,111.124
17,109.583
18,109.094
19,108.683
20,108.263
21,107.723
22,105.390
23,104.348
24,103.611
25,103.685
26,101.523
27,99.697
28,97.358
29,96.410
30,95.691
31,93.478
32,93.917
33,92.050
34,91.903
35,91.019
36,91.066
37,89.953
38,88.581
39,88.822
40,86.337
41,87.224
42,86.450
43,87.005
44,87.220
45,84.909
46,87.082
47,85.752
48,84.913
49,84.217
50,83.308
51,84.056
52,84.938
53,84.118
54,84.138
55,84.527
56,84.555
57,85.514
58,87.564
59,85.803
60,85.197
61,86.488
62,85.118
63,86.663
64,86.204
65,86.929
66,87.146
67,88.113
68,88.020
69,88.130
70,88.081
71,88.162
72,88.057
73,87.767
74,88.818
75,88.611
76,90.268
77,89.446
78,89.533
79,89.032
80,88.531
81,87.777
82,86.776
83,87.725
84,88.777
85,89.601
86,86.906
87,85.909
88,84.930
89,83.931
90,84.919
91,85.081
92,86.376
93,86.961
94,86.900
95,85.850
96,85.113
97,84.605
98,85.155
99,85.227
100,84.695
101,83.721
102,83.001
103,81.929
104,82.720
105,82.592
106,82.357
107,83.878
108,82.910
109,81.889
110,83.195
111,82.760
112,82.203
113,83.151
114,83.577
115,82.288
116,82.598
117,84.413
118,85.030
119,87.162
120,85.769
121,85.890
122,86.690
123,87.729
124,87.456
125,86.075
126,85.377
127,84.306
128,84.535
129,84.678
130,85.331
131,85.737
132,84.902
133,84.853
134,83.628
135,83.281
136,80.562
137,78.089
138,76.387
139,75.561
140,73.575
141,71.944
142,66.174
143,66.686
144,65.114
145,63.103
146,63.225
147,61.290
148,60.600
149,60.052
150,61.196
151,59.441
152,58.662
153,57.555
154,57.700
155,58.074
156,58.022
157,58.044
158,57.475
159,57.747
160,56.965
161,57.507
162,58.420
163,60.727
164,62.360
165,64.640
166,66.155
167,68.836
168,68.806
169,69.569
170,70.119
171,72.208
172,73.025
173,74.129
174,75.542
175,75.892
176,77.472
177,78.370
178,79.477
179,82.482
180,84.467
181,85.371
182,84.225
183,84.231
184,85.489
185,84.564
186,84.178
187,85.932
188,84.235
189,82.765
190,84.925
191,84.498
192,83.670
193,84.250
194,83.207
195,82.976
196,83.671
197,80.223
198,81.883
199,79.290
200,78.584
201,78.622
202,77.103
203,75.674
204,74.896
205,74.316
206,73.610
207,72.039
208,72.392
209,72.051
210,72.643
211,72.194
212,71.730
213,70.564
214,71.552
215,70.566
216,70.802
217,71.019
218,71.257
219,71.003
220,69.243
221,68.616
222,67.866
223,68.083
224,67.559
225,67.113
226,65.996
227,66.814
228,66.545
229,66.709
230,63.630
231,64.540
232,63.836
233,64.264
234,64.400
235,63.651
236,64.643
237,64.575
238,65.461
239,64.357
240,63.028
241,63.552
242,64.393
243,65.017
244,63.725
245,64.486
246,66.000
247,65.287
248,65.056
249,65.407
250,66.254
251,65.406
252,65.428
253,66.002
254,64.126
255,63.741
256,64.051
257,63.760
258,63.849
259,63.112
260,62.592
261,61.660
262,62.086
263,61.282
264,61.000
265,59.882
266,59.815
267,59.869
268,60.590
269,60.514
270,59.319
271,58.283
272,57.984
273,59.406
274,57.775
275,58.147
276,57.559
277,57.730
278,57.484
279,57.122
280,56.982
281,56.960
282,56.986
283,56.957
284,56.823
285,57.667
286,57.086
287,58.097
288,58.262
289,58.803
290,58.311
291,58.517
292,58.160
293,58.174
294,59.128
295,58.845
296,60.396
297,58.973
298,58.400
299,59.362
300,60.916
301,61.421
302,62.438
303,62.179
304,62.679
305,62.502
306,61.163
307,60.895
308,60.202
309,59.723
310,59.606
311,60.522
312,59.070
313,59.109
314,58.225
315,57.833
316,59.438
317,59.468
318,60.041
319,60.540
320,60.356
321,60.463
322,61.309
323,61.707
324,62.200
325,61.898
326,62.776
327,61.890
328,61.679
329,62.173
330,61.877
331,61.409
332,61.107
333,60.586
334,61.577
335,61.621
336,61.159
337,61.108
338,61.370
339,60.160
340,60.832
341,60.089
342,59.654
343,59.810
344,59.414
345,59.164
346,57.498
347,58.161
348,60.789
349,57.983
350,56.462
351,57.195
352,57.296
353,56.648
354,56.447
355,55.369
356,55.982
357,55.417
358,54.972
359,54.836
360,53.555
361,54.843
362,54.368
363,57.459
364,55.426
365,53.760
366,53.983
367,53.794
368,53.431
369,53.879
370,52.817
371,53.605
372,53.904
373,53.758
374,53.493
375,53.926
376,53.465
377,54.312
378,52.643
379,53.045
380,53.512
381,54.148
382,54.948
383,57.028
384,55.038
385,52.585
386,51.728
387,52.264
388,52.541
389,52.885
390,52.518
391,52.672
392,52.719
393,52.315
394,51.958
395,52.635
396,52.581
397,53.599
398,53.108
399,52.933
400,52.688
401,52.843
402,53.399
403,53.265
404,53.430
405,53.786
406,53.263
407,52.843
408,54.059
409,53.659
410,54.207
411,55.148
412,54.603
413,54.200
414,54.157
415,53.296
416,53.639
417,53.743
418,54.208
419,54.550
420,54.293
421,54.113
422,53.857
423,54.360
424,54.259
425,54.005
426,53.903
427,53.470
428,54.021
429,52.530
430,56.244
431,52.554
432,52.259
433,51.861
434,51.057
435,51.822
436,51.520
437,51.803
438,50.889
439,50.583
440,49.249
441,50.711
442,50.737
443,50.090
444,49.656
445,50.666
446,50.276
447,50.657
448,50.749
449,51.583
450,51.206
451,51.789
452,51.123
453,51.503
454,51.563
455,51.988
456,52.183
457,52.165
458,52.495
459,52.647
460,53.401
461,52.662
462,53.971
463,52.992
464,53.061
465,54.369
466,54.143
467,54.160
468,53.450
469,53.867
470,53.904
471,54.286
472,54.138
473,55.406
474,54.532
475,55.853
476,55.084
477,55.572
478,55.734
479,56.157
480,54.583
481,54.495
482,55.446
483,53.530
484,64.841
485,65.138
486,56.389
487,56.491
488,56.508
489,56.243
490,56.816
491,55.828
492,56.512
493,55.858
494,55.535
495,56.360
496,54.765
497,54.477
498,54.500
499,54.242
500,54.833
501,54.518
502,54.424
503,54.409
504,53.107
505,53.415
506,53.190
507,53.275
508,52.914
509,52.552
510,52.520
511,52.070
512,51.956
513,52.556
514,52.664
515,52.337
516,52.139
517,52.470
518,52.256
519,52.769
520,53.120
521,53.704
522,52.958
523,64.664
524,58.429
525,54.340
526,54.594
527,53.216
528,52.521
529,53.578
530,52.475
531,52.630
532,53.249
533,52.098
534,52.322
535,52.289
536,51.475
537,51.161
538,51.676
539,51.228
540,52.033
541,51.638
542,50.927
543,51.570
544,51.303
545,51.202
546,50.891
547,51.552
548,50.933
549,51.009
550,51.079
551,51.082
552,50.785
553,51.451
554,49.787
555,50.181
556,50.519
557,50.144
558,49.501
559,49.675
560,49.248
