 ,Mean1
1,254.945
2,254.818
3,254.791
4,254.326
5,254.314
6,253.722
7,253.384
8,252.895
9,252.214
10,252.419
11,251.540
12,250.979
13,250.314
14,250.482
15,248.711
16,248.692
17,247.680
18,247.085
19,245.919
20,245.235
21,243.704
22,240.632
23,239.365
24,238.307
25,238.756
26,239.461
27,239.078
28,238.285
29,238.128
30,239.237
31,238.736
32,238.395
33,238.356
34,236.144
35,233.679
36,236.414
37,237.087
38,239.063
39,238.718
40,237.807
41,238.136
42,236.127
43,234.786
44,233.282
45,232.160
46,230.817
47,232.246
48,231.587
49,232.398
50,233.077
51,232.055
52,230.478
53,229.407
54,224.828
55,225.286
56,229.491
57,231.128
58,231.805
59,234.264
60,233.768
61,233.408
62,232.952
63,234.514
64,235.500
65,235.361
66,235.065
67,232.243
68,232.915
69,233.015
70,233.831
71,233.799
72,234.664
73,233.557
74,232.728
75,230.695
76,227.851
77,227.942
78,227.901
79,227.765
80,226.840
81,227.923
82,228.052
83,226.725
84,225.643
85,223.739
86,224.778
87,228.984
88,229.321
89,228.377
90,228.823
91,228.884
92,228.095
93,230.336
94,229.880
95,227.999
96,228.864
97,231.478
98,232.353
99,232.540
100,232.932
101,232.388
102,232.389
103,231.202
104,231.511
105,232.849
106,232.604
107,234.023
108,234.307
109,234.048
110,235.656
111,234.832
112,236.350
113,237.481
114,238.751
115,239.334
116,239.810
117,238.838
118,237.722
119,237.481
120,237.745
121,238.076
122,236.872
123,237.210
124,236.302
125,235.909
126,238.518
127,237.902
128,235.095
129,233.667
130,235.057
131,237.108
132,238.620
133,236.722
134,251.581
135,253.514
136,253.623
137,253.157
138,253.160
139,252.160
140,251.657
141,250.276
142,248.730
143,246.623
144,243.383
145,240.620
146,237.145
147,231.372
148,229.545
149,226.528
150,222.994
151,220.947
152,218.652
153,214.353
154,208.949
155,205.023
156,208.876
157,207.627
158,205.565
159,199.796
160,201.573
161,199.169
162,198.985
163,200.991
164,207.073
165,207.447
166,209.503
167,208.021
168,209.576
169,208.473
170,208.760
171,211.919
172,210.737
173,211.417
174,214.383
175,209.239
176,210.415
177,210.724
178,210.169
179,208.873
180,208.127
181,208.161
182,205.733
183,205.166
184,203.181
185,203.339
