 ,Mean1
1,52.077
2,50.622
3,50.934
4,50.885
5,49.991
6,49.204
7,49.245
8,48.946
9,49.092
10,49.45
11,49.302
12,48.692
13,49.342
14,49.505
15,48.271
16,48.197
17,48.314
18,48.18
19,48.386
20,47.674
21,47.788
22,47.388
23,47.633
24,48.02
25,48.555
26,48.576
27,48.282
28,49.937
29,50.389
30,50.779
31,50.28
32,50.51
33,51.672
34,49.852
35,50.079
36,50.681
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,51.65
77,52.293
78,51.421
79,51.104
80,50.24
81,50.984
82,50.699
83,51.031
84,51.703
85,51.938
86,51.762
87,51.436
88,52.746
89,52.504
90,52.821
91,53.306
92,51.635
93,52.752
94,54.362
95,52.231
96,52.421
97,52.31
98,53.684
99,53.591
100,52.976
101,52.705
102,53.9
103,53.175
104,53.107
105,52.747
106,53.821
107,52.742
108,51.802
109,52.397
110,53.169
111,52.526
112,53.702
113,53.933
114,54.398
115,53.419
116,53.921
117,53.703
118,53.397
119,54.958
120,54.492
121,54.076
122,54.309
123,54.628
124,57.45
125,57.485
126,51.547
127,52.537
128,52.491
129,51.861
130,52.792
131,51.521
132,51.313
133,36.822
134,35.959
135,36.149
136,35.069
137,34.793
138,35.28
139,34.132
140,34.194
141,34.012
142,33.646
143,33.176
144,32.835
145,33.291
146,32.976
147,32.747
148,32.992
149,32.471
150,32.456
151,31.972
152,32.502
153,32.18
154,32.655
155,32.762
156,33.062
157,32.732
158,33.606
159,32.61
160,32.454
161,32.9
162,32.558
163,33.053
164,32.841
165,33.411
166,32.759
167,33.352
168,32.729
169,33.468
170,32.973
171,33.032
172,32.77
173,33.208
174,32.988
175,33.047
176,33.291
177,33.579
178,33.052
179,32.776
180,33.089
181,33.041
182,33.019
183,33.091
184,33.131
185,33.47
186,33.809
187,33.846
188,33.958
189,34.314
190,34.314
191,35.027
192,35.046
193,35.175
194,35.748
195,35.79
196,36.182
197,36.049
198,35.556
199,36.576
200,36.214
201,37.253
202,37.314
203,37.647
204,36.887
205,37.132
206,36.902
207,38.092
208,38.099
209,38.392
210,39.316
211,40.424
212,40.624
213,40.9
214,40.503
215,40.935
216,40.646
217,42.729
218,42.803
219,44.483
220,45.424
221,45.616
222,47.064
223,47.535
224,48.634
225,48.553
226,48.823
227,49.91
228,49.994
229,50.207
230,50.195
231,50.488
232,52.623
233,52.48
234,54.23
235,54.573
236,55.323
237,54.878
238,55.626
239,54.937
240,55.292
241,54.164
242,54.991
243,55.326
244,56.332
245,55.449
246,55.837
247,58.634
248,59.029
249,59.175
250,60.699
251,61.18
252,63.484
253,64.454
254,63.94
255,64.698
256,66.737
257,69.067
258,69.316
259,68.165
260,69.633
261,70.428
262,71.709
263,71.952
264,72.128
265,73.217
266,73.895
267,74.394
268,74.392
269,74.112
270,73.739
271,74.681
272,74.641
273,73.956
274,74.663
275,74.399
276,73.502
277,72.581
278,72.433
279,74.119
280,73.594
281,73.714
282,73.681
283,73.296
284,73.847
285,72.921
286,73.777
287,75.253
288,74.744
289,75.196
290,76.856
291,78.271
292,78.555
293,79.546
294,77.824
295,78.398
296,77.156
297,76.375
298,75.732
299,75.876
300,75.938
301,77.552
302,78.409
303,79.194
304,78.188
305,76.486
306,76.622
307,75.882
308,75.048
309,73.664
310,72.088
311,71.7
312,72.204
313,71.22
314,70.882
315,70.933
316,69.964
317,69.729
318,69.359
319,69.135
320,69.721
321,68.227
322,69.465
323,68.292
324,67.729
325,66.895
326,67.892
327,66.216
328,66.988
329,67.27
330,66.966
331,66.098
332,64.307
333,65.285
334,64.555
335,63.981
336,64.159
337,63.921
338,64.76
339,63.175
340,62.925
341,62.822
342,63.187
343,62.188
344,64.354
345,64.324
346,63.585
347,60.5
348,59.963
349,59.073
350,58.746
351,58.377
352,57.807
353,57.212
354,56.774
355,55.461
356,55.426
357,54.879
358,54.201
359,55.791
360,56.237
361,55.24
362,55.41
363,55.822
364,55.838
365,55.94
366,56.123
367,56.483
368,57.708
369,56.251
370,56.235
371,57.36
372,57.007
373,56.603
374,56.673
375,55.979
376,56.43
377,57.046
378,54.44
379,56.429
380,56
381,55.537
382,55.097
383,56.231
384,57.148
385,55.584
386,55.884
387,56.369
388,57.153
389,54.791
390,57.331
391,57.006
392,56.861
393,57.424
394,57.184
395,58.343
396,56.971
397,58.639
398,58.974
399,59.595
400,58.226
401,59.916
402,58.241
403,57.252
404,56.387
405,56.599
406,55.895
407,54.803
408,55.47
409,54.101
410,56.293
411,54.868
412,54.676
413,52.922
414,52.901
415,51.482
416,51.317
417,50.504
418,49.563
419,48.79
420,49.271
421,49.604
422,48.987
423,48.266
424,46.525
425,46.665
426,45.502
