 ,Mean1
1,205.396
2,198.210
3,190.136
4,184.034
5,178.555
6,173.148
7,166.842
8,163.049
9,158.805
10,155.469
11,151.775
12,149.947
13,147.239
14,145.513
15,143.923
16,141.792
17,139.409
18,138.120
19,137.206
20,135.823
21,135.915
22,134.123
23,133.624
24,132.862
25,131.761
26,130.078
27,130.479
28,129.554
29,129.417
30,128.155
31,127.527
32,126.649
33,125.007
34,124.991
35,125.260
36,124.233
37,123.829
38,122.931
39,123.416
40,122.781
41,122.431
42,121.741
43,121.657
44,121.877
45,120.988
46,120.908
47,121.309
48,120.304
49,119.630
50,119.454
51,117.674
52,117.983
53,118.604
54,118.838
55,118.744
56,119.128
57,120.114
58,119.513
59,118.671
60,119.190
61,119.751
62,119.450
63,118.951
64,120.322
65,119.687
66,119.087
67,119.903
68,120.812
69,121.143
70,121.535
71,121.473
72,120.981
73,121.423
74,120.383
75,120.389
76,121.513
77,120.294
78,119.442
79,119.134
80,119.468
81,118.586
82,118.516
83,118.680
84,117.178
85,117.558
86,118.126
87,117.821
88,117.492
89,115.078
90,113.559
91,116.132
92,116.010
93,116.765
94,115.382
95,117.162
96,116.200
97,115.845
98,116.594
99,116.526
100,115.941
101,116.555
102,116.246
103,116.624
104,116.128
105,116.194
106,116.368
107,116.209
108,115.870
109,116.356
110,116.688
111,117.012
112,117.100
113,118.192
114,118.459
115,117.301
116,117.386
117,117.500
118,116.559
119,116.348
120,116.485
121,116.601
122,116.275
123,117.012
124,116.888
125,116.644
126,117.395
127,116.186
128,116.457
129,116.435
130,116.353
131,115.822
132,116.581
133,153.559
134,159.058
135,158.224
136,157.304
137,155.532
138,153.209
139,150.492
140,149.468
141,145.941
142,143.610
143,141.781
144,140.118
145,139.158
146,138.424
147,136.368
148,133.779
149,132.947
150,131.344
151,129.692
152,128.040
153,126.360
154,125.313
155,122.806
156,120.467
157,119.201
158,116.993
159,114.598
160,113.552
161,111.048
162,110.123
163,109.800
164,108.040
165,106.355
166,105.538
167,104.413
168,103.815
169,103.357
170,102.329
171,100.737
172,100.417
173,100.069
174,98.304
175,96.783
176,96.784
177,96.051
178,93.883
179,93.565
180,92.893
181,91.336
182,90.649
183,89.829
184,88.741
185,87.415
186,86.096
187,85.173
188,83.482
189,83.408
190,82.736
191,81.224
192,80.155
193,79.362
194,78.307
195,77.425
196,75.954
197,75.499
198,74.055
199,74.303
200,72.815
201,72.186
202,71.577
203,70.832
204,70.514
205,68.993
206,68.726
207,68.576
208,67.394
209,67.466
210,66.877
211,65.950
212,65.272
213,64.461
214,63.166
215,62.827
216,62.878
217,60.259
218,58.765
219,56.814
220,55.513
221,53.731
222,53.546
223,51.817
224,50.666
225,50.470
226,49.710
227,49.048
228,48.763
229,47.957
230,47.922
231,47.051
232,46.396
233,46.508
234,46.148
235,46.211
236,46.004
237,46.072
238,45.500
239,45.339
240,45.129
241,45.523
242,45.214
243,44.783
244,44.818
245,44.532
246,44.901
247,44.667
248,44.889
249,44.907
250,44.386
251,45.048
252,44.565
253,43.933
254,43.727
255,44.230
256,44.067
257,44.124
258,43.625
259,43.555
260,43.525
261,43.286
262,43.142
263,43.063
264,42.983
265,42.911
266,42.503
267,42.313
268,42.340
269,42.054
270,41.510
271,41.761
272,42.124
273,41.866
274,41.581
275,41.344
276,41.496
277,41.411
278,41.032
279,41.353
280,40.930
281,41.409
282,41.306
283,41.176
284,41.331
285,40.821
286,41.050
287,41.280
288,40.837
289,40.791
290,41.026
291,40.769
292,40.556
293,40.810
294,40.596
295,40.494
296,40.606
297,40.386
298,40.062
299,40.315
300,40.657
301,40.339
302,40.154
303,40.495
304,40.608
305,40.757
306,40.557
307,40.875
308,40.568
309,40.442
310,40.287
311,39.886
312,39.923
313,40.142
314,39.989
315,40.258
316,40.243
317,39.484
318,39.694
319,39.250
320,39.729
321,39.704
322,40.053
323,39.841
324,39.910
325,39.685
326,39.566
327,39.285
328,38.913
329,39.125
330,39.183
331,39.231
332,39.254
333,39.585
334,39.263
335,39.254
336,39.613
337,39.156
338,39.210
339,39.304
340,39.509
341,39.671
342,39.476
343,39.252
344,39.195
345,39.322
346,39.314
347,39.041
348,39.245
349,38.937
350,38.973
351,38.878
352,38.849
353,38.562
354,38.515
355,38.780
356,38.702
357,38.603
358,38.597
359,38.533
360,38.310
361,38.086
362,38.258
363,37.973
364,37.818
365,38.048
366,37.628
367,37.693
368,38.351
369,38.005
370,38.176
371,38.458
372,37.821
373,37.991
374,38.324
375,37.842
376,37.781
377,37.769
378,37.659
379,37.617
380,37.434
381,37.235
382,37.435
383,37.193
384,37.151
385,37.243
386,37.016
387,36.954
388,37.056
389,37.206
390,36.533
391,36.934
392,37.036
393,36.747
394,37.052
395,36.816
396,36.548
397,36.841
398,37.178
399,37.431
400,37.195
401,36.956
402,36.916
403,37.506
404,37.663
405,37.254
406,37.163
407,37.520
408,37.250
409,36.996
410,37.306
411,37.029
412,36.645
413,36.868
414,36.997
415,36.891
416,36.911
417,36.644
418,36.625
419,36.208
420,36.289
421,36.353
422,36.808
423,36.408
424,36.195
425,36.260
426,36.637
427,36.655
428,36.211
429,36.482
430,36.482
431,36.497
432,35.919
433,35.985
434,36.130
435,36.259
436,36.214
437,36.137
438,35.923
439,36.176
440,36.190
441,35.695
442,36.236
443,35.951
444,36.484
445,36.473
446,36.237
447,36.294
448,36.213
449,36.167
450,36.181
451,36.382
452,36.101
453,35.764
454,36.153
455,35.972
456,36.119
457,35.948
458,35.911
459,35.523
460,35.640
461,35.548
462,35.416
463,35.136
464,35.814
465,35.548
466,35.338
467,35.471
468,35.364
469,35.264
470,34.995
471,35.177
472,35.284
473,35.323
474,34.861
475,34.921
476,34.688
477,33.702
478,34.166
479,34.413
480,34.521
481,34.450
482,34.804
483,34.292
484,34.305
485,34.375
486,34.628
487,34.452
488,34.626
489,35.032
490,35.007
491,35.667
492,35.619
493,35.824
494,35.972
495,36.605
496,36.480
497,36.055
498,36.480
499,36.590
500,36.595
501,36.566
502,36.554
503,36.429
504,36.345
505,36.482
506,36.581
507,36.536
508,36.150
509,36.277
510,36.513
511,36.871
512,36.501
513,36.218
514,36.572
515,36.243
516,36.476
517,36.241
518,36.061
519,35.634
520,35.791
521,35.629
522,35.663
523,35.440
524,35.167
525,35.111
526,34.972
527,35.508
528,35.137
529,35.319
530,35.315
531,35.742
532,36.084
533,35.928
534,35.358
535,35.735
536,36.118
537,36.172
538,36.509
539,36.540
540,37.350
541,37.279
542,37.630
543,37.495
544,37.486
545,37.730
546,37.723
547,38.057
548,38.556
549,38.174
550,38.433
551,38.724
552,38.501
553,38.525
554,38.688
555,38.555
556,38.985
557,38.579
558,38.742
559,39.001
560,39.084
