 ,Mean1
1,187.294
2,179.291
3,173.921
4,166.636
5,161.741
6,157.321
7,152.364
8,149.318
9,148.237
10,147.583
11,141.164
12,137.929
13,133.483
14,131.249
15,127.808
16,124.617
17,123.645
18,119.914
19,117.031
20,114.071
21,113.303
22,113.075
23,112.607
24,111.587
25,112.136
26,111.632
27,110.814
28,112.314
29,111.199
30,110.095
31,109.580
32,108.228
33,106.322
34,106.501
35,104.844
36,104.116
37,103.877
38,102.502
39,101.464
40,100.078
41,100.950
42,99.909
43,98.257
44,96.959
45,97.753
46,96.104
47,95.988
48,95.684
49,95.868
50,95.704
51,95.438
52,95.087
53,95.468
54,94.744
55,94.571
56,94.731
57,94.298
58,94.853
59,94.359
60,93.013
61,92.802
62,94.112
63,95.749
64,97.207
65,96.991
66,98.689
67,98.004
68,99.857
69,98.436
70,100.001
71,99.451
72,99.182
73,98.420
74,98.597
75,99.142
76,98.513
77,96.882
78,96.580
79,96.479
80,97.477
81,96.396
82,97.479
83,95.601
84,96.198
85,94.768
86,95.000
87,95.050
88,95.038
89,93.847
90,92.877
91,93.008
92,93.069
93,92.431
94,92.335
95,93.047
96,92.272
97,91.979
98,91.638
99,90.714
100,90.232
101,90.778
102,91.954
103,91.157
104,89.967
105,89.970
106,90.603
107,89.794
108,90.153
109,90.068
110,90.572
111,92.079
112,92.839
113,93.375
114,95.930
115,95.202
116,94.918
117,94.282
118,94.036
119,94.165
120,95.356
121,95.405
122,96.196
123,95.222
124,94.481
125,95.560
126,95.596
127,95.721
128,95.880
129,97.383
130,97.089
131,96.903
132,97.982
133,132.998
134,141.706
135,144.179
136,144.043
137,141.044
138,137.948
139,135.801
140,133.369
141,131.256
142,128.141
143,126.080
144,124.673
145,121.356
146,118.859
147,116.374
148,114.650
149,113.132
150,111.584
151,112.467
152,112.150
153,111.982
154,114.099
155,113.570
156,114.974
157,117.968
158,118.081
159,120.012
160,124.953
161,128.541
162,130.807
163,135.915
164,138.063
165,142.419
166,145.624
167,147.785
168,146.791
169,148.482
170,151.603
171,154.043
172,154.227
173,153.930
174,155.765
175,155.686
176,160.273
177,162.342
178,162.504
179,164.052
180,167.222
181,168.242
182,171.110
183,170.178
184,169.435
185,167.715
186,168.940
187,169.888
188,171.709
189,170.232
190,168.728
191,168.380
192,170.136
193,171.019
194,172.367
195,170.151
196,168.468
197,167.503
198,164.801
199,165.525
200,166.138
201,165.882
202,166.657
203,164.593
204,164.871
205,165.099
206,165.250
207,166.862
208,167.025
209,165.273
210,162.925
211,164.684
212,163.828
213,166.804
214,167.615
215,166.607
216,166.082
217,161.448
