 ,Mean1
533,38.971
534,38.900
535,38.632
536,38.149
537,38.103
538,38.536
539,37.544
540,36.534
541,37.190
542,37.059
543,36.981
544,37.031
545,36.778
546,36.569
547,36.602
548,36.518
549,36.446
550,35.751
551,36.201
552,35.680
553,35.512
554,35.388
555,35.689
556,35.840
557,35.156
558,35.248
559,34.923
560,35.092
