 ,Mean1
1,219.375
2,214.293
3,208.575
4,202.587
5,196.925
6,192.243
7,188.103
8,184.823
9,181.590
10,178.265
11,174.363
12,168.188
13,165.235
14,162.897
15,160.791
16,154.937
17,151.501
18,149.269
19,148.386
20,147.079
21,143.465
22,140.366
23,138.852
24,138.332
25,138.623
26,138.414
27,139.638
28,141.481
29,140.866
30,141.918
31,140.765
32,139.673
33,139.679
34,138.155
35,136.442
36,134.350
37,132.842
38,130.729
39,130.414
40,129.269
41,127.585
42,127.437
43,125.868
44,123.095
45,123.162
46,122.620
47,120.831
48,122.695
49,121.178
50,112.305
51,113.121
52,118.366
53,119.257
54,117.696
55,118.328
56,119.209
57,118.192
58,114.711
59,112.157
60,111.308
61,110.378
62,110.349
63,111.951
64,111.886
65,112.737
66,114.108
67,113.968
68,112.937
69,112.516
70,112.722
71,111.773
72,111.096
73,110.745
74,112.397
75,113.281
76,111.781
77,111.542
78,111.594
79,111.126
80,112.749
81,113.543
82,112.305
83,112.372
84,110.900
85,109.142
86,106.893
87,106.780
88,104.884
89,102.882
90,103.576
91,104.708
92,105.946
93,106.341
94,103.769
95,104.467
96,104.982
97,106.784
98,106.216
99,108.304
100,110.861
101,113.264
102,112.499
103,113.554
104,113.706
105,114.628
106,114.715
107,114.647
108,112.951
109,114.038
110,113.435
111,113.673
112,113.825
113,114.883
114,117.294
115,118.593
116,119.795
117,120.468
118,121.564
119,123.717
120,124.369
121,123.417
122,123.252
123,122.003
124,123.245
125,122.442
126,121.503
127,123.374
128,121.657
129,122.334
130,121.990
131,123.760
132,123.901
133,154.504
134,165.592
135,170.144
136,172.313
137,170.202
138,169.345
139,167.443
140,165.055
141,163.497
142,162.025
143,160.878
144,158.258
145,159.959
146,159.185
147,159.202
148,157.831
149,155.433
150,155.093
151,153.071
152,151.551
153,150.590
154,148.630
155,145.851
156,146.326
157,144.671
158,145.052
159,147.238
160,149.273
161,148.032
162,147.687
163,149.801
164,151.324
165,151.515
166,156.143
167,154.058
168,152.225
169,153.356
170,152.375
171,149.988
172,149.270
173,151.959
174,153.328
175,153.804
176,152.937
177,153.334
178,153.125
179,153.959
180,157.171
181,159.509
182,160.448
183,157.562
184,158.436
185,157.630
186,157.787
187,158.624
188,158.273
189,156.734
190,157.762
191,158.415
192,160.176
193,159.792
194,159.789
195,161.231
196,162.687
197,159.578
198,162.063
199,161.349
200,160.296
201,157.229
202,155.461
203,152.413
204,152.695
205,153.055
206,152.993
207,153.990
208,152.046
209,152.254
210,151.881
211,153.627
212,158.566
213,163.286
214,166.111
215,168.301
216,168.396
217,169.779
218,167.679
219,168.043
220,169.215
221,165.939
222,164.255
223,161.810
224,158.565
225,158.179
226,154.611
227,155.391
228,157.238
229,157.324
230,160.948
231,160.554
232,161.701
233,165.836
234,167.442
235,169.153
236,169.912
237,169.361
238,168.866
239,167.340
240,166.749
241,167.734
242,168.341
243,166.213
244,169.484
245,168.494
246,167.763
247,165.879
248,166.104
249,164.934
250,165.050
251,167.726
252,163.743
253,164.311
254,165.939
255,165.244
256,166.179
257,166.696
258,166.352
259,163.564
260,164.731
261,164.585
262,161.058
263,159.499
264,157.311
265,153.699
266,150.961
267,150.277
268,149.723
269,145.698
270,142.912
271,142.369
272,141.685
273,141.273
274,140.035
275,140.520
276,137.870
277,134.181
278,133.560
279,131.515
280,129.262
281,127.967
282,125.405
283,122.450
284,121.163
285,120.762
286,120.360
287,121.381
288,119.946
289,120.044
290,120.025
291,118.609
292,118.285
293,117.241
294,115.921
295,115.401
296,115.498
297,115.268
298,112.275
299,111.025
300,111.111
301,111.153
302,111.914
303,114.169
304,116.549
305,118.996
306,120.131
307,121.968
308,120.010
309,119.279
310,119.398
311,119.913
312,120.857
313,121.322
314,120.764
315,118.796
316,118.959
317,118.924
318,119.128
319,116.696
320,114.237
321,113.861
322,111.901
323,111.870
324,110.988
325,109.957
326,110.449
327,112.239
328,111.448
329,111.571
330,110.057
331,107.958
332,108.425
333,109.523
334,109.672
335,110.945
336,110.477
337,110.011
338,108.340
339,109.279
340,106.920
341,106.347
342,105.477
343,106.645
344,109.439
345,109.918
346,109.532
347,108.294
348,106.954
349,106.828
350,107.930
351,106.942
352,107.358
353,108.248
354,109.065
355,108.067
356,107.930
357,107.693
358,109.706
359,111.051
360,112.174
361,113.253
362,116.004
363,113.690
364,111.417
365,111.222
366,110.734
367,112.046
368,111.124
369,109.422
370,110.611
371,110.019
372,109.751
373,110.671
374,112.209
375,110.314
376,109.591
377,110.401
378,109.013
379,109.121
380,107.319
381,104.806
382,104.349
383,101.472
384,99.521
385,101.485
386,101.796
387,102.886
388,100.842
389,101.221
390,102.719
391,105.415
392,106.293
393,106.018
394,104.584
395,104.009
396,103.588
397,103.069
398,102.454
399,103.708
400,103.842
401,106.013
402,105.164
403,105.418
404,105.199
405,106.160
406,105.345
407,105.334
408,106.355
409,107.478
410,107.116
411,107.900
412,107.174
413,107.936
414,109.979
415,109.957
416,111.396
417,113.759
418,115.003
419,118.845
420,120.014
421,118.821
422,119.051
423,117.832
424,118.713
425,118.393
426,119.469
427,118.487
428,118.610
429,118.550
430,116.824
431,115.911
432,114.989
433,114.317
434,115.912
435,114.841
436,115.813
437,117.362
438,119.054
439,120.311
440,121.233
441,121.850
442,122.882
443,122.556
444,122.288
445,120.998
446,119.842
447,118.040
448,116.629
449,114.552
450,111.773
451,113.070
452,110.608
453,111.794
454,111.595
455,111.542
456,113.808
457,113.918
458,112.760
459,112.579
460,113.053
461,111.311
462,111.438
463,111.177
464,112.183
465,112.920
466,114.245
467,115.139
468,114.228
469,112.984
470,112.594
471,111.348
472,110.235
473,109.178
474,107.945
475,108.078
476,107.427
477,107.078
478,106.766
479,108.479
480,105.172
481,105.200
482,105.792
483,105.585
484,106.511
485,105.798
486,104.712
487,103.855
488,102.658
489,102.858
490,104.428
491,103.441
492,101.848
493,99.858
494,99.364
495,98.113
496,97.102
497,98.594
498,98.151
499,97.852
500,97.652
501,97.735
502,96.571
503,96.938
504,98.391
505,98.440
506,98.927
507,98.242
508,99.928
509,100.449
510,100.313
511,99.053
512,100.462
513,102.002
514,101.260
515,103.430
516,102.632
517,103.229
518,104.628
519,104.791
520,104.439
521,105.433
522,104.746
523,104.338
524,104.356
525,106.904
526,107.979
527,106.701
528,107.893
529,107.822
530,108.604
531,110.664
532,110.809
533,111.800
534,113.088
535,111.711
536,111.862
537,109.927
538,110.828
539,110.811
540,110.714
541,112.211
542,112.989
543,112.728
544,113.420
545,113.746
546,112.663
547,111.698
548,110.268
549,109.392
550,107.462
551,108.498
552,106.787
553,105.853
554,105.163
555,106.649
556,108.078
557,110.468
558,110.304
559,112.428
560,112.479
