 ,Mean1
533,93.958
534,91.978
535,90.174
536,90.471
537,89.832
538,88.656
539,89.475
540,86.960
541,86.157
542,85.213
543,84.911
544,88.289
545,89.433
546,91.309
547,98.379
548,101.645
549,102.227
550,103.379
551,103.535
552,98.561
553,103.118
554,101.994
555,99.778
556,98.251
557,97.674
558,95.020
559,94.511
560,93.222
