 ,Mean1
281,83.335
282,83.488
283,83.446
284,84.361
285,84.366
286,85.831
287,86.784
288,87.892
289,87.901
290,89.772
291,90.222
292,90.098
293,90.344
294,91.240
295,89.655
296,88.838
297,89.274
298,89.148
299,87.967
300,87.365
301,87.991
302,87.925
303,87.532
304,87.951
305,80.308
306,76.672
307,89.717
308,89.005
309,87.659
310,88.468
311,90.127
312,90.234
313,89.177
314,88.480
315,85.830
316,86.930
317,86.944
318,85.675
319,84.993
320,84.474
321,85.576
322,85.795
323,85.982
324,86.960
325,86.720
326,85.545
327,84.448
328,83.986
329,83.568
330,84.536
331,83.026
332,85.856
333,85.764
334,86.895
335,87.918
336,87.932
337,88.075
338,88.218
339,87.336
340,87.692
341,87.478
342,87.277
343,86.051
344,84.328
345,84.007
346,83.895
347,83.016
348,83.984
349,85.176
350,84.754
351,75.190
352,86.614
353,85.872
354,85.468
355,83.779
356,83.332
357,81.939
358,80.420
359,79.292
360,78.629
361,78.049
362,77.490
363,78.220
364,78.342
365,77.958
366,77.530
367,78.386
368,77.797
369,78.430
370,78.968
371,79.389
372,78.282
373,79.796
374,79.842
375,79.155
376,79.961
377,79.099
378,79.388
379,78.672
380,79.102
381,79.691
382,80.501
383,79.115
384,79.687
385,80.230
386,79.318
387,75.993
388,77.562
389,80.003
390,78.240
391,78.095
392,78.254
393,78.283
394,78.541
395,77.246
396,78.157
397,78.567
398,79.490
399,77.702
400,79.113
401,79.952
402,81.406
403,81.487
404,81.943
405,82.823
406,84.386
407,84.743
408,83.885
409,83.901
410,83.004
411,83.281
412,82.971
413,82.981
414,82.228
415,82.548
416,82.063
417,81.230
418,80.353
419,80.203
420,78.868
421,79.622
422,78.923
423,78.876
424,78.784
425,77.770
426,78.089
427,77.076
428,76.006
429,75.388
430,74.093
431,74.179
432,73.922
433,73.347
434,72.724
435,73.221
436,64.307
437,73.484
438,74.944
439,74.256
440,75.446
441,75.676
442,75.259
443,75.519
444,76.069
445,75.624
446,75.506
447,75.261
448,74.761
449,74.392
450,74.676
451,72.897
452,73.716
453,74.283
454,72.694
455,73.062
456,72.166
457,72.061
458,71.869
459,71.354
460,70.389
461,70.399
462,70.569
463,70.821
464,70.036
465,69.604
466,69.789
467,69.383
468,69.706
469,64.514
470,69.806
471,69.552
472,69.569
473,69.599
474,69.876
475,70.640
476,70.256
477,71.682
478,73.162
479,73.964
480,73.694
481,74.609
482,75.445
483,75.915
484,76.657
485,78.276
486,77.083
487,76.107
488,76.778
489,75.914
490,77.122
491,77.336
492,76.414
493,76.626
494,78.024
495,77.464
496,76.443
497,77.717
498,76.967
499,75.591
500,75.428
501,75.178
502,75.681
503,76.194
504,75.044
505,73.982
506,72.231
507,71.131
508,71.384
509,70.421
510,71.130
511,70.195
512,70.087
513,69.012
514,67.556
515,67.338
516,66.648
517,65.415
518,66.420
519,66.093
520,66.858
521,67.601
522,67.139
523,67.890
524,69.167
525,70.887
526,71.589
527,73.171
528,73.662
529,73.890
530,73.762
531,74.329
532,74.054
533,73.819
534,73.144
535,71.870
536,72.992
537,71.110
538,71.058
539,69.574
540,69.527
541,68.800
542,68.425
543,68.263
544,67.881
545,67.847
546,67.463
547,67.506
548,67.048
549,66.269
550,66.692
551,66.746
552,66.625
553,66.171
554,66.359
555,66.237
556,64.860
557,65.580
558,65.211
559,65.342
560,64.989
