 ,Mean1
1,209.348
2,202.986
3,196.941
4,192.710
5,187.329
6,183.804
7,180.341
8,176.903
9,174.408
10,170.944
11,168.194
12,165.464
13,164.216
14,162.200
15,160.614
16,159.134
17,157.470
18,155.294
19,154.355
20,151.198
21,149.461
22,147.546
23,145.467
24,144.328
25,143.007
26,142.067
27,141.767
28,142.073
29,140.510
30,138.955
31,137.934
32,135.512
33,135.214
34,134.283
35,134.366
36,133.252
37,131.348
38,130.128
39,128.499
40,128.073
41,126.818
42,126.045
43,126.563
44,126.957
45,125.873
46,124.758
47,124.412
48,123.464
49,122.594
50,121.634
51,121.656
52,120.730
53,120.241
54,120.286
55,120.941
56,120.446
57,119.858
58,119.246
59,118.495
60,117.136
61,117.481
62,116.817
63,116.160
64,115.994
65,114.656
66,114.119
67,113.865
68,113.720
69,113.051
70,112.898
71,112.003
72,111.425
73,111.446
74,111.656
75,111.961
76,111.952
77,112.327
78,112.455
79,112.499
80,113.746
81,114.322
82,115.673
83,117.520
84,118.445
85,119.058
86,118.331
87,119.093
88,118.767
89,118.589
90,118.932
91,118.820
92,120.613
93,122.531
94,123.782
95,125.150
96,125.811
97,126.792
98,127.258
99,128.679
100,129.582
101,128.867
102,129.933
103,130.319
104,130.057
105,128.901
106,128.367
107,127.690
108,128.065
109,126.491
110,126.243
111,124.442
112,125.122
113,125.520
114,125.979
115,126.711
116,127.815
117,128.584
118,128.621
119,128.118
120,128.110
121,126.891
122,127.741
123,128.131
124,126.696
125,125.627
126,125.871
127,125.260
128,124.682
129,124.076
130,124.566
131,124.303
132,151.363
133,157.929
134,158.148
135,158.465
136,154.842
137,153.092
138,148.132
139,144.660
140,141.422
141,139.463
142,135.770
143,131.449
144,128.994
145,125.242
146,121.371
147,119.266
148,117.436
149,114.345
150,112.042
151,109.545
152,107.024
153,104.980
154,102.608
155,101.170
156,101.200
157,99.102
158,98.631
159,97.072
160,94.472
161,93.270
162,92.113
163,90.803
164,89.467
165,88.564
166,88.197
167,87.041
168,86.917
169,86.449
170,86.178
171,87.687
172,86.391
173,87.298
174,86.529
175,87.129
176,87.202
177,89.047
178,88.606
179,88.979
180,89.506
181,89.207
182,90.123
183,90.493
184,90.147
185,89.912
186,90.688
187,90.754
188,91.741
189,91.086
190,90.773
191,90.469
192,89.811
193,88.715
194,87.969
195,86.773
196,86.736
197,85.951
198,84.486
199,84.329
200,83.459
201,83.285
202,81.542
203,81.317
204,80.645
205,80.516
206,79.731
207,79.948
208,80.117
209,81.142
210,80.735
211,79.501
212,79.640
213,79.100
214,79.010
215,78.912
216,77.996
217,77.839
218,77.247
219,76.492
220,76.313
221,76.400
222,76.063
223,76.072
224,74.989
225,75.450
226,74.805
227,74.206
228,74.205
229,73.819
230,73.017
231,72.459
232,71.465
233,71.152
234,70.645
235,70.395
236,69.865
237,68.822
238,68.515
239,67.405
240,67.069
241,66.533
242,65.954
243,65.511
244,65.013
245,65.178
246,65.026
247,65.176
248,64.843
249,64.222
250,63.277
251,62.795
252,62.651
253,61.975
254,61.758
255,61.039
256,60.594
