 ,Mean1
1,189.147
2,183.582
3,179.834
4,173.227
5,169.026
6,162.870
7,157.966
8,154.332
9,150.222
10,144.747
11,141.960
12,137.077
13,136.211
14,131.268
15,128.549
16,126.428
17,122.770
18,120.354
19,118.610
20,116.407
21,114.341
22,112.062
23,110.557
24,109.201
25,108.228
26,105.689
27,104.117
28,102.217
29,101.068
30,99.618
31,98.458
32,98.344
33,97.686
34,96.756
35,96.755
36,96.348
37,97.346
38,96.062
39,95.489
40,95.600
41,95.725
42,95.840
43,94.491
44,96.450
45,94.890
46,95.592
47,95.421
48,94.365
49,95.607
50,95.463
51,94.893
52,94.438
53,94.650
54,94.357
55,95.332
56,96.251
57,95.531
58,99.797
59,99.209
60,98.733
61,98.221
62,98.320
63,98.600
64,99.247
65,100.312
66,100.045
67,98.309
68,97.372
69,98.583
70,98.144
71,96.939
72,95.391
73,96.717
74,95.715
75,95.077
76,95.504
77,95.735
78,95.873
79,95.129
80,94.468
81,94.324
82,93.297
83,94.609
84,93.587
85,93.514
86,94.458
87,94.973
88,94.627
89,95.047
90,96.049
91,95.520
92,95.082
93,95.547
94,95.249
95,95.596
96,98.495
97,97.992
98,99.051
99,98.413
100,98.016
101,97.344
102,97.070
103,97.275
104,97.515
105,96.308
106,97.586
107,97.710
108,97.039
109,96.367
110,96.552
111,97.397
112,96.245
113,94.668
114,94.961
115,94.519
116,94.392
117,95.078
118,95.575
119,97.011
120,96.636
121,97.439
122,97.886
123,97.684
124,97.991
125,97.287
126,98.003
127,97.856
128,97.829
129,98.917
130,99.546
131,100.846
132,122.208
133,128.022
134,128.540
135,128.254
136,124.741
137,124.237
138,121.791
139,119.959
140,117.516
141,115.617
142,113.238
143,110.889
144,108.515
145,107.720
146,106.313
147,105.157
148,104.170
149,104.134
150,103.919
151,102.823
152,102.606
153,101.861
154,103.939
155,105.447
156,106.454
157,106.090
158,106.802
159,107.696
160,109.162
161,111.383
162,112.618
163,114.164
164,116.070
165,117.297
166,120.064
167,123.188
168,126.276
169,127.268
170,130.557
171,131.123
172,133.332
173,135.169
174,136.502
175,136.797
176,139.640
177,142.458
178,144.822
179,144.858
180,147.088
181,149.360
182,149.411
183,148.201
184,150.625
185,152.408
186,153.346
187,152.787
188,151.408
189,151.246
190,151.552
191,153.105
192,151.670
193,150.787
194,150.256
195,149.677
196,150.589
197,153.448
198,153.751
199,154.918
200,153.681
201,154.100
202,156.060
203,155.721
204,155.182
205,154.453
206,153.335
207,154.131
208,152.441
209,150.730
210,151.898
211,150.286
212,149.606
213,150.224
214,149.475
215,148.263
216,148.715
217,148.034
218,147.459
219,146.288
220,147.161
221,146.289
222,146.878
223,147.860
224,146.493
225,146.343
226,146.910
227,147.473
228,146.074
229,146.267
230,145.765
231,143.991
232,142.979
233,144.639
234,143.103
235,142.250
236,140.917
237,141.214
238,140.137
239,140.949
240,139.862
241,137.912
242,138.071
243,138.980
244,139.376
245,136.621
246,136.666
247,137.836
248,136.263
249,137.212
250,136.756
251,137.132
252,137.589
253,137.605
254,136.075
255,135.682
256,134.824
257,134.596
258,135.227
259,134.765
260,134.688
261,135.049
262,135.578
263,134.090
264,134.050
265,132.669
266,132.961
267,132.958
268,133.443
269,133.731
270,134.168
271,134.124
272,134.781
273,133.844
274,134.495
275,134.582
276,132.381
277,132.885
278,134.105
279,132.385
280,132.128
281,131.737
282,131.331
283,130.941
284,130.047
285,131.365
286,132.602
287,132.305
288,131.214
289,132.196
290,130.709
291,130.578
292,130.082
293,129.356
294,128.398
295,128.985
296,129.598
297,129.583
298,129.826
299,129.243
300,125.209
301,120.383
302,117.477
303,112.992
304,109.828
305,107.227
306,104.517
307,101.317
308,99.833
309,98.961
310,97.809
311,95.443
312,94.515
313,94.971
314,93.208
315,92.605
316,91.170
317,90.191
318,89.523
319,88.432
320,88.486
321,87.909
322,88.595
323,87.608
324,87.094
325,86.081
326,86.151
327,85.929
328,85.258
329,84.984
330,84.627
331,84.055
332,83.931
333,83.904
334,82.801
335,82.985
336,83.125
337,82.586
338,81.684
339,82.449
340,82.021
341,80.996
342,81.340
343,80.617
344,80.728
345,80.276
346,79.574
347,78.835
348,78.805
349,78.805
350,79.206
351,79.226
352,78.481
353,78.433
354,78.420
355,77.778
356,78.109
357,77.399
358,76.035
359,76.407
360,75.683
361,75.630
362,75.449
363,74.733
364,75.086
365,74.793
366,74.115
367,74.154
368,74.596
369,74.347
370,74.150
371,73.494
372,72.492
373,71.936
374,71.852
375,71.099
376,70.424
377,70.521
378,70.975
379,70.774
380,70.840
381,69.769
382,69.858
383,69.462
384,69.200
385,70.019
386,69.586
387,68.183
388,68.267
389,68.066
390,67.904
391,67.565
392,67.867
393,67.282
394,68.929
395,67.635
396,67.310
397,67.729
398,66.677
399,66.461
400,66.296
401,66.462
402,65.296
403,65.041
404,64.588
405,64.960
406,64.010
407,64.130
408,64.310
409,63.858
410,63.504
411,63.427
412,63.956
413,62.885
414,63.563
415,63.123
416,62.682
417,62.727
418,62.692
419,61.975
420,62.258
421,61.365
422,61.099
423,61.782
424,61.488
425,61.272
426,60.748
427,61.119
428,60.753
429,60.475
430,60.749
431,60.431
432,59.918
433,59.190
434,58.991
435,59.085
436,58.228
437,58.909
438,58.401
439,57.461
440,56.930
441,56.735
442,56.838
443,56.732
444,56.585
445,56.404
446,56.039
447,56.267
448,56.174
449,56.268
450,55.223
451,56.107
452,55.804
453,56.137
454,56.044
455,55.790
456,56.075
457,55.017
458,56.413
459,56.128
460,55.666
461,55.760
462,55.502
463,55.797
464,55.824
465,55.414
466,56.676
467,56.122
468,56.584
469,56.787
470,57.011
471,56.837
472,58.682
473,58.394
474,58.355
475,57.693
476,57.973
477,57.292
478,57.398
479,57.914
480,58.050
481,57.414
482,58.015
483,57.478
484,57.352
485,57.044
486,57.298
487,56.617
488,57.275
489,55.785
490,55.699
491,56.312
492,55.980
493,55.466
494,55.185
495,54.030
496,53.647
497,53.698
498,53.378
499,52.783
500,52.918
501,52.805
502,53.213
503,52.503
504,52.228
505,51.816
506,51.498
507,51.671
508,51.490
509,51.406
510,51.028
511,50.731
512,50.199
513,50.248
514,50.090
515,49.941
516,49.699
517,49.753
518,50.083
519,49.871
520,49.772
521,49.763
522,50.092
523,49.743
524,48.864
525,48.697
526,48.655
527,48.792
528,47.834
529,47.319
530,46.821
531,47.712
532,47.574
533,46.965
534,46.888
535,47.127
536,46.824
537,46.978
538,47.542
539,47.761
540,47.840
541,47.419
542,47.307
543,47.298
544,47.772
545,47.407
546,47.554
547,47.845
548,48.365
549,48.917
550,48.989
551,48.847
552,49.307
553,49.299
554,49.400
555,49.380
556,49.959
557,50.182
558,49.725
559,49.481
560,50.055
