 ,Mean1
533,18.956
534,18.361
535,19.160
536,18.540
537,18.869
538,18.512
539,19.122
540,18.185
541,18.727
542,18.473
543,18.699
544,18.280
545,18.419
546,17.762
547,18.076
548,18.364
549,18.319
550,18.324
551,18.303
552,18.472
553,17.786
554,18.714
555,18.351
556,18.131
557,18.573
558,18.466
559,18.420
560,18.654
