 ,Mean1
1,66.522
2,65.403
3,63.484
4,63.509
5,62.701
6,61.921
7,62.024
8,60.818
9,59.098
10,60.795
11,60.006
12,58.544
13,58.760
14,58.636
15,58.161
16,56.079
17,56.408
18,56.496
19,56.095
20,55.194
21,54.360
22,54.988
23,57.015
24,55.864
25,55.152
26,55.911
27,54.045
28,53.558
29,53.871
30,54.377
31,54.142
32,53.560
33,52.660
34,52.024
35,51.449
36,51.894
37,51.868
38,51.361
39,52.019
40,50.452
41,51.129
42,51.076
43,50.197
44,50.564
45,49.835
46,49.356
47,49.776
48,49.340
49,51.049
50,49.620
51,49.517
52,50.585
53,50.188
54,50.100
55,50.913
56,51.224
57,51.967
58,50.865
59,51.753
60,51.884
61,52.629
62,52.155
63,51.886
64,51.898
65,51.258
66,51.058
67,51.517
68,51.659
69,51.826
70,53.412
71,52.186
72,51.735
73,50.602
74,53.216
75,51.307
76,50.931
77,50.694
78,50.394
79,50.472
80,50.123
81,51.040
82,50.835
83,52.520
84,51.440
85,52.386
86,52.015
87,52.527
88,52.341
89,52.111
90,51.909
91,52.085
92,51.688
93,52.765
94,52.202
95,51.788
96,51.915
97,53.483
98,53.032
99,50.826
100,51.568
101,50.857
102,50.785
103,50.505
104,50.264
105,50.080
106,50.031
107,51.460
108,48.814
109,49.818
110,49.243
111,48.476
112,47.724
113,49.184
114,49.659
115,49.454
116,49.332
117,49.309
118,49.602
119,49.051
120,49.503
121,48.719
122,48.531
123,50.489
124,49.604
125,51.073
126,50.169
127,50.674
128,49.778
129,49.679
130,49.503
131,48.389
132,48.901
133,46.893
134,47.105
135,45.957
136,46.195
137,45.693
138,45.217
139,45.105
140,43.668
141,43.974
142,43.771
143,44.413
144,44.452
145,44.413
146,43.611
147,43.517
148,42.080
149,42.434
150,42.591
151,43.254
152,42.978
153,41.913
154,41.457
155,41.361
156,42.142
157,42.656
158,43.015
159,42.723
160,41.400
161,42.398
162,42.587
163,43.182
164,42.720
165,43.323
166,43.103
167,43.514
168,43.735
169,43.433
170,42.641
171,42.469
172,42.094
173,43.296
174,43.373
175,43.014
176,44.455
177,44.379
178,43.404
179,43.928
180,44.085
181,42.832
182,43.990
183,44.584
184,44.449
185,43.988
186,45.166
187,45.805
188,45.614
189,46.938
190,46.668
191,47.799
192,47.371
193,47.583
194,49.844
195,49.328
196,49.477
197,49.465
198,48.999
199,49.144
200,48.494
201,48.097
202,47.177
203,47.334
204,47.746
205,47.789
206,46.991
207,47.040
208,47.204
209,46.139
210,46.960
211,47.622
212,46.990
213,48.116
214,49.299
215,47.641
216,47.978
217,48.645
218,49.012
219,49.474
220,49.966
221,51.030
222,50.852
223,54.198
224,53.846
225,55.036
226,58.631
227,60.413
228,60.747
229,63.192
230,66.695
231,68.905
232,69.270
233,69.572
234,72.054
235,72.681
236,73.447
237,73.220
238,73.483
239,72.267
240,73.767
241,72.144
242,70.116
243,70.555
244,71.271
245,70.410
246,71.777
247,71.663
248,72.586
249,72.425
250,73.296
251,71.801
252,70.622
253,69.470
254,67.540
255,66.755
256,64.915
257,64.891
258,63.220
259,64.619
260,63.537
261,63.004
262,61.591
263,61.040
264,60.290
265,61.269
266,60.524
267,59.244
268,59.602
269,58.746
270,56.402
271,58.082
272,56.353
273,55.186
274,55.233
275,55.958
276,54.638
277,54.361
278,53.451
279,53.713
280,51.317
281,51.352
282,51.740
283,50.996
284,51.341
285,50.408
286,50.264
287,50.732
288,49.999
289,51.922
290,49.895
291,51.737
292,51.659
293,49.934
294,50.097
295,49.899
296,50.873
297,49.544
298,49.901
299,49.256
300,50.042
301,50.308
302,49.357
303,50.098
304,49.621
305,49.066
306,49.396
307,48.508
308,48.809
309,48.445
310,48.496
311,48.221
312,47.975
313,48.575
314,50.478
315,50.190
316,51.057
317,51.732
318,52.569
319,51.601
320,51.636
321,51.637
322,51.209
323,49.827
324,50.340
325,49.620
326,50.307
327,50.427
328,50.683
329,50.246
330,50.688
331,50.697
332,49.924
333,51.257
334,51.467
335,50.476
336,52.285
337,52.898
338,53.555
339,53.855
340,52.618
341,52.909
342,54.006
343,53.007
344,52.369
345,53.375
346,52.602
347,53.533
348,52.525
349,52.195
350,52.432
351,51.066
352,50.953
353,50.732
354,48.969
355,48.382
356,48.292
