 ,Mean1
1,210.646
2,204.207
3,201.795
4,178.546
5,193.761
6,190.154
7,185.856
8,181.254
9,175.697
10,171.455
11,165.715
12,164.108
13,159.16
14,155.788
15,152.544
16,148.641
17,146.115
18,142.227
19,139.769
20,137.012
21,131.897
22,131.406
23,130.802
24,128.404
25,126.539
26,126.177
27,124.421
28,122.85
29,121.552
30,120.43
31,119.001
32,118.117
33,117.369
34,116.539
35,115.01
36,114.689
37,112.635
38,110.343
39,109.657
40,109.386
41,109.834
42,108.769
43,108.141
44,107.713
45,107.398
46,105.835
47,105.184
48,103.544
49,102.109
50,101.913
51,102.726
52,102.651
53,101.699
54,101.533
55,101.754
56,100.804
57,99.521
58,98.678
59,98.719
60,97.785
61,97.099
62,97.076
63,96.342
64,96.975
65,95.507
66,94.757
67,95.457
68,92.475
69,93.687
70,91.883
71,91.523
72,92.19
73,91.724
74,91.504
75,92.494
76,92.602
77,91.566
78,91.695
79,91.304
80,91.111
81,91.516
82,92.506
83,92.224
84,92.446
85,84.936
86,73.229
87,68.296
88,83.649
89,89.531
90,91.379
91,91.545
92,92.849
93,91.735
94,92.005
95,91.341
96,91.863
97,90.639
98,90.433
99,90.988
100,90.483
101,90.171
102,89.278
103,88.614
104,88.173
105,88.849
106,88.642
107,88.825
108,88.108
109,87.999
110,87.37
111,86.926
112,86.39
113,87
114,85.951
115,86.185
116,85.22
117,86.413
118,87.335
119,87.566
120,87.458
121,74.027
122,72.41
123,85.517
124,85.406
125,87.129
126,87.176
127,88.134
128,88.691
129,88.331
130,88.372
131,88.693
132,89.18
133,89.499
134,108.559
135,113.375
136,114.192
137,113.952
138,112.429
139,111.05
140,107.665
141,105.779
142,102.84
143,100.348
144,97.893
145,94.912
146,92.219
147,90.92
148,88.786
149,88.08
150,85.907
151,84.631
152,82.378
153,80.924
154,78.235
155,79.157
156,79.203
157,77.333
158,76.186
159,61.782
160,50.597
161,46.764
162,55.606
163,65.74
164,69.503
165,72.578
166,73.43
167,73.531
168,73.612
169,73.46
170,72.665
171,72.854
172,73
173,72.647
174,72.388
175,73.115
176,72.142
177,71.176
178,71.576
179,70.807
180,69.942
181,69.031
182,68.674
183,68.885
184,68.16
185,67.895
186,67.865
187,67.631
188,67.134
189,66.704
190,66.718
191,65.976
192,65.432
193,65.1
194,64.656
195,64.95
196,63.726
197,63.963
198,63.408
199,63.081
200,62.888
201,62.673
202,61.486
203,61.639
204,61.062
205,61.432
206,60.774
207,60.829
208,60.642
209,59.955
210,59.999
211,58.983
212,59.11
213,59.075
214,58.308
215,57.837
216,57.396
217,57.11
218,57.054
219,57.248
220,56.896
