 ,Mean1
464,80.294
465,79.814
466,80.388
467,79.716
468,80.170
469,79.453
470,80.267
471,79.549
472,79.940
473,80.705
474,78.977
475,78.799
476,78.747
477,78.086
478,78.575
479,78.558
480,78.582
481,77.433
482,77.793
483,77.037
484,76.344
485,76.392
486,76.186
487,76.273
488,75.323
489,75.070
490,75.062
491,75.806
492,75.640
493,75.099
494,74.224
495,74.390
496,73.992
497,73.693
498,73.436
499,74.236
500,73.234
501,73.426
502,72.753
503,72.894
504,72.418
505,72.872
506,72.215
507,72.063
508,71.919
509,71.185
510,71.319
511,71.473
512,71.600
513,71.599
514,70.597
515,71.108
516,70.548
517,69.643
518,70.595
519,70.416
520,69.462
521,70.319
522,69.907
523,69.355
524,69.403
525,69.287
526,68.888
527,68.675
528,69.388
529,68.916
530,69.052
531,69.721
532,69.824
533,70.003
534,70.597
535,71.682
536,71.707
537,72.206
538,72.498
539,73.129
540,72.431
541,72.491
542,72.469
543,72.501
544,72.226
545,72.971
546,73.092
547,73.263
548,73.145
549,72.833
550,73.223
551,72.399
552,72.696
553,72.347
554,72.854
555,71.871
556,72.332
557,73.041
558,72.991
559,73.767
560,72.937
