 ,Mean1
1,96.902
2,92.911
3,89.298
4,87.595
5,85.763
6,85.004
7,83.773
8,82.643
9,77.583
10,74.658
11,77.922
12,76.530
13,75.556
14,75.515
15,74.983
16,74.195
17,72.525
18,72.230
19,71.412
20,71.273
21,71.093
22,71.315
23,70.456
24,70.252
25,69.083
26,67.839
27,67.591
28,68.171
29,67.431
30,66.955
31,66.404
32,67.208
33,66.873
34,66.735
35,66.536
36,65.512
37,66.584
38,66.210
39,66.374
40,65.856
41,65.116
42,65.746
43,65.238
44,66.876
45,65.886
46,65.687
47,65.252
48,65.212
49,66.610
50,67.126
51,66.985
52,67.936
53,66.880
54,66.813
55,67.569
56,65.940
57,66.732
58,65.709
59,65.153
60,65.475
61,65.064
62,67.066
63,67.082
64,68.060
65,65.788
66,62.065
67,62.261
68,61.310
69,61.541
70,62.008
71,62.186
72,62.523
73,61.987
74,62.037
75,62.749
76,62.609
77,61.621
78,62.003
79,62.181
80,61.147
81,60.684
82,60.147
83,60.669
84,61.095
85,61.288
86,60.810
87,60.828
88,61.805
89,61.166
90,62.144
91,61.833
92,61.411
93,61.011
94,61.378
95,61.068
96,61.264
97,56.802
98,58.867
99,59.741
100,60.238
101,61.168
102,60.585
103,59.596
104,60.495
105,60.851
106,60.302
107,59.829
108,60.070
109,60.385
110,60.283
111,59.694
112,59.832
113,59.124
114,60.387
115,60.787
116,60.610
117,59.744
118,57.131
119,59.067
120,60.431
121,59.592
122,60.352
123,60.478
124,59.906
125,60.358
126,60.285
127,60.074
128,61.220
129,59.846
130,59.885
131,59.887
132,59.838
133,57.152
134,57.134
135,55.679
136,54.532
137,52.284
138,51.264
139,50.755
140,49.326
141,48.158
142,46.855
143,45.853
144,44.920
145,43.640
146,42.926
147,42.436
148,42.124
149,41.648
150,40.955
151,40.543
152,39.534
153,38.990
154,39.299
155,38.192
156,37.452
157,36.079
158,35.998
159,35.475
160,35.337
161,36.002
162,35.848
163,35.521
164,35.223
165,35.532
166,35.589
167,35.701
168,35.865
169,35.820
170,35.532
171,35.462
172,35.573
173,35.420
174,36.330
175,36.308
176,36.218
177,37.035
178,38.417
179,39.540
180,40.738
181,41.216
182,41.399
183,42.148
184,43.327
185,44.584
186,45.191
187,46.522
188,46.807
189,46.874
190,47.466
191,48.404
192,49.196
193,49.593
194,50.466
195,51.334
196,51.145
197,52.335
198,52.344
199,51.196
200,52.479
201,52.858
202,52.886
203,53.038
204,53.330
205,52.266
206,52.188
207,52.645
208,52.584
209,52.370
210,51.254
211,51.333
212,50.810
213,50.765
214,50.568
215,51.664
216,49.368
217,49.245
218,48.566
219,48.277
220,48.019
221,47.472
222,47.698
223,47.733
224,47.494
225,47.245
226,46.456
227,46.188
228,45.768
229,45.529
230,45.883
231,44.969
232,44.549
233,43.624
234,44.243
235,43.381
236,44.024
237,42.998
238,42.933
239,42.954
240,43.261
241,43.250
242,42.945
243,42.387
244,42.609
245,42.384
246,44.255
247,43.656
248,43.488
249,43.085
250,43.021
251,43.278
252,43.395
253,43.496
254,42.829
255,43.360
256,43.047
257,42.558
258,42.302
259,42.349
260,42.176
261,42.427
262,42.222
263,41.870
264,41.952
265,42.340
266,41.972
267,42.015
268,41.864
269,41.950
270,40.977
271,41.195
272,42.015
273,41.510
274,40.987
275,40.804
276,39.966
277,40.946
278,39.816
279,40.345
280,40.124
281,41.187
282,40.231
283,39.319
284,39.804
285,39.677
286,38.832
287,38.595
288,37.975
289,39.046
290,38.533
291,38.028
292,38.128
293,38.327
294,38.387
295,38.378
296,38.061
297,38.726
298,37.980
299,37.895
300,37.489
301,36.258
302,36.109
303,36.025
304,37.153
305,37.588
306,37.598
307,37.715
308,38.134
309,38.059
310,38.721
311,39.649
312,39.069
313,38.744
314,39.291
315,38.764
316,38.461
317,38.292
318,37.747
319,38.269
320,38.669
321,38.238
322,38.243
323,38.382
324,37.878
325,37.492
326,37.332
327,37.086
328,37.421
329,37.121
330,37.507
331,37.188
332,36.666
333,37.330
334,37.067
335,36.720
336,37.700
337,36.917
338,37.931
339,37.336
340,36.895
341,37.101
342,37.008
343,37.237
344,36.763
345,37.015
346,37.788
347,36.851
348,36.605
349,37.522
350,36.742
351,36.042
352,37.269
353,37.635
354,36.929
355,37.377
356,37.198
357,36.467
358,36.215
359,36.052
360,36.459
361,37.010
362,37.072
363,36.521
364,36.450
365,35.907
366,36.752
367,36.500
368,37.351
369,37.222
370,36.823
371,35.239
372,36.538
373,36.080
374,35.858
375,35.835
376,36.560
377,37.666
378,37.152
379,37.241
380,37.119
381,37.730
382,38.501
383,37.452
384,37.548
385,37.646
386,37.736
387,37.392
388,37.479
389,37.364
390,37.767
391,37.668
392,37.077
393,37.693
394,35.134
395,35.529
396,36.081
397,36.204
398,36.899
399,37.515
400,37.197
401,37.455
402,37.198
403,38.221
404,37.212
405,37.246
406,37.244
407,37.945
408,37.547
409,37.351
410,38.327
411,37.578
412,37.811
413,37.386
414,36.179
415,36.288
416,36.049
417,36.958
418,36.376
419,36.710
420,36.965
