 ,Mean1
1,70.261
2,69.242
3,68.968
4,68.817
5,68.404
6,67.677
7,68.543
8,68.734
9,68.782
10,66.639
11,66.494
12,66.850
13,65.680
14,66.080
15,64.647
16,64.164
17,64.578
18,64.369
19,63.848
20,63.994
21,63.728
22,62.048
23,62.258
24,61.724
25,61.075
26,61.202
27,60.615
28,59.340
29,60.286
30,59.543
31,59.651
32,58.133
33,57.854
34,57.463
35,57.516
36,57.287
37,56.375
38,55.919
39,56.275
40,55.767
41,55.795
42,55.523
43,55.453
44,55.831
45,55.988
46,55.636
47,55.925
48,55.939
49,56.829
50,55.130
51,55.949
52,56.484
53,56.168
54,58.306
55,56.850
56,58.442
57,58.848
58,58.876
59,59.569
60,59.644
61,59.461
62,59.800
63,58.176
64,58.033
65,58.857
66,59.008
67,58.546
68,58.545
69,57.290
70,58.453
71,56.592
72,56.623
73,57.968
74,56.650
75,56.348
76,54.744
77,54.779
78,53.876
79,53.856
80,54.114
81,53.723
82,53.836
83,53.852
84,54.173
85,54.749
86,54.421
87,55.806
88,56.059
89,55.154
90,55.126
91,55.005
92,56.348
93,56.701
94,56.736
95,55.611
96,56.124
97,56.454
98,56.178
99,56.920
100,55.431
101,55.487
102,55.662
103,56.195
104,56.309
105,57.061
106,59.232
107,59.946
108,60.568
109,61.786
110,61.099
111,61.079
112,61.115
113,60.814
114,60.799
115,60.729
116,60.278
117,60.802
118,60.917
119,60.554
120,59.727
121,59.374
122,59.929
123,59.199
124,58.604
125,59.123
126,58.207
127,58.136
128,57.816
129,57.288
130,57.244
131,56.291
132,57.088
133,56.429
134,56.737
135,56.816
136,55.655
137,56.099
138,54.695
139,55.241
140,54.090
141,52.546
142,53.912
143,53.703
144,52.469
145,53.233
146,53.040
147,51.652
148,52.552
149,51.404
150,50.662
151,50.203
152,50.846
153,50.132
154,50.676
155,50.334
156,50.021
157,49.993
158,50.252
159,50.231
160,50.390
161,50.711
162,50.877
163,50.893
164,50.515
165,50.286
166,50.302
167,49.313
168,49.228
169,49.534
170,48.420
171,48.384
172,48.620
173,47.919
174,48.240
175,48.052
176,49.217
177,47.914
178,48.212
179,46.844
180,46.986
181,47.203
182,47.063
183,47.541
184,46.689
185,46.660
186,46.644
187,46.880
188,46.034
189,45.686
190,46.050
191,45.886
192,46.287
193,46.102
194,45.938
195,46.706
196,46.024
197,46.935
198,46.993
199,46.481
200,46.384
201,46.713
202,47.184
203,46.222
204,46.277
205,45.536
206,45.821
207,46.580
208,47.538
209,47.912
210,48.479
211,48.309
212,48.127
213,48.495
214,47.868
215,48.102
216,47.492
217,48.232
218,48.317
219,48.365
220,48.749
221,48.516
222,48.984
223,48.683
224,48.834
225,48.579
226,48.487
227,49.311
228,48.073
229,48.628
230,48.794
231,48.916
232,47.998
233,46.880
234,46.791
235,46.029
236,46.450
237,45.512
238,46.112
239,45.793
240,45.831
241,45.905
242,46.145
243,46.359
244,46.806
245,46.461
246,46.250
247,46.105
248,46.300
249,47.223
250,47.078
251,46.991
252,47.622
253,47.815
254,48.023
255,48.626
256,48.761
257,48.363
258,48.234
259,47.559
260,47.323
261,48.066
262,48.683
263,49.337
264,48.700
265,49.580
266,49.237
267,49.979
268,49.524
269,50.024
270,50.535
271,50.286
272,51.387
273,51.240
274,51.630
275,51.310
276,51.643
277,51.292
278,51.146
279,52.496
280,53.412
281,54.219
282,53.869
283,54.116
284,54.103
285,54.713
286,55.838
287,54.507
288,54.945
289,54.300
290,53.323
291,53.732
292,54.147
293,53.066
294,53.031
295,51.981
296,51.952
297,50.829
298,50.321
299,51.615
300,51.237
301,51.150
302,50.901
303,49.687
304,49.543
305,48.799
306,49.390
307,49.218
308,48.728
309,48.404
310,47.351
311,47.182
312,47.743
313,48.406
314,48.230
315,49.098
316,49.109
317,49.303
318,49.619
319,49.911
320,49.950
321,49.342
322,49.200
323,49.707
324,48.527
325,47.984
326,48.223
327,48.179
328,48.294
329,48.314
330,48.845
331,49.342
332,48.973
333,49.978
