 ,Mean1
1,171.131
2,165.572
3,164.084
4,159.640
5,156.603
6,151.695
7,151.322
8,147.764
9,146.827
10,143.227
11,142.019
12,141.529
13,139.292
14,138.258
15,135.080
16,134.231
17,134.488
18,132.316
19,130.703
20,129.188
21,127.444
22,126.641
23,125.585
24,124.595
25,122.433
26,119.751
27,121.872
28,121.090
29,118.881
30,118.971
31,116.962
32,116.252
33,116.592
34,116.052
35,115.567
36,114.416
37,114.108
38,114.863
39,114.429
40,114.072
41,114.524
42,114.535
43,114.267
44,114.919
45,114.761
46,113.369
47,113.227
48,112.270
49,112.226
50,112.070
51,112.097
52,110.841
53,110.366
54,111.047
55,109.057
56,108.977
57,109.026
58,109.130
59,108.301
60,108.051
61,109.501
62,108.718
63,108.617
64,105.982
65,106.868
66,105.699
67,107.030
68,105.022
69,105.015
70,106.104
71,102.494
72,103.684
73,101.635
74,101.977
75,102.340
76,101.382
77,101.587
78,103.639
79,101.118
80,102.091
81,103.223
82,102.160
83,103.175
84,103.691
85,101.904
86,102.000
87,102.473
88,100.498
89,101.115
90,103.487
91,102.204
92,103.708
93,102.279
94,103.149
95,102.937
96,101.575
97,101.378
98,102.831
99,102.791
100,104.459
101,106.461
102,106.273
103,106.892
104,105.278
105,106.636
106,107.187
107,105.679
108,107.803
109,106.065
110,104.709
111,104.448
112,106.535
113,105.394
114,105.926
115,105.227
116,106.590
117,106.044
118,105.197
119,105.870
120,105.435
121,105.226
122,103.769
123,104.866
124,104.459
125,105.413
126,103.698
127,104.094
128,102.700
129,101.486
130,102.162
131,102.083
132,102.150
133,127.491
134,132.731
135,135.201
136,135.495
137,136.823
138,136.824
139,133.888
140,134.413
141,132.991
142,132.274
143,131.120
144,128.178
145,127.857
146,124.812
147,125.931
148,125.004
149,122.775
150,121.631
151,120.731
152,119.768
153,119.063
154,117.903
155,116.762
156,115.502
157,113.575
158,113.996
159,113.351
160,111.954
161,111.963
162,112.200
163,112.210
164,110.137
165,109.859
166,108.226
167,108.806
168,109.262
169,108.306
170,109.206
171,108.215
172,108.461
173,109.543
174,107.808
175,108.211
176,108.702
177,108.501
178,110.097
179,109.757
180,109.135
181,107.647
182,107.711
183,107.448
184,109.532
185,108.820
186,108.951
187,110.074
188,110.017
189,113.407
190,114.457
191,113.555
192,116.489
193,116.095
194,116.881
195,117.192
196,117.418
197,118.419
198,119.454
199,118.445
200,117.470
201,120.227
202,122.078
203,121.791
204,121.137
205,122.124
206,122.300
207,125.035
208,124.964
209,124.234
210,122.309
211,124.634
212,123.345
213,124.055
214,123.808
215,124.913
216,124.322
217,122.128
218,120.930
219,120.305
220,118.865
221,116.283
222,116.855
223,114.886
224,114.956
225,115.888
226,115.020
227,114.402
228,113.903
229,113.420
230,113.447
231,112.747
232,112.427
233,111.746
234,112.484
235,111.001
236,111.401
237,110.356
238,110.594
239,109.581
240,109.122
241,108.624
242,108.289
243,109.605
244,108.169
245,108.963
246,107.539
247,105.656
248,106.322
249,105.788
250,107.141
251,105.329
252,106.313
253,106.182
254,105.986
255,105.973
256,106.040
257,104.684
258,102.545
259,103.093
260,102.229
261,100.609
262,102.204
263,99.984
264,100.447
265,99.736
266,100.065
267,99.625
268,99.133
269,98.862
270,98.993
271,98.666
272,100.515
273,99.968
274,97.813
275,98.551
276,98.087
277,98.426
278,96.946
279,96.850
280,97.349
281,96.060
282,96.283
283,96.092
284,95.505
285,93.492
286,93.557
287,93.263
288,94.319
289,93.651
290,95.033
291,93.861
292,91.652
293,93.057
294,91.279
295,91.473
296,89.444
297,89.331
298,91.727
299,89.499
300,89.225
301,92.565
302,90.305
303,91.607
304,90.934
305,89.594
306,91.142
307,90.451
308,89.280
309,90.940
310,90.463
311,89.534
312,91.716
313,91.840
314,90.959
315,90.721
316,89.299
317,88.926
318,89.960
319,89.984
320,90.153
321,89.606
322,89.166
323,89.577
324,89.234
325,90.439
326,91.495
327,90.049
328,92.226
329,90.747
330,90.097
331,91.102
332,90.164
333,89.822
334,89.819
335,89.695
336,87.625
337,88.569
338,88.897
339,86.847
340,84.836
341,85.654
342,86.291
343,85.938
344,86.490
345,85.462
346,84.824
347,85.090
348,83.735
349,84.044
350,84.148
351,84.455
352,83.172
353,83.427
354,81.982
355,83.407
356,82.086
357,83.979
358,84.386
359,81.652
360,82.833
361,82.623
362,82.457
363,82.896
364,82.644
365,81.671
366,81.630
367,81.895
368,81.352
369,81.209
370,81.547
371,80.155
372,81.638
373,81.979
374,83.191
375,81.182
376,82.532
377,81.185
378,82.019
379,82.787
380,82.576
381,83.117
382,83.046
383,82.724
384,82.972
385,82.960
386,82.995
387,82.383
388,82.280
389,83.350
390,83.161
391,83.493
392,83.850
393,83.290
394,85.757
395,86.392
396,84.116
397,83.649
398,85.504
399,86.064
400,85.665
401,85.043
402,86.244
403,86.635
404,87.975
405,87.581
406,87.191
407,87.811
408,88.767
409,88.090
410,88.174
411,89.015
412,89.828
413,89.462
414,88.437
415,88.238
416,89.289
417,89.896
418,87.201
419,89.538
420,88.488
421,88.164
422,87.872
423,87.062
424,88.805
425,86.713
426,88.104
427,87.662
428,86.818
429,86.807
430,86.446
431,88.083
432,88.291
433,88.839
434,87.467
435,87.986
436,87.807
437,88.260
438,87.385
439,87.415
440,87.555
441,88.137
442,86.688
443,87.879
444,86.217
445,86.295
446,87.004
447,86.375
448,87.676
449,86.035
450,84.713
451,85.491
452,86.458
453,84.309
454,85.856
455,85.790
456,85.582
457,85.323
458,85.174
459,86.299
460,86.331
461,85.989
462,86.583
463,85.989
464,84.683
465,85.751
466,84.221
467,84.763
468,85.505
469,85.694
470,83.944
471,83.795
472,83.910
473,84.969
474,84.916
475,83.346
476,84.917
477,84.944
478,84.101
479,85.949
480,86.418
481,86.135
482,86.297
483,87.060
484,88.614
485,88.079
486,84.960
487,87.826
488,87.571
489,88.062
490,86.970
491,86.507
492,86.465
493,86.673
494,87.412
495,87.498
496,87.218
497,87.960
498,87.947
499,88.149
500,87.627
501,88.399
502,87.661
503,87.725
504,87.205
505,87.350
506,87.880
507,86.989
508,85.424
509,83.403
510,83.553
511,85.090
512,83.865
513,84.114
514,83.918
515,84.410
516,84.093
517,84.384
518,83.313
519,83.612
520,83.886
521,85.043
522,85.043
523,84.154
524,83.811
525,82.368
526,83.337
527,84.921
528,83.846
529,82.431
530,82.097
531,81.625
532,82.292
533,81.822
534,82.649
535,85.781
536,81.803
537,81.619
538,81.711
539,81.049
540,82.038
541,80.645
542,81.823
543,80.356
544,83.191
545,82.971
546,81.494
547,82.700
548,81.706
549,81.382
550,81.145
551,78.237
552,79.061
553,81.234
554,80.182
555,80.460
556,79.276
557,81.199
558,79.656
559,80.498
560,80.011
