 ,Mean1
1,225.553
2,220.880
3,216.037
4,212.865
5,209.130
6,203.397
7,197.325
8,192.489
9,188.470
10,183.047
11,179.939
12,176.412
13,173.058
14,169.867
15,166.082
16,162.230
17,159.563
18,155.503
19,152.692
20,151.330
21,149.223
22,147.479
23,146.213
24,144.334
25,143.225
26,140.941
27,138.193
28,137.508
29,136.015
30,134.672
31,133.546
32,133.474
33,133.517
34,132.198
35,130.929
36,131.189
37,131.534
38,131.689
39,131.538
40,131.345
41,131.567
42,131.737
43,131.147
44,131.383
45,131.026
46,129.850
47,128.314
48,127.326
49,128.517
50,127.881
51,128.153
52,129.159
53,128.267
54,128.755
55,131.494
56,131.873
57,131.146
58,137.187
59,135.551
60,134.571
61,132.587
62,133.415
63,133.117
64,134.975
65,136.679
66,135.173
67,133.946
68,133.443
69,133.412
70,133.592
71,131.414
72,131.213
73,131.147
74,131.198
75,130.346
76,129.700
77,128.127
78,128.384
79,126.106
80,125.096
81,123.459
82,121.669
83,121.607
84,122.466
85,122.236
86,120.134
87,122.028
88,122.016
89,122.917
90,123.680
91,123.443
92,121.828
93,120.805
94,120.850
95,120.546
96,122.330
97,121.812
98,123.139
99,122.796
100,122.010
101,120.470
102,119.709
103,119.647
104,119.991
105,118.789
106,119.192
107,119.119
108,118.014
109,116.909
110,116.469
111,117.148
112,117.383
113,118.003
114,116.572
115,116.168
116,117.694
117,118.986
118,119.353
119,121.151
120,121.807
121,121.515
122,122.277
123,122.415
124,123.623
125,123.055
126,124.025
127,123.857
128,126.031
129,126.248
130,131.045
131,131.811
132,162.212
133,162.883
134,156.842
135,147.714
136,140.508
137,131.082
138,123.981
139,119.434
140,111.526
141,104.668
142,98.005
143,92.796
144,88.395
145,84.518
146,81.194
147,77.751
148,73.251
149,71.155
150,68.435
151,66.671
152,63.757
153,62.516
154,61.704
155,59.818
156,59.645
157,58.683
158,57.987
159,57.792
160,57.267
161,57.191
162,57.613
163,57.527
164,57.688
165,57.344
166,57.997
167,58.585
168,57.589
169,58.414
170,57.574
171,58.075
172,57.948
173,57.693
174,56.468
175,55.933
176,55.612
177,55.100
178,54.535
179,53.604
180,52.995
181,52.981
182,51.823
183,50.334
184,50.262
185,50.504
186,49.522
187,48.893
188,48.201
189,47.401
190,46.753
191,47.034
192,45.486
193,44.986
194,44.627
195,44.394
196,43.475
197,43.658
198,43.043
199,42.751
200,42.569
201,42.018
202,40.890
203,41.362
204,40.857
205,40.349
206,39.501
207,38.816
208,38.628
209,37.748
210,37.514
211,37.458
212,36.921
213,35.739
214,35.795
215,35.575
216,34.745
217,34.643
218,34.479
219,33.470
220,33.685
221,33.288
222,33.136
223,32.637
224,31.816
225,31.785
226,31.653
227,31.512
228,30.601
229,30.253
230,29.651
231,29.425
232,28.644
233,29.318
234,28.716
235,28.268
236,28.185
237,27.830
238,27.380
239,26.901
240,27.111
241,27.246
242,26.839
243,26.708
244,25.661
245,26.506
246,25.723
247,25.632
248,25.632
249,25.463
250,25.128
251,25.004
252,24.728
253,24.685
254,24.353
255,24.038
256,24.146
257,23.937
258,23.677
259,23.472
260,23.230
261,23.391
262,22.808
263,22.817
264,22.858
265,22.511
266,22.186
267,22.190
268,21.966
269,21.955
270,21.946
271,21.481
272,21.489
273,21.536
274,21.276
275,20.823
276,20.557
277,20.506
278,20.526
279,20.203
280,20.285
281,19.924
282,20.013
283,19.568
284,19.787
285,19.704
286,19.796
287,19.493
288,19.631
289,19.374
290,19.140
291,19.321
292,18.745
293,18.710
294,18.487
295,18.514
296,18.903
297,18.507
298,18.894
299,18.508
300,18.506
301,17.744
302,17.536
303,17.024
304,16.967
305,16.350
306,16.576
307,16.102
308,15.915
309,15.679
310,16.051
311,15.717
312,15.820
313,15.856
314,15.807
315,15.593
316,15.712
317,15.475
318,15.845
319,15.762
320,15.644
321,15.723
322,15.659
323,15.555
324,15.815
325,15.658
326,15.803
327,15.351
328,15.405
329,15.655
330,15.616
331,15.732
332,15.683
333,15.446
334,15.391
335,15.441
336,15.712
337,15.534
338,15.429
339,15.677
340,15.569
341,15.740
342,15.305
343,15.479
344,15.505
345,15.756
346,15.635
347,15.575
348,15.747
349,15.330
350,15.777
351,15.656
352,15.708
353,15.591
354,15.760
355,15.506
356,15.868
357,15.683
358,15.963
359,15.564
360,15.613
361,15.778
362,15.778
363,15.838
364,15.596
365,15.889
366,15.811
367,16.005
368,15.726
369,15.882
370,15.829
371,15.680
372,15.943
373,15.806
374,15.808
375,15.735
376,15.677
377,15.582
378,15.925
379,15.758
380,15.958
381,15.471
382,15.843
383,15.906
384,16.044
385,16.040
386,15.911
387,15.823
388,15.787
389,16.110
390,15.953
