 ,Mean1
1,121.716
2,117.372
3,115.145
4,115.090
5,111.383
6,108.870
7,108.808
8,106.090
9,108.397
10,102.335
11,103.571
12,99.925
13,98.934
14,96.988
15,96.376
16,98.021
17,98.077
18,97.479
19,94.891
20,93.622
21,92.934
22,90.202
23,91.767
24,90.528
25,88.710
26,88.544
27,87.693
28,87.567
29,87.856
30,83.485
31,85.130
32,85.479
33,85.644
34,84.119
35,82.978
36,81.844
37,81.013
38,82.614
39,79.856
40,79.897
41,79.308
42,79.130
43,81.742
44,81.851
45,81.625
46,79.805
47,78.165
48,81.558
49,80.905
50,78.855
51,79.892
52,77.002
53,80.811
54,80.184
55,80.104
56,80.169
57,79.064
58,79.259
59,78.579
60,78.083
61,76.974
62,80.434
63,80.447
64,77.285
65,79.762
66,81.303
67,81.480
68,79.933
69,81.176
70,82.384
71,83.524
72,81.897
73,83.299
74,84.167
75,83.987
76,84.430
77,87.747
78,84.214
79,83.992
80,86.233
81,84.723
82,83.956
83,85.587
84,86.505
85,85.585
86,86.419
87,81.548
88,84.302
89,85.916
90,86.520
91,85.016
92,84.962
93,82.929
94,84.379
95,83.465
96,80.726
97,83.052
98,81.187
99,84.899
100,84.106
101,84.293
102,83.733
103,82.872
104,80.638
105,82.231
106,80.792
107,81.910
108,81.516
109,80.998
110,83.129
111,80.933
112,83.937
113,82.324
114,83.853
115,81.168
116,82.051
117,79.536
118,78.517
119,81.111
120,77.648
121,78.417
122,77.986
123,76.774
124,79.828
125,76.855
126,78.628
127,78.023
128,80.273
129,78.463
130,75.835
131,77.737
132,92.756
133,97.502
134,98.128
135,98.784
136,99.663
137,99.031
138,95.587
139,96.843
140,97.551
141,94.665
142,91.309
143,89.913
144,87.570
145,86.019
146,84.373
147,82.849
148,80.692
149,79.717
150,79.182
151,75.639
152,75.064
153,72.740
154,73.318
155,71.803
156,73.292
157,72.090
158,67.724
159,69.068
160,69.212
161,68.444
162,68.280
163,67.672
164,67.461
165,65.189
166,67.384
167,67.590
168,65.858
169,64.730
170,65.494
171,66.246
172,64.740
173,64.484
174,63.993
175,64.717
176,61.717
177,62.895
178,59.404
179,61.220
180,61.484
181,59.894
182,58.637
183,61.149
184,61.731
185,60.609
186,58.159
187,56.924
188,58.834
189,58.310
190,57.778
191,59.110
192,57.125
193,60.141
194,58.227
195,58.569
196,58.793
197,58.896
198,58.436
199,57.723
200,60.270
201,59.888
202,59.312
203,61.331
204,61.903
205,64.898
206,60.339
207,61.108
208,63.518
209,61.766
210,62.573
211,62.337
212,61.554
213,62.876
214,63.729
215,63.932
216,62.903
217,66.359
218,67.181
219,66.951
220,66.702
221,69.528
222,70.178
223,71.507
224,71.667
225,71.951
226,70.846
227,70.077
228,71.777
229,70.352
230,73.018
231,74.571
232,76.032
233,75.189
234,74.943
235,73.141
236,71.875
237,70.818
238,72.250
239,73.141
240,74.481
241,72.053
242,72.937
243,69.551
244,72.114
245,70.465
246,69.201
