 ,Mean1
1,144.181
2,136.657
3,132.516
4,130.770
5,127.617
6,123.690
7,122.138
8,119.831
9,115.521
10,116.581
11,113.096
12,110.841
13,108.614
14,107.080
15,105.190
16,104.260
17,102.788
18,100.442
19,98.426
20,98.286
21,96.062
22,95.824
23,95.212
24,94.326
25,92.859
26,92.548
27,91.856
28,91.351
29,90.829
30,90.208
31,90.114
32,90.562
33,90.045
34,90.241
35,89.683
36,89.150
37,90.179
38,89.282
39,89.587
40,89.096
41,88.601
42,88.818
43,87.871
44,89.638
45,88.910
46,88.144
47,87.709
48,88.184
49,88.254
50,88.436
51,88.686
52,87.834
53,87.428
54,87.958
55,87.282
56,86.916
57,87.051
58,87.205
59,87.254
60,87.351
61,88.151
62,87.735
63,87.812
64,87.452
65,87.383
66,87.314
67,87.579
68,87.101
69,87.849
70,87.478
71,86.834
72,86.873
73,86.975
74,86.826
75,86.017
76,85.695
77,85.334
78,85.064
79,83.811
80,84.386
81,84.302
82,83.444
83,84.290
84,84.272
85,84.770
86,84.792
87,83.640
88,84.281
89,83.910
90,84.889
91,84.870
92,85.973
93,86.614
94,85.906
95,86.079
96,85.893
97,84.574
98,85.938
99,86.350
100,84.742
101,84.418
102,84.532
103,83.624
104,83.921
105,84.228
106,84.184
107,84.008
108,83.990
109,83.281
110,83.921
111,84.137
112,84.634
113,84.382
114,84.435
115,84.331
116,84.664
117,85.554
118,85.908
119,84.136
120,85.090
121,85.517
122,84.808
123,85.468
124,85.699
125,84.894
126,85.124
127,85.207
128,84.110
129,84.264
130,83.936
131,84.548
132,84.817
133,117.990
134,125.650
135,127.683
136,126.344
137,125.801
138,124.121
139,122.486
140,121.231
141,118.636
142,118.749
143,118.504
144,117.909
145,116.241
146,115.613
147,115.322
148,116.061
149,114.763
150,115.495
151,115.141
152,114.677
153,112.136
154,111.387
155,110.211
156,108.732
157,108.776
158,108.756
159,109.001
160,108.237
161,107.693
162,106.442
163,105.186
164,103.926
165,103.544
166,102.844
167,101.101
168,100.824
169,100.966
170,99.660
171,100.996
172,99.618
173,98.651
174,99.231
175,98.549
176,98.192
177,97.246
178,97.127
179,96.354
180,95.796
181,94.845
182,93.721
183,94.472
184,93.956
185,93.573
186,91.945
187,91.912
188,91.423
189,90.366
190,89.405
191,89.568
192,89.120
193,88.885
194,87.898
195,87.425
196,87.326
197,86.334
198,86.535
199,85.970
200,85.656
201,85.301
202,84.475
203,83.819
204,83.084
205,82.946
206,82.476
207,82.504
208,81.798
209,81.578
210,81.028
211,80.350
212,80.317
213,79.708
214,79.447
215,78.799
216,78.824
217,78.910
218,78.813
219,77.861
220,77.852
221,76.630
222,76.948
223,76.843
224,76.475
225,76.314
226,75.866
227,75.538
228,74.742
229,74.492
230,74.098
231,73.444
232,73.077
233,73.153
234,72.637
235,73.365
236,72.892
237,73.045
238,72.093
239,72.261
240,71.411
241,70.898
242,70.476
243,71.407
244,71.042
245,70.782
246,69.837
247,69.857
248,69.398
249,69.165
250,69.025
251,69.072
252,68.330
253,68.429
254,68.353
255,68.092
256,67.872
257,68.005
258,68.107
259,68.140
260,68.009
261,67.023
262,67.540
263,67.132
264,66.912
265,66.751
266,66.738
267,66.664
268,65.814
269,65.448
270,65.417
271,66.018
272,65.526
273,64.923
274,65.184
275,64.293
276,64.621
277,64.477
278,63.867
279,64.023
280,63.131
281,63.360
282,63.362
283,62.557
284,62.646
285,62.788
286,62.517
287,62.561
288,62.469
289,62.763
290,63.190
291,62.402
292,62.097
293,62.265
294,62.192
295,61.667
296,60.840
297,62.086
298,60.618
299,60.905
300,61.170
301,58.321
302,56.708
303,53.468
304,52.467
305,50.463
306,49.054
307,47.610
308,46.867
309,45.573
310,44.253
311,43.742
312,43.011
313,42.592
314,42.019
315,41.496
316,41.250
317,41.093
318,41.399
319,41.323
320,39.789
321,38.218
322,37.339
323,37.957
324,39.250
325,39.912
326,39.989
327,40.417
328,40.309
329,39.697
330,39.964
331,39.395
332,39.358
333,39.693
334,39.637
335,39.210
336,38.853
337,38.987
338,38.832
339,38.469
340,39.015
341,38.970
342,38.617
343,38.969
344,38.542
345,38.767
346,38.529
347,37.985
348,37.958
349,38.135
350,37.822
351,38.086
352,38.192
353,37.777
354,37.154
355,37.797
356,37.796
357,38.210
358,37.978
359,37.804
360,37.813
361,37.888
362,37.908
363,37.975
364,38.025
365,37.674
366,37.695
367,37.305
368,37.844
369,37.452
370,37.805
371,37.569
372,37.488
373,37.206
374,36.909
375,37.250
376,36.959
377,37.062
378,36.598
379,36.667
380,36.489
381,36.663
382,36.593
383,36.227
384,36.049
385,36.481
386,36.486
387,35.928
388,36.221
389,35.712
390,36.033
391,36.052
392,35.639
393,35.479
394,35.762
395,35.970
396,35.753
397,35.780
398,35.924
399,35.797
400,35.727
401,35.440
402,35.742
403,35.632
404,35.574
405,35.187
406,35.229
407,35.003
408,35.410
409,35.469
410,35.158
411,35.799
412,35.098
413,35.219
414,35.112
415,35.091
416,35.132
417,35.011
418,35.131
419,35.210
420,35.079
421,35.052
422,34.474
423,35.175
424,34.258
425,34.863
426,34.405
427,35.053
428,34.791
429,34.722
430,34.493
431,34.158
432,34.663
433,34.107
434,34.487
435,34.169
436,33.938
437,34.390
438,34.321
439,33.985
440,33.699
441,33.913
442,33.265
443,33.757
444,33.683
445,33.569
446,33.889
447,33.836
448,33.775
449,33.993
450,34.169
451,33.946
452,33.703
453,33.915
454,33.853
455,33.767
456,33.567
457,33.778
458,33.793
459,33.682
460,33.499
461,33.403
462,33.127
463,33.222
464,32.613
465,32.599
466,32.959
467,32.981
468,33.066
469,32.503
470,32.982
471,33.183
472,32.875
473,32.816
474,32.492
475,32.584
476,32.455
477,32.278
478,32.266
479,32.004
480,31.930
481,32.106
482,32.381
483,31.872
484,31.910
485,32.380
486,32.270
487,31.954
488,31.743
489,32.156
490,31.844
491,31.720
492,31.880
493,31.427
494,31.738
495,31.513
496,30.837
497,31.680
498,31.157
499,31.330
500,31.021
501,31.213
502,30.858
503,30.588
504,31.221
505,30.638
506,31.193
507,30.739
508,30.589
509,30.803
510,30.691
511,30.912
512,30.118
513,30.455
514,30.625
515,30.622
516,30.463
517,30.635
518,30.705
519,30.654
520,30.670
521,30.699
522,30.937
523,30.746
524,30.662
525,30.774
526,30.328
527,30.662
528,30.216
529,30.422
530,30.432
531,30.418
532,30.591
533,30.524
534,30.369
535,30.407
536,30.176
537,30.435
538,29.827
539,30.294
540,29.945
541,29.922
542,29.835
543,30.212
544,30.175
545,29.646
546,29.199
547,29.501
548,29.318
549,29.730
550,29.601
551,30.070
552,30.228
553,30.054
554,30.375
555,30.149
556,30.018
557,29.725
558,30.066
559,29.480
560,30.247
