 ,Mean1
1,216.779
2,209.791
3,203.621
4,197.268
5,191.481
6,188.051
7,182.278
8,178.686
9,173.817
10,169.188
11,165.533
12,162.414
13,157.975
14,155.377
15,150.107
16,145.780
17,144.542
18,142.547
19,139.439
20,136.410
21,133.351
22,131.378
23,128.759
24,127.078
25,124.398
26,122.270
27,120.927
28,119.328
29,119.809
30,117.925
31,116.548
32,116.771
33,116.437
34,114.920
35,115.394
36,115.205
37,115.435
38,115.257
39,113.691
40,113.714
41,114.656
42,115.304
43,113.853
44,114.584
45,114.451
46,113.976
47,114.875
48,114.398
49,114.414
50,114.768
51,115.368
52,115.396
53,116.018
54,115.855
55,115.774
56,114.504
57,114.777
58,113.750
59,112.821
60,112.792
61,110.563
62,110.883
63,110.670
64,111.083
65,110.291
66,109.852
67,110.307
68,111.206
69,111.842
70,111.938
71,112.793
72,112.495
73,111.634
74,112.933
75,114.025
76,114.278
77,115.455
78,113.834
79,114.291
80,113.490
81,113.055
82,111.276
83,112.268
84,112.132
85,111.421
86,111.209
87,111.914
88,111.312
89,111.745
90,110.988
91,110.804
92,111.653
93,111.500
94,111.768
95,112.059
96,110.910
97,110.663
98,110.869
99,110.045
100,109.372
101,110.087
102,108.429
103,109.723
104,110.393
105,110.864
106,110.389
107,110.754
108,111.518
109,110.659
110,111.581
111,111.362
112,111.817
113,111.749
114,112.128
115,113.420
116,113.367
117,114.050
118,114.607
119,114.931
120,114.882
121,114.196
122,114.236
123,113.950
124,113.806
125,112.321
126,112.418
127,111.661
128,111.238
129,110.914
130,111.332
131,111.005
132,111.043
133,141.151
134,146.290
135,145.305
136,140.494
137,137.055
138,130.984
139,125.147
140,120.623
141,115.762
142,111.761
143,107.073
144,104.223
145,101.011
146,97.012
147,94.112
148,90.518
149,88.463
150,85.543
151,83.331
152,80.760
153,79.375
154,76.366
155,75.781
156,73.580
157,72.573
158,71.620
159,70.872
160,68.957
161,68.681
162,67.668
163,67.473
164,66.889
165,66.552
166,66.703
167,66.474
168,65.951
169,65.979
170,65.824
171,65.671
172,64.461
173,63.572
174,62.793
175,62.465
176,61.687
177,61.723
178,60.755
179,60.104
180,59.713
181,59.221
182,59.103
183,58.089
184,57.967
185,56.737
186,55.848
187,55.775
188,55.067
189,54.487
190,54.213
191,53.177
192,52.732
193,51.871
194,51.859
195,50.842
196,50.721
197,50.094
198,49.001
199,49.059
200,48.920
201,48.139
202,47.274
203,47.742
204,47.323
205,46.598
206,46.077
207,45.586
208,44.997
209,44.381
210,44.214
211,43.325
212,43.175
213,42.435
214,41.954
215,41.474
216,41.617
217,41.241
218,40.546
219,39.922
220,39.841
221,39.376
222,39.191
223,39.092
224,38.316
225,37.928
226,37.350
227,36.795
228,36.493
229,36.523
230,35.980
231,35.630
232,35.170
233,35.100
234,34.506
235,34.622
236,34.048
237,33.489
238,33.406
239,32.874
240,32.264
241,32.202
242,31.950
243,32.000
244,31.471
245,31.069
246,31.240
247,31.010
248,31.002
249,30.486
250,29.834
251,29.768
252,29.599
253,29.231
254,29.520
255,29.262
256,28.986
257,28.264
258,28.540
259,27.609
260,26.659
261,25.723
262,25.097
263,24.523
264,23.781
265,23.446
266,23.533
267,23.221
268,22.698
269,22.380
270,22.461
271,22.335
272,22.337
273,21.778
274,21.898
275,22.360
276,21.530
277,21.527
278,21.527
279,21.561
280,21.840
281,21.377
282,21.553
283,21.391
284,21.428
285,21.231
286,21.139
287,21.444
288,21.387
289,21.232
290,21.593
291,21.169
