 ,Mean1
1,199.476
2,190.413
3,184.015
4,177.977
5,174.065
6,171.042
7,167.216
8,161.541
9,157.595
10,155.750
11,149.559
12,147.284
13,143.840
14,141.005
15,137.617
16,137.040
17,134.735
18,130.897
19,132.055
20,127.768
21,125.066
22,124.960
23,122.076
24,120.726
25,119.702
26,117.214
27,116.262
28,114.617
29,112.128
30,111.456
31,108.587
32,108.956
33,106.300
34,106.338
35,105.126
36,102.943
37,102.588
38,103.417
39,105.656
40,103.471
41,104.571
42,104.407
43,106.042
44,105.735
45,105.079
46,104.739
47,106.709
48,108.157
49,109.250
50,107.698
51,107.917
52,107.298
53,106.118
54,107.896
55,109.773
56,107.662
57,107.757
58,107.812
59,108.741
60,109.551
61,109.168
62,109.700
63,109.640
64,109.974
65,110.558
66,109.066
67,108.369
68,106.764
69,103.893
70,102.144
71,100.647
72,99.907
73,98.217
74,96.561
75,96.669
76,94.988
77,93.544
78,93.560
79,91.442
80,90.624
81,90.309
82,89.857
83,88.624
84,89.531
85,89.245
86,88.473
87,88.974
88,89.792
89,89.722
90,88.103
91,91.088
92,91.512
93,91.635
94,94.052
95,94.793
96,97.296
97,99.672
98,99.714
99,102.549
100,103.751
101,103.750
102,105.088
103,106.035
104,107.350
105,107.496
106,110.991
107,110.761
108,108.762
109,109.194
110,108.377
111,108.390
112,110.321
113,111.816
114,113.125
115,111.869
116,109.933
117,110.032
118,109.437
119,109.050
120,106.887
121,107.656
122,106.344
123,105.922
124,103.712
125,103.365
126,102.931
127,101.887
128,101.295
129,99.545
130,99.717
131,100.681
132,100.457
133,123.918
134,130.186
135,130.854
136,131.243
137,129.630
138,127.764
139,125.819
140,123.885
141,121.444
142,119.951
143,119.254
144,117.271
145,115.033
146,112.779
147,110.799
148,108.618
149,107.580
150,106.444
151,105.586
152,105.597
153,106.498
154,105.321
155,105.172
156,107.245
157,107.876
158,112.189
159,113.967
160,118.859
161,118.933
162,119.746
163,122.649
164,126.131
165,130.135
166,131.184
167,132.884
168,135.511
169,140.656
170,145.260
171,149.446
172,150.421
173,154.801
174,159.041
175,161.814
176,161.361
177,162.705
178,167.442
179,172.238
180,175.231
181,176.152
182,176.372
183,178.583
184,176.070
185,174.753
186,174.642
187,176.380
188,174.404
189,169.424
190,176.720
191,174.667
192,172.865
193,174.683
194,174.526
195,176.306
196,176.731
197,175.829
198,177.023
199,177.451
200,177.073
201,178.627
202,179.967
203,181.653
204,181.410
205,180.288
206,178.797
207,176.248
208,177.935
209,178.214
210,180.015
211,180.092
212,179.662
213,180.035
214,180.186
215,179.318
216,179.249
217,178.814
218,177.450
219,175.161
220,173.401
221,171.077
222,169.247
223,167.881
224,165.630
225,164.945
226,164.077
227,163.691
228,163.031
229,162.993
230,162.212
231,160.929
232,157.501
233,158.048
234,156.386
235,156.601
236,154.620
237,153.994
238,153.543
239,152.049
240,148.938
241,148.970
242,148.974
243,148.422
244,149.679
245,148.859
246,147.746
247,144.742
248,144.086
249,142.886
250,141.666
251,140.821
252,142.295
253,142.792
254,142.570
255,143.561
256,145.623
257,145.881
258,146.345
259,144.257
260,140.935
261,136.830
262,133.794
263,133.494
264,132.213
265,130.206
266,128.088
267,123.871
268,124.607
269,123.192
270,120.527
271,120.076
272,117.134
273,116.529
274,114.343
275,112.515
276,110.439
277,109.620
278,108.962
279,108.952
280,107.648
281,107.620
282,105.910
283,104.400
284,105.183
285,103.757
286,102.661
287,102.007
288,99.757
289,100.242
290,100.699
291,99.837
292,99.439
293,98.549
294,98.239
295,96.335
296,96.715
297,96.396
298,94.818
299,96.759
300,96.219
301,96.008
302,94.778
303,95.068
304,91.145
305,91.717
306,93.379
307,91.835
308,90.394
309,94.651
310,91.535
311,89.950
312,88.730
313,89.068
314,88.172
315,86.634
316,86.364
317,86.661
318,85.076
319,84.518
320,85.022
321,84.511
322,84.635
323,83.939
324,83.953
325,80.893
326,81.870
327,81.973
328,83.160
329,81.606
330,80.910
331,80.509
332,79.405
333,79.402
334,77.928
335,77.704
336,76.796
337,77.547
338,77.778
339,76.694
340,75.621
341,75.404
342,74.513
343,74.845
344,73.755
345,73.174
346,73.661
347,71.232
348,72.097
349,73.356
350,74.077
351,76.246
352,75.656
353,75.456
354,76.554
355,76.050
356,76.444
357,75.989
358,75.335
359,76.733
360,75.358
361,75.562
362,75.575
363,75.019
364,76.705
365,76.143
366,76.644
367,76.369
368,75.765
369,76.008
370,76.602
371,76.690
372,76.641
373,77.265
374,76.820
375,76.736
376,75.804
377,75.342
378,76.750
379,76.311
380,75.520
381,75.455
382,75.889
383,75.854
384,76.722
385,76.969
386,77.037
387,77.424
388,77.168
389,76.494
390,75.971
391,74.819
392,74.726
393,74.513
394,72.676
395,75.164
396,76.057
397,76.857
398,75.055
399,76.091
400,75.409
401,75.380
402,74.541
403,73.460
404,74.029
405,74.537
406,74.525
407,74.669
408,72.438
409,73.393
410,72.607
411,71.083
412,71.076
413,70.695
414,70.367
415,70.157
416,69.550
417,69.737
418,68.481
419,67.810
420,67.965
421,68.121
422,67.410
423,66.885
424,66.446
425,67.335
426,67.853
427,67.465
428,67.369
429,66.579
430,66.879
431,66.787
432,66.998
433,67.184
434,66.564
435,67.011
436,67.703
437,68.818
438,68.194
439,72.248
440,72.081
441,70.759
442,72.027
443,72.363
444,72.887
445,74.195
446,74.181
447,75.241
448,75.704
449,74.741
450,76.189
451,78.868
452,81.387
453,82.464
454,83.743
455,85.978
456,85.255
457,79.246
458,81.910
459,87.000
460,88.180
461,90.320
462,90.837
463,91.992
464,93.826
465,93.715
466,95.007
467,95.006
468,96.482
469,95.737
470,96.123
471,95.039
472,93.787
473,91.916
474,90.962
475,91.214
476,89.646
477,90.189
478,88.479
479,88.097
480,87.036
481,87.863
482,85.679
483,83.756
484,81.560
485,80.048
486,78.471
487,77.338
488,75.877
489,76.379
490,75.100
491,72.360
492,72.885
493,72.529
494,71.467
495,70.778
496,69.832
497,69.440
498,68.443
499,67.475
500,67.903
501,66.922
502,66.877
503,65.068
504,61.387
505,62.901
506,64.314
507,63.937
508,63.730
509,63.528
510,62.149
511,63.319
512,61.981
513,62.372
514,61.948
515,62.726
516,63.609
517,62.965
518,62.919
519,63.065
520,64.217
521,63.806
522,64.521
523,65.529
524,66.127
525,66.890
526,68.152
527,69.124
528,69.423
529,70.022
530,70.074
531,70.520
532,65.771
533,65.791
534,68.790
535,70.170
536,70.355
537,70.433
538,69.262
539,69.748
540,70.395
541,69.933
542,69.313
543,69.473
544,69.370
545,69.097
546,67.728
547,66.629
548,66.611
549,67.002
550,66.141
551,64.240
552,64.009
553,64.136
554,63.369
555,63.959
556,62.631
557,62.487
558,62.814
559,64.960
560,63.437
