 ,Mean1
533,41.577
534,41.774
535,41.282
536,41.751
537,41.557
538,41.304
539,41.405
540,40.707
541,41.011
542,40.906
543,40.731
544,40.143
545,40.873
546,40.437
547,39.793
548,39.941
549,40.739
550,40.806
551,39.646
552,39.964
553,40.012
554,39.701
555,40.317
556,40.752
557,39.842
558,39.982
559,39.030
560,40.122
