genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID13,126.3314631,176.2418182,-176.2418182,-2.2596793,4.7629298,28,dark
NOS,ID13,126.1331655,176.1359013,-176.1359013,-2.4579769,4.8688467,29,dark
NOS,ID13,126.1892959,176.0742877,-176.0742877,-2.4018465,4.9304603,30,dark
NOS,ID13,126.1705248,176.0858035,-176.0858035,-2.4206176,4.9189445,31,dark
NOS,ID13,126.1153232,176.0242968,-176.0242968,-2.4758192,4.9804512,32,dark
NOS,ID13,126.1405666,176.0378293,-176.0378293,-2.4505758,4.9669187,33,dark
NOS,ID13,126.1636497,175.9703845,-175.9703845,-2.4274927,5.0343635,34,dark
NOS,ID13,126.2242025,176.0846465,-176.0846465,-2.3669399,4.9201015,35,dark
NOS,ID13,126.2629193,176.1171012,-176.1171012,-2.3282231,4.8876468,36,dark
NOS,ID13,126.3073071,176.2429594,-176.2429594,-2.2838353,4.7617886,37,dark
NOS,ID13,126.2907057,176.2974788,-176.2974788,-2.3004367,4.7072692,38,dark
NOS,ID13,126.5116964,176.4421172,-176.4421172,-2.079446,4.5626308,39,dark
NOS,ID13,126.681303,176.5544639,-176.5544639,-1.9098394,4.4502841,40,dark
NOS,ID13,126.9592586,176.8007233,-176.8007233,-1.6318838,4.2040247,41,dark
NOS,ID13,127.0098015,176.8940499,-176.8940499,-1.5813409,4.1106981,42,dark
NOS,ID13,127.1870828,176.9634288,-176.9634288,-1.4040596,4.0413192,43,dark
NOS,ID13,127.2589443,177.119401,-177.119401,-1.3321981,3.885347,44,dark
NOS,ID13,127.4592955,177.1938588,-177.1938588,-1.1318469,3.8108892,45,dark
NOS,ID13,127.7042058,177.3067442,-177.3067442,-0.8869366,3.6980038,46,dark
NOS,ID13,127.9661661,177.381682,-177.381682,-0.6249763,3.623066,47,dark
NOS,ID13,128.1016543,177.3885043,-177.3885043,-0.4894881,3.6162437,48,dark
NOS,ID13,128.2352291,177.4545005,-177.4545005,-0.3559133,3.5502475,49,dark
NOS,ID13,128.4006947,177.4769917,-177.4769917,-0.1904477,3.5277563,50,dark
NOS,ID13,128.6623597,177.5696469,-177.5696469,0.0712173,3.4351011,51,dark
NOS,ID13,128.8625197,177.4718096,-177.4718096,0.2713773,3.5329384,52,dark
NOS,ID13,128.9770216,177.4111424,-177.4111424,0.3858792,3.5936056,53,dark
NOS,ID13,128.994776,177.3467912,-177.3467912,0.4036336,3.6579568,54,dark
NOS,ID13,129.2030715,177.2187702,-177.2187702,0.6119291,3.7859778,55,dark
NOS,ID13,129.2260598,177.1622711,-177.1622711,0.6349174,3.8424769,56,dark
NOS,ID13,129.3278545,177.1332422,-177.1332422,0.7367121,3.8715058,57,dark
NOS,ID13,129.211051,176.9076551,-176.9076551,0.6199086,4.0970929,58,dark
NOS,ID13,129.1945643,176.7963573,-176.7963573,0.6034219,4.2083907,59,dark
NOS,ID13,129.2124531,176.5278274,-176.5278274,0.6213107,4.4769206,60,dark
NOS,ID13,129.0791131,176.3332581,-176.3332581,0.4879707,4.6714899,61,dark
NOS,ID13,129.0661305,176.1535877,-176.1535877,0.4749881,4.8511603,62,dark
NOS,ID13,129.0234495,175.917949,-175.917949,0.4323071,5.086799,63,dark
NOS,ID13,128.8761098,175.9441416,-175.9441416,0.2849674,5.0606064,64,dark
NOS,ID13,128.6524298,175.6656017,-175.6656017,0.0612874,5.3391463,65,dark
NOS,ID13,128.6072832,175.5157699,-175.5157699,0.0161408,5.4889781,66,dark
NOS,ID13,128.4038786,175.3710814,-175.3710814,-0.1872638,5.6336666,67,dark
NOS,ID13,128.2512287,175.1993539,-175.1993539,-0.3399137,5.8053941,68,dark
NOS,ID13,128.1869448,175.052712,-175.052712,-0.4041976,5.952036,69,dark
NOS,ID13,128.1017755,174.8980283,-174.8980283,-0.4893669,6.1067197,70,dark
NOS,ID13,128.0672597,174.7913836,-174.7913836,-0.5238827,6.2133644,71,dark
NOS,ID13,127.8812012,174.5637911,-174.5637911,-0.7099412,6.4409569,72,dark
NOS,ID13,127.7691317,174.3387453,-174.3387453,-0.8220107,6.6660027,73,dark
NOS,ID13,127.7370861,174.2411301,-174.2411301,-0.8540563,6.7636179,74,dark
NOS,ID13,127.4876623,174.059916,-174.059916,-1.1034801,6.944832,75,dark
NOS,ID13,127.3801873,173.8606832,-173.8606832,-1.2109551,7.1440648,76,dark
NOS,ID13,127.3369147,173.7093022,-173.7093022,-1.2542277,7.2954458,77,dark
NOS,ID13,127.19334,173.3976922,-173.3976922,-1.3978024,7.6070558,78,dark
NOS,ID13,127.1822156,173.3045981,-173.3045981,-1.4089268,7.7001499,79,dark
NOS,ID13,127.1483065,173.1503315,-173.1503315,-1.4428359,7.8544165,80,dark
NOS,ID13,127.1146112,173.020429,-173.020429,-1.4765312,7.984319,81,dark
NOS,ID13,126.9944457,173.0449449,-173.0449449,-1.5966967,7.9598031,82,dark
NOS,ID13,127.1656489,172.8889287,-172.8889287,-1.4254935,8.1158193,83,dark
NOS,ID13,127.2555424,172.859836,-172.859836,-1.3356,8.144912,84,dark
NOS,ID13,127.3791329,172.7516688,-172.7516688,-1.2120095,8.2530792,85,dark
NOS,ID13,127.5036681,172.6326912,-172.6326912,-1.0874743,8.3720568,86,dark
NOS,ID13,127.8475785,172.7018757,-172.7018757,-0.7435639,8.3028723,87,dark
NOS,ID13,128.0041766,172.5590152,-172.5590152,-0.5869658,8.4457328,88,dark
NOS,ID13,128.3519122,172.5092798,-172.5092798,-0.2392302,8.4954682,89,dark
NOS,ID13,128.4891836,172.4904457,-172.4904457,-0.1019588,8.5143023,90,dark
NOS,ID13,128.8522643,172.5196402,-172.5196402,0.2611219,8.4851078,91,dark
NOS,ID13,129.1345474,172.5556383,-172.5556383,0.543405,8.4491097,92,dark
NOS,ID13,129.3726466,172.4998056,-172.4998056,0.7815042,8.5049424,93,dark
NOS,ID13,129.7486602,172.5942781,-172.5942781,1.1575178,8.4104699,94,dark
NOS,ID13,130.0346582,172.5383682,-172.5383682,1.4435158,8.4663798,95,dark
NOS,ID13,130.3784748,172.5066606,-172.5066606,1.7873324,8.4980874,96,dark
NOS,ID13,130.5509356,172.5454859,-172.5454859,1.9597932,8.4592621,97,dark
NOS,ID13,130.9706998,172.6756685,-172.6756685,2.3795574,8.3290795,98,dark
NOS,ID13,131.262934,172.6157075,-172.6157075,2.6717916,8.3890405,99,dark
NOS,ID13,131.4616909,172.5594794,-172.5594794,2.8705485,8.4452686,100,dark
NOS,ID13,131.8609169,172.6507368,-172.6507368,3.2697745,8.3540112,101,dark
NOS,ID13,132.1512663,172.6484737,-172.6484737,3.5601239,8.3562743,102,dark
NOS,ID13,132.2241687,172.446036,-172.446036,3.6330263,8.558712,103,dark
NOS,ID13,132.437575,172.4254485,-172.4254485,3.8464326,8.5792995,104,dark
NOS,ID13,132.5207566,172.4335803,-172.4335803,3.9296142,8.5711677,105,dark
NOS,ID13,132.9304404,172.3239368,-172.3239368,4.339298,8.6808112,106,dark
NOS,ID13,133.0035196,172.2763425,-172.2763425,4.4123772,8.7284055,107,dark
NOS,ID13,133.2237749,172.2166396,-172.2166396,4.6326325,8.7881084,108,dark
NOS,ID13,133.4382969,172.1000682,-172.1000682,4.8471545,8.9046798,109,dark
NOS,ID13,133.615232,171.8626929,-171.8626929,5.0240896,9.1420551,110,dark
NOS,ID13,133.9143434,171.8873468,-171.8873468,5.323201,9.1174012,111,dark
NOS,ID13,134.011904,171.7508879,-171.7508879,5.4207616,9.2538601,112,dark
NOS,ID13,134.1720006,171.591633,-171.591633,5.5808582,9.413115,113,dark
NOS,ID13,134.4812547,171.3607799,-171.3607799,5.8901123,9.6439681,114,dark
NOS,ID13,134.5911422,171.3007757,-171.3007757,5.9999998,9.7039723,115,dark
NOS,ID13,134.91813,171.1695939,-171.1695939,6.3269876,9.8351541,116,dark
NOS,ID13,135.0994929,170.9941181,-170.9941181,6.5083505,10.0106299,117,dark
NOS,ID13,135.149157,170.8760106,-170.8760106,6.5580146,10.1287374,118,dark
NOS,ID13,135.284495,170.6841889,-170.6841889,6.6933526,10.3205591,119,dark
NOS,ID13,135.3711961,170.4700361,-170.4700361,6.7800537,10.5347119,120,dark
NOS,ID13,135.5322304,170.5168641,-170.5168641,6.941088,10.4878839,121,dark
NOS,ID13,135.9498169,170.200713,-170.200713,7.3586745,10.804035,122,dark
NOS,ID13,136.0188631,170.0550381,-170.0550381,7.4277207,10.9497099,123,dark
NOS,ID13,136.1567637,169.9357521,-169.9357521,7.5656213,11.0689959,124,dark
NOS,ID13,136.1909221,169.76921,-169.76921,7.5997797,11.235538,125,dark
NOS,ID13,136.3063747,169.6947519,-169.6947519,7.7152323,11.3099961,126,dark
NOS,ID13,136.5538862,169.4996471,-169.4996471,7.9627438,11.5051009,127,dark
NOS,ID13,136.35443,169.5218278,-169.5218278,7.7632876,11.4829202,128,dark
NOS,ID13,136.6837958,169.3689124,-169.3689124,8.0926534,11.6358356,129,dark
NOS,ID13,136.7735636,169.0913475,-169.0913475,8.1824212,11.9134005,130,dark
NOS,ID13,136.9436947,169.0545547,-169.0545547,8.3525523,11.9501933,131,dark
NOS,ID13,137.0899073,168.799996,-168.799996,8.4987649,12.204752,132,dark
NOS,ID13,137.0988772,168.6991047,-168.6991047,8.5077348,12.3056433,133,dark
NOS,ID13,137.1707952,168.4335595,-168.4335595,8.5796528,12.5711885,134,dark
NOS,ID13,137.1083103,168.2600266,-168.2600266,8.5171679,12.7447214,135,dark
NOS,ID13,137.1312369,168.1686902,-168.1686902,8.5400945,12.8360578,136,dark
NOS,ID13,137.2132864,168.0102063,-168.0102063,8.622144,12.9945417,137,dark
NOS,ID13,137.3190422,167.6662406,-167.6662406,8.7278998,13.3385074,138,dark
NOS,ID13,137.318507,167.6459945,-167.6459945,8.7273646,13.3587535,139,dark
NOS,ID13,137.3799918,167.3485063,-167.3485063,8.7888494,13.6562417,140,dark
NOS,ID13,137.3197559,167.3197994,-167.3197994,8.7286135,13.6849486,141,dark
NOS,ID13,137.4265228,167.3000953,-167.3000953,8.8353804,13.7046527,142,dark
NOS,ID13,137.185475,167.0965264,-167.0965264,8.5943326,13.9082216,143,dark
NOS,ID13,137.2710136,167.0458797,-167.0458797,8.6798712,13.9588683,144,dark
NOS,ID13,137.4051513,166.963683,-166.963683,8.8140089,14.041065,145,dark
NOS,ID13,137.1423187,167.0848713,-167.0848713,8.5511763,13.9198767,146,dark
NOS,ID13,137.1717124,167.0765456,-167.0765456,8.58057,13.9282024,147,dark
NOS,ID13,137.0876226,167.1804618,-167.1804618,8.4964802,13.8242862,148,dark
NOS,ID13,136.8959431,167.0593111,-167.0593111,8.3048007,13.9454369,149,dark
NOS,ID13,136.6631894,167.2671308,-167.2671308,8.072047,13.7376172,150,dark
NOS,ID13,136.358388,167.1993134,-167.1993134,7.7672456,13.8054346,151,dark
NOS,ID13,136.0815462,167.2352276,-167.2352276,7.4904038,13.7695204,152,dark
NOS,ID13,135.9680637,167.3173681,-167.3173681,7.3769213,13.6873799,153,dark
NOS,ID13,135.7897631,167.497438,-167.497438,7.1986207,13.50731,154,dark
NOS,ID13,135.4092358,167.5393736,-167.5393736,6.8180934,13.4653744,155,dark
NOS,ID13,135.2698335,167.6009724,-167.6009724,6.6786911,13.4037756,156,dark
NOS,ID13,134.9493082,167.7101567,-167.7101567,6.3581658,13.2945913,157,dark
NOS,ID13,134.7466415,167.8853747,-167.8853747,6.1554991,13.1193733,158,dark
NOS,ID13,134.4406749,167.948251,-167.948251,5.8495325,13.056497,159,dark
NOS,ID13,134.1094508,167.9825761,-167.9825761,5.5183084,13.0221719,160,dark
NOS,ID13,133.9514042,168.0265713,-168.0265713,5.3602618,12.9781767,161,dark
NOS,ID13,133.6360796,167.996196,-167.996196,5.0449372,13.008552,162,dark
NOS,ID13,133.2539272,168.1192858,-168.1192858,4.6627848,12.8854622,163,dark
NOS,ID13,133.1284877,168.1476209,-168.1476209,4.5373453,12.8571271,164,dark
NOS,ID13,132.8019855,168.1643618,-168.1643618,4.2108431,12.8403862,165,dark
NOS,ID13,132.4323226,168.2179468,-168.2179468,3.8411802,12.7868012,166,dark
NOS,ID13,132.2554773,168.1395402,-168.1395402,3.6643349,12.8652078,167,dark
NOS,ID13,131.9316203,168.1885342,-168.1885342,3.3404779,12.8162138,168,dark
NOS,ID13,131.7699378,168.327812,-168.327812,3.1787954,12.676936,169,dark
NOS,ID13,131.5018917,168.224245,-168.224245,2.9107493,12.780503,170,dark
NOS,ID13,131.2379881,168.2535999,-168.2535999,2.6468457,12.7511481,171,dark
NOS,ID13,131.0340442,168.2229254,-168.2229254,2.4429018,12.7818226,172,dark
NOS,ID13,130.7415676,168.1194602,-168.1194602,2.1504252,12.8852878,173,dark
NOS,ID13,130.5668959,168.1098467,-168.1098467,1.9757535,12.8949013,174,dark
NOS,ID13,130.4732907,167.9479942,-167.9479942,1.8821483,13.0567538,175,dark
NOS,ID13,130.2196362,167.9424358,-167.9424358,1.6284938,13.0623122,176,dark
NOS,ID13,130.0062086,167.9945919,-167.9945919,1.4150662,13.0101561,177,dark
NOS,ID13,129.8592463,167.7705106,-167.7705106,1.2681039,13.2342374,178,dark
NOS,ID13,129.6166642,167.6338808,-167.6338808,1.0255218,13.3708672,179,dark
NOS,ID13,129.375294,167.5093443,-167.5093443,0.7841516,13.4954037,180,dark
NOS,ID13,129.2694613,167.4042959,-167.4042959,0.6783189,13.6004521,181,dark
NOS,ID13,129.1226343,167.2316365,-167.2316365,0.5314919,13.7731115,182,dark
NOS,ID13,129.0137335,167.0708556,-167.0708556,0.4225911,13.9338924,183,dark
NOS,ID13,128.6430897,166.9918478,-166.9918478,0.0519473,14.0129002,184,dark
NOS,ID13,128.5253247,166.8278679,-166.8278679,-0.0658177,14.1768801,185,dark
NOS,ID13,128.3176301,166.6426158,-166.6426158,-0.2735123,14.3621322,186,dark
NOS,ID13,128.1446873,166.2890498,-166.2890498,-0.4464551,14.7156982,187,dark
NOS,ID13,128.0583495,166.2091287,-166.2091287,-0.5327929,14.7956193,188,dark
NOS,ID13,127.9021204,166.0051468,-166.0051468,-0.689022,14.9996012,189,dark
NOS,ID13,127.7432337,165.8653572,-165.8653572,-0.8479087,15.1393908,190,dark
NOS,ID13,127.488767,165.6767687,-165.6767687,-1.1023754,15.3279793,191,dark
NOS,ID13,127.2776647,165.5137585,-165.5137585,-1.3134777,15.4909895,192,dark
NOS,ID13,127.1471,165.2321023,-165.2321023,-1.4440424,15.7726457,193,dark
NOS,ID13,127.0728719,165.1301669,-165.1301669,-1.5182705,15.8745811,194,dark
NOS,ID13,127.0980733,164.8750887,-164.8750887,-1.4930691,16.1296593,195,dark
NOS,ID13,126.7241714,164.7375336,-164.7375336,-1.866971,16.2672144,196,dark
NOS,ID13,126.4562103,164.5166959,-164.5166959,-2.1349321,16.4880521,197,dark
NOS,ID13,126.1737055,164.1774205,-164.1774205,-2.4174369,16.8273275,198,dark
NOS,ID13,126.2173844,164.081628,-164.081628,-2.373758,16.92312,199,dark
NOS,ID13,126.1342005,164.0654564,-164.0654564,-2.4569419,16.9392916,200,dark
NOS,ID13,125.9812676,163.9900216,-163.9900216,-2.6098748,17.0147264,201,dark
NOS,ID13,125.8757479,164.0188993,-164.0188993,-2.7153945,16.9858487,202,dark
NOS,ID13,125.7419132,164.0648072,-164.0648072,-2.8492292,16.9399408,203,dark
NOS,ID13,125.3973583,163.9980591,-163.9980591,-3.1937841,17.0066889,204,dark
NOS,ID13,125.1841156,163.9691285,-163.9691285,-3.4070268,17.0356195,205,dark
NOS,ID13,124.9731277,163.9457545,-163.9457545,-3.6180147,17.0589935,206,dark
NOS,ID13,124.6883936,164.025509,-164.025509,-3.9027488,16.979239,207,dark
NOS,ID13,124.4320102,164.0669669,-164.0669669,-4.1591322,16.9377811,208,dark
NOS,ID13,124.2276936,164.0863208,-164.0863208,-4.3634488,16.9184272,209,dark
NOS,ID13,124.0272883,164.1367308,-164.1367308,-4.5638541,16.8680172,210,dark
NOS,ID13,123.7744034,164.2993349,-164.2993349,-4.816739,16.7054131,211,dark
NOS,ID13,123.5396748,164.5066488,-164.5066488,-5.0514676,16.4980992,212,dark
NOS,ID13,123.5292302,164.5778703,-164.5778703,-5.0619122,16.4268777,213,dark
NOS,ID13,123.2186584,164.7111143,-164.7111143,-5.372484,16.2936337,214,dark
NOS,ID13,123.1893162,164.9368021,-164.9368021,-5.4018262,16.0679459,215,dark
NOS,ID13,123.0530726,165.1027198,-165.1027198,-5.5380698,15.9020282,216,dark
NOS,ID13,122.8691487,165.1194408,-165.1194408,-5.7219937,15.8853072,217,dark
NOS,ID13,122.833044,165.4376526,-165.4376526,-5.7580984,15.5670954,218,dark
NOS,ID13,122.6996561,165.5465327,-165.5465327,-5.8914863,15.4582153,219,dark
NOS,ID13,122.528519,165.5577665,-165.5577665,-6.0626234,15.4469815,220,dark
NOS,ID13,122.3858143,165.720546,-165.720546,-6.2053281,15.284202,221,dark
NOS,ID13,122.2457488,165.9609906,-165.9609906,-6.3453936,15.0437574,222,dark
NOS,ID13,122.3038882,165.9390576,-165.9390576,-6.2872542,15.0656904,223,dark
NOS,ID13,122.1137964,165.9891069,-165.9891069,-6.477346,15.0156411,224,dark
NOS,ID13,122.0819187,166.0408464,-166.0408464,-6.5092237,14.9639016,225,dark
NOS,ID13,122.0153612,166.0284249,-166.0284249,-6.5757812,14.9763231,226,dark
NOS,ID13,121.9439333,165.968897,-165.968897,-6.6472091,15.035851,227,dark
NOS,ID13,121.7305518,165.8716889,-165.8716889,-6.8605906,15.1330591,228,dark
NOS,ID13,121.5999353,165.8036803,-165.8036803,-6.9912071,15.2010677,229,dark
NOS,ID13,121.4996379,165.5728395,-165.5728395,-7.0915045,15.4319085,230,dark
NOS,ID13,121.3125722,165.4896278,-165.4896278,-7.2785702,15.5151202,231,dark
NOS,ID13,121.2461973,165.3302858,-165.3302858,-7.3449451,15.6744622,232,dark
NOS,ID13,121.0993913,165.083476,-165.083476,-7.4917511,15.921272,233,dark
NOS,ID13,121.1038351,165.0853301,-165.0853301,-7.4873073,15.9194179,234,dark
NOS,ID13,120.898016,165.0452345,-165.0452345,-7.6931264,15.9595135,235,dark
NOS,ID13,120.7034227,164.7624991,-164.7624991,-7.8877197,16.2422489,236,dark
NOS,ID13,120.5395917,164.6122198,-164.6122198,-8.0515507,16.3925282,237,dark
NOS,ID13,120.3300615,164.4863445,-164.4863445,-8.2610809,16.5184035,238,dark
NOS,ID13,120.188117,164.2318909,-164.2318909,-8.4030254,16.7728571,239,dark
NOS,ID13,120.085993,164.192004,-164.192004,-8.5051494,16.812744,240,dark
NOS,ID13,119.7069293,164.1001112,-164.1001112,-8.8842131,16.9046368,241,dark
NOS,ID13,119.5363397,163.9356099,-163.9356099,-9.0548027,17.0691381,242,dark
NOS,ID13,119.2572889,163.7420879,-163.7420879,-9.3338535,17.2626601,243,dark
NOS,ID13,119.2112258,163.6572825,-163.6572825,-9.3799166,17.3474655,244,dark
NOS,ID13,119.0082523,163.3379459,-163.3379459,-9.5828901,17.6668021,245,dark
NOS,ID13,118.7082871,163.376719,-163.376719,-9.8828553,17.628029,246,dark
NOS,ID13,118.3810643,163.1238923,-163.1238923,-10.2100781,17.8808557,247,dark
NOS,ID13,118.2402126,162.9668108,-162.9668108,-10.3509298,18.0379372,248,dark
NOS,ID13,118.1184673,162.9989798,-162.9989798,-10.4726751,18.0057682,249,dark
NOS,ID13,117.929328,162.7252348,-162.7252348,-10.6618144,18.2795132,250,dark
NOS,ID13,117.7419149,162.5911933,-162.5911933,-10.8492275,18.4135547,251,dark
NOS,ID13,117.5186157,162.3595147,-162.3595147,-11.0725267,18.6452333,252,dark
NOS,ID13,117.1828287,162.0591281,-162.0591281,-11.4083137,18.9456199,253,dark
NOS,ID13,117.047386,162.0661477,-162.0661477,-11.5437564,18.9386003,254,dark
NOS,ID13,116.9454297,161.938825,-161.938825,-11.6457127,19.065923,255,dark
NOS,ID13,116.8340371,161.9265562,-161.9265562,-11.7571053,19.0781918,256,dark
NOS,ID13,116.7417798,161.784147,-161.784147,-11.8493626,19.220601,257,dark
NOS,ID13,116.5248119,161.5685035,-161.5685035,-12.0663305,19.4362445,258,dark
NOS,ID13,116.3925382,161.5004018,-161.5004018,-12.1986042,19.5043462,259,dark
NOS,ID13,116.1796115,161.4302204,-161.4302204,-12.4115309,19.5745276,260,dark
NOS,ID13,116.094571,161.3569755,-161.3569755,-12.4965714,19.6477725,261,dark
NOS,ID13,115.9336097,161.3314291,-161.3314291,-12.6575327,19.6733189,262,dark
NOS,ID13,115.8034353,161.1979072,-161.1979072,-12.7877071,19.8068408,263,dark
NOS,ID13,115.6128365,161.1935865,-161.1935865,-12.9783059,19.8111615,264,dark
NOS,ID13,115.4800664,161.1768444,-161.1768444,-13.111076,19.8279036,265,dark
NOS,ID13,115.3135083,161.0390572,-161.0390572,-13.2776341,19.9656908,266,dark
NOS,ID13,115.1973434,161.0347441,-161.0347441,-13.393799,19.9700039,267,dark
NOS,ID13,115.1741322,161.0165238,-161.0165238,-13.4170102,19.9882242,268,dark
NOS,ID13,115.1048829,160.9949954,-160.9949954,-13.4862595,20.0097526,269,dark
NOS,ID13,115.0290144,160.958906,-160.958906,-13.562128,20.045842,270,dark
NOS,ID13,114.960798,160.8368226,-160.8368226,-13.6303444,20.1679254,271,dark
NOS,ID13,114.9456765,160.8349528,-160.8349528,-13.6454659,20.1697952,272,dark
NOS,ID13,114.9112253,160.7596715,-160.7596715,-13.6799171,20.2450765,273,dark
NOS,ID13,114.7922999,160.7136581,-160.7136581,-13.7988425,20.2910899,274,dark
NOS,ID13,114.6381045,160.6965985,-160.6965985,-13.9530379,20.3081495,275,dark
NOS,ID13,114.511727,160.6232936,-160.6232936,-14.0794154,20.3814544,276,dark
NOS,ID13,114.4943923,160.5059427,-160.5059427,-14.0967501,20.4988053,277,dark
NOS,ID13,114.4240566,160.5337831,-160.5337831,-14.1670858,20.4709649,278,dark
NOS,ID13,114.3118503,160.3327381,-160.3327381,-14.2792921,20.6720099,279,dark
NOS,ID13,114.2434901,160.2725021,-160.2725021,-14.3476523,20.7322459,280,dark
NOS,ID13,114.2983998,160.2190721,-160.2190721,-14.2927426,20.7856759,281,dark
NOS,ID13,114.1673332,160.1818947,-160.1818947,-14.4238092,20.8228533,282,dark
NOS,ID13,114.1994809,160.0926128,-160.0926128,-14.3916615,20.9121352,283,dark
NOS,ID13,114.1237803,160.0729954,-160.0729954,-14.4673621,20.9317526,284,dark
NOS,ID13,114.0115053,159.9863174,-159.9863174,-14.5796371,21.0184306,285,dark
NOS,ID13,113.7864222,159.7894455,-159.7894455,-14.8047202,21.2153025,286,dark
NOS,ID13,113.6685391,159.7891581,-159.7891581,-14.9226033,21.2155899,287,dark
NOS,ID13,113.4337888,159.6147047,-159.6147047,-15.1573536,21.3900433,288,dark
NOS,ID13,113.2866727,159.6061238,-159.6061238,-15.3044697,21.3986242,289,dark
NOS,ID13,113.0957357,159.4717462,-159.4717462,-15.4954067,21.5330018,290,dark
NOS,ID13,113.0589802,159.5324187,-159.5324187,-15.5321622,21.4723293,291,dark
NOS,ID13,112.8106327,159.3786082,-159.3786082,-15.7805097,21.6261398,292,dark
NOS,ID13,112.5967482,159.3493515,-159.3493515,-15.9943942,21.6553965,293,dark
NOS,ID13,112.4239384,159.2835273,-159.2835273,-16.167204,21.7212207,294,dark
NOS,ID13,112.172899,159.1540979,-159.1540979,-16.4182434,21.8506501,295,dark
NOS,ID13,112.0336719,159.1268925,-159.1268925,-16.5574705,21.8778555,296,dark
NOS,ID13,111.8440834,159.1704969,-159.1704969,-16.747059,21.8342511,297,dark
NOS,ID13,111.4839202,159.0457781,-159.0457781,-17.1072222,21.9589699,298,dark
NOS,ID13,111.2611173,159.0540634,-159.0540634,-17.3300251,21.9506846,299,dark
NOS,ID13,111.0544318,159.0779578,-159.0779578,-17.5367106,21.9267902,300,UV
NOS,ID13,110.7987903,159.0630909,-159.0630909,-17.7923521,21.9416571,301,UV
NOS,ID13,110.4114089,158.9851009,-158.9851009,-18.1797335,22.0196471,302,UV
NOS,ID13,110.3011626,159.1237545,-159.1237545,-18.2899798,21.8809935,303,UV
NOS,ID13,110.073422,159.0799014,-159.0799014,-18.5177204,21.9248466,304,UV
NOS,ID13,109.9206199,159.0873244,-159.0873244,-18.6705225,21.9174236,305,UV
NOS,ID13,109.7132625,159.1837274,-159.1837274,-18.8778799,21.8210206,306,UV
NOS,ID13,109.3994554,159.2730809,-159.2730809,-19.191687,21.7316671,307,UV
NOS,ID13,109.0912478,159.3401885,-159.3401885,-19.4998946,21.6645595,308,UV
NOS,ID13,108.8989001,159.5685592,-159.5685592,-19.6922423,21.4361888,309,UV
NOS,ID13,108.6202469,159.7171002,-159.7171002,-19.9708955,21.2876478,310,UV
NOS,ID13,108.3894717,159.8793754,-159.8793754,-20.2016707,21.1253726,311,UV
NOS,ID13,108.206586,160.024841,-160.024841,-20.3845564,20.979907,312,UV
NOS,ID13,108.046858,160.1933904,-160.1933904,-20.5442844,20.8113576,313,UV
NOS,ID13,107.8995455,160.2687437,-160.2687437,-20.6915969,20.7360043,314,UV
