genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID24,77.32904243,398.9735064,-398.9735064,0,0,0,dark
NOS,ID24,76.97042931,398.8017428,-398.8017428,-0.35861312,0.1717636,1,dark
NOS,ID24,76.7700825,398.7152237,-398.7152237,-0.55895993,0.2582827,2,dark
NOS,ID24,76.47487016,398.6983817,-398.6983817,-0.85417227,0.2751247,3,dark
NOS,ID24,76.1787828,398.49542,-398.49542,-1.15025963,0.4780864,4,dark
NOS,ID24,76.01560068,398.4482388,-398.4482388,-1.31344175,0.5252676,5,dark
NOS,ID24,75.8107853,398.3121901,-398.3121901,-1.51825713,0.6613163,6,dark
NOS,ID24,75.75637703,398.1120142,-398.1120142,-1.5726654,0.8614922,7,dark
NOS,ID24,75.6698487,398.0104949,-398.0104949,-1.65919373,0.9630115,8,dark
NOS,ID24,75.85348681,397.989246,-397.989246,-1.47555562,0.9842604,9,dark
NOS,ID24,75.94201302,397.8126204,-397.8126204,-1.38702941,1.160886,10,dark
NOS,ID24,76.0275867,397.6578564,-397.6578564,-1.30145573,1.31565,11,dark
NOS,ID24,76.21326916,397.4276647,-397.4276647,-1.11577327,1.5458417,12,dark
NOS,ID24,76.50866304,397.4772719,-397.4772719,-0.82037939,1.4962345,13,dark
NOS,ID24,76.79085315,397.4123962,-397.4123962,-0.53818928,1.5611102,14,dark
NOS,ID24,77.03645235,397.1483493,-397.1483493,-0.29259008,1.8251571,15,dark
NOS,ID24,77.25817225,397.19937,-397.19937,-0.07087018,1.7741364,16,dark
NOS,ID24,77.49153401,397.1272757,-397.1272757,0.16249158,1.8462307,17,dark
NOS,ID24,77.5565195,396.9887127,-396.9887127,0.22747707,1.9847937,18,dark
NOS,ID24,77.50635291,396.9837696,-396.9837696,0.17731048,1.9897368,19,dark
NOS,ID24,77.45106094,396.7822078,-396.7822078,0.12201851,2.1912986,20,dark
NOS,ID24,77.53371819,396.7351753,-396.7351753,0.20467576,2.2383311,21,dark
NOS,ID24,77.33836554,396.7593923,-396.7593923,0.00932311,2.2141141,22,dark
NOS,ID24,77.33073458,396.7266929,-396.7266929,0.00169215,2.2468135,23,dark
NOS,ID24,77.15386974,396.3312615,-396.3312615,-0.17517269,2.6422449,24,dark
NOS,ID24,76.94130446,396.3574384,-396.3574384,-0.38773797,2.616068,25,dark
NOS,ID24,76.81242075,396.2090696,-396.2090696,-0.51662168,2.7644368,26,dark
NOS,ID24,76.62593511,396.2022248,-396.2022248,-0.70310732,2.7712816,27,dark
NOS,ID24,76.10929916,395.9253903,-395.9253903,-1.21974327,3.0481161,28,dark
NOS,ID24,76.11669808,395.9242275,-395.9242275,-1.21234435,3.0492789,29,dark
NOS,ID24,75.9291392,395.7847468,-395.7847468,-1.39990323,3.1887596,30,dark
NOS,ID24,75.88366161,395.5653729,-395.5653729,-1.44538082,3.4081335,31,dark
NOS,ID24,75.64518755,395.3610469,-395.3610469,-1.68385488,3.6124595,32,dark
NOS,ID24,75.52720442,395.166406,-395.166406,-1.80183801,3.8071004,33,dark
NOS,ID24,75.49065851,395.0045925,-395.0045925,-1.83838392,3.9689139,34,dark
NOS,ID24,75.61456986,395.0729729,-395.0729729,-1.71447257,3.9005335,35,dark
NOS,ID24,75.69862346,394.8861488,-394.8861488,-1.63041897,4.0873576,36,dark
NOS,ID24,75.86651141,394.9020106,-394.9020106,-1.46253102,4.0714958,37,dark
NOS,ID24,76.070213,394.7259009,-394.7259009,-1.25882943,4.2476055,38,dark
NOS,ID24,76.40141896,394.5712914,-394.5712914,-0.92762347,4.402215,39,dark
NOS,ID24,76.66631737,394.5896929,-394.5896929,-0.66272506,4.3838135,40,dark
NOS,ID24,77.00395672,394.4790623,-394.4790623,-0.32508571,4.4944441,41,dark
NOS,ID24,77.03409754,394.7258847,-394.7258847,-0.29494489,4.2476217,42,dark
NOS,ID24,77.37817489,394.6434392,-394.6434392,0.04913246,4.3300672,43,dark
NOS,ID24,77.47805441,394.6301804,-394.6301804,0.14901198,4.343326,44,dark
NOS,ID24,77.42599611,394.6690762,-394.6690762,0.09695368,4.3044302,45,dark
NOS,ID24,77.39652822,394.6055735,-394.6055735,0.06748579,4.3679329,46,dark
NOS,ID24,77.35197162,394.7300959,-394.7300959,0.02292919,4.2434105,47,dark
NOS,ID24,77.0929493,394.6804866,-394.6804866,-0.23609313,4.2930198,48,dark
NOS,ID24,76.94559312,394.4521789,-394.4521789,-0.38344931,4.5213275,49,dark
NOS,ID24,76.67623695,394.4055144,-394.4055144,-0.65280548,4.567992,50,dark
NOS,ID24,76.44250978,394.2652592,-394.2652592,-0.88653265,4.7082472,51,dark
NOS,ID24,76.1698737,394.0540696,-394.0540696,-1.15916873,4.9194368,52,dark
NOS,ID24,76.04728388,393.9907609,-393.9907609,-1.28175855,4.9827455,53,dark
NOS,ID24,75.93906741,393.8426076,-393.8426076,-1.38997502,5.1308988,54,dark
