genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID15,16.53813072,143.2593122,-143.2593122,0,0,0,dark
NOS,ID15,16.71351356,143.5713953,-143.5713953,0.17538284,-0.3120831,1,dark
NOS,ID15,16.85214131,143.885854,-143.885854,0.31401059,-0.6265418,2,dark
NOS,ID15,16.86740596,144.1175286,-144.1175286,0.32927524,-0.8582164,3,dark
NOS,ID15,16.98916643,144.2480828,-144.2480828,0.45103571,-0.9887706,4,dark
NOS,ID15,17.01757932,144.6167053,-144.6167053,0.4794486,-1.3573931,5,dark
NOS,ID15,17.02745875,144.823973,-144.823973,0.48932803,-1.5646608,6,dark
NOS,ID15,17.12510671,145.0640948,-145.0640948,0.58697599,-1.8047826,7,dark
NOS,ID15,17.11077462,145.2014135,-145.2014135,0.5726439,-1.9421013,8,dark
NOS,ID15,17.38210421,145.4150938,-145.4150938,0.84397349,-2.1557816,9,dark
NOS,ID15,17.31961152,145.7794468,-145.7794468,0.7814808,-2.5201346,10,dark
NOS,ID15,17.27866375,145.9236473,-145.9236473,0.74053303,-2.6643351,11,dark
NOS,ID15,17.813873,146.1923135,-146.1923135,1.27574228,-2.9330013,12,dark
NOS,ID15,17.75327345,146.3199585,-146.3199585,1.21514273,-3.0606463,13,dark
NOS,ID15,17.90638764,146.4658768,-146.4658768,1.36825692,-3.2065646,14,dark
NOS,ID15,18.07116267,146.5929776,-146.5929776,1.53303195,-3.3336654,15,dark
NOS,ID15,18.09988529,146.9088455,-146.9088455,1.56175457,-3.6495333,16,dark
NOS,ID15,18.14967431,147.0405283,-147.0405283,1.61154359,-3.7812161,17,dark
NOS,ID15,18.11937209,147.0744675,-147.0744675,1.58124137,-3.8151553,18,dark
NOS,ID15,18.05251489,147.1589201,-147.1589201,1.51438417,-3.8996079,19,dark
NOS,ID15,18.28295372,147.2849061,-147.2849061,1.744823,-4.0255939,20,dark
NOS,ID15,18.29534755,147.3366802,-147.3366802,1.75721683,-4.077368,21,dark
NOS,ID15,18.52015352,147.5171402,-147.5171402,1.9820228,-4.257828,22,dark
NOS,ID15,18.47312469,147.5447393,-147.5447393,1.93499397,-4.2854271,23,dark
NOS,ID15,18.49830445,147.727093,-147.727093,1.96017373,-4.4677808,24,dark
NOS,ID15,18.57522291,147.908842,-147.908842,2.03709219,-4.6495298,25,dark
NOS,ID15,18.55997983,147.9453703,-147.9453703,2.02184911,-4.6860581,26,dark
NOS,ID15,18.59174053,148.014103,-148.014103,2.05360981,-4.7547908,27,dark
NOS,ID15,18.76939204,148.17452,-148.17452,2.23126132,-4.9152078,28,dark
NOS,ID15,18.66884539,148.2214202,-148.2214202,2.13071467,-4.962108,29,dark
NOS,ID15,18.53346806,148.336935,-148.336935,1.99533734,-5.0776228,30,dark
NOS,ID15,18.54687809,148.2778776,-148.2778776,2.00874737,-5.0185654,31,dark
NOS,ID15,18.55560506,148.3380829,-148.3380829,2.01747434,-5.0787707,32,dark
NOS,ID15,18.44546186,148.4982849,-148.4982849,1.90733114,-5.2389727,33,dark
NOS,ID15,18.36393791,148.7521581,-148.7521581,1.82580719,-5.4928459,34,dark
NOS,ID15,18.36288237,148.8428774,-148.8428774,1.82475165,-5.5835652,35,dark
NOS,ID15,18.45373111,148.8007396,-148.8007396,1.91560039,-5.5414274,36,dark
NOS,ID15,18.17950179,148.9316881,-148.9316881,1.64137107,-5.6723759,37,dark
NOS,ID15,18.23753445,149.1278613,-149.1278613,1.69940373,-5.8685491,38,dark
NOS,ID15,18.21453003,149.2300135,-149.2300135,1.67639931,-5.9707013,39,dark
NOS,ID15,18.10068085,149.4075578,-149.4075578,1.56255013,-6.1482456,40,dark
NOS,ID15,18.11462691,149.4690142,-149.4690142,1.57649619,-6.209702,41,dark
NOS,ID15,18.04621847,149.5660736,-149.5660736,1.50808775,-6.3067614,42,dark
NOS,ID15,18.18876354,149.7410142,-149.7410142,1.65063282,-6.481702,43,dark
NOS,ID15,18.17283144,149.9645335,-149.9645335,1.63470072,-6.7052213,44,dark
NOS,ID15,18.07749238,150.0895122,-150.0895122,1.53936166,-6.8302,45,dark
NOS,ID15,18.03726723,150.1636589,-150.1636589,1.49913651,-6.9043467,46,dark
NOS,ID15,17.97243217,150.2576489,-150.2576489,1.43430145,-6.9983367,47,dark
NOS,ID15,17.90121205,150.5391656,-150.5391656,1.36308133,-7.2798534,48,dark
NOS,ID15,17.85169501,150.8578025,-150.8578025,1.31356429,-7.5984903,49,dark
NOS,ID15,17.89953348,150.9220445,-150.9220445,1.36140276,-7.6627323,50,dark
NOS,ID15,17.82530037,151.0290556,-151.0290556,1.28716965,-7.7697434,51,dark
NOS,ID15,17.6973691,151.3293728,-151.3293728,1.15923838,-8.0700606,52,dark
NOS,ID15,17.81923242,151.507642,-151.507642,1.2811017,-8.2483298,53,dark
NOS,ID15,17.83214255,151.8022506,-151.8022506,1.29401183,-8.5429384,54,dark
NOS,ID15,17.77755998,151.982724,-151.982724,1.23942926,-8.7234118,55,dark
NOS,ID15,17.73516993,152.1672938,-152.1672938,1.19703921,-8.9079816,56,dark
NOS,ID15,17.70532099,152.0876393,-152.0876393,1.16719027,-8.8283271,57,dark
NOS,ID15,17.9071746,152.4802365,-152.4802365,1.36904388,-9.2209243,58,dark
NOS,ID15,17.92836315,152.6509452,-152.6509452,1.39023243,-9.391633,59,dark
NOS,ID15,17.88543899,152.8533881,-152.8533881,1.34730827,-9.5940759,60,dark
NOS,ID15,17.87372014,153.0502054,-153.0502054,1.33558942,-9.7908932,61,dark
NOS,ID15,17.99937076,153.1909781,-153.1909781,1.46124004,-9.9316659,62,dark
NOS,ID15,18.05509614,153.495841,-153.495841,1.51696542,-10.2365288,63,dark
NOS,ID15,18.15068559,153.674637,-153.674637,1.61255487,-10.4153248,64,dark
NOS,ID15,18.23068155,153.9682037,-153.9682037,1.69255083,-10.7088915,65,dark
NOS,ID15,18.18543534,154.047799,-154.047799,1.64730462,-10.7884868,66,dark
NOS,ID15,18.21137712,154.0386144,-154.0386144,1.6732464,-10.7793022,67,dark
NOS,ID15,18.25965619,154.3360156,-154.3360156,1.72152547,-11.0767034,68,dark
NOS,ID15,18.41687327,154.3019569,-154.3019569,1.87874255,-11.0426447,69,dark
NOS,ID15,18.43005983,154.4140153,-154.4140153,1.89192911,-11.1547031,70,dark
NOS,ID15,18.55563589,154.4831443,-154.4831443,2.01750517,-11.2238321,71,dark
