genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID26,22.4060635,200.8406917,-200.8406917,0,0,0,dark
NOS,ID26,22.35347704,200.8091367,-200.8091367,-0.05258646,0.031555,1,dark
NOS,ID26,22.29898263,200.7050539,-200.7050539,-0.10708087,0.1356378,2,dark
NOS,ID26,22.21525615,200.5651943,-200.5651943,-0.19080735,0.2754974,3,dark
NOS,ID26,22.11806553,200.4693346,-200.4693346,-0.28799797,0.3713571,4,dark
NOS,ID26,22.09176392,200.3682056,-200.3682056,-0.31429958,0.4724861,5,dark
NOS,ID26,22.06278732,200.3098089,-200.3098089,-0.34327618,0.5308828,6,dark
NOS,ID26,22.05181283,200.2853746,-200.2853746,-0.35425067,0.5553171,7,dark
NOS,ID26,22.05758164,200.1605581,-200.1605581,-0.34848186,0.6801336,8,dark
NOS,ID26,22.09285968,200.1351042,-200.1351042,-0.31320382,0.7055875,9,dark
NOS,ID26,22.22006224,200.0161823,-200.0161823,-0.18600126,0.8245094,10,dark
NOS,ID26,22.18391126,199.9007246,-199.9007246,-0.22215224,0.9399671,11,dark
NOS,ID26,22.29211463,199.8467834,-199.8467834,-0.11394887,0.9939083,12,dark
NOS,ID26,22.38785119,199.6658434,-199.6658434,-0.01821231,1.1748483,13,dark
NOS,ID26,22.71292288,199.6298371,-199.6298371,0.30685938,1.2108546,14,dark
NOS,ID26,22.93445118,199.5438869,-199.5438869,0.52838768,1.2968048,15,dark
NOS,ID26,23.06466706,199.3590032,-199.3590032,0.65860356,1.4816885,16,dark
NOS,ID26,23.17788773,199.2677714,-199.2677714,0.77182423,1.5729203,17,dark
NOS,ID26,23.39325159,199.2348569,-199.2348569,0.98718809,1.6058348,18,dark
NOS,ID26,23.57392554,199.2386644,-199.2386644,1.16786204,1.6020273,19,dark
NOS,ID26,23.91866751,199.0843062,-199.0843062,1.51260401,1.7563855,20,dark
NOS,ID26,24.11758759,198.9741123,-198.9741123,1.71152409,1.8665794,21,dark
NOS,ID26,24.38195867,198.8956933,-198.8956933,1.97589517,1.9449984,22,dark
NOS,ID26,24.74382967,198.7500736,-198.7500736,2.33776617,2.0906181,23,dark
NOS,ID26,24.99854486,198.7444836,-198.7444836,2.59248136,2.0962081,24,dark
NOS,ID26,25.3082348,198.5422399,-198.5422399,2.9021713,2.2984518,25,dark
NOS,ID26,25.58193206,198.5053874,-198.5053874,3.17586856,2.3353043,26,dark
NOS,ID26,25.94072581,198.2427563,-198.2427563,3.53466231,2.5979354,27,dark
NOS,ID26,26.30290485,198.2842734,-198.2842734,3.89684135,2.5564183,28,dark
NOS,ID26,26.54340267,198.3032355,-198.3032355,4.13733917,2.5374562,29,dark
NOS,ID26,26.98870694,198.0274383,-198.0274383,4.58264344,2.8132534,30,dark
NOS,ID26,27.22151283,198.0882572,-198.0882572,4.81544933,2.7524345,31,dark
NOS,ID26,27.50485658,197.906176,-197.906176,5.09879308,2.9345157,32,dark
NOS,ID26,27.88684708,197.9002793,-197.9002793,5.48078358,2.9404124,33,dark
NOS,ID26,28.1155195,197.8434431,-197.8434431,5.709456,2.9972486,34,dark
NOS,ID26,28.49613788,197.6876765,-197.6876765,6.09007438,3.1530152,35,dark
NOS,ID26,28.9013427,197.6838983,-197.6838983,6.4952792,3.1567934,36,dark
NOS,ID26,29.20457585,197.311134,-197.311134,6.79851235,3.5295577,37,dark
NOS,ID26,29.41259494,197.3953607,-197.3953607,7.00653144,3.445331,38,dark
NOS,ID26,29.66822105,197.2510919,-197.2510919,7.26215755,3.5895998,39,dark
NOS,ID26,29.92384717,197.1068231,-197.1068231,7.51778367,3.7338686,40,dark
NOS,ID26,30.15566977,197.0768021,-197.0768021,7.74960627,3.7638896,41,dark
NOS,ID26,30.39939413,196.9896571,-196.9896571,7.99333063,3.8510346,42,dark
NOS,ID26,30.64311849,196.9025122,-196.9025122,8.23705499,3.9381795,43,dark
NOS,ID26,30.88615329,196.8240598,-196.8240598,8.48008979,4.0166319,44,dark
NOS,ID26,31.12918809,196.7456075,-196.7456075,8.72312459,4.0950842,45,dark
NOS,ID26,31.36238981,196.6982013,-196.6982013,8.95632631,4.1424904,46,dark
NOS,ID26,31.6152577,196.5887027,-196.5887027,9.2091942,4.251989,47,dark
NOS,ID26,31.86812558,196.4792042,-196.4792042,9.46206208,4.3614875,48,dark
NOS,ID26,32.08166113,196.4938904,-196.4938904,9.67559763,4.3468013,49,dark
NOS,ID26,32.37386135,196.260207,-196.260207,9.96779785,4.5804847,50,dark
NOS,ID26,32.41038698,196.1990224,-196.1990224,10.00432348,4.6416693,51,dark
NOS,ID26,32.47084879,196.0512627,-196.0512627,10.06478529,4.789429,52,dark
NOS,ID26,32.60108274,195.9293142,-195.9293142,10.19501924,4.9113775,53,dark
NOS,ID26,32.50529247,195.7875322,-195.7875322,10.09922897,5.0531595,54,dark
NOS,ID26,32.6525135,195.7195563,-195.7195563,10.24645,5.1211354,55,dark
NOS,ID26,32.71332375,195.5706964,-195.5706964,10.30726025,5.2699953,56,dark
NOS,ID26,32.86521429,195.5032045,-195.5032045,10.45915079,5.3374872,57,dark
NOS,ID26,32.86131061,195.339336,-195.339336,10.45524711,5.5013557,58,dark
NOS,ID26,32.7033281,195.0628022,-195.0628022,10.2972646,5.7778895,59,dark
NOS,ID26,32.7866145,194.9817977,-194.9817977,10.380551,5.858894,60,dark
NOS,ID26,32.44233214,194.6088761,-194.6088761,10.03626864,6.2318156,61,dark
NOS,ID26,32.09804978,194.2359546,-194.2359546,9.69198628,6.6047371,62,dark
NOS,ID26,32.09307135,194.2120144,-194.2120144,9.68700785,6.6286773,63,dark
NOS,ID26,31.7929214,193.8105607,-193.8105607,9.3868579,7.030131,64,dark
NOS,ID26,31.49277146,193.409107,-193.409107,9.08670796,7.4315847,65,dark
NOS,ID26,31.39952821,193.442231,-193.442231,8.99346471,7.3984607,66,dark
NOS,ID26,31.14351067,193.0122452,-193.0122452,8.73744717,7.8284465,67,dark
NOS,ID26,30.88749313,192.5822593,-192.5822593,8.48142963,8.2584324,68,dark
NOS,ID26,30.70598506,192.6724477,-192.6724477,8.29992156,8.168244,69,dark
NOS,ID26,30.49409993,192.2139297,-192.2139297,8.08803643,8.626762,70,dark
NOS,ID26,30.28221481,191.7554117,-191.7554117,7.87615131,9.08528,71,dark
NOS,ID26,30.01244191,191.9026643,-191.9026643,7.60637841,8.9380274,72,dark
NOS,ID26,29.8583291,191.7204619,-191.7204619,7.4522656,9.1202298,73,dark
NOS,ID26,29.39089019,191.9883629,-191.9883629,6.98482669,8.8523288,74,dark
NOS,ID26,29.0883884,192.0139793,-192.0139793,6.6823249,8.8267124,75,dark
NOS,ID26,28.82875585,191.9269052,-191.9269052,6.42269235,8.9137865,76,dark
NOS,ID26,28.39391787,191.928341,-191.928341,5.98785437,8.9123507,77,dark
NOS,ID26,28.07506244,191.8157876,-191.8157876,5.66899894,9.0249041,78,dark
NOS,ID26,27.77148951,191.7649926,-191.7649926,5.36542601,9.0756991,79,dark
NOS,ID26,27.3737735,191.6511518,-191.6511518,4.96771,9.1895399,80,dark
NOS,ID26,26.99754322,191.5255463,-191.5255463,4.59147972,9.3151454,81,dark
NOS,ID26,26.63462357,191.4477589,-191.4477589,4.22856007,9.3929328,82,dark
NOS,ID26,26.31713135,191.2351449,-191.2351449,3.91106785,9.6055468,83,dark
NOS,ID26,26.09925504,191.2257075,-191.2257075,3.69319154,9.6149842,84,dark
NOS,ID26,25.71332792,191.2157866,-191.2157866,3.30726442,9.6249051,85,dark
NOS,ID26,25.31811261,191.1383664,-191.1383664,2.91204911,9.7023253,86,dark
NOS,ID26,25.02430645,191.079151,-191.079151,2.61824295,9.7615407,87,dark
NOS,ID26,24.76667846,190.9848412,-190.9848412,2.36061496,9.8558505,88,dark
NOS,ID26,24.33406461,190.8598508,-190.8598508,1.92800111,9.9808409,89,dark
NOS,ID26,24.1306916,190.7920067,-190.7920067,1.7246281,10.048685,90,dark
NOS,ID26,24.00303031,190.6737298,-190.6737298,1.59696681,10.1669619,91,dark
NOS,ID26,23.57245202,190.4953106,-190.4953106,1.16638852,10.3453811,92,dark
NOS,ID26,23.31773042,190.4813676,-190.4813676,0.91166692,10.3593241,93,dark
NOS,ID26,23.18234621,190.4108962,-190.4108962,0.77628271,10.4297955,94,dark
NOS,ID26,23.03444745,190.4083722,-190.4083722,0.62838395,10.4323195,95,dark
NOS,ID26,22.81157652,190.4586543,-190.4586543,0.40551302,10.3820374,96,dark
NOS,ID26,22.49986382,190.5029121,-190.5029121,0.09380032,10.3377796,97,dark
NOS,ID26,22.29859714,190.5208998,-190.5208998,-0.10746636,10.3197919,98,dark
NOS,ID26,22.23878608,190.6824997,-190.6824997,-0.16727742,10.158192,99,dark
NOS,ID26,22.03904137,190.6649429,-190.6649429,-0.36702213,10.1757488,100,dark
NOS,ID26,21.90275467,190.8810023,-190.8810023,-0.50330883,9.9596894,101,dark
NOS,ID26,21.59023013,190.7626538,-190.7626538,-0.81583337,10.0780379,102,dark
NOS,ID26,21.5197468,190.9313811,-190.9313811,-0.8863167,9.9093106,103,dark
NOS,ID26,21.28319173,190.8552153,-190.8552153,-1.12287177,9.9854764,104,dark
NOS,ID26,21.29335477,190.883556,-190.883556,-1.11270873,9.9571357,105,dark
NOS,ID26,21.25467233,190.8458389,-190.8458389,-1.15139117,9.9948528,106,dark
NOS,ID26,21.23401627,190.8416792,-190.8416792,-1.17204723,9.9990125,107,dark
NOS,ID26,21.28847813,190.6789269,-190.6789269,-1.11758537,10.1617648,108,dark
NOS,ID26,21.27783856,190.6094865,-190.6094865,-1.12822494,10.2312052,109,dark
NOS,ID26,21.42786847,190.4984972,-190.4984972,-0.97819503,10.3421945,110,dark
NOS,ID26,21.49794279,190.4393985,-190.4393985,-0.90812071,10.4012932,111,dark
NOS,ID26,21.72332117,190.2764212,-190.2764212,-0.68274233,10.5642705,112,dark
NOS,ID26,21.94597935,190.073785,-190.073785,-0.46008415,10.7669067,113,dark
NOS,ID26,22.10790387,189.9994449,-189.9994449,-0.29815963,10.8412468,114,dark
NOS,ID26,22.29456873,189.7300228,-189.7300228,-0.11149477,11.1106689,115,dark
NOS,ID26,22.48365115,189.5246737,-189.5246737,0.07758765,11.316018,116,dark
