genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID19,134.4312116,119.095788,-119.095788,-3.9354276,-10.611088,79,dark
NOS,ID19,134.8607797,119.1192444,-119.1192444,-3.5058595,-10.6345444,80,dark
NOS,ID19,135.2304373,119.4713798,-119.4713798,-3.1362019,-10.9866798,81,dark
NOS,ID19,135.5307316,119.9319376,-119.9319376,-2.8359076,-11.4472376,82,dark
NOS,ID19,135.8450859,120.1899557,-120.1899557,-2.5215533,-11.7052557,83,dark
NOS,ID19,136.2504448,120.676564,-120.676564,-2.1161944,-12.191864,84,dark
NOS,ID19,136.3874608,120.9092295,-120.9092295,-1.9791784,-12.4245295,85,dark
NOS,ID19,136.7081666,121.1440494,-121.1440494,-1.6584726,-12.6593494,86,dark
NOS,ID19,137.0256192,121.678599,-121.678599,-1.34102,-13.193899,87,dark
NOS,ID19,137.1804654,122.0347847,-122.0347847,-1.1861738,-13.5500847,88,dark
NOS,ID19,137.440045,122.4262591,-122.4262591,-0.9265942,-13.9415591,89,dark
NOS,ID19,137.6633343,122.8439135,-122.8439135,-0.7033049,-14.3592135,90,dark
NOS,ID19,137.8931703,123.0652216,-123.0652216,-0.4734689,-14.5805216,91,dark
NOS,ID19,138.0680554,123.4750583,-123.4750583,-0.2985838,-14.9903583,92,dark
NOS,ID19,138.1847611,123.8011339,-123.8011339,-0.1818781,-15.3164339,93,dark
NOS,ID19,138.2214146,124.2772913,-124.2772913,-0.1452246,-15.7925913,94,dark
NOS,ID19,138.3463809,124.7853417,-124.7853417,-0.0202583,-16.3006417,95,dark
NOS,ID19,138.4043619,125.1280227,-125.1280227,0.0377227,-16.6433227,96,dark
NOS,ID19,138.6980227,125.702164,-125.702164,0.3313835,-17.217464,97,dark
NOS,ID19,139.0125415,126.2290118,-126.2290118,0.6459023,-17.7443118,98,dark
NOS,ID19,139.5945546,126.767364,-126.767364,1.2279154,-18.282664,99,dark
NOS,ID19,139.2659934,127.1427841,-127.1427841,0.8993542,-18.6580841,100,dark
NOS,ID19,139.3274961,127.4858296,-127.4858296,0.9608569,-19.0011296,101,dark
NOS,ID19,139.1027668,127.8899078,-127.8899078,0.7361276,-19.4052078,102,dark
NOS,ID19,138.9775127,128.3983528,-128.3983528,0.6108735,-19.9136528,103,dark
NOS,ID19,138.8406561,128.8822911,-128.8822911,0.4740169,-20.3975911,104,dark
NOS,ID19,138.5384887,129.2208576,-129.2208576,0.1718495,-20.7361576,105,dark
NOS,ID19,138.2856876,129.6422811,-129.6422811,-0.0809516,-21.1575811,106,dark
NOS,ID19,138.2458886,130.2226468,-130.2226468,-0.1207506,-21.7379468,107,dark
NOS,ID19,137.9772665,130.7075866,-130.7075866,-0.3893727,-22.2228866,108,dark
NOS,ID19,137.7794977,131.1631951,-131.1631951,-0.5871415,-22.6784951,109,dark
NOS,ID19,137.4505054,131.3897675,-131.3897675,-0.9161338,-22.9050675,110,dark
NOS,ID19,137.2182856,132.0056173,-132.0056173,-1.1483536,-23.5209173,111,dark
NOS,ID19,137.0023063,132.2168477,-132.2168477,-1.3643329,-23.7321477,112,dark
NOS,ID19,136.8117718,132.7354909,-132.7354909,-1.5548674,-24.2507909,113,dark
NOS,ID19,136.4034731,133.0377265,-133.0377265,-1.9631661,-24.5530265,114,dark
NOS,ID19,136.0917459,133.3998648,-133.3998648,-2.2748933,-24.9151648,115,dark
NOS,ID19,135.9013343,133.7692898,-133.7692898,-2.4653049,-25.2845898,116,dark
NOS,ID19,135.4752873,134.002271,-134.002271,-2.8913519,-25.517571,117,dark
NOS,ID19,135.141441,134.2729726,-134.2729726,-3.2251982,-25.7882726,118,dark
NOS,ID19,134.8530039,134.61426,-134.61426,-3.5136353,-26.12956,119,dark
NOS,ID19,134.6160965,134.9387998,-134.9387998,-3.7505427,-26.4540998,120,dark
NOS,ID19,133.9538483,135.0636318,-135.0636318,-4.4127909,-26.5789318,121,dark
NOS,ID19,133.8396198,135.5047493,-135.5047493,-4.5270194,-27.0200493,122,dark
NOS,ID19,133.5330029,135.8687381,-135.8687381,-4.8336363,-27.3840381,123,dark
NOS,ID19,133.1165841,135.9619338,-135.9619338,-5.2500551,-27.4772338,124,dark
NOS,ID19,132.8178512,136.1617963,-136.1617963,-5.548788,-27.6770963,125,dark
NOS,ID19,132.3109356,136.6511318,-136.6511318,-6.0557036,-28.1664318,126,dark
NOS,ID19,132.1398491,136.9510474,-136.9510474,-6.2267901,-28.4663474,127,dark
NOS,ID19,131.7798235,137.084072,-137.084072,-6.5868157,-28.599372,128,dark
NOS,ID19,131.3141578,137.329282,-137.329282,-7.0524814,-28.844582,129,dark
NOS,ID19,131.0725486,137.7780873,-137.7780873,-7.2940906,-29.2933873,130,dark
NOS,ID19,130.7778167,137.9877942,-137.9877942,-7.5888225,-29.5030942,131,dark
NOS,ID19,130.3833047,138.1515579,-138.1515579,-7.9833345,-29.6668579,132,dark
NOS,ID19,130.1290899,138.2721299,-138.2721299,-8.2375493,-29.7874299,133,dark
NOS,ID19,129.9504799,138.5928128,-138.5928128,-8.4161593,-30.1081128,134,dark
NOS,ID19,129.5663916,138.8397715,-138.8397715,-8.8002476,-30.3550715,135,dark
NOS,ID19,129.179141,139.0211473,-139.0211473,-9.1874982,-30.5364473,136,dark
NOS,ID19,128.943186,139.1624383,-139.1624383,-9.4234532,-30.6777383,137,dark
NOS,ID19,128.5937359,139.3010484,-139.3010484,-9.7729033,-30.8163484,138,dark
NOS,ID19,128.2890812,139.4250693,-139.4250693,-10.077558,-30.9403693,139,dark
NOS,ID19,127.9291098,139.5522496,-139.5522496,-10.4375294,-31.0675496,140,dark
NOS,ID19,127.5496419,139.7996067,-139.7996067,-10.8169973,-31.3149067,141,dark
NOS,ID19,127.2204676,139.9151806,-139.9151806,-11.1461716,-31.4304806,142,dark
NOS,ID19,126.9525417,139.9791541,-139.9791541,-11.4140975,-31.4944541,143,dark
NOS,ID19,126.6460454,140.0188156,-140.0188156,-11.7205938,-31.5341156,144,dark
NOS,ID19,126.2772621,140.0148459,-140.0148459,-12.0893771,-31.5301459,145,dark
NOS,ID19,125.9820955,140.0721818,-140.0721818,-12.3845437,-31.5874818,146,dark
NOS,ID19,125.730569,140.1230958,-140.1230958,-12.6360702,-31.6383958,147,dark
NOS,ID19,125.3616827,140.0945035,-140.0945035,-13.0049565,-31.6098035,148,dark
NOS,ID19,125.1125771,140.169325,-140.169325,-13.2540621,-31.684625,149,dark
NOS,ID19,124.8062024,140.1574004,-140.1574004,-13.5604368,-31.6727004,150,dark
NOS,ID19,124.5003574,140.0705521,-140.0705521,-13.8662818,-31.5858521,151,dark
NOS,ID19,124.1916336,140.1402966,-140.1402966,-14.1750056,-31.6555966,152,dark
NOS,ID19,124.1069227,140.1755988,-140.1755988,-14.2597165,-31.6908988,153,dark
NOS,ID19,123.8909178,140.1424963,-140.1424963,-14.4757214,-31.6577963,154,dark
NOS,ID19,123.7777342,140.1688674,-140.1688674,-14.588905,-31.6841674,155,dark
NOS,ID19,123.4931432,140.2715136,-140.2715136,-14.873496,-31.7868136,156,dark
NOS,ID19,123.3243442,140.2941253,-140.2941253,-15.042295,-31.8094253,157,dark
NOS,ID19,123.2627959,140.3644258,-140.3644258,-15.1038433,-31.8797258,158,dark
NOS,ID19,123.2476102,140.5199503,-140.5199503,-15.119029,-32.0352503,159,dark
NOS,ID19,123.209733,140.6864732,-140.6864732,-15.1569062,-32.2017732,160,dark
NOS,ID19,123.1451143,140.7894533,-140.7894533,-15.2215249,-32.3047533,161,dark
NOS,ID19,123.1750525,141.0013223,-141.0013223,-15.1915867,-32.5166223,162,dark
NOS,ID19,123.1422926,141.08493,-141.08493,-15.2243466,-32.60023,163,dark
NOS,ID19,123.1537346,141.1448502,-141.1448502,-15.2129046,-32.6601502,164,dark
NOS,ID19,123.1203292,141.3004254,-141.3004254,-15.24631,-32.8157254,165,dark
NOS,ID19,123.1383397,141.4717995,-141.4717995,-15.2282995,-32.9870995,166,dark
NOS,ID19,123.2623049,141.7174226,-141.7174226,-15.1043343,-33.2327226,167,dark
NOS,ID19,123.2459441,141.8621941,-141.8621941,-15.1206951,-33.3774941,168,dark
NOS,ID19,123.3376154,141.9959227,-141.9959227,-15.0290238,-33.5112227,169,dark
NOS,ID19,123.5099409,142.2080246,-142.2080246,-14.8566983,-33.7233246,170,dark
NOS,ID19,123.7226942,142.4217223,-142.4217223,-14.643945,-33.9370223,171,dark
NOS,ID19,123.8665609,142.8112667,-142.8112667,-14.5000783,-34.3265667,172,dark
NOS,ID19,124.0587744,142.9809165,-142.9809165,-14.3078648,-34.4962165,173,dark
NOS,ID19,124.1746945,143.1475962,-143.1475962,-14.1919447,-34.6628962,174,dark
NOS,ID19,124.5194034,143.4526074,-143.4526074,-13.8472358,-34.9679074,175,dark
NOS,ID19,124.7189646,143.8873461,-143.8873461,-13.6476746,-35.4026461,176,dark
NOS,ID19,125.0142504,144.1370931,-144.1370931,-13.3523888,-35.6523931,177,dark
NOS,ID19,125.1413086,144.3731618,-144.3731618,-13.2253306,-35.8884618,178,dark
NOS,ID19,125.5551052,144.8724821,-144.8724821,-12.811534,-36.3877821,179,dark
NOS,ID19,125.8940988,145.0828744,-145.0828744,-12.4725404,-36.5981744,180,dark
NOS,ID19,126.1081974,145.3653312,-145.3653312,-12.2584418,-36.8806312,181,dark
NOS,ID19,126.2977241,145.8374976,-145.8374976,-12.0689151,-37.3527976,182,dark
NOS,ID19,126.7306003,146.1138229,-146.1138229,-11.6360389,-37.6291229,183,dark
NOS,ID19,127.0114013,146.3095645,-146.3095645,-11.3552379,-37.8248645,184,dark
NOS,ID19,127.2460272,146.7387474,-146.7387474,-11.120612,-38.2540474,185,dark
NOS,ID19,127.4922015,146.9762273,-146.9762273,-10.8744377,-38.4915273,186,dark
NOS,ID19,127.858774,147.1774066,-147.1774066,-10.5078652,-38.6927066,187,dark
NOS,ID19,128.315559,147.4783104,-147.4783104,-10.0510802,-38.9936104,188,dark
NOS,ID19,128.5438878,147.7718263,-147.7718263,-9.8227514,-39.2871263,189,dark
NOS,ID19,128.943448,148.0665658,-148.0665658,-9.4231912,-39.5818658,190,dark
NOS,ID19,129.1759665,148.1208656,-148.1208656,-9.1906727,-39.6361656,191,dark
NOS,ID19,129.6056349,148.3100816,-148.3100816,-8.7610043,-39.8253816,192,dark
NOS,ID19,129.9055811,148.5378622,-148.5378622,-8.4610581,-40.0531622,193,dark
NOS,ID19,130.2087644,148.7214801,-148.7214801,-8.1578748,-40.2367801,194,dark
NOS,ID19,130.6826607,148.8873095,-148.8873095,-7.6839785,-40.4026095,195,dark
NOS,ID19,130.9836162,149.0006111,-149.0006111,-7.383023,-40.5159111,196,dark
NOS,ID19,131.3489287,149.0814486,-149.0814486,-7.0177105,-40.5967486,197,dark
NOS,ID19,131.7534109,149.1988242,-149.1988242,-6.6132283,-40.7141242,198,dark
NOS,ID19,132.0875693,149.3173846,-149.3173846,-6.2790699,-40.8326846,199,dark
NOS,ID19,132.3735312,149.4799072,-149.4799072,-5.993108,-40.9952072,200,dark
NOS,ID19,132.7704587,149.5991068,-149.5991068,-5.5961805,-41.1144068,201,dark
NOS,ID19,133.0421922,149.8206958,-149.8206958,-5.324447,-41.3359958,202,dark
NOS,ID19,133.258441,149.8964774,-149.8964774,-5.1081982,-41.4117774,203,dark
NOS,ID19,133.5901098,150.0874253,-150.0874253,-4.7765294,-41.6027253,204,dark
NOS,ID19,133.8689666,150.1614163,-150.1614163,-4.4976726,-41.6767163,205,dark
NOS,ID19,134.0652017,150.21766,-150.21766,-4.3014375,-41.73296,206,dark
NOS,ID19,134.3390597,150.3860664,-150.3860664,-4.0275795,-41.9013664,207,dark
NOS,ID19,134.5024802,150.5247957,-150.5247957,-3.864159,-42.0400957,208,dark
NOS,ID19,134.8426904,150.6635038,-150.6635038,-3.5239488,-42.1788038,209,dark
NOS,ID19,135.0554516,150.7288773,-150.7288773,-3.3111876,-42.2441773,210,dark
NOS,ID19,135.2463185,150.8871545,-150.8871545,-3.1203207,-42.4024545,211,dark
NOS,ID19,135.4317343,150.9261154,-150.9261154,-2.9349049,-42.4414154,212,dark
NOS,ID19,135.7003906,150.9969358,-150.9969358,-2.6662486,-42.5122358,213,dark
NOS,ID19,135.9601935,151.002399,-151.002399,-2.4064457,-42.517699,214,dark
NOS,ID19,136.0462529,151.0720425,-151.0720425,-2.3203863,-42.5873425,215,dark
NOS,ID19,136.1710785,151.1509341,-151.1509341,-2.1955607,-42.6662341,216,dark
NOS,ID19,136.2432639,151.1477368,-151.1477368,-2.1233753,-42.6630368,217,dark
NOS,ID19,136.5362656,151.3205531,-151.3205531,-1.8303736,-42.8358531,218,dark
NOS,ID19,136.718654,151.2761726,-151.2761726,-1.6479852,-42.7914726,219,dark
NOS,ID19,136.9543928,151.283257,-151.283257,-1.4122464,-42.798557,220,dark
NOS,ID19,137.0050756,151.3850911,-151.3850911,-1.3615636,-42.9003911,221,dark
NOS,ID19,137.01855,151.4685611,-151.4685611,-1.3480892,-42.9838611,222,dark
NOS,ID19,137.1299035,151.5166194,-151.5166194,-1.2367357,-43.0319194,223,dark
NOS,ID19,137.1013435,151.6286214,-151.6286214,-1.2652957,-43.1439214,224,dark
NOS,ID19,137.0419145,151.7375753,-151.7375753,-1.3247247,-43.2528753,225,dark
NOS,ID19,137.1518806,151.9682969,-151.9682969,-1.2147586,-43.4835969,226,dark
NOS,ID19,137.0094161,152.2098174,-152.2098174,-1.3572231,-43.7251174,227,dark
NOS,ID19,137.1156205,152.2678056,-152.2678056,-1.2510187,-43.7831056,228,dark
NOS,ID19,137.0095395,152.1858014,-152.1858014,-1.3570997,-43.7011014,229,dark
NOS,ID19,136.9234513,152.6511171,-152.6511171,-1.4431879,-44.1664171,230,dark
NOS,ID19,136.8641527,152.8267271,-152.8267271,-1.5024865,-44.3420271,231,dark
NOS,ID19,136.8741781,153.0728369,-153.0728369,-1.4924611,-44.5881369,232,dark
NOS,ID19,136.7236782,153.3632723,-153.3632723,-1.642961,-44.8785723,233,dark
NOS,ID19,136.5427607,153.5576794,-153.5576794,-1.8238785,-45.0729794,234,dark
NOS,ID19,136.4776604,154.0061423,-154.0061423,-1.8889788,-45.5214423,235,dark
NOS,ID19,136.3474967,154.1096101,-154.1096101,-2.0191425,-45.6249101,236,dark
NOS,ID19,136.0825226,154.4744633,-154.4744633,-2.2841166,-45.9897633,237,dark
NOS,ID19,136.0266737,154.9340359,-154.9340359,-2.3399655,-46.4493359,238,dark
NOS,ID19,135.934313,155.1828936,-155.1828936,-2.4323262,-46.6981936,239,dark
NOS,ID19,135.6757605,155.5107758,-155.5107758,-2.6908787,-47.0260758,240,dark
NOS,ID19,135.5355062,155.6106236,-155.6106236,-2.831133,-47.1259236,241,dark
NOS,ID19,135.3059015,156.0496797,-156.0496797,-3.0607377,-47.5649797,242,dark
NOS,ID19,135.0550495,156.2538116,-156.2538116,-3.3115897,-47.7691116,243,dark
NOS,ID19,134.8828346,156.7060783,-156.7060783,-3.4838046,-48.2213783,244,dark
NOS,ID19,134.5606368,157.0428886,-157.0428886,-3.8060024,-48.5581886,245,dark
NOS,ID19,134.245821,157.4509235,-157.4509235,-4.1208182,-48.9662235,246,dark
NOS,ID19,134.080316,157.6469835,-157.6469835,-4.2863232,-49.1622835,247,dark
NOS,ID19,133.7974169,158.0708679,-158.0708679,-4.5692223,-49.5861679,248,dark
NOS,ID19,133.312573,158.5216335,-158.5216335,-5.0540662,-50.0369335,249,dark
NOS,ID19,133.2365597,158.7304649,-158.7304649,-5.1300795,-50.2457649,250,dark
NOS,ID19,132.9224014,159.1424761,-159.1424761,-5.4442378,-50.6577761,251,dark
NOS,ID19,132.5001838,159.2857333,-159.2857333,-5.8664554,-50.8010333,252,dark
NOS,ID19,132.1941109,159.8770851,-159.8770851,-6.1725283,-51.3923851,253,dark
NOS,ID19,131.8877761,160.1865263,-160.1865263,-6.4788631,-51.7018263,254,dark
NOS,ID19,131.5519687,160.4706975,-160.4706975,-6.8146705,-51.9859975,255,dark
NOS,ID19,131.169571,160.9392388,-160.9392388,-7.1970682,-52.4545388,256,dark
NOS,ID19,130.9054002,161.1412866,-161.1412866,-7.461239,-52.6565866,257,dark
NOS,ID19,130.4571875,161.4694723,-161.4694723,-7.9094517,-52.9847723,258,dark
NOS,ID19,130.260168,161.9007347,-161.9007347,-8.1064712,-53.4160347,259,dark
NOS,ID19,130.0023467,162.2546293,-162.2546293,-8.3642925,-53.7699293,260,dark
NOS,ID19,129.6434905,162.3633637,-162.3633637,-8.7231487,-53.8786637,261,dark
NOS,ID19,129.3932046,162.8488507,-162.8488507,-8.9734346,-54.3641507,262,dark
NOS,ID19,129.0912904,163.1301019,-163.1301019,-9.2753488,-54.6454019,263,dark
NOS,ID19,128.6731394,163.4732828,-163.4732828,-9.6934998,-54.9885828,264,dark
NOS,ID19,128.4003316,163.7853072,-163.7853072,-9.9663076,-55.3006072,265,dark
NOS,ID19,128.1774967,164.1042071,-164.1042071,-10.1891425,-55.6195071,266,dark
NOS,ID19,127.8168571,164.2601338,-164.2601338,-10.5497821,-55.7754338,267,dark
NOS,ID19,127.4639219,164.4839904,-164.4839904,-10.9027173,-55.9992904,268,dark
NOS,ID19,127.2868961,164.8198406,-164.8198406,-11.0797431,-56.3351406,269,dark
NOS,ID19,126.9641495,164.9930749,-164.9930749,-11.4024897,-56.5083749,270,dark
NOS,ID19,126.7198454,165.1852948,-165.1852948,-11.6467938,-56.7005948,271,dark
NOS,ID19,126.4255548,165.4343993,-165.4343993,-11.9410844,-56.9496993,272,dark
NOS,ID19,126.1413992,165.6974056,-165.6974056,-12.22524,-57.2127056,273,dark
NOS,ID19,125.9921251,165.8956295,-165.8956295,-12.3745141,-57.4109295,274,dark
NOS,ID19,125.7350694,166.0949176,-166.0949176,-12.6315698,-57.6102176,275,dark
NOS,ID19,125.3260883,166.2260606,-166.2260606,-13.0405509,-57.7413606,276,dark
NOS,ID19,125.1822727,166.34686,-166.34686,-13.1843665,-57.86216,277,dark
NOS,ID19,125.0751382,166.596635,-166.596635,-13.291501,-58.111935,278,dark
NOS,ID19,124.8223055,166.8430277,-166.8430277,-13.5443337,-58.3583277,279,dark
NOS,ID19,124.4950496,167.001277,-167.001277,-13.8715896,-58.516577,280,dark
NOS,ID19,124.3489454,167.1834689,-167.1834689,-14.0176938,-58.6987689,281,dark
NOS,ID19,124.1798198,167.1820995,-167.1820995,-14.1868194,-58.6973995,282,dark
NOS,ID19,124.0319325,167.3125499,-167.3125499,-14.3347067,-58.8278499,283,dark
NOS,ID19,123.8991311,167.54378,-167.54378,-14.4675081,-59.05908,284,dark
NOS,ID19,123.8349254,167.7018991,-167.7018991,-14.5317138,-59.2171991,285,dark
NOS,ID19,123.6718898,167.8623986,-167.8623986,-14.6947494,-59.3776986,286,dark
NOS,ID19,123.4711848,167.9867732,-167.9867732,-14.8954544,-59.5020732,287,dark
NOS,ID19,123.3948876,168.0464311,-168.0464311,-14.9717516,-59.5617311,288,dark
NOS,ID19,123.2512032,168.1243263,-168.1243263,-15.115436,-59.6396263,289,dark
NOS,ID19,123.3893027,168.2220444,-168.2220444,-14.9773365,-59.7373444,290,dark
NOS,ID19,123.2665836,168.3738854,-168.3738854,-15.1000556,-59.8891854,291,dark
NOS,ID19,123.2380092,168.3923311,-168.3923311,-15.12863,-59.9076311,292,dark
NOS,ID19,123.336917,168.4634334,-168.4634334,-15.0297222,-59.9787334,293,dark
NOS,ID19,123.3669574,168.5945967,-168.5945967,-14.9996818,-60.1098967,294,dark
NOS,ID19,123.3593511,168.9046327,-168.9046327,-15.0072881,-60.4199327,295,dark
NOS,ID19,123.4761358,168.8661792,-168.8661792,-14.8905034,-60.3814792,296,dark
NOS,ID19,123.5293641,169.0896014,-169.0896014,-14.8372751,-60.6049014,297,dark
NOS,ID19,123.7248791,169.1180098,-169.1180098,-14.6417601,-60.6333098,298,dark
NOS,ID19,123.7647368,169.2402077,-169.2402077,-14.6019024,-60.7555077,299,dark
NOS,ID19,123.9288789,169.4056117,-169.4056117,-14.4377603,-60.9209117,300,UV
NOS,ID19,123.9980869,169.4737355,-169.4737355,-14.3685523,-60.9890355,301,UV
NOS,ID19,124.0859876,169.7331997,-169.7331997,-14.2806516,-61.2484997,302,UV
NOS,ID19,124.1097737,169.9343993,-169.9343993,-14.2568655,-61.4496993,303,UV
NOS,ID19,124.1896017,170.0912825,-170.0912825,-14.1770375,-61.6065825,304,UV
NOS,ID19,124.2606178,170.1757018,-170.1757018,-14.1060214,-61.6910018,305,UV
