genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID11,79.1964513,268.964839,-268.964839,0,0,0,dark
NOS,ID11,79.3798712,269.1716249,-269.1716249,0.1834199,-0.2067859,1,dark
NOS,ID11,79.4512538,269.3760925,-269.3760925,0.2548025,-0.4112535,2,dark
NOS,ID11,79.60607414,269.7280881,-269.7280881,0.40962284,-0.7632491,3,dark
NOS,ID11,79.48188383,269.9629159,-269.9629159,0.28543253,-0.9980769,4,dark
NOS,ID11,79.57356607,270.2490491,-270.2490491,0.37711477,-1.2842101,5,dark
NOS,ID11,79.50572544,270.3981018,-270.3981018,0.30927414,-1.4332628,6,dark
NOS,ID11,79.50142947,270.5352869,-270.5352869,0.30497817,-1.5704479,7,dark
NOS,ID11,79.5726697,270.6830223,-270.6830223,0.3762184,-1.7181833,8,dark
NOS,ID11,79.603931,270.9391616,-270.9391616,0.4074797,-1.9743226,9,dark
NOS,ID11,79.61205467,271.1292572,-271.1292572,0.41560337,-2.1644182,10,dark
NOS,ID11,79.51745807,271.3547319,-271.3547319,0.32100677,-2.3898929,11,dark
NOS,ID11,79.50218926,271.4270187,-271.4270187,0.30573796,-2.4621797,12,dark
NOS,ID11,79.47517774,271.4958667,-271.4958667,0.27872644,-2.5310277,13,dark
NOS,ID11,79.38685398,271.5384014,-271.5384014,0.19040268,-2.5735624,14,dark
NOS,ID11,79.34506763,271.8044446,-271.8044446,0.14861633,-2.8396056,15,dark
NOS,ID11,79.34430441,271.7812861,-271.7812861,0.14785311,-2.8164471,16,dark
NOS,ID11,79.3330732,271.9029586,-271.9029586,0.1366219,-2.9381196,17,dark
NOS,ID11,79.12722429,272.000649,-272.000649,-0.06922701,-3.03581,18,dark
NOS,ID11,79.05426174,272.0272767,-272.0272767,-0.14218956,-3.0624377,19,dark
NOS,ID11,78.85191681,272.0956302,-272.0956302,-0.34453449,-3.1307912,20,dark
NOS,ID11,78.62486548,272.2253569,-272.2253569,-0.57158582,-3.2605179,21,dark
NOS,ID11,78.46717204,272.0969311,-272.0969311,-0.72927926,-3.1320921,22,dark
NOS,ID11,78.29420393,272.121515,-272.121515,-0.90224737,-3.156676,23,dark
NOS,ID11,77.97980751,272.0394011,-272.0394011,-1.21664379,-3.0745621,24,dark
NOS,ID11,77.62740554,271.9157879,-271.9157879,-1.56904576,-2.9509489,25,dark
NOS,ID11,77.53924839,271.8822393,-271.8822393,-1.65720291,-2.9174003,26,dark
NOS,ID11,77.28706837,271.7853048,-271.7853048,-1.90938293,-2.8204658,27,dark
NOS,ID11,77.19912281,271.5231888,-271.5231888,-1.99732849,-2.5583498,28,dark
NOS,ID11,77.03425799,271.4615737,-271.4615737,-2.16219331,-2.4967347,29,dark
NOS,ID11,76.95206924,271.3103361,-271.3103361,-2.24438206,-2.3454971,30,dark
NOS,ID11,76.6200509,271.1482769,-271.1482769,-2.5764004,-2.1834379,31,dark
NOS,ID11,76.4082297,270.8901771,-270.8901771,-2.7882216,-1.9253381,32,dark
NOS,ID11,76.26024247,270.6316587,-270.6316587,-2.93620883,-1.6668197,33,dark
NOS,ID11,76.19439056,270.3856082,-270.3856082,-3.00206074,-1.4207692,34,dark
NOS,ID11,76.12078672,270.2448412,-270.2448412,-3.07566458,-1.2800022,35,dark
NOS,ID11,75.92978738,269.9913205,-269.9913205,-3.26666392,-1.0264815,36,dark
NOS,ID11,75.93802251,269.757994,-269.757994,-3.25842879,-0.793155,37,dark
NOS,ID11,75.65260265,269.476858,-269.476858,-3.54384865,-0.512019,38,dark
NOS,ID11,75.5874147,269.2415797,-269.2415797,-3.6090366,-0.2767407,39,dark
NOS,ID11,75.5877996,268.9873535,-268.9873535,-3.6086517,-0.0225145,40,dark
NOS,ID11,75.34737759,268.762434,-268.762434,-3.84907371,0.202405,41,dark
NOS,ID11,75.38665102,268.6312734,-268.6312734,-3.80980028,0.3335656,42,dark
NOS,ID11,75.23238819,268.3270664,-268.3270664,-3.96406311,0.6377726,43,dark
NOS,ID11,75.01937143,268.2012924,-268.2012924,-4.17707987,0.7635466,44,dark
NOS,ID11,74.89546129,268.0872802,-268.0872802,-4.30099001,0.8775588,45,dark
NOS,ID11,74.96407167,267.9910641,-267.9910641,-4.23237963,0.9737749,46,dark
NOS,ID11,74.832135,268.2854618,-268.2854618,-4.3643163,0.6793772,47,dark
NOS,ID11,74.74455614,268.510107,-268.510107,-4.45189516,0.454732,48,dark
NOS,ID11,74.84997687,268.8565812,-268.8565812,-4.34647443,0.1082578,49,dark
NOS,ID11,74.95148251,269.0280295,-269.0280295,-4.24496879,-0.0631905,50,dark
NOS,ID11,74.81274551,269.1953851,-269.1953851,-4.38370579,-0.2305461,51,dark
NOS,ID11,74.87391037,269.5203316,-269.5203316,-4.32254093,-0.5554926,52,dark
NOS,ID11,74.7753069,269.7427551,-269.7427551,-4.4211444,-0.7779161,53,dark
NOS,ID11,74.80672665,269.793385,-269.793385,-4.38972465,-0.828546,54,dark
NOS,ID11,74.63291033,270.0116662,-270.0116662,-4.56354097,-1.0468272,55,dark
NOS,ID11,74.56077101,270.0602762,-270.0602762,-4.63568029,-1.0954372,56,dark
NOS,ID11,74.41440625,270.087697,-270.087697,-4.78204505,-1.122858,57,dark
NOS,ID11,74.25832063,269.9272571,-269.9272571,-4.93813067,-0.9624181,58,dark
NOS,ID11,74.19079047,270.1255892,-270.1255892,-5.00566083,-1.1607502,59,dark
NOS,ID11,74.2485674,270.2827249,-270.2827249,-4.9478839,-1.3178859,60,dark
NOS,ID11,74.0864547,270.5811632,-270.5811632,-5.1099966,-1.6163242,61,dark
NOS,ID11,74.16511767,270.7347051,-270.7347051,-5.03133363,-1.7698661,62,dark
NOS,ID11,74.22656099,270.8458392,-270.8458392,-4.96989031,-1.8810002,63,dark
NOS,ID11,74.13954427,271.0166048,-271.0166048,-5.05690703,-2.0517658,64,dark
NOS,ID11,74.07682811,271.2304313,-271.2304313,-5.11962319,-2.2655923,65,dark
NOS,ID11,74.23780706,271.4616553,-271.4616553,-4.95864424,-2.4968163,66,dark
NOS,ID11,74.24161986,271.8244203,-271.8244203,-4.95483144,-2.8595813,67,dark
NOS,ID11,74.19697767,271.9043019,-271.9043019,-4.99947363,-2.9394629,68,dark
NOS,ID11,74.23574296,272.0941258,-272.0941258,-4.96070834,-3.1292868,69,dark
NOS,ID11,74.19509255,272.3297143,-272.3297143,-5.00135875,-3.3648753,70,dark
NOS,ID11,74.17737927,272.6654536,-272.6654536,-5.01907203,-3.7006146,71,dark
NOS,ID11,74.16650302,272.8124312,-272.8124312,-5.02994828,-3.8475922,72,dark
NOS,ID11,74.20368872,273.0670402,-273.0670402,-4.99276258,-4.1022012,73,dark
NOS,ID11,74.13125698,273.4338924,-273.4338924,-5.06519432,-4.4690534,74,dark
NOS,ID11,74.21283538,273.6180055,-273.6180055,-4.98361592,-4.6531665,75,dark
NOS,ID11,74.2029587,273.8487607,-273.8487607,-4.9934926,-4.8839217,76,dark
NOS,ID11,74.31634424,274.1870362,-274.1870362,-4.88010706,-5.2221972,77,dark
NOS,ID11,74.18021108,274.2494513,-274.2494513,-5.01624022,-5.2846123,78,dark
NOS,ID11,74.3051967,274.5286103,-274.5286103,-4.8912546,-5.5637713,79,dark
NOS,ID11,74.30561278,274.7905862,-274.7905862,-4.89083852,-5.8257472,80,dark
NOS,ID11,74.32423319,274.9329944,-274.9329944,-4.87221811,-5.9681554,81,dark
NOS,ID11,74.29153049,275.2837865,-275.2837865,-4.90492081,-6.3189475,82,dark
NOS,ID11,74.52971926,275.572039,-275.572039,-4.66673204,-6.6072,83,dark
NOS,ID11,74.37906291,275.7184954,-275.7184954,-4.81738839,-6.7536564,84,dark
NOS,ID11,74.20274799,275.9086564,-275.9086564,-4.99370331,-6.9438174,85,dark
NOS,ID11,74.32002023,276.1296464,-276.1296464,-4.87643107,-7.1648074,86,dark
NOS,ID11,74.42088698,276.3715784,-276.3715784,-4.77556432,-7.4067394,87,dark
NOS,ID11,74.38952655,276.5800762,-276.5800762,-4.80692475,-7.6152372,88,dark
NOS,ID11,74.48714911,276.7755888,-276.7755888,-4.70930219,-7.8107498,89,dark
NOS,ID11,74.35889319,277.0897714,-277.0897714,-4.83755811,-8.1249324,90,dark
NOS,ID11,74.39097723,277.2412376,-277.2412376,-4.80547407,-8.2763986,91,dark
NOS,ID11,74.47162496,277.4316322,-277.4316322,-4.72482634,-8.4667932,92,dark
