genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID03,12.5377395,153.7321582,-153.7321582,0,0,0,dark
NOS,ID03,12.55984619,153.5616182,-153.5616182,0.02210669,0.17054,1,dark
NOS,ID03,12.64555323,153.3134619,-153.3134619,0.10781373,0.4186963,2,dark
NOS,ID03,12.59721487,153.1600808,-153.1600808,0.05947537,0.5720774,3,dark
NOS,ID03,12.78530853,152.9957852,-152.9957852,0.24756903,0.736373,4,dark
NOS,ID03,12.73532733,152.8455457,-152.8455457,0.19758783,0.8866125,5,dark
NOS,ID03,12.8773852,152.6321922,-152.6321922,0.3396457,1.099966,6,dark
NOS,ID03,12.84977029,152.4031133,-152.4031133,0.31203079,1.3290449,7,dark
NOS,ID03,12.85004244,152.1016007,-152.1016007,0.31230294,1.6305575,8,dark
NOS,ID03,12.85424547,151.9654181,-151.9654181,0.31650597,1.7667401,9,dark
NOS,ID03,12.81361091,151.9432763,-151.9432763,0.27587141,1.7888819,10,dark
NOS,ID03,12.91868709,151.638735,-151.638735,0.38094759,2.0934232,11,dark
NOS,ID03,12.68036701,151.4674051,-151.4674051,0.14262751,2.2647531,12,dark
NOS,ID03,12.80185214,151.1109146,-151.1109146,0.26411264,2.6212436,13,dark
NOS,ID03,12.70913278,151.0266958,-151.0266958,0.17139328,2.7054624,14,dark
NOS,ID03,12.48925771,150.9163532,-150.9163532,-0.04848179,2.815805,15,dark
NOS,ID03,12.57244716,150.7253793,-150.7253793,0.03470766,3.0067789,16,dark
NOS,ID03,12.37634135,150.4987136,-150.4987136,-0.16139815,3.2334446,17,dark
NOS,ID03,12.32143909,150.2866142,-150.2866142,-0.21630041,3.445544,18,dark
NOS,ID03,12.30278701,150.2149575,-150.2149575,-0.23495249,3.5172007,19,dark
NOS,ID03,12.29436318,149.9106535,-149.9106535,-0.24337632,3.8215047,20,dark
NOS,ID03,12.17615849,149.8781686,-149.8781686,-0.36158101,3.8539896,21,dark
NOS,ID03,12.16391009,149.6127044,-149.6127044,-0.37382941,4.1194538,22,dark
NOS,ID03,12.17666842,149.3684626,-149.3684626,-0.36107108,4.3636956,23,dark
NOS,ID03,12.1496127,149.194396,-149.194396,-0.3881268,4.5377622,24,dark
NOS,ID03,12.0163262,149.0265456,-149.0265456,-0.5214133,4.7056126,25,dark
NOS,ID03,11.99299263,148.9890529,-148.9890529,-0.54474687,4.7431053,26,dark
NOS,ID03,11.98800747,148.7915292,-148.7915292,-0.54973203,4.940629,27,dark
NOS,ID03,11.99424764,148.6124133,-148.6124133,-0.54349186,5.1197449,28,dark
NOS,ID03,11.82958425,148.42852,-148.42852,-0.70815525,5.3036382,29,dark
NOS,ID03,11.69949557,148.1970462,-148.1970462,-0.83824393,5.535112,30,dark
NOS,ID03,11.55296785,148.0566748,-148.0566748,-0.98477165,5.6754834,31,dark
NOS,ID03,11.35180874,147.8696864,-147.8696864,-1.18593076,5.8624718,32,dark
NOS,ID03,11.31599413,147.6455559,-147.6455559,-1.22174537,6.0866023,33,dark
NOS,ID03,11.27578003,147.5062482,-147.5062482,-1.26195947,6.22591,34,dark
NOS,ID03,11.14081188,147.2217885,-147.2217885,-1.39692762,6.5103697,35,dark
NOS,ID03,11.07600135,147.1113897,-147.1113897,-1.46173815,6.6207685,36,dark
NOS,ID03,11.11954615,147.0028882,-147.0028882,-1.41819335,6.72927,37,dark
NOS,ID03,10.98079972,146.9051024,-146.9051024,-1.55693978,6.8270558,38,dark
NOS,ID03,10.88615742,146.7206927,-146.7206927,-1.65158208,7.0114655,39,dark
NOS,ID03,10.65851297,146.4541302,-146.4541302,-1.87922653,7.278028,40,dark
NOS,ID03,10.59359605,146.1819794,-146.1819794,-1.94414345,7.5501788,41,dark
NOS,ID03,10.42099403,146.088559,-146.088559,-2.11674547,7.6435992,42,dark
NOS,ID03,10.37081804,145.9073241,-145.9073241,-2.16692146,7.8248341,43,dark
NOS,ID03,10.29737152,145.7359073,-145.7359073,-2.24036798,7.9962509,44,dark
NOS,ID03,10.2762322,145.6409592,-145.6409592,-2.2615073,8.091199,45,dark
NOS,ID03,10.26666807,145.4777135,-145.4777135,-2.27107143,8.2544447,46,dark
NOS,ID03,10.26017698,145.2795699,-145.2795699,-2.27756252,8.4525883,47,dark
NOS,ID03,10.1872733,145.1505002,-145.1505002,-2.3504662,8.581658,48,dark
NOS,ID03,10.15657055,144.9730599,-144.9730599,-2.38116895,8.7590983,49,dark
NOS,ID03,10.26073835,144.9307483,-144.9307483,-2.27700115,8.8014099,50,dark
NOS,ID03,10.20808059,144.7427193,-144.7427193,-2.32965891,8.9894389,51,dark
NOS,ID03,10.33510359,144.497046,-144.497046,-2.20263591,9.2351122,52,dark
NOS,ID03,10.29574831,144.3390553,-144.3390553,-2.24199119,9.3931029,53,dark
NOS,ID03,10.21260366,144.2152891,-144.2152891,-2.32513584,9.5168691,54,dark
NOS,ID03,10.2594955,144.1002681,-144.1002681,-2.278244,9.6318901,55,dark
NOS,ID03,10.31189771,143.9822646,-143.9822646,-2.22584179,9.7498936,56,dark
NOS,ID03,10.43159506,143.8015877,-143.8015877,-2.10614444,9.9305705,57,dark
NOS,ID03,10.41674707,143.5417216,-143.5417216,-2.12099243,10.1904366,58,dark
NOS,ID03,10.40557289,143.4373259,-143.4373259,-2.13216661,10.2948323,59,dark
NOS,ID03,10.49537821,143.2945369,-143.2945369,-2.04236129,10.4376213,60,dark
NOS,ID03,10.71318814,143.0351446,-143.0351446,-1.82455136,10.6970136,61,dark
NOS,ID03,10.62679366,142.8425091,-142.8425091,-1.91094584,10.8896491,62,dark
NOS,ID03,10.73214069,142.9280307,-142.9280307,-1.80559881,10.8041275,63,dark
NOS,ID03,10.87027181,142.7072145,-142.7072145,-1.66746769,11.0249437,64,dark
NOS,ID03,10.93666218,142.40559,-142.40559,-1.60107732,11.3265682,65,dark
NOS,ID03,10.85895149,142.1807606,-142.1807606,-1.67878801,11.5513976,66,dark
NOS,ID03,10.90737683,142.1079672,-142.1079672,-1.63036267,11.624191,67,dark
NOS,ID03,11.02307052,141.9813472,-141.9813472,-1.51466898,11.750811,68,dark
