genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID06,28.81960343,196.7516474,-196.7516474,0,0,0,dark
NOS,ID06,29.01498431,196.7848079,-196.7848079,0.19538088,-0.0331605,1,dark
NOS,ID06,29.15790723,196.7573263,-196.7573263,0.3383038,-0.0056789,2,dark
NOS,ID06,29.41046377,196.7088107,-196.7088107,0.59086034,0.0428367,3,dark
NOS,ID06,29.6002387,196.7480873,-196.7480873,0.78063527,0.0035601,4,dark
NOS,ID06,29.96448126,196.7882601,-196.7882601,1.14487783,-0.0366127,5,dark
NOS,ID06,30.12436705,196.7560027,-196.7560027,1.30476362,-0.0043553,6,dark
NOS,ID06,30.38010658,196.5608792,-196.5608792,1.56050315,0.1907682,7,dark
NOS,ID06,30.59515188,196.4741642,-196.4741642,1.77554845,0.2774832,8,dark
NOS,ID06,30.79561169,196.3977953,-196.3977953,1.97600826,0.3538521,9,dark
NOS,ID06,31.12940563,196.3866354,-196.3866354,2.3098022,0.365012,10,dark
NOS,ID06,31.15665053,196.3004462,-196.3004462,2.3370471,0.4512012,11,dark
NOS,ID06,31.30673401,196.2629989,-196.2629989,2.48713058,0.4886485,12,dark
NOS,ID06,31.60653746,196.1780808,-196.1780808,2.78693403,0.5735666,13,dark
NOS,ID06,31.93374537,196.1790773,-196.1790773,3.11414194,0.5725701,14,dark
NOS,ID06,32.11999042,196.0910642,-196.0910642,3.30038699,0.6605832,15,dark
NOS,ID06,32.19544275,195.9948814,-195.9948814,3.37583932,0.756766,16,dark
NOS,ID06,32.79404215,195.922338,-195.922338,3.97443872,0.8293094,17,dark
NOS,ID06,32.78506245,195.6117117,-195.6117117,3.96545902,1.1399357,18,dark
NOS,ID06,33.09225778,195.8803962,-195.8803962,4.27265435,0.8712512,19,dark
NOS,ID06,33.19969759,195.652114,-195.652114,4.38009416,1.0995334,20,dark
NOS,ID06,33.29099569,195.4399123,-195.4399123,4.47139226,1.3117351,21,dark
