genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID22,104.0624171,579.5257224,-579.5257224,-2.6504044,-1.6829869,24,dark
NOS,ID22,103.9547501,579.5078757,-579.5078757,-2.7580714,-1.6651402,25,dark
NOS,ID22,103.9142025,579.5258427,-579.5258427,-2.798619,-1.6831072,26,dark
NOS,ID22,103.9228936,579.5793683,-579.5793683,-2.7899279,-1.7366328,27,dark
NOS,ID22,103.8554963,579.7277131,-579.7277131,-2.8573252,-1.8849776,28,dark
NOS,ID22,103.8656917,579.6548804,-579.6548804,-2.8471298,-1.8121449,29,dark
NOS,ID22,103.8747254,579.6866055,-579.6866055,-2.8380961,-1.84387,30,dark
NOS,ID22,103.8014225,579.7576492,-579.7576492,-2.911399,-1.9149137,31,dark
NOS,ID22,103.9593224,579.6739078,-579.6739078,-2.7534991,-1.8311723,32,dark
NOS,ID22,103.8618212,579.6462378,-579.6462378,-2.8510003,-1.8035023,33,dark
NOS,ID22,103.8738496,579.7007127,-579.7007127,-2.8389719,-1.8579772,34,dark
NOS,ID22,104.029074,579.7314655,-579.7314655,-2.6837475,-1.88873,35,dark
NOS,ID22,103.986748,579.7204069,-579.7204069,-2.7260735,-1.8776714,36,dark
NOS,ID22,104.1596636,579.7986742,-579.7986742,-2.5531579,-1.9559387,37,dark
NOS,ID22,104.093861,579.6785927,-579.6785927,-2.6189605,-1.8358572,38,dark
NOS,ID22,104.2675217,579.6816564,-579.6816564,-2.4452998,-1.8389209,39,dark
NOS,ID22,104.2433,579.8406012,-579.8406012,-2.4695215,-1.9978657,40,dark
NOS,ID22,104.3562249,579.8284329,-579.8284329,-2.3565966,-1.9856974,41,dark
NOS,ID22,104.4942326,579.8362716,-579.8362716,-2.2185889,-1.9935361,42,dark
NOS,ID22,104.4891811,579.8402436,-579.8402436,-2.2236404,-1.9975081,43,dark
NOS,ID22,104.6727022,579.7996445,-579.7996445,-2.0401193,-1.956909,44,dark
NOS,ID22,104.7253018,579.8005589,-579.8005589,-1.9875197,-1.9578234,45,dark
NOS,ID22,104.8022224,579.7415376,-579.7415376,-1.9105991,-1.8988021,46,dark
NOS,ID22,104.900242,579.8268758,-579.8268758,-1.8125795,-1.9841403,47,dark
NOS,ID22,105.0719993,579.7016038,-579.7016038,-1.6408222,-1.8588683,48,dark
NOS,ID22,105.1209806,579.6875675,-579.6875675,-1.5918409,-1.844832,49,dark
NOS,ID22,105.1204469,579.7743833,-579.7743833,-1.5923746,-1.9316478,50,dark
NOS,ID22,105.251062,579.8839289,-579.8839289,-1.4617595,-2.0411934,51,dark
NOS,ID22,105.3525622,579.8822213,-579.8822213,-1.3602593,-2.0394858,52,dark
NOS,ID22,105.4505186,579.8663271,-579.8663271,-1.2623029,-2.0235916,53,dark
NOS,ID22,105.7948705,579.726859,-579.726859,-0.917951,-1.8841235,54,dark
NOS,ID22,105.7496705,579.777707,-579.777707,-0.963151,-1.9349715,55,dark
NOS,ID22,105.844552,579.7895017,-579.7895017,-0.8682695,-1.9467662,56,dark
NOS,ID22,105.8804686,579.9793822,-579.9793822,-0.8323529,-2.1366467,57,dark
NOS,ID22,105.939478,579.8699964,-579.8699964,-0.7733435,-2.0272609,58,dark
NOS,ID22,105.9911704,579.8912501,-579.8912501,-0.7216511,-2.0485146,59,dark
NOS,ID22,106.0720439,579.8880241,-579.8880241,-0.6407776,-2.0452886,60,dark
NOS,ID22,106.0936906,579.9758147,-579.9758147,-0.6191309,-2.1330792,61,dark
NOS,ID22,106.0856624,580.037166,-580.037166,-0.6271591,-2.1944305,62,dark
NOS,ID22,106.2215699,579.8091264,-579.8091264,-0.4912516,-1.9663909,63,dark
NOS,ID22,106.240613,580.029468,-580.029468,-0.4722085,-2.1867325,64,dark
NOS,ID22,106.2961511,580.0160929,-580.0160929,-0.4166704,-2.1733574,65,dark
NOS,ID22,106.2549572,580.0385653,-580.0385653,-0.4578643,-2.1958298,66,dark
NOS,ID22,106.3986721,580.2095372,-580.2095372,-0.3141494,-2.3668017,67,dark
NOS,ID22,106.2882628,580.2243392,-580.2243392,-0.4245587,-2.3816037,68,dark
NOS,ID22,106.4289432,580.2040163,-580.2040163,-0.2838783,-2.3612808,69,dark
NOS,ID22,106.4626434,580.5181224,-580.5181224,-0.2501781,-2.6753869,70,dark
NOS,ID22,106.5477905,580.512899,-580.512899,-0.165031,-2.6701635,71,dark
NOS,ID22,106.4970855,580.5671734,-580.5671734,-0.215736,-2.7244379,72,dark
NOS,ID22,106.3522593,580.5874634,-580.5874634,-0.3605622,-2.7447279,73,dark
NOS,ID22,106.4887168,580.677791,-580.677791,-0.2241047,-2.8350555,74,dark
NOS,ID22,106.4331219,580.8524275,-580.8524275,-0.2796996,-3.009692,75,dark
NOS,ID22,106.4378668,580.8953379,-580.8953379,-0.2749547,-3.0526024,76,dark
NOS,ID22,106.3893085,580.9691181,-580.9691181,-0.323513,-3.1263826,77,dark
NOS,ID22,106.3643502,581.0964492,-581.0964492,-0.3484713,-3.2537137,78,dark
NOS,ID22,106.4226999,581.1800849,-581.1800849,-0.2901216,-3.3373494,79,dark
NOS,ID22,106.5177428,581.3202456,-581.3202456,-0.1950787,-3.4775101,80,dark
NOS,ID22,106.3826594,581.3268877,-581.3268877,-0.3301621,-3.4841522,81,dark
NOS,ID22,106.2021382,581.4330712,-581.4330712,-0.5106833,-3.5903357,82,dark
NOS,ID22,106.2889837,581.4551645,-581.4551645,-0.4238378,-3.612429,83,dark
NOS,ID22,106.312426,581.5715876,-581.5715876,-0.4003955,-3.7288521,84,dark
NOS,ID22,106.3712356,581.5137829,-581.5137829,-0.3415859,-3.6710474,85,dark
NOS,ID22,106.2294008,581.6401126,-581.6401126,-0.4834207,-3.7973771,86,dark
NOS,ID22,106.1485246,581.690626,-581.690626,-0.5642969,-3.8478905,87,dark
NOS,ID22,106.0804011,581.8805419,-581.8805419,-0.6324204,-4.0378064,88,dark
NOS,ID22,106.0030789,581.9316512,-581.9316512,-0.7097426,-4.0889157,89,dark
NOS,ID22,105.8425476,581.9845349,-581.9845349,-0.8702739,-4.1417994,90,dark
NOS,ID22,105.8169367,581.983402,-581.983402,-0.8958848,-4.1406665,91,dark
NOS,ID22,105.7414436,582.1280517,-582.1280517,-0.9713779,-4.2853162,92,dark
NOS,ID22,105.5568584,582.2571841,-582.2571841,-1.1559631,-4.4144486,93,dark
NOS,ID22,105.4804641,582.417536,-582.417536,-1.2323574,-4.5748005,94,dark
NOS,ID22,105.5043064,582.4082354,-582.4082354,-1.2085151,-4.5654999,95,dark
NOS,ID22,105.3515696,582.5637487,-582.5637487,-1.3612519,-4.7210132,96,dark
NOS,ID22,105.1959801,582.7380113,-582.7380113,-1.5168414,-4.8952758,97,dark
NOS,ID22,105.0332668,582.8862978,-582.8862978,-1.6795547,-5.0435623,98,dark
NOS,ID22,104.9770104,583.0031888,-583.0031888,-1.7358111,-5.1604533,99,dark
NOS,ID22,104.8589099,583.1253679,-583.1253679,-1.8539116,-5.2826324,100,dark
NOS,ID22,104.8011028,583.179771,-583.179771,-1.9117187,-5.3370355,101,dark
NOS,ID22,104.8107136,583.4169043,-583.4169043,-1.9021079,-5.5741688,102,dark
NOS,ID22,104.5791389,583.5324245,-583.5324245,-2.1336826,-5.689689,103,dark
NOS,ID22,104.5334389,583.7136802,-583.7136802,-2.1793826,-5.8709447,104,dark
NOS,ID22,104.5016176,583.7380818,-583.7380818,-2.2112039,-5.8953463,105,dark
NOS,ID22,104.50849,583.913472,-583.913472,-2.2043315,-6.0707365,106,dark
NOS,ID22,104.5153641,584.0874201,-584.0874201,-2.1974574,-6.2446846,107,dark
NOS,ID22,104.5168109,584.2122741,-584.2122741,-2.1960106,-6.3695386,108,dark
NOS,ID22,104.6067823,584.6558471,-584.6558471,-2.1060392,-6.8131116,109,dark
NOS,ID22,104.6452319,584.7900773,-584.7900773,-2.0675896,-6.9473418,110,dark
NOS,ID22,104.7629299,584.888472,-584.888472,-1.9498916,-7.0457365,111,dark
NOS,ID22,104.6884526,585.1091137,-585.1091137,-2.0243689,-7.2663782,112,dark
NOS,ID22,104.6252561,585.0885441,-585.0885441,-2.0875654,-7.2458086,113,dark
NOS,ID22,104.7662892,585.4186396,-585.4186396,-1.9465323,-7.5759041,114,dark
NOS,ID22,104.7645441,585.5526486,-585.5526486,-1.9482774,-7.7099131,115,dark
NOS,ID22,104.4793046,585.37292,-585.37292,-2.2335169,-7.5301845,116,dark
NOS,ID22,104.2635673,585.5597188,-585.5597188,-2.4492542,-7.7169833,117,dark
NOS,ID22,104.3044792,585.6675492,-585.6675492,-2.4083423,-7.8248137,118,dark
NOS,ID22,104.0906449,585.9278963,-585.9278963,-2.6221766,-8.0851608,119,dark
NOS,ID22,104.1438779,585.9628158,-585.9628158,-2.5689436,-8.1200803,120,dark
NOS,ID22,104.0579712,586.285974,-586.285974,-2.6548503,-8.4432385,121,dark
NOS,ID22,104.3736674,586.5568984,-586.5568984,-2.3391541,-8.7141629,122,dark
NOS,ID22,104.4396238,586.7957259,-586.7957259,-2.2731977,-8.9529904,123,dark
NOS,ID22,104.5860897,586.9202179,-586.9202179,-2.1267318,-9.0774824,124,dark
NOS,ID22,104.8625781,587.1158992,-587.1158992,-1.8502434,-9.2731637,125,dark
NOS,ID22,104.8031263,587.2290902,-587.2290902,-1.9096952,-9.3863547,126,dark
NOS,ID22,104.8361853,587.5066057,-587.5066057,-1.8766362,-9.6638702,127,dark
NOS,ID22,104.8399006,587.7599367,-587.7599367,-1.8729209,-9.9172012,128,dark
NOS,ID22,104.9263423,587.9307271,-587.9307271,-1.7864792,-10.0879916,129,dark
NOS,ID22,104.9403554,588.0698525,-588.0698525,-1.7724661,-10.227117,130,dark
NOS,ID22,105.1101544,588.254127,-588.254127,-1.6026671,-10.4113915,131,dark
NOS,ID22,105.2169206,588.307181,-588.307181,-1.4959009,-10.4644455,132,dark
NOS,ID22,105.2246303,588.6427557,-588.6427557,-1.4881912,-10.8000202,133,dark
NOS,ID22,105.312272,588.6963077,-588.6963077,-1.4005495,-10.8535722,134,dark
NOS,ID22,105.4709561,588.8229236,-588.8229236,-1.2418654,-10.9801881,135,dark
NOS,ID22,105.6909347,588.831234,-588.831234,-1.0218868,-10.9884985,136,dark
NOS,ID22,105.7996408,588.9415455,-588.9415455,-0.9131807,-11.09881,137,dark
NOS,ID22,105.8755698,589.1596021,-589.1596021,-0.8372517,-11.3168666,138,dark
NOS,ID22,105.9978215,589.1278678,-589.1278678,-0.715,-11.2851323,139,dark
NOS,ID22,106.1258339,589.3323689,-589.3323689,-0.5869876,-11.4896334,140,dark
NOS,ID22,106.2123325,589.4328811,-589.4328811,-0.500489,-11.5901456,141,dark
NOS,ID22,106.2810055,589.4844393,-589.4844393,-0.431816,-11.6417038,142,dark
NOS,ID22,106.2554755,589.7032344,-589.7032344,-0.457346,-11.8604989,143,dark
NOS,ID22,106.3355075,589.6570808,-589.6570808,-0.377314,-11.8143453,144,dark
NOS,ID22,106.4787773,589.7051425,-589.7051425,-0.2340442,-11.862407,145,dark
NOS,ID22,106.4551113,589.8512328,-589.8512328,-0.2577102,-12.0084973,146,dark
NOS,ID22,106.6601165,589.7283149,-589.7283149,-0.052705,-11.8855794,147,dark
NOS,ID22,106.6550573,589.7924065,-589.7924065,-0.0577642,-11.949671,148,dark
NOS,ID22,106.5202962,589.8955742,-589.8955742,-0.1925253,-12.0528387,149,dark
NOS,ID22,106.688089,589.9748266,-589.9748266,-0.0247325,-12.1320911,150,dark
NOS,ID22,106.7255708,589.9926225,-589.9926225,0.0127493,-12.149887,151,dark
NOS,ID22,106.7017405,590.1226049,-590.1226049,-0.011081,-12.2798694,152,dark
NOS,ID22,106.6594024,590.1398309,-590.1398309,-0.0534191,-12.2970954,153,dark
NOS,ID22,106.7377082,590.1971686,-590.1971686,0.0248867,-12.3544331,154,dark
NOS,ID22,106.6049776,590.260943,-590.260943,-0.1078439,-12.4182075,155,dark
NOS,ID22,106.6373558,590.5244378,-590.5244378,-0.0754657,-12.6817023,156,dark
NOS,ID22,106.5523551,590.5501306,-590.5501306,-0.1604664,-12.7073951,157,dark
NOS,ID22,106.4915815,590.5239641,-590.5239641,-0.22124,-12.6812286,158,dark
NOS,ID22,106.5288707,590.4730184,-590.4730184,-0.1839508,-12.6302829,159,dark
NOS,ID22,106.2939584,590.5797469,-590.5797469,-0.4188631,-12.7370114,160,dark
NOS,ID22,106.2206192,590.4243152,-590.4243152,-0.4922023,-12.5815797,161,dark
NOS,ID22,106.2059901,590.5618114,-590.5618114,-0.5068314,-12.7190759,162,dark
NOS,ID22,106.138108,590.7302032,-590.7302032,-0.5747135,-12.8874677,163,dark
NOS,ID22,106.0403937,590.741126,-590.741126,-0.6724278,-12.8983905,164,dark
NOS,ID22,105.8685661,590.752128,-590.752128,-0.8442554,-12.9093925,165,dark
NOS,ID22,105.7787713,590.8649894,-590.8649894,-0.9340502,-13.0222539,166,dark
NOS,ID22,105.5827077,591.0014849,-591.0014849,-1.1301138,-13.1587494,167,dark
NOS,ID22,105.3726887,591.0165945,-591.0165945,-1.3401328,-13.173859,168,dark
NOS,ID22,105.3715013,591.1366199,-591.1366199,-1.3413202,-13.2938844,169,dark
NOS,ID22,105.0791239,591.204106,-591.204106,-1.6336976,-13.3613705,170,dark
NOS,ID22,105.0317732,591.3759349,-591.3759349,-1.6810483,-13.5331994,171,dark
NOS,ID22,105.0371511,591.6198261,-591.6198261,-1.6756704,-13.7770906,172,dark
NOS,ID22,104.877829,591.6778981,-591.6778981,-1.8349925,-13.8351626,173,dark
NOS,ID22,104.9601108,591.7756718,-591.7756718,-1.7527107,-13.9329363,174,dark
NOS,ID22,104.8078608,591.9578333,-591.9578333,-1.9049607,-14.1150978,175,dark
NOS,ID22,104.965248,592.0712961,-592.0712961,-1.7475735,-14.2285606,176,dark
NOS,ID22,104.7567267,592.2737704,-592.2737704,-1.9560948,-14.4310349,177,dark
NOS,ID22,104.3902493,592.4965966,-592.4965966,-2.3225722,-14.6538611,178,dark
NOS,ID22,104.3569943,592.7592605,-592.7592605,-2.3558272,-14.916525,179,dark
NOS,ID22,104.2398789,592.8939028,-592.8939028,-2.4729426,-15.0511673,180,dark
NOS,ID22,104.2923386,593.0453423,-593.0453423,-2.4204829,-15.2026068,181,dark
NOS,ID22,104.3443639,593.2084946,-593.2084946,-2.3684576,-15.3657591,182,dark
NOS,ID22,104.2808693,593.3647945,-593.3647945,-2.4319522,-15.522059,183,dark
NOS,ID22,104.2835343,593.487799,-593.487799,-2.4292872,-15.6450635,184,dark
NOS,ID22,104.2391463,593.637953,-593.637953,-2.4736752,-15.7952175,185,dark
NOS,ID22,104.2896988,593.8903509,-593.8903509,-2.4231227,-16.0476154,186,dark
NOS,ID22,104.269677,594.0649103,-594.0649103,-2.4431445,-16.2221748,187,dark
NOS,ID22,104.4014444,594.1607724,-594.1607724,-2.3113771,-16.3180369,188,dark
NOS,ID22,104.4230426,594.3601272,-594.3601272,-2.2897789,-16.5173917,189,dark
NOS,ID22,104.4722512,594.6026792,-594.6026792,-2.2405703,-16.7599437,190,dark
NOS,ID22,104.5401007,594.7931463,-594.7931463,-2.1727208,-16.9504108,191,dark
NOS,ID22,104.5739126,594.9385859,-594.9385859,-2.1389089,-17.0958504,192,dark
NOS,ID22,104.6056561,595.1604929,-595.1604929,-2.1071654,-17.3177574,193,dark
NOS,ID22,104.7054136,595.3393014,-595.3393014,-2.0074079,-17.4965659,194,dark
NOS,ID22,104.8236727,595.5434276,-595.5434276,-1.8891488,-17.7006921,195,dark
NOS,ID22,104.9076338,595.7010079,-595.7010079,-1.8051877,-17.8582724,196,dark
NOS,ID22,104.9376262,595.902236,-595.902236,-1.7751953,-18.0595005,197,dark
NOS,ID22,105.0721549,595.917763,-595.917763,-1.6406666,-18.0750275,198,dark
NOS,ID22,105.1208086,596.0734333,-596.0734333,-1.5920129,-18.2306978,199,dark
NOS,ID22,105.2003264,596.2562056,-596.2562056,-1.5124951,-18.4134701,200,dark
NOS,ID22,105.217087,596.2332082,-596.2332082,-1.4957345,-18.3904727,201,dark
NOS,ID22,105.372515,596.4928131,-596.4928131,-1.3403065,-18.6500776,202,dark
NOS,ID22,105.3544814,596.5958872,-596.5958872,-1.3583401,-18.7531517,203,dark
NOS,ID22,105.4149515,596.6573563,-596.6573563,-1.29787,-18.8146208,204,dark
NOS,ID22,105.2254882,596.5785255,-596.5785255,-1.4873333,-18.73579,205,dark
NOS,ID22,105.2888126,596.6699522,-596.6699522,-1.4240089,-18.8272167,206,dark
NOS,ID22,105.2560133,596.7322337,-596.7322337,-1.4568082,-18.8894982,207,dark
NOS,ID22,105.1715754,596.8244767,-596.8244767,-1.5412461,-18.9817412,208,dark
NOS,ID22,105.195805,596.8617462,-596.8617462,-1.5170165,-19.0190107,209,dark
NOS,ID22,105.0339323,596.8689964,-596.8689964,-1.6788892,-19.0262609,210,dark
NOS,ID22,104.8824639,596.9434752,-596.9434752,-1.8303576,-19.1007397,211,dark
NOS,ID22,104.8691033,597.0901867,-597.0901867,-1.8437182,-19.2474512,212,dark
NOS,ID22,104.7969482,597.197663,-597.197663,-1.9158733,-19.3549275,213,dark
NOS,ID22,104.7011772,597.3645076,-597.3645076,-2.0116443,-19.5217721,214,dark
NOS,ID22,104.6166998,597.2923712,-597.2923712,-2.0961217,-19.4496357,215,dark
NOS,ID22,104.4848724,597.5908606,-597.5908606,-2.2279491,-19.7481251,216,dark
NOS,ID22,104.3430211,597.897536,-597.897536,-2.3698004,-20.0548005,217,dark
NOS,ID22,104.3353301,598.2684496,-598.2684496,-2.3774914,-20.4257141,218,dark
NOS,ID22,104.2076852,598.4711364,-598.4711364,-2.5051363,-20.6284009,219,dark
NOS,ID22,104.2390419,598.8707464,-598.8707464,-2.4737796,-21.0280109,220,dark
NOS,ID22,104.1637517,599.1608197,-599.1608197,-2.5490698,-21.3180842,221,dark
NOS,ID22,104.2210848,599.1857039,-599.1857039,-2.4917367,-21.3429684,222,dark
NOS,ID22,104.0833125,599.4785832,-599.4785832,-2.629509,-21.6358477,223,dark
NOS,ID22,104.1345929,599.8375235,-599.8375235,-2.5782286,-21.994788,224,dark
NOS,ID22,104.2371504,599.9856393,-599.9856393,-2.4756711,-22.1429038,225,dark
NOS,ID22,104.3137498,600.1523946,-600.1523946,-2.3990717,-22.3096591,226,dark
NOS,ID22,104.3001175,600.2266644,-600.2266644,-2.412704,-22.3839289,227,dark
NOS,ID22,104.4768842,600.6985493,-600.6985493,-2.2359373,-22.8558138,228,dark
NOS,ID22,104.8109647,601.157144,-601.157144,-1.9018568,-23.3144085,229,dark
NOS,ID22,105.2156464,601.4349173,-601.4349173,-1.4971751,-23.5921818,230,dark
NOS,ID22,105.3026612,601.5638004,-601.5638004,-1.4101603,-23.7210649,231,dark
NOS,ID22,105.7458013,601.9991798,-601.9991798,-0.9670202,-24.1564443,232,dark
NOS,ID22,105.7466453,602.0957812,-602.0957812,-0.9661762,-24.2530457,233,dark
NOS,ID22,106.0860412,602.2549108,-602.2549108,-0.6267803,-24.4121753,234,dark
NOS,ID22,106.0535735,602.3394082,-602.3394082,-0.659248,-24.4966727,235,dark
NOS,ID22,106.2057697,602.5600783,-602.5600783,-0.5070518,-24.7173428,236,dark
NOS,ID22,106.4601257,602.70474,-602.70474,-0.2526958,-24.8620045,237,dark
NOS,ID22,106.3695273,602.6935211,-602.6935211,-0.3432942,-24.8507856,238,dark
NOS,ID22,106.3787116,602.855853,-602.855853,-0.3341099,-25.0131175,239,dark
NOS,ID22,106.2683256,602.9731623,-602.9731623,-0.4444959,-25.1304268,240,dark
NOS,ID22,106.3433092,603.0256732,-603.0256732,-0.3695123,-25.1829377,241,dark
NOS,ID22,106.3603485,603.1136907,-603.1136907,-0.352473,-25.2709552,242,dark
NOS,ID22,106.3898382,603.1155958,-603.1155958,-0.3229833,-25.2728603,243,dark
NOS,ID22,106.463755,603.2408525,-603.2408525,-0.2490665,-25.398117,244,dark
NOS,ID22,106.4885432,603.3751998,-603.3751998,-0.2242783,-25.5324643,245,dark
NOS,ID22,106,603,-603,-0.7128215,-25.1572645,246,dark
NOS,ID22,106.4650445,603.5607391,-603.5607391,-0.247777,-25.7180036,247,dark
NOS,ID22,106.4281119,603.6960454,-603.6960454,-0.2847096,-25.8533099,248,dark
NOS,ID22,106.3905467,603.7895192,-603.7895192,-0.3222748,-25.9467837,249,dark
NOS,ID22,106.3295059,603.9328298,-603.9328298,-0.3833156,-26.0900943,250,dark
NOS,ID22,106.3321347,603.9851763,-603.9851763,-0.3806868,-26.1424408,251,dark
NOS,ID22,106.5029149,604.0055592,-604.0055592,-0.2099066,-26.1628237,252,dark
NOS,ID22,106.543105,604.1567345,-604.1567345,-0.1697165,-26.313999,253,dark
NOS,ID22,106.6414157,604.191122,-604.191122,-0.0714058,-26.3483865,254,dark
NOS,ID22,106.6060359,604.3693988,-604.3693988,-0.1067856,-26.5266633,255,dark
NOS,ID22,106.7219948,604.3796613,-604.3796613,0.0091733,-26.5369258,256,dark
NOS,ID22,106.7453411,604.521296,-604.521296,0.0325196,-26.6785605,257,dark
NOS,ID22,106.8603803,604.6704922,-604.6704922,0.1475588,-26.8277567,258,dark
NOS,ID22,106.9271824,604.7390431,-604.7390431,0.2143609,-26.8963076,259,dark
NOS,ID22,107.0773151,604.7804895,-604.7804895,0.3644936,-26.937754,260,dark
NOS,ID22,107.0572375,604.8536195,-604.8536195,0.344416,-27.010884,261,dark
NOS,ID22,107.1278678,605.0004384,-605.0004384,0.4150463,-27.1577029,262,dark
NOS,ID22,107.154272,605.0175461,-605.0175461,0.4414505,-27.1748106,263,dark
NOS,ID22,107.137438,605.1454765,-605.1454765,0.4246165,-27.302741,264,dark
NOS,ID22,107.1553568,605.1603815,-605.1603815,0.4425353,-27.317646,265,dark
NOS,ID22,107.1207641,605.3719722,-605.3719722,0.4079426,-27.5292367,266,dark
NOS,ID22,107.0829954,605.3809416,-605.3809416,0.3701739,-27.5382061,267,dark
NOS,ID22,107.1509758,605.5311559,-605.5311559,0.4381543,-27.6884204,268,dark
NOS,ID22,107.1021704,605.6692308,-605.6692308,0.3893489,-27.8264953,269,dark
NOS,ID22,107.1464657,605.7648667,-605.7648667,0.4336442,-27.9221312,270,dark
NOS,ID22,107.1750124,605.892625,-605.892625,0.4621909,-28.0498895,271,dark
NOS,ID22,107.2600703,605.9670422,-605.9670422,0.5472488,-28.1243067,272,dark
NOS,ID22,107.2403457,606.0579366,-606.0579366,0.5275242,-28.2152011,273,dark
NOS,ID22,107.3438428,606.0633574,-606.0633574,0.6310213,-28.2206219,274,dark
NOS,ID22,107.3061566,606.1820764,-606.1820764,0.5933351,-28.3393409,275,dark
NOS,ID22,107.3261615,606.2890641,-606.2890641,0.61334,-28.4463286,276,dark
NOS,ID22,107.2757505,606.4310476,-606.4310476,0.562929,-28.5883121,277,dark
NOS,ID22,107.2794812,606.5386574,-606.5386574,0.5666597,-28.6959219,278,dark
NOS,ID22,107.2082894,606.6949213,-606.6949213,0.4954679,-28.8521858,279,dark
NOS,ID22,107.1604408,606.7495337,-606.7495337,0.4476193,-28.9067982,280,dark
NOS,ID22,107.1749017,606.9558498,-606.9558498,0.4620802,-29.1131143,281,dark
NOS,ID22,107.1582327,606.9973325,-606.9973325,0.4454112,-29.154597,282,dark
NOS,ID22,107.1930816,607.1071787,-607.1071787,0.4802601,-29.2644432,283,dark
NOS,ID22,107.0851052,607.1765285,-607.1765285,0.3722837,-29.333793,284,dark
NOS,ID22,107.218963,607.3747081,-607.3747081,0.5061415,-29.5319726,285,dark
NOS,ID22,107.2777298,607.6069033,-607.6069033,0.5649083,-29.7641678,286,dark
NOS,ID22,107.3154817,607.9037839,-607.9037839,0.6026602,-30.0610484,287,dark
NOS,ID22,107.3085003,608.0090605,-608.0090605,0.5956788,-30.166325,288,dark
NOS,ID22,107.2129068,607.9810577,-607.9810577,0.5000853,-30.1383222,289,dark
NOS,ID22,107.2018631,608.0349246,-608.0349246,0.4890416,-30.1921891,290,dark
NOS,ID22,107.1561683,608.0381571,-608.0381571,0.4433468,-30.1954216,291,dark
NOS,ID22,107.0520343,608.0877422,-608.0877422,0.3392128,-30.2450067,292,dark
NOS,ID22,107.0789066,608.0801143,-608.0801143,0.3660851,-30.2373788,293,dark
NOS,ID22,107.1045725,608.1187298,-608.1187298,0.391751,-30.2759943,294,dark
NOS,ID22,107.0292919,608.1244401,-608.1244401,0.3164704,-30.2817046,295,dark
NOS,ID22,107.0338402,608.1042078,-608.1042078,0.3210187,-30.2614723,296,dark
NOS,ID22,107.0478623,608.2348293,-608.2348293,0.3350408,-30.3920938,297,dark
NOS,ID22,107.1106981,608.3085319,-608.3085319,0.3978766,-30.4657964,298,dark
NOS,ID22,107.0830244,608.57396,-608.57396,0.3702029,-30.7312245,299,dark
NOS,ID22,107.0987521,608.8481,-608.8481,0.3859306,-31.0053645,300,UV
NOS,ID22,107.0705748,608.973579,-608.973579,0.3577533,-31.1308435,301,UV
NOS,ID22,107.05755,609.1780053,-609.1780053,0.3447285,-31.3352698,302,UV
NOS,ID22,106.9696937,609.2358091,-609.2358091,0.2568722,-31.3930736,303,UV
NOS,ID22,106.9938343,609.4034136,-609.4034136,0.2810128,-31.5606781,304,UV
NOS,ID22,106.9499282,609.5020269,-609.5020269,0.2371067,-31.6592914,305,UV
NOS,ID22,107.0576403,609.6255967,-609.6255967,0.3448188,-31.7828612,306,UV
NOS,ID22,107.0649302,609.7886048,-609.7886048,0.3521087,-31.9458693,307,UV
