genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID09,112.3624867,335.8982265,-335.8982265,8.8468907,-6.6156067,90,dark
NOS,ID09,112.6758201,336.0884244,-336.0884244,9.1602241,-6.8058046,91,dark
NOS,ID09,112.9190613,336.1987909,-336.1987909,9.4034653,-6.9161711,92,dark
NOS,ID09,113.2094374,336.2712652,-336.2712652,9.6938414,-6.9886454,93,dark
NOS,ID09,113.3360997,336.4459601,-336.4459601,9.8205037,-7.1633403,94,dark
NOS,ID09,113.5579748,336.5255346,-336.5255346,10.0423788,-7.2429148,95,dark
NOS,ID09,113.7784219,336.7031403,-336.7031403,10.2628259,-7.4205205,96,dark
NOS,ID09,114.0040042,336.7331222,-336.7331222,10.4884082,-7.4505024,97,dark
NOS,ID09,114.0978035,336.8416366,-336.8416366,10.5822075,-7.5590168,98,dark
NOS,ID09,114.27648,336.9148686,-336.9148686,10.760884,-7.6322488,99,dark
NOS,ID09,114.5597843,336.9778519,-336.9778519,11.0441883,-7.6952321,100,dark
NOS,ID09,114.9029888,337.0582576,-337.0582576,11.3873928,-7.7756378,101,dark
NOS,ID09,114.9437829,337.0999678,-337.0999678,11.4281869,-7.817348,102,dark
NOS,ID09,115.1200618,337.0794491,-337.0794491,11.6044658,-7.7968293,103,dark
NOS,ID09,115.2387278,337.311515,-337.311515,11.7231318,-8.0288952,104,dark
NOS,ID09,115.352667,337.2144571,-337.2144571,11.837071,-7.9318373,105,dark
NOS,ID09,115.5862269,337.1148532,-337.1148532,12.0706309,-7.8322334,106,dark
NOS,ID09,115.482932,337.4667555,-337.4667555,11.967336,-8.1841357,107,dark
NOS,ID09,115.7803504,337.1226991,-337.1226991,12.2647544,-7.8400793,108,dark
NOS,ID09,115.9600219,337.3321521,-337.3321521,12.4444259,-8.0495323,109,dark
NOS,ID09,116.1831241,337.2195658,-337.2195658,12.6675281,-7.936946,110,dark
NOS,ID09,116.1264728,337.2890863,-337.2890863,12.6108768,-8.0064665,111,dark
NOS,ID09,116.2409923,337.2984696,-337.2984696,12.7253963,-8.0158498,112,dark
NOS,ID09,116.417199,337.2268751,-337.2268751,12.901603,-7.9442553,113,dark
NOS,ID09,116.2483619,337.2358335,-337.2358335,12.7327659,-7.9532137,114,dark
NOS,ID09,116.5397874,337.1171926,-337.1171926,13.0241914,-7.8345728,115,dark
NOS,ID09,116.6316713,337.2483781,-337.2483781,13.1160753,-7.9657583,116,dark
NOS,ID09,116.4786459,337.3129837,-337.3129837,12.9630499,-8.0303639,117,dark
NOS,ID09,116.6995395,337.2319081,-337.2319081,13.1839435,-7.9492883,118,dark
NOS,ID09,116.665113,337.2757223,-337.2757223,13.149517,-7.9931025,119,dark
NOS,ID09,116.5699096,336.9489707,-336.9489707,13.0543136,-7.6663509,120,dark
NOS,ID09,116.6657673,337.117471,-337.117471,13.1501713,-7.8348512,121,dark
NOS,ID09,116.86252,337.2498403,-337.2498403,13.346924,-7.9672205,122,dark
NOS,ID09,116.7690575,337.1437934,-337.1437934,13.2534615,-7.8611736,123,dark
NOS,ID09,116.9528804,337.2631227,-337.2631227,13.4372844,-7.9805029,124,dark
NOS,ID09,116.8815985,337.1637249,-337.1637249,13.3660025,-7.8811051,125,dark
NOS,ID09,117.0358365,337.2053099,-337.2053099,13.5202405,-7.9226901,126,dark
NOS,ID09,116.9549671,337.0527626,-337.0527626,13.4393711,-7.7701428,127,dark
NOS,ID09,117.0686397,337.076731,-337.076731,13.5530437,-7.7941112,128,dark
NOS,ID09,117.2958434,337.2842316,-337.2842316,13.7802474,-8.0016118,129,dark
NOS,ID09,117.1211332,337.1196309,-337.1196309,13.6055372,-7.8370111,130,dark
NOS,ID09,117.3771922,337.1311843,-337.1311843,13.8615962,-7.8485645,131,dark
NOS,ID09,117.4117246,337.1939585,-337.1939585,13.8961286,-7.9113387,132,dark
NOS,ID09,117.4462569,337.2567327,-337.2567327,13.9306609,-7.9741129,133,dark
NOS,ID09,117.7688562,337.2488625,-337.2488625,14.2532602,-7.9662427,134,dark
NOS,ID09,117.8211704,337.2153042,-337.2153042,14.3055744,-7.9326844,135,dark
NOS,ID09,117.7967369,337.0844787,-337.0844787,14.2811409,-7.8018589,136,dark
NOS,ID09,118.0397018,337.2765941,-337.2765941,14.5241058,-7.9939743,137,dark
NOS,ID09,118.0169342,337.0879967,-337.0879967,14.5013382,-7.8053769,138,dark
NOS,ID09,118.2842207,337.238297,-337.238297,14.7686247,-7.9556772,139,dark
NOS,ID09,118.0051995,337.1827148,-337.1827148,14.4896035,-7.900095,140,dark
NOS,ID09,118.2394793,337.0485248,-337.0485248,14.7238833,-7.765905,141,dark
NOS,ID09,118.3489887,337.0434275,-337.0434275,14.8333927,-7.7608077,142,dark
NOS,ID09,118.4584981,337.0383301,-337.0383301,14.9429021,-7.7557103,143,dark
NOS,ID09,118.6299063,337.2136022,-337.2136022,15.1143103,-7.9309824,144,dark
NOS,ID09,118.4986837,337.0071406,-337.0071406,14.9830877,-7.7245208,145,dark
NOS,ID09,118.676056,336.9680211,-336.9680211,15.16046,-7.6854013,146,dark
NOS,ID09,118.6891048,337.0357539,-337.0357539,15.1735088,-7.7531341,147,dark
NOS,ID09,118.7461433,337.0798956,-337.0798956,15.2305473,-7.7972758,148,dark
NOS,ID09,118.8503854,337.1649085,-337.1649085,15.3347894,-7.8822887,149,dark
NOS,ID09,118.9635657,336.9866844,-336.9866844,15.4479697,-7.7040646,150,dark
NOS,ID09,118.9278057,337.0017532,-337.0017532,15.4122097,-7.7191334,151,dark
NOS,ID09,119.2475958,337.087598,-337.087598,15.7319998,-7.8049782,152,dark
NOS,ID09,119.0945661,336.9273758,-336.9273758,15.5789701,-7.644756,153,dark
NOS,ID09,119.1518105,336.8643956,-336.8643956,15.6362145,-7.5817758,154,dark
NOS,ID09,119.1313334,336.8779945,-336.8779945,15.6157374,-7.5953747,155,dark
NOS,ID09,119.1445432,336.7191194,-336.7191194,15.6289472,-7.4364996,156,dark
NOS,ID09,119.3435068,336.9004345,-336.9004345,15.8279108,-7.6178147,157,dark
NOS,ID09,119.4538385,336.7299563,-336.7299563,15.9382425,-7.4473365,158,dark
NOS,ID09,119.5245876,336.7419044,-336.7419044,16.0089916,-7.4592846,159,dark
NOS,ID09,119.5953367,336.7538525,-336.7538525,16.0797407,-7.4712327,160,dark
NOS,ID09,119.3625588,336.4173596,-336.4173596,15.8469628,-7.1347398,161,dark
NOS,ID09,119.5151977,336.7442057,-336.7442057,15.9996017,-7.4615859,162,dark
NOS,ID09,119.6337412,336.5922305,-336.5922305,16.1181452,-7.3096107,163,dark
NOS,ID09,119.565061,336.4805409,-336.4805409,16.049465,-7.1979211,164,dark
NOS,ID09,119.5317664,336.3911585,-336.3911585,16.0161704,-7.1085387,165,dark
NOS,ID09,119.4944331,336.3983086,-336.3983086,15.9788371,-7.1156888,166,dark
NOS,ID09,119.4194611,336.1791054,-336.1791054,15.9038651,-6.8964856,167,dark
NOS,ID09,119.3283078,336.0970697,-336.0970697,15.8127118,-6.8144499,168,dark
NOS,ID09,119.3473415,336.1009232,-336.1009232,15.8317455,-6.8183034,169,dark
NOS,ID09,119.1837037,335.9052538,-335.9052538,15.6681077,-6.622634,170,dark
NOS,ID09,119.3583752,335.840346,-335.840346,15.8427792,-6.5577262,171,dark
NOS,ID09,119.2006181,335.7535098,-335.7535098,15.6850221,-6.47089,172,dark
NOS,ID09,119.121659,335.8319443,-335.8319443,15.606063,-6.5493245,173,dark
NOS,ID09,118.9004568,335.6267456,-335.6267456,15.3848608,-6.3441258,174,dark
NOS,ID09,118.9372491,335.5693062,-335.5693062,15.4216531,-6.2866864,175,dark
NOS,ID09,118.9221005,335.3854358,-335.3854358,15.4065045,-6.102816,176,dark
NOS,ID09,118.7486349,335.6872691,-335.6872691,15.2330389,-6.4046493,177,dark
NOS,ID09,118.4819462,335.3366121,-335.3366121,14.9663502,-6.0539923,178,dark
NOS,ID09,118.573521,335.3448233,-335.3448233,15.057925,-6.0622035,179,dark
NOS,ID09,118.3094176,335.0420128,-335.0420128,14.7938216,-5.759393,180,dark
NOS,ID09,118.2875493,335.1248444,-335.1248444,14.7719533,-5.8422246,181,dark
NOS,ID09,118.21817,335.1394829,-335.1394829,14.702574,-5.8568631,182,dark
NOS,ID09,118.1171898,335.0754298,-335.0754298,14.6015938,-5.79281,183,dark
NOS,ID09,117.982975,334.9312377,-334.9312377,14.467379,-5.6486179,184,dark
NOS,ID09,117.863732,334.9238976,-334.9238976,14.348136,-5.6412778,185,dark
NOS,ID09,117.6246334,334.8031509,-334.8031509,14.1090374,-5.5205311,186,dark
NOS,ID09,117.4765957,334.7458174,-334.7458174,13.9609997,-5.4631976,187,dark
NOS,ID09,117.1792426,334.7591264,-334.7591264,13.6636466,-5.4765066,188,dark
NOS,ID09,117.1224939,334.7677766,-334.7677766,13.6068979,-5.4851568,189,dark
NOS,ID09,116.8990704,334.7140376,-334.7140376,13.3834744,-5.4314178,190,dark
NOS,ID09,116.7093525,334.6545033,-334.6545033,13.1937565,-5.3718835,191,dark
NOS,ID09,116.5723084,334.5249997,-334.5249997,13.0567124,-5.2423799,192,dark
NOS,ID09,116.1672841,334.4417724,-334.4417724,12.6516881,-5.1591526,193,dark
NOS,ID09,116.2985847,334.503965,-334.503965,12.7829887,-5.2213452,194,dark
NOS,ID09,115.9773295,334.3843351,-334.3843351,12.4617335,-5.1017153,195,dark
NOS,ID09,115.8002833,334.4426312,-334.4426312,12.2846873,-5.1600114,196,dark
NOS,ID09,115.5385394,334.3785136,-334.3785136,12.0229434,-5.0958938,197,dark
NOS,ID09,115.2487203,334.2142369,-334.2142369,11.7331243,-4.9316171,198,dark
NOS,ID09,115.1566572,334.1811788,-334.1811788,11.6410612,-4.898559,199,dark
NOS,ID09,114.9405559,334.0864808,-334.0864808,11.4249599,-4.803861,200,dark
NOS,ID09,114.727544,334.0819016,-334.0819016,11.211948,-4.7992818,201,dark
NOS,ID09,114.5615415,334.1188009,-334.1188009,11.0459455,-4.8361811,202,dark
NOS,ID09,114.4309687,333.955374,-333.955374,10.9153727,-4.6727542,203,dark
NOS,ID09,114.2189765,333.9190761,-333.9190761,10.7033805,-4.6364563,204,dark
NOS,ID09,113.9983637,333.9512721,-333.9512721,10.4827677,-4.6686523,205,dark
NOS,ID09,113.9324073,333.9011808,-333.9011808,10.4168113,-4.618561,206,dark
NOS,ID09,113.7017674,333.8129181,-333.8129181,10.1861714,-4.5302983,207,dark
NOS,ID09,113.4630748,333.9031886,-333.9031886,9.9474788,-4.6205688,208,dark
NOS,ID09,113.213332,333.8335908,-333.8335908,9.697736,-4.550971,209,dark
NOS,ID09,113.1576156,333.7613269,-333.7613269,9.6420196,-4.4787071,210,dark
NOS,ID09,112.9803852,333.8007432,-333.8007432,9.4647892,-4.5181234,211,dark
NOS,ID09,112.799038,333.7709951,-333.7709951,9.283442,-4.4883753,212,dark
NOS,ID09,112.6011718,333.8203205,-333.8203205,9.0855758,-4.5377007,213,dark
NOS,ID09,112.4525792,333.8113979,-333.8113979,8.9369832,-4.5287781,214,dark
NOS,ID09,112.2417442,333.8159758,-333.8159758,8.7261482,-4.533356,215,dark
NOS,ID09,112.1328442,333.7146685,-333.7146685,8.6172482,-4.4320487,216,dark
NOS,ID09,111.9955734,333.8371273,-333.8371273,8.4799774,-4.5545075,217,dark
NOS,ID09,111.7960141,333.7818319,-333.7818319,8.2804181,-4.4992121,218,dark
NOS,ID09,111.5271866,333.7731031,-333.7731031,8.0115906,-4.4904833,219,dark
NOS,ID09,111.3681799,333.7405002,-333.7405002,7.8525839,-4.4578804,220,dark
NOS,ID09,111.1683279,333.7713077,-333.7713077,7.6527319,-4.4886879,221,dark
NOS,ID09,111.0372589,333.8872519,-333.8872519,7.5216629,-4.6046321,222,dark
NOS,ID09,110.9219522,333.8552099,-333.8552099,7.4063562,-4.5725901,223,dark
NOS,ID09,110.7116545,333.8241935,-333.8241935,7.1960585,-4.5415737,224,dark
NOS,ID09,110.5731258,333.9289818,-333.9289818,7.0575298,-4.646362,225,dark
NOS,ID09,110.386305,333.8682797,-333.8682797,6.870709,-4.5856599,226,dark
NOS,ID09,110.2729188,333.9133148,-333.9133148,6.7573228,-4.630695,227,dark
NOS,ID09,110.0830624,333.9083394,-333.9083394,6.5674664,-4.6257196,228,dark
NOS,ID09,109.9600368,333.9830079,-333.9830079,6.4444408,-4.7003881,229,dark
NOS,ID09,109.9133987,333.915524,-333.915524,6.3978027,-4.6329042,230,dark
NOS,ID09,109.7347421,333.8412143,-333.8412143,6.2191461,-4.5585945,231,dark
NOS,ID09,109.5447388,333.837767,-333.837767,6.0291428,-4.5551472,232,dark
NOS,ID09,109.5768441,333.898014,-333.898014,6.0612481,-4.6153942,233,dark
NOS,ID09,109.3081976,333.9403126,-333.9403126,5.7926016,-4.6576928,234,dark
NOS,ID09,109.2792988,333.9608038,-333.9608038,5.7637028,-4.678184,235,dark
NOS,ID09,109.2232281,334.0417657,-334.0417657,5.7076321,-4.7591459,236,dark
NOS,ID09,109.0832281,334.0838556,-334.0838556,5.5676321,-4.8012358,237,dark
NOS,ID09,108.9944526,334.0771036,-334.0771036,5.4788566,-4.7944838,238,dark
NOS,ID09,108.9362253,334.0165692,-334.0165692,5.4206293,-4.7339494,239,dark
NOS,ID09,108.8073074,334.1330224,-334.1330224,5.2917114,-4.8504026,240,dark
NOS,ID09,108.7686369,334.1339783,-334.1339783,5.2530409,-4.8513585,241,dark
NOS,ID09,108.7480761,334.1494756,-334.1494756,5.2324801,-4.8668558,242,dark
NOS,ID09,108.6322489,334.1570624,-334.1570624,5.1166529,-4.8744426,243,dark
NOS,ID09,108.679014,334.1004434,-334.1004434,5.163418,-4.8178236,244,dark
NOS,ID09,108.5037938,334.1844694,-334.1844694,4.9881978,-4.9018496,245,dark
NOS,ID09,108.5146039,334.2051001,-334.2051001,4.9990079,-4.9224803,246,dark
NOS,ID09,108.4822354,334.4235723,-334.4235723,4.9666394,-5.1409525,247,dark
NOS,ID09,108.4170354,334.4216051,-334.4216051,4.9014394,-5.1389853,248,dark
NOS,ID09,108.520571,334.4519238,-334.4519238,5.004975,-5.169304,249,dark
NOS,ID09,108.3976151,334.4089346,-334.4089346,4.8820191,-5.1263148,250,dark
NOS,ID09,108.3805514,334.4676009,-334.4676009,4.8649554,-5.1849811,251,dark
NOS,ID09,108.3913247,334.5695326,-334.5695326,4.8757287,-5.2869128,252,dark
NOS,ID09,108.4748937,334.5221351,-334.5221351,4.9592977,-5.2395153,253,dark
NOS,ID09,108.4341814,334.6205848,-334.6205848,4.9185854,-5.337965,254,dark
NOS,ID09,108.4153424,334.572932,-334.572932,4.8997464,-5.2903122,255,dark
NOS,ID09,108.4501537,334.707092,-334.707092,4.9345577,-5.4244722,256,dark
NOS,ID09,108.5045662,334.7234909,-334.7234909,4.9889702,-5.4408711,257,dark
NOS,ID09,108.505695,334.7969056,-334.7969056,4.990099,-5.5142858,258,dark
NOS,ID09,108.5551441,334.794224,-334.794224,5.0395481,-5.5116042,259,dark
NOS,ID09,108.6202106,334.8343627,-334.8343627,5.1046146,-5.5517429,260,dark
NOS,ID09,108.6817068,334.9560448,-334.9560448,5.1661108,-5.673425,261,dark
NOS,ID09,108.7938691,334.9620989,-334.9620989,5.2782731,-5.6794791,262,dark
NOS,ID09,108.863525,335.0186786,-335.0186786,5.347929,-5.7360588,263,dark
NOS,ID09,108.9143631,335.05512,-335.05512,5.3987671,-5.7725002,264,dark
NOS,ID09,109.0594366,335.1934102,-335.1934102,5.5438406,-5.9107904,265,dark
NOS,ID09,109.1386053,335.2273409,-335.2273409,5.6230093,-5.9447211,266,dark
NOS,ID09,109.2338059,335.2963591,-335.2963591,5.7182099,-6.0137393,267,dark
NOS,ID09,109.3805138,335.3023985,-335.3023985,5.8649178,-6.0197787,268,dark
NOS,ID09,109.4973554,335.5409915,-335.5409915,5.9817594,-6.2583717,269,dark
NOS,ID09,109.7048445,335.4937614,-335.4937614,6.1892485,-6.2111416,270,dark
NOS,ID09,109.8908781,335.7056546,-335.7056546,6.3752821,-6.4230348,271,dark
NOS,ID09,110.0781556,335.8522699,-335.8522699,6.5625596,-6.5696501,272,dark
NOS,ID09,110.23516,336.0197429,-336.0197429,6.719564,-6.7371231,273,dark
NOS,ID09,110.5537803,336.1277958,-336.1277958,7.0381843,-6.845176,274,dark
NOS,ID09,110.7510045,336.4423411,-336.4423411,7.2354085,-7.1597213,275,dark
NOS,ID09,110.9824074,336.6220494,-336.6220494,7.4668114,-7.3394296,276,dark
NOS,ID09,111.1736893,336.8968592,-336.8968592,7.6580933,-7.6142394,277,dark
NOS,ID09,111.3560217,337.2206524,-337.2206524,7.8404257,-7.9380326,278,dark
NOS,ID09,111.5822481,337.4528467,-337.4528467,8.0666521,-8.1702269,279,dark
NOS,ID09,111.8235933,337.744152,-337.744152,8.3079973,-8.4615322,280,dark
NOS,ID09,111.9969364,338.009081,-338.009081,8.4813404,-8.7264612,281,dark
NOS,ID09,112.2115811,338.2822675,-338.2822675,8.6959851,-8.9996477,282,dark
NOS,ID09,112.3639967,338.5958556,-338.5958556,8.8484007,-9.3132358,283,dark
NOS,ID09,112.5774564,338.9536559,-338.9536559,9.0618604,-9.6710361,284,dark
NOS,ID09,112.6228578,339.1787604,-339.1787604,9.1072618,-9.8961406,285,dark
NOS,ID09,112.7663748,339.4295774,-339.4295774,9.2507788,-10.1469576,286,dark
NOS,ID09,112.9699059,339.7849232,-339.7849232,9.4543099,-10.5023034,287,dark
NOS,ID09,113.1621018,340.0547348,-340.0547348,9.6465058,-10.772115,288,dark
NOS,ID09,113.3923075,340.3206365,-340.3206365,9.8767115,-11.0380167,289,dark
NOS,ID09,113.4053372,340.5707382,-340.5707382,9.8897412,-11.2881184,290,dark
NOS,ID09,113.5640487,340.788071,-340.788071,10.0484527,-11.5054512,291,dark
NOS,ID09,113.7435349,341.1824239,-341.1824239,10.2279389,-11.8998041,292,dark
NOS,ID09,113.8989202,341.3314597,-341.3314597,10.3833242,-12.0488399,293,dark
NOS,ID09,113.9915708,341.609547,-341.609547,10.4759748,-12.3269272,294,dark
NOS,ID09,114.2017353,341.8385871,-341.8385871,10.6861393,-12.5559673,295,dark
NOS,ID09,114.2548558,342.0979058,-342.0979058,10.7392598,-12.815286,296,dark
NOS,ID09,114.4905975,342.4884277,-342.4884277,10.9750015,-13.2058079,297,dark
NOS,ID09,114.5345539,342.6764367,-342.6764367,11.0189579,-13.3938169,298,dark
NOS,ID09,114.6816427,342.9494105,-342.9494105,11.1660467,-13.6667907,299,dark
NOS,ID09,114.8105997,343.1924931,-343.1924931,11.2950037,-13.9098733,300,UV
NOS,ID09,114.9249557,343.519807,-343.519807,11.4093597,-14.2371872,301,UV
NOS,ID09,115.0585542,343.7479892,-343.7479892,11.5429582,-14.4653694,302,UV
NOS,ID09,115.1094499,343.934618,-343.934618,11.5938539,-14.6519982,303,UV
NOS,ID09,115.2697517,344.3318883,-344.3318883,11.7541557,-15.0492685,304,UV
NOS,ID09,115.4139473,344.403769,-344.403769,11.8983513,-15.1211492,305,UV
NOS,ID09,115.5185533,344.6046312,-344.6046312,12.0029573,-15.3220114,306,UV
NOS,ID09,115.5229515,344.5910338,-344.5910338,12.0073555,-15.308414,307,UV
NOS,ID09,115.661366,344.8766992,-344.8766992,12.14577,-15.5940794,308,UV
NOS,ID09,115.72705,345.0081205,-345.0081205,12.211454,-15.7255007,309,UV
NOS,ID09,115.9582536,345.2851238,-345.2851238,12.4426576,-16.002504,310,UV
NOS,ID09,116.0269994,345.3218676,-345.3218676,12.5114034,-16.0392478,311,UV
NOS,ID09,115.9991983,345.299736,-345.299736,12.4836023,-16.0171162,312,UV
