genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID04,90.59541975,178.7113631,-178.7113631,0,0,0,dark
NOS,ID04,90.43644598,178.6642116,-178.6642116,-0.15897377,0.0471515,1,dark
NOS,ID04,90.46104539,178.6776669,-178.6776669,-0.13437436,0.0336962,2,dark
NOS,ID04,90.3750914,178.8205445,-178.8205445,-0.22032835,-0.1091814,3,dark
NOS,ID04,90.31524297,178.8667385,-178.8667385,-0.28017678,-0.1553754,4,dark
NOS,ID04,90.31878899,178.9803021,-178.9803021,-0.27663076,-0.268939,5,dark
NOS,ID04,90.26761331,179.0553106,-179.0553106,-0.32780644,-0.3439475,6,dark
NOS,ID04,90.21812205,179.1460551,-179.1460551,-0.3772977,-0.434692,7,dark
NOS,ID04,90.22250527,179.1749415,-179.1749415,-0.37291448,-0.4635784,8,dark
NOS,ID04,90.24400101,179.32437,-179.32437,-0.35141874,-0.6130069,9,dark
NOS,ID04,90.15141911,179.3218184,-179.3218184,-0.44400064,-0.6104553,10,dark
NOS,ID04,90.24576195,179.4380315,-179.4380315,-0.3496578,-0.7266684,11,dark
NOS,ID04,90.20170856,179.6345978,-179.6345978,-0.39371119,-0.9232347,12,dark
NOS,ID04,90.22769019,179.756804,-179.756804,-0.36772956,-1.0454409,13,dark
NOS,ID04,90.14667455,179.944149,-179.944149,-0.4487452,-1.2327859,14,dark
NOS,ID04,90.16247289,180.0335399,-180.0335399,-0.43294686,-1.3221768,15,dark
NOS,ID04,90.20411167,180.1583256,-180.1583256,-0.39130808,-1.4469625,16,dark
NOS,ID04,90.22157468,180.2776059,-180.2776059,-0.37384507,-1.5662428,17,dark
NOS,ID04,90.26500857,180.4697858,-180.4697858,-0.33041118,-1.7584227,18,dark
NOS,ID04,90.30191183,180.6148945,-180.6148945,-0.29350792,-1.9035314,19,dark
NOS,ID04,90.38096773,180.8588002,-180.8588002,-0.21445202,-2.1474371,20,dark
NOS,ID04,90.4537679,181.0355736,-181.0355736,-0.14165185,-2.3242105,21,dark
NOS,ID04,90.57741614,181.2660187,-181.2660187,-0.01800361,-2.5546556,22,dark
NOS,ID04,90.78450197,181.4090765,-181.4090765,0.18908222,-2.6977134,23,dark
NOS,ID04,90.98954399,181.7128371,-181.7128371,0.39412424,-3.001474,24,dark
NOS,ID04,91.07506558,181.920218,-181.920218,0.47964583,-3.2088549,25,dark
NOS,ID04,91.21226802,182.0667262,-182.0667262,0.61684827,-3.3553631,26,dark
NOS,ID04,91.33146379,182.2719621,-182.2719621,0.73604404,-3.560599,27,dark
NOS,ID04,91.4892725,182.5298197,-182.5298197,0.89385275,-3.8184566,28,dark
NOS,ID04,91.72103273,182.7395389,-182.7395389,1.12561298,-4.0281758,29,dark
NOS,ID04,91.96477117,182.9731435,-182.9731435,1.36935142,-4.2617804,30,dark
NOS,ID04,92.03237316,183.152837,-183.152837,1.43695341,-4.4414739,31,dark
NOS,ID04,92.26171895,183.3875148,-183.3875148,1.6662992,-4.6761517,32,dark
NOS,ID04,92.4594384,183.558876,-183.558876,1.86401865,-4.8475129,33,dark
NOS,ID04,92.66676863,183.8328328,-183.8328328,2.07134888,-5.1214697,34,dark
NOS,ID04,92.96122671,184.1013159,-184.1013159,2.36580696,-5.3899528,35,dark
NOS,ID04,93.10653511,184.2233477,-184.2233477,2.51111536,-5.5119846,36,dark
NOS,ID04,93.38478759,184.4166313,-184.4166313,2.78936784,-5.7052682,37,dark
NOS,ID04,93.57693212,184.6584397,-184.6584397,2.98151237,-5.9470766,38,dark
NOS,ID04,93.9232471,184.8427741,-184.8427741,3.32782735,-6.131411,39,dark
NOS,ID04,94.16817259,185.0401237,-185.0401237,3.57275284,-6.3287606,40,dark
NOS,ID04,94.42999923,185.1576157,-185.1576157,3.83457948,-6.4462526,41,dark
NOS,ID04,94.68573511,185.4436398,-185.4436398,4.09031536,-6.7322767,42,dark
NOS,ID04,94.99768211,185.6440803,-185.6440803,4.40226236,-6.9327172,43,dark
NOS,ID04,95.2680004,185.7136917,-185.7136917,4.67258065,-7.0023286,44,dark
NOS,ID04,95.38732681,185.9108781,-185.9108781,4.79190706,-7.199515,45,dark
NOS,ID04,95.93392601,186.0474109,-186.0474109,5.33850626,-7.3360478,46,dark
NOS,ID04,96.0824978,186.1493071,-186.1493071,5.48707805,-7.437944,47,dark
NOS,ID04,96.29256509,186.3244662,-186.3244662,5.69714534,-7.6131031,48,dark
NOS,ID04,96.49594083,186.4468776,-186.4468776,5.90052108,-7.7355145,49,dark
NOS,ID04,96.86449029,186.3884663,-186.3884663,6.26907054,-7.6771032,50,dark
NOS,ID04,96.98715034,186.6287389,-186.6287389,6.39173059,-7.9173758,51,dark
NOS,ID04,97.16718031,186.6116421,-186.6116421,6.57176056,-7.900279,52,dark
NOS,ID04,97.39279177,186.7860484,-186.7860484,6.79737202,-8.0746853,53,dark
NOS,ID04,97.63681829,187.0795909,-187.0795909,7.04139854,-8.3682278,54,dark
NOS,ID04,97.89047252,187.0115772,-187.0115772,7.29505277,-8.3002141,55,dark
NOS,ID04,98.12595977,187.1335806,-187.1335806,7.53054002,-8.4222175,56,dark
NOS,ID04,98.16684136,187.1654976,-187.1654976,7.57142161,-8.4541345,57,dark
NOS,ID04,98.4386793,187.2699269,-187.2699269,7.84325955,-8.5585638,58,dark
NOS,ID04,98.58325147,187.3473622,-187.3473622,7.98783172,-8.6359991,59,dark
NOS,ID04,98.85934134,187.4905481,-187.4905481,8.26392159,-8.779185,60,dark
NOS,ID04,99.0598402,187.6039723,-187.6039723,8.46442045,-8.8926092,61,dark
NOS,ID04,99.11965363,187.7110198,-187.7110198,8.52423388,-8.9996567,62,dark
NOS,ID04,99.27183083,187.7794214,-187.7794214,8.67641108,-9.0680583,63,dark
NOS,ID04,99.31473528,187.7871927,-187.7871927,8.71931553,-9.0758296,64,dark
