genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID27,40.94614074,81.29797771,-81.29797771,0,0,0,dark
NOS,ID27,41.16646219,80.9725394,-80.9725394,0.22032145,0.32543831,1,dark
NOS,ID27,41.27765116,80.71028457,-80.71028457,0.33151042,0.58769314,2,dark
NOS,ID27,41.67910404,80.26386075,-80.26386075,0.7329633,1.03411696,3,dark
NOS,ID27,42.05400223,80.12653966,-80.12653966,1.10786149,1.17143805,4,dark
NOS,ID27,42.29531981,80.15844595,-80.15844595,1.34917907,1.13953176,5,dark
NOS,ID27,42.69454838,80.12849029,-80.12849029,1.74840764,1.16948742,6,dark
NOS,ID27,43.04330646,80.184965,-80.184965,2.09716572,1.11301271,7,dark
NOS,ID27,43.44118579,80.34643656,-80.34643656,2.49504505,0.95154115,8,dark
NOS,ID27,44.09832548,80.76678922,-80.76678922,3.15218474,0.53118849,9,dark
NOS,ID27,44.55453092,81.01837918,-81.01837918,3.60839018,0.27959853,10,dark
NOS,ID27,45.05280903,81.19774785,-81.19774785,4.10666829,0.10022986,11,dark
NOS,ID27,45.55121493,81.63523316,-81.63523316,4.60507419,-0.33725545,12,dark
NOS,ID27,46.05794632,81.9996408,-81.9996408,5.11180558,-0.70166309,13,dark
NOS,ID27,46.32885647,82.12355366,-82.12355366,5.38271573,-0.82557595,14,dark
NOS,ID27,46.91572107,82.42691649,-82.42691649,5.96958033,-1.12893878,15,dark
NOS,ID27,47.27079434,82.84163806,-82.84163806,6.3246536,-1.54366035,16,dark
NOS,ID27,47.73985219,83.03667637,-83.03667637,6.79371145,-1.73869866,17,dark
NOS,ID27,48.13602793,83.1544175,-83.1544175,7.18988719,-1.85643979,18,dark
NOS,ID27,48.49976363,83.38672449,-83.38672449,7.55362289,-2.08874678,19,dark
NOS,ID27,49.00742519,83.54630217,-83.54630217,8.06128445,-2.24832446,20,dark
NOS,ID27,49.2851204,83.61915338,-83.61915338,8.33897966,-2.32117567,21,dark
NOS,ID27,49.66815983,83.53064185,-83.53064185,8.72201909,-2.23266414,22,dark
NOS,ID27,50.05454285,83.42395594,-83.42395594,9.10840211,-2.12597823,23,dark
NOS,ID27,50.22056168,83.38075595,-83.38075595,9.27442094,-2.08277824,24,dark
NOS,ID27,50.68700509,83.22419432,-83.22419432,9.74086435,-1.92621661,25,dark
NOS,ID27,50.94931609,83.09789811,-83.09789811,10.00317535,-1.7999204,26,dark
NOS,ID27,51.21413443,83.00675058,-83.00675058,10.26799369,-1.70877287,27,dark
NOS,ID27,51.54298456,82.96783677,-82.96783677,10.59684382,-1.66985906,28,dark
NOS,ID27,51.91251691,82.67268703,-82.67268703,10.96637617,-1.37470932,29,dark
NOS,ID27,52.02769516,82.40044007,-82.40044007,11.08155442,-1.10246236,30,dark
