genotype,Track ID,X,Y,V,nor_X,nor_V,Frame,condition
NOS,ID01,86.51183844,88.46753127,-88.46753127,-0.39503264,20.53412603,271,dark
NOS,ID01,86.4611381,88.34158022,-88.34158022,-0.44573298,20.66007708,272,dark
NOS,ID01,86.5067984,88.22128154,-88.22128154,-0.40007268,20.78037576,273,dark
NOS,ID01,86.60410886,87.99346575,-87.99346575,-0.30276222,21.00819155,274,dark
NOS,ID01,86.73814699,87.89476428,-87.89476428,-0.16872409,21.10689302,275,dark
NOS,ID01,86.60081372,87.62680044,-87.62680044,-0.30605736,21.37485686,276,dark
NOS,ID01,86.65073316,87.41270605,-87.41270605,-0.25613792,21.58895125,277,dark
NOS,ID01,86.7150059,87.24634973,-87.24634973,-0.19186518,21.75530757,278,dark
NOS,ID01,86.71041561,86.96669454,-86.96669454,-0.19645547,22.03496276,279,dark
NOS,ID01,86.66297886,86.82526998,-86.82526998,-0.24389222,22.17638732,280,dark
NOS,ID01,86.70579583,86.77948182,-86.77948182,-0.20107525,22.22217548,281,dark
NOS,ID01,86.514343,86.49059768,-86.49059768,-0.39252808,22.51105962,282,dark
NOS,ID01,86.50892532,86.37807839,-86.37807839,-0.39794576,22.62357891,283,dark
NOS,ID01,86.34809006,86.18834561,-86.18834561,-0.55878102,22.81331169,284,dark
NOS,ID01,86.30685404,86.00634566,-86.00634566,-0.60001704,22.99531164,285,dark
NOS,ID01,86.21732202,85.91370046,-85.91370046,-0.68954906,23.08795684,286,dark
NOS,ID01,86.11834981,85.71889774,-85.71889774,-0.78852127,23.28275956,287,dark
NOS,ID01,86.03296734,85.56884518,-85.56884518,-0.87390374,23.43281212,288,dark
NOS,ID01,85.97838743,85.34586546,-85.34586546,-0.92848365,23.65579184,289,dark
NOS,ID01,85.69066078,85.27422372,-85.27422372,-1.2162103,23.72743358,290,dark
NOS,ID01,85.47334164,85.12758838,-85.12758838,-1.43352944,23.87406892,291,dark
NOS,ID01,85.34497749,84.99431992,-84.99431992,-1.56189359,24.00733738,292,dark
NOS,ID01,85.14735857,84.93596424,-84.93596424,-1.75951251,24.06569306,293,dark
NOS,ID01,85.05499787,84.80045191,-84.80045191,-1.85187321,24.20120539,294,dark
NOS,ID01,84.84480876,84.70165027,-84.70165027,-2.06206232,24.30000703,295,dark
NOS,ID01,84.48096561,84.48132985,-84.48132985,-2.42590547,24.52032745,296,dark
NOS,ID01,84.20812925,84.31497077,-84.31497077,-2.69874183,24.68668653,297,dark
NOS,ID01,84.07206066,84.15114182,-84.15114182,-2.83481042,24.85051548,298,dark
NOS,ID01,83.81589097,84.13389049,-84.13389049,-3.09098011,24.86776681,299,dark
